s,kW/m2,kW/m2
 7.900E+01, 1.046E+02, 1.065E+02
 8.000E+01, 1.037E+02, 1.051E+02
 8.200E+01, 1.028E+02, 1.037E+02
 8.400E+01, 1.016E+02, 1.018E+02
 8.500E+01, 1.007E+02, 1.004E+02
 8.700E+01, 9.977E+01, 9.904E+01
 8.800E+01, 9.886E+01, 9.765E+01
 9.000E+01, 9.794E+01, 9.626E+01
 9.200E+01, 9.672E+01, 9.480E+01
 9.300E+01, 9.579E+01, 9.409E+01
 9.500E+01, 9.478E+01, 9.339E+01
 9.600E+01, 9.375E+01, 9.269E+01
 9.800E+01, 9.273E+01, 9.199E+01
 1.000E+02, 9.136E+01, 9.105E+01
 1.010E+02, 9.033E+01, 9.035E+01
 1.030E+02, 8.931E+01, 8.965E+01
 1.040E+02, 8.828E+01, 8.895E+01
 1.060E+02, 8.725E+01, 8.836E+01
 1.080E+02, 8.588E+01, 8.807E+01
 1.090E+02, 8.485E+01, 8.789E+01
 1.110E+02, 8.382E+01, 8.772E+01
 1.120E+02, 8.280E+01, 8.755E+01
 1.140E+02, 8.186E+01, 8.738E+01
 1.160E+02, 8.110E+01, 8.715E+01
 1.170E+02, 8.057E+01, 8.697E+01
 1.190E+02, 8.006E+01, 8.680E+01
 1.200E+02, 7.954E+01, 8.663E+01
 1.220E+02, 7.902E+01, 8.645E+01
 1.240E+02, 7.833E+01, 8.622E+01
 1.250E+02, 7.781E+01, 8.605E+01
 1.270E+02, 7.729E+01, 8.588E+01
 1.280E+02, 7.677E+01, 8.588E+01
 1.300E+02, 7.626E+01, 8.606E+01
 1.320E+02, 7.581E+01, 8.629E+01
 1.330E+02, 7.568E+01, 8.647E+01
 1.350E+02, 7.556E+01, 8.665E+01
 1.360E+02, 7.543E+01, 8.682E+01
 1.380E+02, 7.530E+01, 8.700E+01
 1.400E+02, 7.513E+01, 8.729E+01
 1.410E+02, 7.500E+01, 8.769E+01
 1.430E+02, 7.488E+01, 8.812E+01
 1.440E+02, 7.475E+01, 8.855E+01
 1.460E+02, 7.462E+01, 8.898E+01
 1.480E+02, 7.445E+01, 8.956E+01
 1.490E+02, 7.432E+01, 8.999E+01
 1.510E+02, 7.420E+01, 9.042E+01
 1.520E+02, 7.407E+01, 9.085E+01
 1.540E+02, 7.394E+01, 9.129E+01
 1.560E+02, 7.378E+01, 9.186E+01
 1.570E+02, 7.381E+01, 9.229E+01
 1.590E+02, 7.394E+01, 9.288E+01
 1.600E+02, 7.407E+01, 9.358E+01
 1.620E+02, 7.420E+01, 9.430E+01
 1.640E+02, 7.438E+01, 9.524E+01
 1.650E+02, 7.451E+01, 9.596E+01
 1.670E+02, 7.464E+01, 9.667E+01
 1.680E+02, 7.477E+01, 9.738E+01
 1.700E+02, 7.490E+01, 9.809E+01
 1.720E+02, 7.524E+01, 9.904E+01
 1.730E+02, 7.556E+01, 9.975E+01
 1.750E+02, 7.588E+01, 1.005E+02
 1.760E+02, 7.620E+01, 1.012E+02
 1.780E+02, 7.652E+01, 1.019E+02
 1.800E+02, 7.694E+01, 1.028E+02
 1.810E+02, 7.726E+01, 1.037E+02
 1.830E+02, 7.758E+01, 1.047E+02
 1.840E+02, 7.790E+01, 1.057E+02
 1.860E+02, 7.822E+01, 1.067E+02
 1.880E+02, 7.864E+01, 1.080E+02
 1.890E+02, 7.896E+01, 1.090E+02
 1.910E+02, 7.928E+01, 1.100E+02
 1.920E+02, 7.967E+01, 1.110E+02
 1.940E+02, 8.020E+01, 1.120E+02
 1.960E+02, 8.090E+01, 1.133E+02
 1.970E+02, 8.142E+01, 1.143E+02
 1.990E+02, 8.195E+01, 1.153E+02
 2.000E+02, 8.248E+01, 1.163E+02
 2.020E+02, 8.300E+01, 1.173E+02
 2.040E+02, 8.370E+01, 1.187E+02
 2.050E+02, 8.423E+01, 1.197E+02
 2.070E+02, 8.475E+01, 1.210E+02
 2.080E+02, 8.528E+01, 1.222E+02
 2.100E+02, 8.581E+01, 1.234E+02
 2.120E+02, 8.651E+01, 1.250E+02
 2.130E+02, 8.703E+01, 1.262E+02
 2.150E+02, 8.756E+01, 1.275E+02
 2.160E+02, 8.808E+01, 1.287E+02
 2.180E+02, 8.862E+01, 1.299E+02
 2.200E+02, 8.954E+01, 1.315E+02
 2.210E+02, 9.028E+01, 1.327E+02
 2.230E+02, 9.102E+01, 1.340E+02
 2.240E+02, 9.176E+01, 1.352E+02
 2.260E+02, 9.249E+01, 1.364E+02
 2.280E+02, 9.348E+01, 1.380E+02
 2.290E+02, 9.422E+01, 1.392E+02
 2.310E+02, 9.496E+01, 1.405E+02
 2.320E+02, 9.569E+01, 1.417E+02
 2.340E+02, 9.644E+01, 1.429E+02
 2.360E+02, 9.742E+01, 1.445E+02
 2.370E+02, 9.816E+01, 1.457E+02
 2.390E+02, 9.889E+01, 1.470E+02
 2.400E+02, 9.964E+01, 1.482E+02
 2.420E+02, 1.004E+02, 1.491E+02
 2.440E+02, 1.014E+02, 1.502E+02
 2.450E+02, 1.021E+02, 1.510E+02
 2.470E+02, 1.029E+02, 1.518E+02
 2.480E+02, 1.038E+02, 1.527E+02
 2.500E+02, 1.047E+02, 1.535E+02
 2.520E+02, 1.059E+02, 1.546E+02
 2.530E+02, 1.068E+02, 1.554E+02
 2.550E+02, 1.077E+02, 1.561E+02
 2.560E+02, 1.086E+02, 1.566E+02
 2.580E+02, 1.095E+02, 1.570E+02
 2.600E+02, 1.107E+02, 1.575E+02
 2.610E+02, 1.116E+02, 1.579E+02
 2.630E+02, 1.125E+02, 1.582E+02
 2.640E+02, 1.134E+02, 1.580E+02
 2.660E+02, 1.143E+02, 1.575E+02
 2.680E+02, 1.155E+02, 1.569E+02
 2.690E+02, 1.164E+02, 1.564E+02
 2.710E+02, 1.173E+02, 1.559E+02
 2.720E+02, 1.182E+02, 1.555E+02
 2.740E+02, 1.191E+02, 1.550E+02
 2.760E+02, 1.203E+02, 1.539E+02
 2.770E+02, 1.212E+02, 1.527E+02
 2.790E+02, 1.221E+02, 1.515E+02
 2.800E+02, 1.230E+02, 1.502E+02
 2.820E+02, 1.239E+02, 1.490E+02
 2.840E+02, 1.251E+02, 1.474E+02
 2.850E+02, 1.260E+02, 1.461E+02
 2.870E+02, 1.269E+02, 1.449E+02
 2.880E+02, 1.277E+02, 1.433E+02
 2.900E+02, 1.284E+02, 1.409E+02
 2.920E+02, 1.292E+02, 1.378E+02
 2.930E+02, 1.298E+02, 1.354E+02
 2.950E+02, 1.304E+02, 1.330E+02
 2.960E+02, 1.310E+02, 1.305E+02
 2.980E+02, 1.316E+02, 1.273E+02
 3.000E+02, 1.324E+02, 1.230E+02
 3.010E+02, 1.330E+02, 1.198E+02
 3.030E+02, 1.336E+02, 1.166E+02
 3.040E+02, 1.342E+02, 1.135E+02
 3.060E+02, 1.345E+02, 1.103E+02
 3.080E+02, 1.349E+02, 1.060E+02
 3.090E+02, 1.352E+02, 1.028E+02
 3.110E+02, 1.354E+02, 9.960E+01
 3.120E+02, 1.357E+02, 9.641E+01
 3.140E+02, 1.360E+02, 9.323E+01
 3.160E+02, 1.357E+02, 8.972E+01
 3.170E+02, 1.354E+02, 8.739E+01
 3.190E+02, 1.350E+02, 8.505E+01
 3.200E+02, 1.347E+02, 8.272E+01
 3.220E+02, 1.343E+02, 8.038E+01
 3.240E+02, 1.338E+02, 7.727E+01
 3.250E+02, 1.335E+02, 7.494E+01
 3.270E+02, 1.331E+02, 7.260E+01
 3.280E+02, 1.326E+02, 7.027E+01
 3.300E+02, 1.317E+02, 6.794E+01
 3.320E+02, 1.305E+02, 6.520E+01
 3.330E+02, 1.296E+02, 6.334E+01
 3.350E+02, 1.287E+02, 6.148E+01
 3.360E+02, 1.278E+02, 5.962E+01
 3.380E+02, 1.269E+02, 5.784E+01
 3.400E+02, 1.256E+02, 5.595E+01
 3.410E+02, 1.247E+02, 5.462E+01
 3.430E+02, 1.237E+02, 5.330E+01
 3.440E+02, 1.221E+02, 5.232E+01
 3.460E+02, 1.203E+02, 5.179E+01
 3.480E+02, 1.180E+02, 5.109E+01
 3.490E+02, 1.162E+02, 5.056E+01
 3.510E+02, 1.145E+02, 5.003E+01
 3.520E+02, 1.127E+02, 4.950E+01
 3.540E+02, 1.104E+02, 4.897E+01
 3.560E+02, 1.073E+02, 4.827E+01
 3.570E+02, 1.049E+02, 4.774E+01
 3.590E+02, 1.025E+02, 4.739E+01
 3.600E+02, 1.002E+02, 4.720E+01
 3.620E+02, 9.782E+01, 4.701E+01
 3.640E+02, 9.467E+01, 4.675E+01
 3.650E+02, 9.231E+01, 4.656E+01
 3.670E+02, 8.995E+01, 4.637E+01
 3.680E+02, 8.760E+01, 4.618E+01
 3.700E+02, 8.523E+01, 4.600E+01
 3.720E+02, 8.209E+01, 4.574E+01
 3.730E+02, 7.972E+01, 4.555E+01
 3.750E+02, 7.778E+01, 4.536E+01
 3.760E+02, 7.605E+01, 4.517E+01
 3.780E+02, 7.433E+01, 4.498E+01
 3.800E+02, 7.203E+01, 4.473E+01
 3.810E+02, 7.031E+01, 4.454E+01
 3.830E+02, 6.858E+01, 4.435E+01
 3.840E+02, 6.686E+01, 4.416E+01
 3.860E+02, 6.513E+01, 4.397E+01
 3.880E+02, 6.284E+01, 4.372E+01
 3.890E+02, 6.111E+01, 4.353E+01
 3.910E+02, 5.938E+01, 4.334E+01
 3.920E+02, 5.767E+01, 4.315E+01
 3.940E+02, 5.621E+01, 4.296E+01
 3.960E+02, 5.438E+01, 4.271E+01
 3.970E+02, 5.301E+01, 4.252E+01
 3.990E+02, 5.164E+01, 4.233E+01
 4.000E+02, 5.027E+01, 4.214E+01
 4.020E+02, 4.909E+01, 4.195E+01
 4.040E+02, 4.776E+01, 4.170E+01
 4.050E+02, 4.678E+01, 4.151E+01
 4.070E+02, 4.580E+01, 4.132E+01
 4.080E+02, 4.503E+01, 4.113E+01
 4.100E+02, 4.464E+01, 4.094E+01
 4.120E+02, 4.412E+01, 4.069E+01
 4.130E+02, 4.373E+01, 4.050E+01
 4.150E+02, 4.334E+01, 4.031E+01
 4.160E+02, 4.295E+01, 4.012E+01
 4.180E+02, 4.255E+01, 3.993E+01
 4.200E+02, 4.203E+01, 3.968E+01
 4.210E+02, 4.164E+01, 3.949E+01
 4.230E+02, 4.125E+01, 3.930E+01
 4.240E+02, 4.087E+01, 3.911E+01
 4.260E+02, 4.069E+01, 3.892E+01
 4.280E+02, 4.050E+01, 3.867E+01
 4.290E+02, 4.036E+01, 3.848E+01
 4.310E+02, 4.022E+01, 3.832E+01
 4.320E+02, 4.008E+01, 3.821E+01
 4.340E+02, 3.994E+01, 3.810E+01
 4.360E+02, 3.976E+01, 3.795E+01
 4.370E+02, 3.961E+01, 3.784E+01
 4.390E+02, 3.947E+01, 3.773E+01
 4.400E+02, 3.933E+01, 3.762E+01
 4.420E+02, 3.919E+01, 3.752E+01
 4.440E+02, 3.901E+01, 3.737E+01
 4.450E+02, 3.887E+01, 3.726E+01
 4.470E+02, 3.873E+01, 3.715E+01
 4.480E+02, 3.859E+01, 3.704E+01
 4.500E+02, 3.845E+01, 3.693E+01
 4.520E+02, 3.826E+01, 3.679E+01
 4.530E+02, 3.812E+01, 3.668E+01
 4.550E+02, 3.798E+01, 3.657E+01
 4.560E+02, 3.784E+01, 3.646E+01
 4.580E+02, 3.770E+01, 3.635E+01
 4.600E+02, 3.752E+01, 3.621E+01
 4.610E+02, 3.737E+01, 3.610E+01
 4.630E+02, 3.724E+01, 3.599E+01
 4.640E+02, 3.709E+01, 3.588E+01
 4.660E+02, 3.695E+01, 3.577E+01
 4.680E+02, 3.677E+01, 3.562E+01
 4.690E+02, 3.663E+01, 3.552E+01
 4.710E+02, 3.649E+01, 3.541E+01
 4.720E+02, 3.635E+01, 3.530E+01
 4.740E+02, 3.621E+01, 3.519E+01
 4.760E+02, 3.602E+01, 3.504E+01
 4.770E+02, 3.588E+01, 3.493E+01
 4.790E+02, 3.574E+01, 3.482E+01
 4.800E+02, 3.560E+01, 3.472E+01
 4.820E+02, 3.546E+01, 3.461E+01
 4.840E+02, 3.527E+01, 3.446E+01
 4.850E+02, 3.513E+01, 3.435E+01
 4.870E+02, 3.499E+01, 3.424E+01
 4.880E+02, 3.485E+01, 3.413E+01
 4.900E+02, 3.471E+01, 3.402E+01
 4.920E+02, 3.453E+01, 3.388E+01
 4.930E+02, 3.439E+01, 3.377E+01
 4.950E+02, 3.425E+01, 3.367E+01
 4.960E+02, 3.411E+01, 3.360E+01
 4.980E+02, 3.397E+01, 3.354E+01
 5.000E+02, 3.378E+01, 3.345E+01
 5.010E+02, 3.364E+01, 3.338E+01
 5.030E+02, 3.350E+01, 3.332E+01
 5.040E+02, 3.336E+01, 3.325E+01
 5.060E+02, 3.322E+01, 3.318E+01
 5.080E+02, 3.304E+01, 3.309E+01
 5.090E+02, 3.292E+01, 3.303E+01
 5.110E+02, 3.284E+01, 3.296E+01
 5.120E+02, 3.276E+01, 3.289E+01
 5.140E+02, 3.268E+01, 3.283E+01
 5.160E+02, 3.257E+01, 3.274E+01
 5.170E+02, 3.249E+01, 3.267E+01
 5.190E+02, 3.241E+01, 3.260E+01
 5.200E+02, 3.233E+01, 3.254E+01
 5.220E+02, 3.225E+01, 3.247E+01
 5.240E+02, 3.214E+01, 3.238E+01
 5.250E+02, 3.206E+01, 3.232E+01
 5.270E+02, 3.198E+01, 3.225E+01
 5.280E+02, 3.190E+01, 3.218E+01
 5.300E+02, 3.182E+01, 3.212E+01
 5.320E+02, 3.171E+01, 3.203E+01
 5.330E+02, 3.163E+01, 3.196E+01
 5.350E+02, 3.155E+01, 3.189E+01
 5.360E+02, 3.147E+01, 3.183E+01
 5.380E+02, 3.139E+01, 3.176E+01
 5.400E+02, 3.129E+01, 3.167E+01
 5.410E+02, 3.120E+01, 3.160E+01
 5.430E+02, 3.112E+01, 3.154E+01
 5.440E+02, 3.104E+01, 3.147E+01
 5.460E+02, 3.096E+01, 3.140E+01
 5.480E+02, 3.086E+01, 3.131E+01
 5.490E+02, 3.077E+01, 3.125E+01
 5.510E+02, 3.069E+01, 3.118E+01
 5.520E+02, 3.061E+01, 3.111E+01
 5.540E+02, 3.053E+01, 3.105E+01
 5.560E+02, 3.043E+01, 3.096E+01
 5.570E+02, 3.035E+01, 3.089E+01
 5.590E+02, 3.026E+01, 3.083E+01
 5.600E+02, 3.018E+01, 3.076E+01
 5.620E+02, 3.010E+01, 3.069E+01
 5.640E+02, 3.000E+01, 3.060E+01
 5.650E+02, 2.992E+01, 3.054E+01
 5.670E+02, 2.983E+01, 3.047E+01
 5.680E+02, 2.975E+01, 3.040E+01
 5.700E+02, 2.967E+01, 3.034E+01
 5.720E+02, 2.957E+01, 3.025E+01
 5.730E+02, 2.949E+01, 3.018E+01
 5.750E+02, 2.941E+01, 3.011E+01
 5.760E+02, 2.932E+01, 3.005E+01
 5.780E+02, 2.924E+01, 2.998E+01
 5.800E+02, 2.914E+01, 2.989E+01
 5.810E+02, 2.906E+01, 2.983E+01
 5.830E+02, 2.898E+01, 2.976E+01
 5.840E+02, 2.892E+01, 2.969E+01
 5.860E+02, 2.887E+01, 2.963E+01
 5.880E+02, 2.880E+01, 2.954E+01
 5.890E+02, 2.875E+01, 2.947E+01
 5.910E+02, 2.870E+01, 2.940E+01
 5.920E+02, 2.865E+01, 2.934E+01
 5.940E+02, 2.861E+01, 2.927E+01
 5.960E+02, 2.854E+01, 2.918E+01
 5.970E+02, 2.849E+01, 2.911E+01
 5.990E+02, 2.844E+01, 2.905E+01
 6.000E+02, 2.839E+01, 2.898E+01
 6.020E+02, 2.834E+01, 2.891E+01
 6.040E+02, 2.828E+01, 2.882E+01
 6.050E+02, 2.823E+01, 2.876E+01
 6.070E+02, 2.818E+01, 2.869E+01
 6.080E+02, 2.813E+01, 2.862E+01
 6.100E+02, 2.808E+01, 2.856E+01
 6.120E+02, 2.801E+01, 2.847E+01
 6.130E+02, 2.796E+01, 2.840E+01
 6.150E+02, 2.792E+01, 2.834E+01
 6.160E+02, 2.787E+01, 2.828E+01
 6.180E+02, 2.782E+01, 2.823E+01
 6.200E+02, 2.775E+01, 2.817E+01
 6.210E+02, 2.770E+01, 2.812E+01
 6.230E+02, 2.765E+01, 2.807E+01
 6.240E+02, 2.760E+01, 2.802E+01
 6.260E+02, 2.755E+01, 2.797E+01
 6.280E+02, 2.749E+01, 2.790E+01
 6.290E+02, 2.744E+01, 2.785E+01
 6.310E+02, 2.739E+01, 2.781E+01
 6.320E+02, 2.734E+01, 2.776E+01
 6.340E+02, 2.729E+01, 2.771E+01
 6.360E+02, 2.723E+01, 2.764E+01
 6.370E+02, 2.718E+01, 2.759E+01
 6.390E+02, 2.713E+01, 2.754E+01
 6.400E+02, 2.708E+01, 2.749E+01
 6.420E+02, 2.703E+01, 2.745E+01
 6.440E+02, 2.696E+01, 2.738E+01
 6.450E+02, 2.691E+01, 2.733E+01
 6.470E+02, 2.686E+01, 2.728E+01
 6.480E+02, 2.682E+01, 2.723E+01
 6.500E+02, 2.677E+01, 2.718E+01
 6.520E+02, 2.670E+01, 2.712E+01
 6.530E+02, 2.665E+01, 2.707E+01
 6.550E+02, 2.660E+01, 2.702E+01
 6.560E+02, 2.655E+01, 2.697E+01
 6.580E+02, 2.650E+01, 2.692E+01
 6.600E+02, 2.644E+01, 2.686E+01
 6.610E+02, 2.639E+01, 2.681E+01
 6.630E+02, 2.634E+01, 2.676E+01
 6.640E+02, 2.629E+01, 2.671E+01
 6.660E+02, 2.624E+01, 2.666E+01
 6.680E+02, 2.617E+01, 2.659E+01
 6.690E+02, 2.613E+01, 2.655E+01
 6.710E+02, 2.608E+01, 2.650E+01
 6.720E+02, 2.603E+01, 2.645E+01
 6.740E+02, 2.598E+01, 2.640E+01
 6.760E+02, 2.591E+01, 2.633E+01
 6.770E+02, 2.586E+01, 2.628E+01
 6.790E+02, 2.581E+01, 2.623E+01
 6.800E+02, 2.576E+01, 2.618E+01
 6.820E+02, 2.571E+01, 2.614E+01
 6.840E+02, 2.565E+01, 2.607E+01
 6.850E+02, 2.560E+01, 2.602E+01
 6.870E+02, 2.555E+01, 2.597E+01
 6.880E+02, 2.550E+01, 2.592E+01
 6.900E+02, 2.545E+01, 2.587E+01
 6.920E+02, 2.539E+01, 2.581E+01
 6.930E+02, 2.534E+01, 2.576E+01
 6.950E+02, 2.529E+01, 2.571E+01
 6.960E+02, 2.524E+01, 2.566E+01
 6.980E+02, 2.519E+01, 2.561E+01
 7.000E+02, 2.512E+01, 2.555E+01
 7.010E+02, 2.507E+01, 2.550E+01
 7.030E+02, 2.503E+01, 2.545E+01
 7.040E+02, 2.498E+01, 2.540E+01
 7.060E+02, 2.493E+01, 2.535E+01
 7.080E+02, 2.486E+01, 2.528E+01
 7.090E+02, 2.481E+01, 2.524E+01
 7.110E+02, 2.476E+01, 2.519E+01
 7.120E+02, 2.471E+01, 2.514E+01
 7.140E+02, 2.466E+01, 2.509E+01
 7.160E+02, 2.460E+01, 2.502E+01
 7.170E+02, 2.455E+01, 2.497E+01
 7.190E+02, 2.450E+01, 2.492E+01
 7.200E+02, 2.445E+01, 2.488E+01
 7.220E+02, 2.440E+01, 2.483E+01
 7.240E+02, 2.434E+01, 2.476E+01
 7.250E+02, 2.430E+01, 2.471E+01
 7.270E+02, 2.426E+01, 2.466E+01
 7.280E+02, 2.423E+01, 2.461E+01
 7.300E+02, 2.419E+01, 2.456E+01
 7.320E+02, 2.414E+01, 2.450E+01
 7.330E+02, 2.410E+01, 2.445E+01
 7.350E+02, 2.407E+01, 2.440E+01
 7.360E+02, 2.403E+01, 2.435E+01
 7.380E+02, 2.400E+01, 2.430E+01
 7.400E+02, 2.395E+01, 2.424E+01
 7.410E+02, 2.391E+01, 2.419E+01
 7.430E+02, 2.387E+01, 2.414E+01
 7.440E+02, 2.384E+01, 2.409E+01
 7.460E+02, 2.380E+01, 2.404E+01
 7.480E+02, 2.375E+01, 2.398E+01
 7.490E+02, 2.372E+01, 2.393E+01
 7.510E+02, 2.368E+01, 2.388E+01
 7.520E+02, 2.365E+01, 2.383E+01
 7.540E+02, 2.361E+01, 2.378E+01
 7.560E+02, 2.356E+01, 2.371E+01
 7.570E+02, 2.352E+01, 2.366E+01
 7.590E+02, 2.349E+01, 2.361E+01
 7.600E+02, 2.345E+01, 2.357E+01
 7.620E+02, 2.342E+01, 2.352E+01
 7.640E+02, 2.337E+01, 2.345E+01
 7.650E+02, 2.333E+01, 2.340E+01
 7.670E+02, 2.329E+01, 2.335E+01
 7.680E+02, 2.326E+01, 2.330E+01
 7.700E+02, 2.322E+01, 2.325E+01
 7.720E+02, 2.317E+01, 2.319E+01
 7.730E+02, 2.314E+01, 2.314E+01
 7.750E+02, 2.310E+01, 2.309E+01
 7.760E+02, 2.306E+01, 2.304E+01
 7.780E+02, 2.303E+01, 2.299E+01
 7.800E+02, 2.298E+01, 2.293E+01
 7.810E+02, 2.294E+01, 2.288E+01
 7.830E+02, 2.291E+01, 2.283E+01
 7.840E+02, 2.287E+01, 2.278E+01
 7.860E+02, 2.284E+01, 2.273E+01
 7.880E+02, 2.279E+01, 2.267E+01
 7.890E+02, 2.275E+01, 2.262E+01
 7.910E+02, 2.271E+01, 2.257E+01
 7.920E+02, 2.268E+01, 2.252E+01
 7.940E+02, 2.264E+01, 2.247E+01
 7.960E+02, 2.259E+01, 2.240E+01
 7.970E+02, 2.256E+01, 2.235E+01
 7.990E+02, 2.252E+01, 2.231E+01
 8.000E+02, 2.248E+01, 2.226E+01
 8.020E+02, 2.245E+01, 2.221E+01
 8.040E+02, 2.240E+01, 2.214E+01
 8.050E+02, 2.236E+01, 2.209E+01
 8.070E+02, 2.233E+01, 2.204E+01
 8.080E+02, 2.229E+01, 2.199E+01
 8.100E+02, 2.225E+01, 2.195E+01
 8.120E+02, 2.221E+01, 2.188E+01
 8.130E+02, 2.217E+01, 2.183E+01
 8.150E+02, 2.213E+01, 2.178E+01
 8.160E+02, 2.210E+01, 2.173E+01
 8.180E+02, 2.206E+01, 2.168E+01
 8.200E+02, 2.201E+01, 2.162E+01
 8.210E+02, 2.198E+01, 2.157E+01
 8.230E+02, 2.194E+01, 2.152E+01
 8.240E+02, 2.190E+01, 2.147E+01
 8.260E+02, 2.187E+01, 2.142E+01
 8.280E+02, 2.182E+01, 2.136E+01
 8.290E+02, 2.178E+01, 2.131E+01
 8.310E+02, 2.175E+01, 2.126E+01
 8.320E+02, 2.171E+01, 2.121E+01
 8.340E+02, 2.167E+01, 2.116E+01
 8.360E+02, 2.163E+01, 2.109E+01
 8.370E+02, 2.159E+01, 2.104E+01
 8.390E+02, 2.155E+01, 2.100E+01
 8.400E+02, 2.152E+01, 2.095E+01
 8.420E+02, 2.148E+01, 2.090E+01
 8.440E+02, 2.143E+01, 2.083E+01
 8.450E+02, 2.140E+01, 2.078E+01
 8.470E+02, 2.136E+01, 2.073E+01
 8.480E+02, 2.132E+01, 2.068E+01
 8.500E+02, 2.129E+01, 2.064E+01
 8.520E+02, 2.124E+01, 2.057E+01
 8.530E+02, 2.120E+01, 2.052E+01
 8.550E+02, 2.117E+01, 2.047E+01
 8.560E+02, 2.113E+01, 2.042E+01
 8.580E+02, 2.109E+01, 2.037E+01
 8.600E+02, 2.105E+01, 2.031E+01
 8.610E+02, 2.101E+01, 2.026E+01
 8.630E+02, 2.097E+01, 2.021E+01
 8.640E+02, 2.094E+01, 2.013E+01
 8.660E+02, 2.090E+01, 2.004E+01
 8.680E+02, 2.085E+01, 1.991E+01
 8.690E+02, 2.082E+01, 1.982E+01
 8.710E+02, 2.078E+01, 1.972E+01
 8.720E+02, 2.074E+01, 1.963E+01
 8.740E+02, 2.071E+01, 1.954E+01
 8.760E+02, 2.066E+01, 1.941E+01
 8.770E+02, 2.062E+01, 1.932E+01
 8.790E+02, 2.059E+01, 1.922E+01
 8.800E+02, 2.055E+01, 1.913E+01
 8.820E+02, 2.051E+01, 1.904E+01
 8.840E+02, 2.047E+01, 1.891E+01
 8.850E+02, 2.043E+01, 1.882E+01
 8.870E+02, 2.039E+01, 1.873E+01
 8.880E+02, 2.036E+01, 1.863E+01
 8.900E+02, 2.032E+01, 1.854E+01
 8.920E+02, 2.027E+01, 1.841E+01
 8.930E+02, 2.024E+01, 1.832E+01
 8.950E+02, 2.020E+01, 1.823E+01
 8.960E+02, 2.016E+01, 1.813E+01
 8.980E+02, 2.013E+01, 1.804E+01
 9.000E+02, 2.008E+01, 1.791E+01
 9.010E+02, 2.004E+01, 1.782E+01
 9.030E+02, 2.001E+01, 1.773E+01
 9.040E+02, 1.997E+01, 1.763E+01
 9.060E+02, 1.993E+01, 1.754E+01
 9.080E+02, 1.989E+01, 1.741E+01
 9.090E+02, 1.985E+01, 1.732E+01
 9.110E+02, 1.981E+01, 1.723E+01
 9.120E+02, 1.978E+01, 1.713E+01
 9.140E+02, 1.974E+01, 1.704E+01
 9.160E+02, 1.969E+01, 1.691E+01
 9.170E+02, 1.966E+01, 1.682E+01
 9.190E+02, 1.962E+01, 1.673E+01
 9.200E+02, 1.958E+01, 1.663E+01
 9.220E+02, 1.955E+01, 1.654E+01
 9.240E+02, 1.950E+01, 1.642E+01
 9.250E+02, 1.946E+01, 1.632E+01
 9.270E+02, 1.943E+01, 1.623E+01
 9.280E+02, 1.939E+01, 1.613E+01
