s,kW/m2,kW/m2
 1.180E+02, 5.243E+01, 7.159E+01
 1.190E+02, 5.267E+01, 7.177E+01
 1.200E+02, 5.290E+01, 7.191E+01
 1.210E+02, 5.313E+01, 7.200E+01
 1.220E+02, 5.334E+01, 7.206E+01
 1.230E+02, 5.353E+01, 7.209E+01
 1.240E+02, 5.371E+01, 7.211E+01
 1.250E+02, 5.385E+01, 7.212E+01
 1.260E+02, 5.396E+01, 7.211E+01
 1.270E+02, 5.403E+01, 7.208E+01
 1.280E+02, 5.406E+01, 7.203E+01
 1.290E+02, 5.405E+01, 7.192E+01
 1.300E+02, 5.399E+01, 7.170E+01
 1.310E+02, 5.390E+01, 7.141E+01
 1.320E+02, 5.381E+01, 7.107E+01
 1.330E+02, 5.374E+01, 7.072E+01
 1.340E+02, 5.370E+01, 7.039E+01
 1.350E+02, 5.370E+01, 7.015E+01
 1.360E+02, 5.374E+01, 7.002E+01
 1.370E+02, 5.383E+01, 6.996E+01
 1.380E+02, 5.398E+01, 6.997E+01
 1.390E+02, 5.415E+01, 7.009E+01
 1.400E+02, 5.434E+01, 7.032E+01
 1.410E+02, 5.455E+01, 7.062E+01
 1.420E+02, 5.479E+01, 7.095E+01
 1.430E+02, 5.504E+01, 7.126E+01
 1.440E+02, 5.531E+01, 7.152E+01
 1.450E+02, 5.555E+01, 7.165E+01
 1.460E+02, 5.573E+01, 7.163E+01
 1.470E+02, 5.586E+01, 7.151E+01
 1.480E+02, 5.592E+01, 7.134E+01
 1.490E+02, 5.591E+01, 7.118E+01
 1.500E+02, 5.585E+01, 7.106E+01
 1.510E+02, 5.575E+01, 7.097E+01
 1.520E+02, 5.563E+01, 7.092E+01
 1.530E+02, 5.552E+01, 7.092E+01
 1.540E+02, 5.544E+01, 7.092E+01
 1.550E+02, 5.538E+01, 7.092E+01
 1.560E+02, 5.534E+01, 7.094E+01
 1.570E+02, 5.532E+01, 7.099E+01
 1.580E+02, 5.531E+01, 7.104E+01
 1.590E+02, 5.533E+01, 7.106E+01
 1.600E+02, 5.537E+01, 7.108E+01
 1.610E+02, 5.545E+01, 7.111E+01
 1.620E+02, 5.554E+01, 7.111E+01
 1.630E+02, 5.563E+01, 7.109E+01
 1.640E+02, 5.574E+01, 7.109E+01
 1.650E+02, 5.585E+01, 7.110E+01
 1.660E+02, 5.594E+01, 7.109E+01
 1.670E+02, 5.600E+01, 7.105E+01
 1.680E+02, 5.605E+01, 7.097E+01
 1.690E+02, 5.609E+01, 7.082E+01
 1.700E+02, 5.611E+01, 7.057E+01
 1.710E+02, 5.612E+01, 7.023E+01
 1.720E+02, 5.613E+01, 6.982E+01
 1.730E+02, 5.613E+01, 6.935E+01
 1.740E+02, 5.613E+01, 6.878E+01
 1.750E+02, 5.611E+01, 6.817E+01
 1.760E+02, 5.609E+01, 6.751E+01
 1.770E+02, 5.605E+01, 6.680E+01
 1.780E+02, 5.598E+01, 6.607E+01
 1.790E+02, 5.586E+01, 6.533E+01
 1.800E+02, 5.569E+01, 6.460E+01
 1.810E+02, 5.550E+01, 6.389E+01
 1.820E+02, 5.529E+01, 6.321E+01
 1.830E+02, 5.508E+01, 6.259E+01
 1.840E+02, 5.487E+01, 6.207E+01
 1.850E+02, 5.470E+01, 6.165E+01
 1.860E+02, 5.457E+01, 6.132E+01
 1.870E+02, 5.449E+01, 6.106E+01
 1.880E+02, 5.446E+01, 6.084E+01
 1.890E+02, 5.445E+01, 6.063E+01
 1.900E+02, 5.448E+01, 6.042E+01
 1.910E+02, 5.457E+01, 6.019E+01
 1.920E+02, 5.471E+01, 5.999E+01
 1.930E+02, 5.489E+01, 5.985E+01
 1.940E+02, 5.508E+01, 5.973E+01
 1.950E+02, 5.528E+01, 5.965E+01
 1.960E+02, 5.547E+01, 5.963E+01
 1.970E+02, 5.563E+01, 5.964E+01
 1.980E+02, 5.574E+01, 5.964E+01
 1.990E+02, 5.578E+01, 5.963E+01
 2.000E+02, 5.575E+01, 5.962E+01
 2.010E+02, 5.567E+01, 5.961E+01
 2.020E+02, 5.557E+01, 5.955E+01
 2.030E+02, 5.547E+01, 5.941E+01
 2.040E+02, 5.538E+01, 5.920E+01
 2.050E+02, 5.531E+01, 5.889E+01
 2.060E+02, 5.525E+01, 5.851E+01
 2.070E+02, 5.521E+01, 5.809E+01
 2.080E+02, 5.520E+01, 5.770E+01
 2.090E+02, 5.520E+01, 5.736E+01
 2.100E+02, 5.520E+01, 5.706E+01
 2.110E+02, 5.520E+01, 5.680E+01
 2.120E+02, 5.520E+01, 5.656E+01
 2.130E+02, 5.522E+01, 5.634E+01
 2.140E+02, 5.526E+01, 5.611E+01
 2.150E+02, 5.529E+01, 5.587E+01
 2.160E+02, 5.530E+01, 5.559E+01
 2.170E+02, 5.532E+01, 5.530E+01
 2.180E+02, 5.533E+01, 5.497E+01
 2.190E+02, 5.535E+01, 5.459E+01
 2.200E+02, 5.535E+01, 5.417E+01
 2.210E+02, 5.534E+01, 5.372E+01
 2.220E+02, 5.533E+01, 5.328E+01
 2.230E+02, 5.533E+01, 5.287E+01
 2.240E+02, 5.534E+01, 5.251E+01
 2.250E+02, 5.534E+01, 5.220E+01
 2.260E+02, 5.533E+01, 5.194E+01
 2.270E+02, 5.530E+01, 5.171E+01
 2.280E+02, 5.525E+01, 5.148E+01
 2.290E+02, 5.516E+01, 5.126E+01
 2.300E+02, 5.504E+01, 5.103E+01
 2.310E+02, 5.487E+01, 5.082E+01
 2.320E+02, 5.465E+01, 5.060E+01
 2.330E+02, 5.441E+01, 5.036E+01
 2.340E+02, 5.414E+01, 5.013E+01
 2.350E+02, 5.382E+01, 4.989E+01
 2.360E+02, 5.347E+01, 4.962E+01
 2.370E+02, 5.310E+01, 4.932E+01
 2.380E+02, 5.270E+01, 4.899E+01
 2.390E+02, 5.229E+01, 4.861E+01
 2.400E+02, 5.185E+01, 4.818E+01
 2.410E+02, 5.141E+01, 4.769E+01
 2.420E+02, 5.096E+01, 4.718E+01
 2.430E+02, 5.052E+01, 4.662E+01
 2.440E+02, 5.008E+01, 4.600E+01
 2.450E+02, 4.965E+01, 4.535E+01
 2.460E+02, 4.923E+01, 4.470E+01
 2.470E+02, 4.885E+01, 4.401E+01
 2.480E+02, 4.851E+01, 4.330E+01
 2.490E+02, 4.822E+01, 4.259E+01
 2.500E+02, 4.798E+01, 4.191E+01
 2.510E+02, 4.777E+01, 4.125E+01
 2.520E+02, 4.760E+01, 4.063E+01
 2.530E+02, 4.746E+01, 4.012E+01
 2.540E+02, 4.733E+01, 3.971E+01
 2.550E+02, 4.720E+01, 3.934E+01
 2.560E+02, 4.707E+01, 3.899E+01
 2.570E+02, 4.694E+01, 3.867E+01
 2.580E+02, 4.680E+01, 3.833E+01
 2.590E+02, 4.669E+01, 3.792E+01
 2.600E+02, 4.660E+01, 3.747E+01
 2.610E+02, 4.652E+01, 3.702E+01
 2.620E+02, 4.646E+01, 3.652E+01
 2.630E+02, 4.642E+01, 3.594E+01
 2.640E+02, 4.641E+01, 3.531E+01
 2.650E+02, 4.642E+01, 3.469E+01
 2.660E+02, 4.642E+01, 3.407E+01
 2.670E+02, 4.642E+01, 3.346E+01
 2.680E+02, 4.641E+01, 3.294E+01
 2.690E+02, 4.641E+01, 3.252E+01
 2.700E+02, 4.641E+01, 3.206E+01
 2.710E+02, 4.639E+01, 2.952E+01
 2.720E+02, 4.634E+01, 2.622E+01
 2.730E+02, 4.625E+01, 2.293E+01
 2.740E+02, 4.613E+01, 1.965E+01
 2.750E+02, 4.597E+01, 9.668E+00
 2.760E+02, 4.576E+01, 0.000E+00
 2.770E+02, 4.553E+01, 0.000E+00
 2.780E+02, 4.527E+01, 0.000E+00
 2.790E+02, 4.502E+01, 0.000E+00
 2.800E+02, 4.480E+01, 0.000E+00
 2.810E+02, 4.460E+01, 0.000E+00
 2.820E+02, 4.443E+01, 0.000E+00
 2.830E+02, 4.427E+01, 0.000E+00
 2.840E+02, 4.412E+01, 0.000E+00
 2.850E+02, 4.398E+01, 0.000E+00
 2.860E+02, 4.384E+01, 0.000E+00
 2.870E+02, 4.370E+01, 0.000E+00
 2.880E+02, 4.356E+01, 0.000E+00
 2.890E+02, 4.340E+01, 0.000E+00
 2.900E+02, 4.323E+01, 0.000E+00
 2.910E+02, 4.305E+01, 0.000E+00
 2.920E+02, 4.286E+01, 0.000E+00
 2.930E+02, 4.264E+01, 0.000E+00
 2.940E+02, 4.240E+01, 0.000E+00
 2.950E+02, 4.214E+01, 0.000E+00
 2.960E+02, 4.187E+01, 0.000E+00
 2.970E+02, 4.160E+01, 0.000E+00
 2.980E+02, 4.134E+01, 0.000E+00
 2.990E+02, 4.110E+01, 0.000E+00
 3.000E+02, 4.088E+01, 0.000E+00
 3.010E+02, 4.069E+01, 0.000E+00
 3.020E+02, 4.052E+01, 0.000E+00
 3.030E+02, 4.037E+01, 0.000E+00
 3.040E+02, 4.024E+01, 0.000E+00
 3.050E+02, 4.010E+01, 0.000E+00
 3.060E+02, 3.996E+01, 0.000E+00
 3.070E+02, 3.982E+01, 0.000E+00
 3.080E+02, 3.969E+01, 0.000E+00
 3.090E+02, 3.956E+01, 0.000E+00
 3.100E+02, 3.943E+01, 0.000E+00
 3.110E+02, 3.929E+01, 0.000E+00
 3.120E+02, 3.915E+01, 0.000E+00
 3.130E+02, 3.900E+01, 0.000E+00
 3.140E+02, 3.886E+01, 0.000E+00
 3.150E+02, 3.871E+01, 0.000E+00
 3.160E+02, 3.853E+01, 0.000E+00
 3.170E+02, 3.834E+01, 0.000E+00
 3.180E+02, 3.814E+01, 0.000E+00
 3.190E+02, 3.792E+01, 0.000E+00
 3.200E+02, 3.767E+01, 0.000E+00
 3.210E+02, 3.739E+01, 0.000E+00
 3.220E+02, 3.709E+01, 0.000E+00
 3.230E+02, 3.678E+01, 0.000E+00
 3.240E+02, 3.645E+01, 0.000E+00
 3.250E+02, 3.609E+01, 0.000E+00
 3.260E+02, 3.571E+01, 0.000E+00
 3.270E+02, 3.532E+01, 0.000E+00
 3.280E+02, 3.492E+01, 0.000E+00
 3.290E+02, 3.451E+01, 0.000E+00
 3.300E+02, 3.409E+01, 0.000E+00
 3.310E+02, 3.365E+01, 0.000E+00
 3.320E+02, 3.322E+01, 0.000E+00
 3.330E+02, 3.281E+01, 0.000E+00
 3.340E+02, 3.240E+01, 0.000E+00
 3.350E+02, 3.200E+01, 0.000E+00
 3.360E+02, 3.163E+01, 0.000E+00
 3.370E+02, 3.132E+01, 0.000E+00
 3.380E+02, 3.105E+01, 0.000E+00
 3.390E+02, 3.082E+01, 0.000E+00
 3.400E+02, 3.059E+01, 0.000E+00
 3.410E+02, 3.038E+01, 0.000E+00
 3.420E+02, 3.019E+01, 0.000E+00
 3.430E+02, 2.999E+01, 0.000E+00
 3.440E+02, 2.978E+01, 0.000E+00
 3.450E+02, 2.953E+01, 0.000E+00
 3.460E+02, 2.925E+01, 0.000E+00
 3.470E+02, 2.897E+01, 0.000E+00
 3.480E+02, 2.870E+01, 0.000E+00
 3.490E+02, 2.838E+01, 0.000E+00
 3.500E+02, 2.803E+01, 0.000E+00
 3.510E+02, 2.766E+01, 0.000E+00
 3.520E+02, 2.728E+01, 0.000E+00
 3.530E+02, 2.690E+01, 0.000E+00
 3.540E+02, 2.653E+01, 0.000E+00
 3.550E+02, 2.615E+01, 0.000E+00
 3.560E+02, 2.581E+01, 0.000E+00
 3.570E+02, 2.553E+01, 0.000E+00
 3.580E+02, 2.528E+01, 0.000E+00
 3.590E+02, 2.507E+01, 0.000E+00
 3.600E+02, 2.388E+01, 0.000E+00
 3.610E+02, 2.186E+01, 0.000E+00
 3.620E+02, 1.986E+01, 0.000E+00
 3.630E+02, 1.788E+01, 0.000E+00
 3.640E+02, 1.589E+01, 0.000E+00
 3.650E+02, 1.390E+01, 0.000E+00
 3.660E+02, 2.119E+00, 0.000E+00
 3.670E+02, 0.000E+00, 0.000E+00
 3.680E+02, 0.000E+00, 0.000E+00
 3.690E+02, 0.000E+00, 0.000E+00
 3.700E+02, 0.000E+00, 0.000E+00
 3.710E+02, 0.000E+00, 0.000E+00
 3.720E+02, 0.000E+00, 0.000E+00
 3.730E+02, 0.000E+00, 0.000E+00
 3.740E+02, 0.000E+00, 0.000E+00
 3.750E+02, 0.000E+00, 0.000E+00
 3.760E+02, 0.000E+00, 0.000E+00
 3.770E+02, 0.000E+00, 0.000E+00
 3.780E+02, 0.000E+00, 0.000E+00
 3.790E+02, 0.000E+00, 0.000E+00
 3.800E+02, 0.000E+00, 0.000E+00
 3.810E+02, 0.000E+00, 0.000E+00
 3.820E+02, 0.000E+00, 0.000E+00
 3.830E+02, 0.000E+00, 0.000E+00
 3.840E+02, 0.000E+00, 0.000E+00
 3.850E+02, 0.000E+00, 0.000E+00
 3.860E+02, 0.000E+00, 0.000E+00
 3.870E+02, 0.000E+00, 0.000E+00
 3.880E+02, 0.000E+00, 0.000E+00
 3.890E+02, 0.000E+00, 0.000E+00
 3.900E+02, 0.000E+00, 0.000E+00
 3.910E+02, 0.000E+00, 0.000E+00
 3.920E+02, 0.000E+00, 0.000E+00
 3.930E+02, 0.000E+00, 0.000E+00
 3.940E+02, 0.000E+00, 0.000E+00
 3.950E+02, 0.000E+00, 0.000E+00
 3.960E+02, 0.000E+00, 0.000E+00
 3.970E+02, 0.000E+00, 0.000E+00
 3.980E+02, 0.000E+00, 0.000E+00
 3.990E+02, 0.000E+00, 0.000E+00
 4.000E+02, 0.000E+00, 0.000E+00
 4.010E+02, 0.000E+00, 0.000E+00
 4.020E+02, 0.000E+00, 0.000E+00
 4.030E+02, 0.000E+00, 0.000E+00
 4.040E+02, 0.000E+00, 0.000E+00
 4.050E+02, 0.000E+00, 0.000E+00
 4.060E+02, 0.000E+00, 0.000E+00
 4.070E+02, 0.000E+00, 0.000E+00
 4.080E+02, 0.000E+00, 0.000E+00
 4.090E+02, 0.000E+00, 0.000E+00
 4.100E+02, 0.000E+00, 0.000E+00
 4.110E+02, 0.000E+00, 0.000E+00
 4.120E+02, 0.000E+00, 0.000E+00
 4.130E+02, 0.000E+00, 0.000E+00
 4.140E+02, 0.000E+00, 0.000E+00
 4.150E+02, 0.000E+00, 0.000E+00
 4.160E+02, 0.000E+00, 0.000E+00
 4.170E+02, 0.000E+00, 0.000E+00
 4.180E+02, 0.000E+00, 0.000E+00
 4.185E+02, 0.000E+00, 0.000E+00
