s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_46p00_035,HRRPUA-CONE_46p00_035,WALL TEMPERATURE-CONE_46p00_050,HRRPUA-CONE_46p00_050,WALL TEMPERATURE-CONE_46p00_075,HRRPUA-CONE_46p00_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.915E+02, 0.000E+00, 2.563E+02, 2.025E+01, 3.551E+02, 1.480E+01
 2.000E+01, 3.253E+02, 0.000E+00, 4.272E+02, 7.201E+01, 5.649E+02, 8.781E+01
 3.000E+01, 3.796E+02, 0.000E+00, 4.861E+02, 9.742E+01, 6.219E+02, 1.854E+02
 4.000E+01, 4.118E+02, 3.364E+00, 5.181E+02, 9.717E+01, 6.502E+02, 1.963E+02
 5.000E+01, 4.335E+02, 1.357E+01, 5.385E+02, 9.510E+01, 6.675E+02, 1.940E+02
 6.000E+01, 4.492E+02, 2.922E+01, 5.529E+02, 9.475E+01, 6.796E+02, 1.910E+02
 7.000E+01, 4.612E+02, 5.994E+01, 5.636E+02, 9.675E+01, 6.885E+02, 1.880E+02
 8.000E+01, 4.707E+02, 8.745E+01, 5.720E+02, 1.046E+02, 6.955E+02, 1.850E+02
 9.000E+01, 4.784E+02, 9.300E+01, 5.788E+02, 1.139E+02, 7.010E+02, 1.828E+02
 1.000E+02, 4.847E+02, 9.465E+01, 5.843E+02, 1.143E+02, 7.056E+02, 1.821E+02
 1.100E+02, 4.901E+02, 9.439E+01, 5.889E+02, 1.116E+02, 7.093E+02, 1.815E+02
 1.200E+02, 4.946E+02, 9.371E+01, 5.928E+02, 1.094E+02, 7.125E+02, 1.818E+02
 1.300E+02, 4.986E+02, 9.303E+01, 5.962E+02, 1.101E+02, 7.152E+02, 1.840E+02
 1.400E+02, 5.020E+02, 9.234E+01, 5.991E+02, 1.117E+02, 7.176E+02, 1.852E+02
 1.500E+02, 5.050E+02, 9.164E+01, 6.017E+02, 1.123E+02, 7.197E+02, 1.844E+02
 1.600E+02, 5.078E+02, 9.094E+01, 6.040E+02, 1.099E+02, 7.216E+02, 1.836E+02
 1.700E+02, 5.102E+02, 9.024E+01, 6.061E+02, 1.056E+02, 7.233E+02, 1.827E+02
 1.800E+02, 5.124E+02, 8.953E+01, 6.080E+02, 1.012E+02, 7.249E+02, 1.819E+02
 1.900E+02, 5.144E+02, 8.883E+01, 6.097E+02, 9.739E+01, 7.263E+02, 1.776E+02
 2.000E+02, 5.163E+02, 8.813E+01, 6.113E+02, 9.222E+01, 7.276E+02, 1.681E+02
 2.100E+02, 5.180E+02, 8.778E+01, 6.127E+02, 8.347E+01, 7.288E+02, 1.584E+02
 2.200E+02, 5.196E+02, 8.764E+01, 6.141E+02, 7.806E+01, 7.299E+02, 1.486E+02
 2.300E+02, 5.210E+02, 8.749E+01, 6.153E+02, 7.912E+01, 7.310E+02, 1.389E+02
 2.400E+02, 5.224E+02, 8.735E+01, 6.165E+02, 8.035E+01, 7.320E+02, 1.291E+02
 2.500E+02, 5.237E+02, 8.720E+01, 6.176E+02, 8.257E+01, 7.329E+02, 1.193E+02
 2.600E+02, 5.249E+02, 8.706E+01, 6.187E+02, 8.606E+01, 7.337E+02, 1.095E+02
 2.700E+02, 5.261E+02, 8.723E+01, 6.197E+02, 8.585E+01, 7.346E+02, 9.819E+01
 2.800E+02, 5.272E+02, 8.776E+01, 6.206E+02, 8.184E+01, 7.353E+02, 8.074E+01
 2.900E+02, 5.282E+02, 8.830E+01, 6.215E+02, 8.049E+01, 7.361E+02, 5.505E+01
 3.000E+02, 5.292E+02, 8.883E+01, 6.223E+02, 7.776E+01, 7.368E+02, 3.729E+01
 3.100E+02, 5.301E+02, 8.910E+01, 6.231E+02, 7.509E+01, 7.375E+02, 3.348E+01
 3.200E+02, 5.310E+02, 8.892E+01, 6.239E+02, 7.407E+01, 7.381E+02, 4.129E+01
 3.300E+02, 5.319E+02, 8.872E+01, 6.246E+02, 7.518E+01, 7.387E+02, 4.846E+01
 3.400E+02, 5.327E+02, 8.852E+01, 6.253E+02, 7.175E+01, 7.393E+02, 5.245E+01
 3.500E+02, 5.334E+02, 8.832E+01, 6.260E+02, 6.221E+01, 7.398E+02, 5.565E+01
 3.600E+02, 5.342E+02, 8.811E+01, 6.266E+02, 5.064E+01, 7.404E+02, 5.802E+01
 3.700E+02, 5.349E+02, 8.791E+01, 6.273E+02, 4.538E+01, 7.409E+02, 6.031E+01
 3.800E+02, 5.356E+02, 8.771E+01, 6.279E+02, 4.410E+01, 7.414E+02, 6.095E+01
 3.900E+02, 5.363E+02, 8.751E+01, 6.284E+02, 4.308E+01, 7.419E+02, 6.088E+01
 4.000E+02, 5.369E+02, 8.731E+01, 6.290E+02, 4.207E+01, 7.424E+02, 6.080E+01
 4.100E+02, 5.375E+02, 8.678E+01, 6.295E+02, 4.105E+01, 7.428E+02, 6.073E+01
 4.200E+02, 5.381E+02, 8.474E+01, 6.301E+02, 3.966E+01, 7.433E+02, 6.065E+01
 4.300E+02, 5.387E+02, 8.248E+01, 6.306E+02, 3.760E+01, 7.437E+02, 6.058E+01
 4.400E+02, 5.393E+02, 8.022E+01, 6.310E+02, 3.531E+01, 7.441E+02, 6.050E+01
 4.500E+02, 5.398E+02, 7.796E+01, 6.315E+02, 3.295E+01, 7.445E+02, 6.042E+01
 4.600E+02, 5.404E+02, 7.570E+01, 6.320E+02, 3.059E+01, 7.449E+02, 6.035E+01
 4.700E+02, 5.409E+02, 7.344E+01, 6.324E+02, 2.823E+01, 7.453E+02, 6.027E+01
 4.800E+02, 5.414E+02, 7.118E+01, 6.329E+02, 2.586E+01, 7.456E+02, 6.020E+01
 4.900E+02, 5.419E+02, 6.891E+01, 6.333E+02, 2.370E+01, 7.460E+02, 6.026E+01
 5.000E+02, 5.424E+02, 6.666E+01, 6.337E+02, 2.280E+01, 7.463E+02, 6.131E+01
 5.100E+02, 5.428E+02, 6.440E+01, 6.341E+02, 2.238E+01, 7.467E+02, 6.256E+01
 5.200E+02, 5.433E+02, 6.214E+01, 6.345E+02, 2.216E+01, 7.470E+02, 6.382E+01
 5.300E+02, 5.437E+02, 5.989E+01, 6.349E+02, 2.194E+01, 7.473E+02, 6.507E+01
 5.400E+02, 5.442E+02, 5.763E+01, 6.353E+02, 2.171E+01, 7.477E+02, 6.632E+01
 5.500E+02, 5.446E+02, 5.538E+01, 6.356E+02, 2.149E+01, 7.480E+02, 6.757E+01
 5.600E+02, 5.450E+02, 5.313E+01, 6.360E+02, 2.126E+01, 7.483E+02, 6.882E+01
 5.700E+02, 5.454E+02, 5.087E+01, 6.364E+02, 2.103E+01, 7.486E+02, 7.007E+01
 5.800E+02, 5.458E+02, 4.822E+01, 6.367E+02, 2.080E+01, 7.489E+02, 7.132E+01
 5.900E+02, 5.462E+02, 4.529E+01, 6.370E+02, 2.057E+01, 7.491E+02, 7.257E+01
 6.000E+02, 5.466E+02, 4.130E+01, 6.374E+02, 2.034E+01, 7.494E+02, 7.382E+01
 6.100E+02, 5.469E+02, 3.640E+01, 6.377E+02, 2.010E+01, 7.497E+02, 7.507E+01
 6.200E+02, 5.473E+02, 3.067E+01, 6.380E+02, 1.986E+01, 7.500E+02, 7.632E+01
 6.300E+02, 5.477E+02, 2.410E+01, 6.383E+02, 1.962E+01, 7.502E+02, 7.757E+01
 6.400E+02, 5.480E+02, 1.946E+01, 6.386E+02, 1.938E+01, 7.505E+02, 7.882E+01
 6.500E+02, 5.484E+02, 1.723E+01, 6.389E+02, 1.914E+01, 7.507E+02, 8.037E+01
 6.600E+02, 5.487E+02, 1.587E+01, 6.392E+02, 1.889E+01, 7.510E+02, 8.267E+01
 6.700E+02, 5.490E+02, 1.581E+01, 6.395E+02, 1.864E+01, 7.512E+02, 8.502E+01
 6.800E+02, 5.493E+02, 1.674E+01, 6.398E+02, 1.839E+01, 7.515E+02, 8.770E+01
 6.900E+02, 5.497E+02, 1.956E+01, 6.401E+02, 1.814E+01, 7.517E+02, 9.350E+01
 7.000E+02, 5.500E+02, 2.191E+01, 6.403E+02, 1.798E+01, 7.519E+02, 1.001E+02
 7.100E+02, 5.503E+02, 2.289E+01, 6.406E+02, 1.793E+01, 7.522E+02, 1.067E+02
 7.200E+02, 5.506E+02, 2.380E+01, 6.409E+02, 1.789E+01, 7.524E+02, 1.133E+02
 7.300E+02, 5.509E+02, 2.470E+01, 6.411E+02, 1.784E+01, 7.526E+02, 1.199E+02
 7.400E+02, 5.512E+02, 2.560E+01, 6.414E+02, 1.780E+01, 7.528E+02, 1.256E+02
 7.500E+02, 5.515E+02, 2.626E+01, 6.416E+02, 1.776E+01, 7.530E+02, 1.299E+02
 7.600E+02, 5.518E+02, 2.680E+01, 6.419E+02, 1.772E+01, 7.533E+02, 1.326E+02
 7.700E+02, 5.520E+02, 2.734E+01, 6.421E+02, 1.767E+01, 7.535E+02, 1.332E+02
 7.800E+02, 5.523E+02, 2.787E+01, 6.424E+02, 1.763E+01, 7.537E+02, 1.337E+02
 7.900E+02, 5.526E+02, 2.841E+01, 6.426E+02, 1.760E+01, 7.539E+02, 1.342E+02
 8.000E+02, 5.528E+02, 2.890E+01, 6.428E+02, 1.767E+01, 7.541E+02, 1.347E+02
 8.100E+02, 5.531E+02, 2.899E+01, 6.431E+02, 1.776E+01, 7.542E+02, 1.352E+02
