s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_7p78_025","HRRPUA-CONE_7p78_025","WALL TEMPERATURE-CONE_7p78_050","HRRPUA-CONE_7p78_050","WALL TEMPERATURE-CONE_7p78_075","HRRPUA-CONE_7p78_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.262E+02, 0.000E+00, 2.212E+02, 0.000E+00, 3.104E+02, 0.000E+00
 2.000E+01, 2.141E+02, 0.000E+00, 3.769E+02, 0.000E+00, 5.119E+02, 5.832E+01
 3.000E+01, 2.574E+02, 0.000E+00, 4.400E+02, 0.000E+00, 5.784E+02, 4.568E+02
 4.000E+01, 2.869E+02, 0.000E+00, 4.773E+02, 3.093E+00, 6.140E+02, 6.688E+02
 5.000E+01, 3.087E+02, 0.000E+00, 5.019E+02, 2.049E+02, 6.360E+02, 6.565E+02
 6.000E+01, 3.254E+02, 0.000E+00, 5.193E+02, 4.534E+02, 6.511E+02, 6.026E+02
 7.000E+01, 3.387E+02, 0.000E+00, 5.323E+02, 5.442E+02, 6.621E+02, 5.632E+02
 8.000E+01, 3.497E+02, 0.000E+00, 5.425E+02, 5.497E+02, 6.707E+02, 5.416E+02
 9.000E+01, 3.589E+02, 0.000E+00, 5.508E+02, 5.336E+02, 6.776E+02, 5.397E+02
 1.000E+02, 3.667E+02, 0.000E+00, 5.577E+02, 5.267E+02, 6.833E+02, 5.566E+02
 1.100E+02, 3.736E+02, 0.000E+00, 5.636E+02, 5.427E+02, 6.883E+02, 5.986E+02
 1.200E+02, 3.796E+02, 0.000E+00, 5.688E+02, 5.663E+02, 6.925E+02, 7.190E+02
 1.300E+02, 3.850E+02, 0.000E+00, 5.733E+02, 5.698E+02, 6.963E+02, 7.779E+02
 1.400E+02, 3.898E+02, 3.543E+01, 5.773E+02, 5.334E+02, 6.996E+02, 6.704E+02
 1.500E+02, 3.942E+02, 1.152E+02, 5.809E+02, 4.948E+02, 7.027E+02, 5.841E+02
 1.600E+02, 3.982E+02, 2.137E+02, 5.842E+02, 4.631E+02, 7.054E+02, 5.505E+02
 1.700E+02, 4.019E+02, 2.805E+02, 5.872E+02, 4.372E+02, 7.080E+02, 5.377E+02
 1.800E+02, 4.054E+02, 3.144E+02, 5.900E+02, 4.217E+02, 7.103E+02, 5.198E+02
 1.900E+02, 4.085E+02, 3.192E+02, 5.926E+02, 4.043E+02, 7.125E+02, 4.944E+02
 2.000E+02, 4.115E+02, 3.096E+02, 5.950E+02, 3.994E+02, 7.145E+02, 4.683E+02
 2.100E+02, 4.143E+02, 2.961E+02, 5.973E+02, 4.178E+02, 7.164E+02, 4.555E+02
 2.200E+02, 4.170E+02, 2.827E+02, 5.995E+02, 4.407E+02, 7.182E+02, 4.459E+02
 2.300E+02, 4.195E+02, 2.701E+02, 6.015E+02, 4.316E+02, 7.200E+02, 4.307E+02
 2.400E+02, 4.219E+02, 2.616E+02, 6.034E+02, 4.017E+02, 7.216E+02, 4.138E+02
 2.500E+02, 4.242E+02, 2.539E+02, 6.053E+02, 3.721E+02, 7.231E+02, 3.966E+02
 2.600E+02, 4.263E+02, 2.473E+02, 6.070E+02, 3.548E+02, 7.246E+02, 3.783E+02
 2.700E+02, 4.284E+02, 2.454E+02, 6.087E+02, 3.437E+02, 7.260E+02, 3.578E+02
 2.800E+02, 4.304E+02, 2.442E+02, 6.103E+02, 3.324E+02, 7.274E+02, 3.364E+02
 2.900E+02, 4.323E+02, 2.439E+02, 6.119E+02, 3.199E+02, 7.287E+02, 3.149E+02
 3.000E+02, 4.342E+02, 2.474E+02, 6.133E+02, 3.075E+02, 7.300E+02, 2.935E+02
 3.100E+02, 4.359E+02, 2.518E+02, 6.148E+02, 2.950E+02, 7.312E+02, 2.734E+02
 3.200E+02, 4.377E+02, 2.579E+02, 6.161E+02, 2.854E+02, 7.323E+02, 2.583E+02
 3.300E+02, 4.393E+02, 2.685E+02, 6.174E+02, 2.783E+02, 7.334E+02, 2.437E+02
 3.400E+02, 4.409E+02, 2.829E+02, 6.187E+02, 2.729E+02, 7.345E+02, 2.294E+02
 3.500E+02, 4.424E+02, 3.150E+02, 6.199E+02, 2.688E+02, 7.355E+02, 2.183E+02
 3.600E+02, 4.439E+02, 3.569E+02, 6.211E+02, 2.640E+02, 7.365E+02, 2.080E+02
 3.700E+02, 4.453E+02, 3.809E+02, 6.222E+02, 2.584E+02, 7.375E+02, 1.975E+02
 3.800E+02, 4.467E+02, 3.680E+02, 6.233E+02, 2.498E+02, 7.384E+02, 1.864E+02
 3.900E+02, 4.480E+02, 3.368E+02, 6.244E+02, 2.412E+02, 7.393E+02, 1.752E+02
 4.000E+02, 4.493E+02, 3.057E+02, 6.254E+02, 2.336E+02, 7.401E+02, 1.640E+02
 4.100E+02, 4.506E+02, 2.827E+02, 6.264E+02, 2.242E+02, 7.409E+02, 1.528E+02
 4.200E+02, 4.518E+02, 2.649E+02, 6.273E+02, 2.161E+02, 7.417E+02, 1.436E+02
 4.300E+02, 4.530E+02, 2.569E+02, 6.282E+02, 2.070E+02, 7.425E+02, 1.389E+02
 4.400E+02, 4.541E+02, 2.503E+02, 6.291E+02, 1.960E+02, 7.432E+02, 1.343E+02
 4.500E+02, 4.552E+02, 2.468E+02, 6.299E+02, 1.838E+02, 7.440E+02, 1.297E+02
 4.600E+02, 4.563E+02, 2.445E+02, 6.308E+02, 1.720E+02, 7.446E+02, 1.250E+02
 4.700E+02, 4.573E+02, 2.422E+02, 6.316E+02, 1.619E+02, 7.453E+02, 1.202E+02
 4.800E+02, 4.583E+02, 2.377E+02, 6.323E+02, 1.530E+02, 7.459E+02, 1.153E+02
 4.900E+02, 4.593E+02, 2.324E+02, 6.331E+02, 1.444E+02, 7.466E+02, 1.104E+02
 5.000E+02, 4.602E+02, 2.267E+02, 6.338E+02, 1.358E+02, 7.471E+02, 1.064E+02
 5.100E+02, 4.611E+02, 2.207E+02, 6.345E+02, 1.273E+02, 7.477E+02, 1.026E+02
 5.200E+02, 4.620E+02, 2.147E+02, 6.351E+02, 1.204E+02, 7.483E+02, 9.766E+01
 5.300E+02, 4.628E+02, 2.088E+02, 6.358E+02, 1.143E+02, 7.488E+02, 7.814E+01
 5.400E+02, 4.637E+02, 2.053E+02, 6.364E+02, 1.070E+02, 7.493E+02, 7.138E+01
 5.500E+02, 4.645E+02, 2.034E+02, 6.370E+02, 9.682E+01, 7.498E+02, 6.834E+01
 5.600E+02, 4.653E+02, 2.014E+02, 6.376E+02, 8.135E+01, 7.503E+02, 6.531E+01
 5.700E+02, 4.660E+02, 1.994E+02, 6.382E+02, 7.562E+01, 7.508E+02, 6.280E+01
 5.800E+02, 4.667E+02, 1.967E+02, 6.387E+02, 7.138E+01, 7.512E+02, 6.080E+01
 5.900E+02, 4.674E+02, 1.926E+02, 6.392E+02, 6.793E+01, 7.516E+02, 5.879E+01
 6.000E+02, 4.681E+02, 1.885E+02, 6.397E+02, 6.500E+01, 7.521E+02, 5.679E+01
 6.100E+02, 4.688E+02, 1.844E+02, 6.402E+02, 6.211E+01, 7.525E+02, 5.292E+01
 6.200E+02, 4.694E+02, 1.803E+02, 6.407E+02, 5.927E+01, 7.528E+02, 3.860E+01
 6.300E+02, 4.701E+02, 1.763E+02, 6.411E+02, 5.647E+01, 7.532E+02, 3.541E+01
 6.400E+02, 4.707E+02, 1.723E+02, 6.416E+02, 5.339E+01, 7.536E+02, 3.113E+01
 6.500E+02, 4.713E+02, 1.684E+02, 6.420E+02, 4.830E+01, 7.539E+02, 2.123E+01
 6.600E+02, 4.718E+02, 1.645E+02, 6.424E+02, 4.298E+01, 7.543E+02, 1.860E+01
 6.700E+02, 4.724E+02, 1.606E+02, 6.428E+02, 3.781E+01, 7.546E+02, 1.793E+01
 6.800E+02, 4.729E+02, 1.564E+02, 6.432E+02, 3.263E+01, 7.549E+02, 1.726E+01
 6.900E+02, 4.734E+02, 1.520E+02, 6.436E+02, 2.796E+01, 7.552E+02, 1.659E+01
 7.000E+02, 4.739E+02, 1.476E+02, 6.440E+02, 2.495E+01, 7.555E+02, 1.592E+01
 7.100E+02, 4.744E+02, 1.433E+02, 6.443E+02, 2.437E+01, 7.558E+02, 1.532E+01
 7.200E+02, 4.749E+02, 1.391E+02, 6.446E+02, 2.383E+01, 7.561E+02, 1.518E+01
 7.300E+02, 4.754E+02, 1.348E+02, 6.450E+02, 2.329E+01, 7.563E+02, 1.513E+01
 7.400E+02, 4.758E+02, 1.306E+02, 6.453E+02, 2.275E+01, 7.566E+02, 1.507E+01
 7.500E+02, 4.763E+02, 1.265E+02, 6.456E+02, 2.219E+01, 7.568E+02, 1.501E+01
 7.600E+02, 4.767E+02, 1.224E+02, 6.459E+02, 2.164E+01, 7.570E+02, 1.496E+01
 7.700E+02, 4.771E+02, 1.183E+02, 6.462E+02, 2.107E+01, 7.573E+02, 1.074E+01
 7.800E+02, 4.775E+02, 1.145E+02, 6.464E+02, 2.050E+01, 7.575E+02, 2.585E+00
 7.900E+02, 4.779E+02, 1.111E+02, 6.467E+02, 1.992E+01, 7.577E+02, 0.000E+00
 8.000E+02, 4.782E+02, 1.084E+02, 6.470E+02, 1.935E+01, 7.579E+02, 0.000E+00
 8.100E+02, 4.786E+02, 1.058E+02, 6.472E+02, 1.905E+01, 7.581E+02, 0.000E+00
 8.200E+02, 4.789E+02, 1.031E+02, 6.474E+02, 1.887E+01, 7.583E+02, 0.000E+00
 8.300E+02, 4.793E+02, 1.005E+02, 6.477E+02, 1.869E+01, 7.585E+02, 0.000E+00
 8.400E+02, 4.796E+02, 9.743E+01, 6.479E+02, 1.851E+01, 7.587E+02, 0.000E+00
 8.500E+02, 4.799E+02, 9.412E+01, 6.481E+02, 1.834E+01, 7.588E+02, 0.000E+00
 8.600E+02, 4.802E+02, 9.091E+01, 6.483E+02, 1.816E+01, 7.590E+02, 0.000E+00
 8.700E+02, 4.805E+02, 8.842E+01, 6.485E+02, 1.798E+01, 7.592E+02, 0.000E+00
 8.800E+02, 4.808E+02, 8.629E+01, 6.487E+02, 1.780E+01, 7.593E+02, 0.000E+00
 8.900E+02, 4.811E+02, 8.419E+01, 6.489E+02, 1.761E+01, 7.595E+02, 0.000E+00
 9.000E+02, 4.814E+02, 8.213E+01, 6.491E+02, 1.743E+01, 7.596E+02, 0.000E+00
 9.100E+02, 4.817E+02, 8.009E+01, 6.493E+02, 1.725E+01, 7.598E+02, 0.000E+00
 9.200E+02, 4.819E+02, 7.808E+01, 6.495E+02, 1.693E+01, 7.599E+02, 0.000E+00
 9.300E+02, 4.822E+02, 7.610E+01, 6.496E+02, 1.552E+01, 7.600E+02, 0.000E+00
 9.400E+02, 4.824E+02, 7.415E+01, 6.498E+02, 1.383E+01, 7.601E+02, 0.000E+00
 9.500E+02, 4.826E+02, 7.223E+01, 6.499E+02, 1.211E+01, 7.603E+02, 0.000E+00
 9.600E+02, 4.829E+02, 7.033E+01, 6.501E+02, 1.033E+01, 7.604E+02, 0.000E+00
 9.700E+02, 4.831E+02, 6.845E+01, 6.502E+02, 8.510E+00, 7.605E+02, 0.000E+00
 9.800E+02, 4.833E+02, 6.660E+01, 6.504E+02, 6.687E+00, 7.606E+02, 0.000E+00
 9.900E+02, 4.835E+02, 6.478E+01, 6.505E+02, 6.019E+00, 7.607E+02, 0.000E+00
 1.000E+03, 4.837E+02, 6.298E+01, 6.506E+02, 5.872E+00, 7.608E+02, 0.000E+00
 1.010E+03, 4.839E+02, 6.121E+01, 6.508E+02, 5.725E+00, 7.609E+02, 0.000E+00
 1.020E+03, 4.841E+02, 5.945E+01, 6.509E+02, 5.578E+00, 7.610E+02, 0.000E+00
 1.030E+03, 4.843E+02, 5.772E+01, 6.510E+02, 5.431E+00, 7.611E+02, 0.000E+00
 1.040E+03, 4.845E+02, 5.601E+01, 6.511E+02, 5.342E+00, 7.612E+02, 0.000E+00
