s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_89p84_025","HRRPUA-CONE_89p84_025","WALL TEMPERATURE-CONE_89p84_050","HRRPUA-CONE_89p84_050","WALL TEMPERATURE-CONE_89p84_075","HRRPUA-CONE_89p84_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 2.106E+02, 0.000E+00, 3.593E+02, 0.000E+00, 4.776E+02, 0.000E+00
 2.000E+01, 3.362E+02, 0.000E+00, 5.298E+02, 0.000E+00, 6.600E+02, 0.000E+00
 3.000E+01, 3.774E+02, 0.000E+00, 5.675E+02, 0.000E+00, 6.918E+02, 1.623E+02
 4.000E+01, 4.001E+02, 0.000E+00, 5.861E+02, 4.758E+01, 7.071E+02, 3.419E+02
 5.000E+01, 4.144E+02, 0.000E+00, 5.973E+02, 2.589E+02, 7.163E+02, 3.769E+02
 6.000E+01, 4.244E+02, 0.000E+00, 6.050E+02, 2.962E+02, 7.226E+02, 3.520E+02
 7.000E+01, 4.319E+02, 0.000E+00, 6.107E+02, 2.976E+02, 7.273E+02, 3.076E+02
 8.000E+01, 4.379E+02, 0.000E+00, 6.152E+02, 2.806E+02, 7.310E+02, 2.652E+02
 9.000E+01, 4.427E+02, 0.000E+00, 6.188E+02, 2.518E+02, 7.340E+02, 2.336E+02
 1.000E+02, 4.466E+02, 0.000E+00, 6.218E+02, 2.257E+02, 7.365E+02, 2.132E+02
 1.100E+02, 4.500E+02, 0.000E+00, 6.243E+02, 2.058E+02, 7.386E+02, 1.997E+02
 1.200E+02, 4.529E+02, 0.000E+00, 6.265E+02, 1.876E+02, 7.404E+02, 1.894E+02
 1.300E+02, 4.554E+02, 2.221E+00, 6.284E+02, 1.726E+02, 7.419E+02, 1.798E+02
 1.400E+02, 4.575E+02, 5.317E+01, 6.300E+02, 1.603E+02, 7.433E+02, 1.723E+02
 1.500E+02, 4.594E+02, 9.911E+01, 6.314E+02, 1.501E+02, 7.445E+02, 1.665E+02
 1.600E+02, 4.612E+02, 1.285E+02, 6.327E+02, 1.417E+02, 7.455E+02, 1.611E+02
 1.700E+02, 4.627E+02, 1.438E+02, 6.339E+02, 1.360E+02, 7.465E+02, 1.569E+02
