s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.800E+01, 0.000E+00, 0.000E+00, 4.754E+01
 3.000E+01, 0.000E+00, 0.000E+00, 2.111E+02
 3.200E+01, 0.000E+00, 0.000E+00, 2.354E+02
 3.400E+01, 0.000E+00, 0.000E+00, 2.398E+02
 3.600E+01, 0.000E+00, 0.000E+00, 2.396E+02
 3.800E+01, 0.000E+00, 0.000E+00, 2.364E+02
 4.000E+01, 0.000E+00, 0.000E+00, 2.301E+02
 4.200E+01, 0.000E+00, 0.000E+00, 2.207E+02
 4.400E+01, 0.000E+00, 0.000E+00, 2.096E+02
 4.600E+01, 0.000E+00, 3.337E+01, 1.970E+02
 4.800E+01, 0.000E+00, 1.562E+02, 1.843E+02
 5.000E+01, 0.000E+00, 1.741E+02, 1.716E+02
 5.200E+01, 0.000E+00, 1.779E+02, 1.589E+02
 5.400E+01, 0.000E+00, 1.795E+02, 1.473E+02
 5.600E+01, 0.000E+00, 1.794E+02, 1.382E+02
 5.800E+01, 0.000E+00, 1.786E+02, 1.310E+02
 6.000E+01, 0.000E+00, 1.757E+02, 1.256E+02
 6.200E+01, 0.000E+00, 1.721E+02, 1.229E+02
 6.400E+01, 0.000E+00, 1.667E+02, 1.210E+02
 6.600E+01, 0.000E+00, 1.609E+02, 1.191E+02
 6.800E+01, 0.000E+00, 1.541E+02, 1.185E+02
 7.000E+01, 0.000E+00, 1.470E+02, 1.190E+02
 7.200E+01, 0.000E+00, 1.399E+02, 1.195E+02
 7.400E+01, 0.000E+00, 1.328E+02, 1.200E+02
 7.600E+01, 0.000E+00, 1.257E+02, 1.205E+02
 7.800E+01, 0.000E+00, 1.185E+02, 1.210E+02
 8.000E+01, 0.000E+00, 1.117E+02, 1.215E+02
 8.200E+01, 0.000E+00, 1.065E+02, 1.220E+02
 8.400E+01, 0.000E+00, 1.016E+02, 1.225E+02
 8.600E+01, 0.000E+00, 9.789E+01, 1.223E+02
 8.800E+01, 0.000E+00, 9.477E+01, 1.221E+02
 9.000E+01, 1.239E+02, 9.267E+01, 1.218E+02
 9.200E+01, 1.369E+02, 9.160E+01, 1.220E+02
 9.400E+01, 1.398E+02, 9.052E+01, 1.247E+02
 9.600E+01, 1.417E+02, 8.946E+01, 1.279E+02
 9.800E+01, 1.430E+02, 8.863E+01, 1.316E+02
 1.000E+02, 1.429E+02, 8.880E+01, 1.371E+02
 1.020E+02, 1.429E+02, 8.908E+01, 1.427E+02
 1.040E+02, 1.418E+02, 8.937E+01, 1.484E+02
 1.060E+02, 1.397E+02, 8.965E+01, 1.541E+02
 1.080E+02, 1.375E+02, 8.993E+01, 1.598E+02
 1.100E+02, 1.343E+02, 9.022E+01, 1.655E+02
 1.120E+02, 1.306E+02, 9.051E+01, 1.712E+02
 1.140E+02, 1.267E+02, 9.080E+01, 1.765E+02
 1.160E+02, 1.223E+02, 9.108E+01, 1.802E+02
 1.180E+02, 1.178E+02, 9.136E+01, 1.838E+02
 1.200E+02, 1.133E+02, 9.165E+01, 1.874E+02
 1.220E+02, 1.088E+02, 9.170E+01, 1.900E+02
 1.240E+02, 1.043E+02, 9.155E+01, 1.920E+02
 1.260E+02, 9.977E+01, 9.141E+01, 1.939E+02
 1.280E+02, 9.526E+01, 9.126E+01, 1.950E+02
 1.300E+02, 9.074E+01, 9.111E+01, 1.958E+02
 1.320E+02, 8.705E+01, 9.171E+01, 1.966E+02
 1.340E+02, 8.389E+01, 9.347E+01, 1.973E+02
 1.360E+02, 8.074E+01, 9.525E+01, 1.981E+02
 1.380E+02, 7.838E+01, 9.703E+01, 1.988E+02
 1.400E+02, 7.640E+01, 9.956E+01, 1.996E+02
 1.420E+02, 7.453E+01, 1.027E+02, 2.001E+02
 1.440E+02, 7.362E+01, 1.059E+02, 1.996E+02
 1.460E+02, 7.294E+01, 1.091E+02, 1.990E+02
 1.480E+02, 7.226E+01, 1.123E+02, 1.983E+02
 1.500E+02, 7.158E+01, 1.155E+02, 1.977E+02
 1.520E+02, 7.090E+01, 1.187E+02, 1.971E+02
 1.540E+02, 7.056E+01, 1.219E+02, 1.964E+02
 1.560E+02, 7.073E+01, 1.251E+02, 1.958E+02
 1.580E+02, 7.091E+01, 1.283E+02, 1.952E+02
 1.600E+02, 7.108E+01, 1.314E+02, 1.946E+02
 1.620E+02, 7.126E+01, 1.336E+02, 1.939E+02
 1.640E+02, 7.144E+01, 1.356E+02, 1.933E+02
 1.660E+02, 7.162E+01, 1.376E+02, 1.927E+02
 1.680E+02, 7.179E+01, 1.397E+02, 1.921E+02
 1.700E+02, 7.197E+01, 1.415E+02, 1.929E+02
 1.720E+02, 7.215E+01, 1.426E+02, 1.941E+02
 1.740E+02, 7.232E+01, 1.438E+02, 1.953E+02
 1.760E+02, 7.250E+01, 1.449E+02, 1.965E+02
 1.780E+02, 7.268E+01, 1.457E+02, 1.978E+02
 1.800E+02, 7.285E+01, 1.462E+02, 1.990E+02
 1.820E+02, 7.301E+01, 1.466E+02, 2.001E+02
