s,kW/m2,kW/m2,kW/m2,kW/m2
 1.440E+02, 0.000E+00, 1.260E+02, 1.217E+02, 1.290E+02
 1.480E+02, 0.000E+00, 1.238E+02, 1.198E+02, 1.277E+02
 1.520E+02, 0.000E+00, 1.214E+02, 1.183E+02, 1.266E+02
 1.560E+02, 0.000E+00, 1.191E+02, 1.170E+02, 1.256E+02
 1.600E+02, 0.000E+00, 1.170E+02, 1.156E+02, 1.250E+02
 1.640E+02, 0.000E+00, 1.153E+02, 1.143E+02, 1.245E+02
 1.680E+02, 0.000E+00, 1.138E+02, 1.131E+02, 1.241E+02
 1.720E+02, 0.000E+00, 1.123E+02, 1.118E+02, 1.238E+02
 1.760E+02, 0.000E+00, 1.107E+02, 1.106E+02, 1.235E+02
 1.800E+02, 0.000E+00, 1.091E+02, 1.095E+02, 1.232E+02
 1.840E+02, 0.000E+00, 1.074E+02, 1.084E+02, 1.230E+02
 1.880E+02, 0.000E+00, 1.056E+02, 1.073E+02, 1.228E+02
 1.920E+02, 0.000E+00, 1.039E+02, 1.064E+02, 1.227E+02
 1.960E+02, 0.000E+00, 1.022E+02, 1.056E+02, 1.226E+02
 2.000E+02, 0.000E+00, 1.007E+02, 1.048E+02, 1.227E+02
 2.040E+02, 0.000E+00, 9.920E+01, 1.042E+02, 1.228E+02
 2.080E+02, 0.000E+00, 9.777E+01, 1.037E+02, 1.229E+02
 2.120E+02, 0.000E+00, 9.641E+01, 1.034E+02, 1.229E+02
 2.160E+02, 0.000E+00, 9.521E+01, 1.031E+02, 1.229E+02
 2.200E+02, 0.000E+00, 9.419E+01, 1.029E+02, 1.228E+02
 2.240E+02, 0.000E+00, 9.330E+01, 1.027E+02, 1.226E+02
 2.280E+02, 0.000E+00, 9.244E+01, 1.024E+02, 1.224E+02
 2.320E+02, 0.000E+00, 9.159E+01, 1.022E+02, 1.221E+02
 2.360E+02, 0.000E+00, 9.076E+01, 1.021E+02, 1.218E+02
 2.400E+02, 0.000E+00, 8.997E+01, 1.019E+02, 1.214E+02
 2.440E+02, 0.000E+00, 8.918E+01, 1.018E+02, 1.211E+02
 2.480E+02, 0.000E+00, 8.840E+01, 1.018E+02, 1.208E+02
 2.520E+02, 0.000E+00, 8.765E+01, 1.018E+02, 1.204E+02
 2.560E+02, 0.000E+00, 8.692E+01, 1.018E+02, 1.201E+02
 2.600E+02, 0.000E+00, 8.621E+01, 1.019E+02, 1.199E+02
 2.640E+02, 0.000E+00, 8.551E+01, 1.020E+02, 1.196E+02
 2.680E+02, 0.000E+00, 8.484E+01, 1.020E+02, 1.193E+02
 2.720E+02, 0.000E+00, 8.423E+01, 1.020E+02, 1.189E+02
 2.760E+02, 0.000E+00, 8.370E+01, 1.020E+02, 1.185E+02
 2.800E+02, 0.000E+00, 8.323E+01, 1.019E+02, 1.181E+02
 2.840E+02, 0.000E+00, 8.278E+01, 1.018E+02, 1.175E+02
 2.880E+02, 0.000E+00, 8.237E+01, 1.017E+02, 1.169E+02
 2.920E+02, 0.000E+00, 8.206E+01, 1.015E+02, 1.163E+02
 2.960E+02, 0.000E+00, 8.183E+01, 1.013E+02, 1.156E+02
 3.000E+02, 0.000E+00, 8.166E+01, 1.011E+02, 1.150E+02
 3.040E+02, 0.000E+00, 8.149E+01, 1.008E+02, 1.143E+02
 3.080E+02, 0.000E+00, 8.133E+01, 1.006E+02, 1.135E+02
 3.120E+02, 0.000E+00, 8.118E+01, 1.003E+02, 1.128E+02
 3.160E+02, 0.000E+00, 8.105E+01, 1.001E+02, 1.121E+02
 3.200E+02, 0.000E+00, 8.091E+01, 9.991E+01, 1.114E+02
 3.240E+02, 0.000E+00, 8.078E+01, 9.970E+01, 1.108E+02
 3.280E+02, 0.000E+00, 8.067E+01, 9.950E+01, 1.102E+02
 3.320E+02, 0.000E+00, 8.059E+01, 9.931E+01, 1.097E+02
 3.360E+02, 0.000E+00, 8.052E+01, 9.911E+01, 1.091E+02
 3.400E+02, 0.000E+00, 8.045E+01, 9.888E+01, 1.086E+02
 3.440E+02, 0.000E+00, 8.040E+01, 9.862E+01, 1.081E+02
 3.480E+02, 0.000E+00, 8.040E+01, 9.835E+01, 1.077E+02
 3.520E+02, 0.000E+00, 8.043E+01, 9.805E+01, 1.072E+02
 3.560E+02, 0.000E+00, 8.048E+01, 9.769E+01, 1.068E+02
 3.600E+02, 0.000E+00, 8.053E+01, 9.729E+01, 1.065E+02
 3.640E+02, 0.000E+00, 8.057E+01, 9.688E+01, 1.063E+02
 3.680E+02, 0.000E+00, 8.059E+01, 9.645E+01, 1.060E+02
 3.720E+02, 0.000E+00, 8.060E+01, 9.600E+01, 1.058E+02
 3.760E+02, 0.000E+00, 8.060E+01, 9.553E+01, 1.055E+02
 3.800E+02, 0.000E+00, 8.059E+01, 9.506E+01, 1.053E+02
 3.840E+02, 0.000E+00, 8.056E+01, 9.457E+01, 1.052E+02
 3.880E+02, 0.000E+00, 8.049E+01, 9.406E+01, 1.050E+02
 3.920E+02, 0.000E+00, 8.039E+01, 9.354E+01, 1.048E+02
 3.960E+02, 0.000E+00, 8.029E+01, 9.304E+01, 1.046E+02
 4.000E+02, 0.000E+00, 8.018E+01, 9.258E+01, 1.044E+02
 4.040E+02, 0.000E+00, 8.005E+01, 9.216E+01, 1.043E+02
 4.080E+02, 0.000E+00, 7.991E+01, 9.175E+01, 1.042E+02
 4.120E+02, 0.000E+00, 7.976E+01, 9.135E+01, 1.041E+02
 4.160E+02, 0.000E+00, 7.961E+01, 9.098E+01, 1.040E+02
 4.200E+02, 0.000E+00, 7.946E+01, 9.062E+01, 1.040E+02
 4.240E+02, 0.000E+00, 7.931E+01, 9.026E+01, 1.039E+02
 4.280E+02, 0.000E+00, 7.918E+01, 8.992E+01, 1.038E+02
 4.320E+02, 0.000E+00, 7.904E+01, 8.958E+01, 1.039E+02
 4.360E+02, 0.000E+00, 7.890E+01, 8.926E+01, 1.039E+02
 4.400E+02, 0.000E+00, 7.877E+01, 8.895E+01, 1.040E+02
 4.440E+02, 0.000E+00, 7.865E+01, 8.869E+01, 1.043E+02
 4.480E+02, 0.000E+00, 7.853E+01, 8.849E+01, 1.045E+02
 4.520E+02, 0.000E+00, 7.841E+01, 8.829E+01, 1.049E+02
 4.560E+02, 0.000E+00, 7.828E+01, 8.811E+01, 1.055E+02
 4.600E+02, 0.000E+00, 7.814E+01, 8.794E+01, 1.061E+02
 4.640E+02, 0.000E+00, 7.798E+01, 8.777E+01, 1.067E+02
 4.680E+02, 0.000E+00, 7.781E+01, 8.761E+01, 1.074E+02
 4.720E+02, 0.000E+00, 7.764E+01, 8.747E+01, 1.082E+02
 4.760E+02, 0.000E+00, 7.745E+01, 8.734E+01, 1.090E+02
 4.800E+02, 0.000E+00, 7.723E+01, 8.723E+01, 1.098E+02
 4.840E+02, 0.000E+00, 7.698E+01, 8.712E+01, 1.107E+02
 4.880E+02, 0.000E+00, 7.672E+01, 8.700E+01, 1.116E+02
 4.920E+02, 0.000E+00, 7.646E+01, 8.687E+01, 1.125E+02
 4.960E+02, 0.000E+00, 7.620E+01, 8.673E+01, 1.135E+02
 5.000E+02, 0.000E+00, 7.592E+01, 8.661E+01, 1.145E+02
 5.040E+02, 0.000E+00, 7.563E+01, 8.653E+01, 1.156E+02
 5.080E+02, 0.000E+00, 7.534E+01, 8.647E+01, 1.168E+02
 5.120E+02, 0.000E+00, 7.504E+01, 8.641E+01, 1.180E+02
 5.160E+02, 0.000E+00, 7.473E+01, 8.636E+01, 1.194E+02
 5.200E+02, 0.000E+00, 7.441E+01, 8.631E+01, 1.208E+02
 5.240E+02, 0.000E+00, 7.409E+01, 8.625E+01, 1.223E+02
 5.280E+02, 0.000E+00, 7.377E+01, 8.621E+01, 1.239E+02
 5.320E+02, 0.000E+00, 7.346E+01, 8.619E+01, 1.256E+02
 5.360E+02, 0.000E+00, 7.317E+01, 8.621E+01, 1.274E+02
 5.400E+02, 0.000E+00, 7.290E+01, 8.624E+01, 1.293E+02
 5.440E+02, 0.000E+00, 7.265E+01, 8.630E+01, 1.312E+02
 5.480E+02, 0.000E+00, 7.239E+01, 8.643E+01, 1.333E+02
 5.520E+02, 0.000E+00, 7.215E+01, 8.661E+01, 1.354E+02
 5.560E+02, 0.000E+00, 7.191E+01, 8.681E+01, 1.377E+02
 5.600E+02, 0.000E+00, 7.169E+01, 8.707E+01, 1.401E+02
 5.640E+02, 0.000E+00, 7.147E+01, 8.743E+01, 1.427E+02
 5.680E+02, 0.000E+00, 7.125E+01, 8.784E+01, 1.454E+02
 5.720E+02, 0.000E+00, 7.103E+01, 8.826E+01, 1.482E+02
 5.760E+02, 0.000E+00, 7.082E+01, 8.872E+01, 1.511E+02
 5.800E+02, 0.000E+00, 7.062E+01, 8.923E+01, 1.541E+02
 5.840E+02, 0.000E+00, 7.041E+01, 8.975E+01, 1.571E+02
 5.880E+02, 0.000E+00, 7.023E+01, 9.029E+01, 1.602E+02
 5.920E+02, 0.000E+00, 7.007E+01, 9.086E+01, 1.634E+02
 5.960E+02, 0.000E+00, 6.994E+01, 9.146E+01, 1.667E+02
 6.000E+02, 0.000E+00, 6.982E+01, 9.207E+01, 1.701E+02
 6.040E+02, 0.000E+00, 6.970E+01, 9.269E+01, 1.736E+02
 6.080E+02, 0.000E+00, 6.959E+01, 9.334E+01, 1.772E+02
 6.120E+02, 0.000E+00, 6.948E+01, 9.400E+01, 1.809E+02
 6.160E+02, 0.000E+00, 6.937E+01, 9.467E+01, 1.847E+02
 6.200E+02, 0.000E+00, 6.927E+01, 9.540E+01, 1.887E+02
 6.240E+02, 0.000E+00, 6.917E+01, 9.620E+01, 1.927E+02
 6.280E+02, 0.000E+00, 6.909E+01, 9.702E+01, 1.969E+02
 6.320E+02, 0.000E+00, 6.901E+01, 9.788E+01, 2.011E+02
 6.360E+02, 0.000E+00, 6.894E+01, 9.879E+01, 2.054E+02
 6.400E+02, 0.000E+00, 6.887E+01, 9.977E+01, 2.097E+02
 6.440E+02, 0.000E+00, 6.880E+01, 1.008E+02, 2.140E+02
 6.480E+02, 0.000E+00, 6.872E+01, 1.018E+02, 2.182E+02
 6.520E+02, 0.000E+00, 6.864E+01, 1.029E+02, 2.222E+02
 6.560E+02, 0.000E+00, 6.855E+01, 1.041E+02, 2.261E+02
 6.600E+02, 0.000E+00, 6.847E+01, 1.053E+02, 2.298E+02
 6.640E+02, 0.000E+00, 6.840E+01, 1.066E+02, 2.331E+02
 6.680E+02, 0.000E+00, 6.835E+01, 1.079E+02, 2.362E+02
 6.720E+02, 0.000E+00, 6.832E+01, 1.093E+02, 2.389E+02
 6.760E+02, 0.000E+00, 6.828E+01, 1.107E+02, 2.410E+02
 6.800E+02, 0.000E+00, 6.825E+01, 1.122E+02, 2.426E+02
 6.840E+02, 0.000E+00, 6.821E+01, 1.137E+02, 2.440E+02
 6.880E+02, 0.000E+00, 6.818E+01, 1.154E+02, 2.449E+02
 6.920E+02, 0.000E+00, 6.815E+01, 1.170E+02, 2.455E+02
 6.960E+02, 0.000E+00, 6.811E+01, 1.188E+02, 2.459E+02
 7.000E+02, 0.000E+00, 6.809E+01, 1.208E+02, 2.461E+02
 7.040E+02, 0.000E+00, 6.808E+01, 1.227E+02, 2.462E+02
 7.080E+02, 0.000E+00, 6.809E+01, 1.247E+02, 2.461E+02
 7.120E+02, 0.000E+00, 6.811E+01, 1.267E+02, 2.460E+02
 7.160E+02, 0.000E+00, 6.814E+01, 1.288E+02, 2.459E+02
 7.200E+02, 0.000E+00, 6.819E+01, 1.309E+02, 2.456E+02
 7.240E+02, 0.000E+00, 6.827E+01, 1.330E+02, 2.449E+02
 7.280E+02, 0.000E+00, 6.839E+01, 1.352E+02, 2.439E+02
 7.320E+02, 0.000E+00, 6.851E+01, 1.374E+02, 2.427E+02
 7.360E+02, 0.000E+00, 6.865E+01, 1.397E+02, 2.411E+02
 7.400E+02, 0.000E+00, 6.883E+01, 1.421E+02, 2.391E+02
 7.440E+02, 0.000E+00, 6.905E+01, 1.445E+02, 2.368E+02
 7.480E+02, 0.000E+00, 6.931E+01, 1.470E+02, 2.341E+02
 7.520E+02, 0.000E+00, 6.957E+01, 1.495E+02, 2.307E+02
 7.560E+02, 0.000E+00, 6.984E+01, 1.522E+02, 2.272E+02
 7.600E+02, 0.000E+00, 7.013E+01, 1.549E+02, 2.232E+02
 7.640E+02, 0.000E+00, 7.045E+01, 1.576E+02, 2.187E+02
 7.680E+02, 0.000E+00, 7.078E+01, 1.604E+02, 2.140E+02
 7.720E+02, 0.000E+00, 7.111E+01, 1.633E+02, 2.088E+02
 7.760E+02, 0.000E+00, 7.145E+01, 1.662E+02, 2.031E+02
 7.800E+02, 0.000E+00, 7.181E+01, 1.691E+02, 1.972E+02
 7.840E+02, 0.000E+00, 7.219E+01, 1.721E+02, 1.911E+02
 7.880E+02, 0.000E+00, 7.256E+01, 1.750E+02, 1.848E+02
 7.920E+02, 0.000E+00, 7.295E+01, 1.780E+02, 1.783E+02
 7.960E+02, 0.000E+00, 7.334E+01, 1.809E+02, 1.718E+02
 8.000E+02, 0.000E+00, 7.374E+01, 1.837E+02, 1.653E+02
 8.040E+02, 4.240E+01, 7.416E+01, 1.864E+02, 1.588E+02
 8.080E+02, 8.844E+01, 7.457E+01, 1.891E+02, 1.523E+02
 8.120E+02, 9.238E+01, 7.501E+01, 1.915E+02, 1.459E+02
 8.160E+02, 9.517E+01, 7.548E+01, 1.937E+02, 1.394E+02
 8.200E+02, 9.635E+01, 7.598E+01, 1.959E+02, 1.331E+02
 8.240E+02, 9.618E+01, 7.650E+01, 1.978E+02, 1.269E+02
 8.280E+02, 9.567E+01, 7.703E+01, 1.994E+02, 1.207E+02
 8.320E+02, 9.515E+01, 7.759E+01, 2.006E+02, 1.147E+02
 8.360E+02, 9.451E+01, 7.818E+01, 2.017E+02, 1.090E+02
 8.400E+02, 9.369E+01, 7.879E+01, 2.027E+02, 1.035E+02
 8.440E+02, 9.268E+01, 7.942E+01, 2.033E+02, 9.808E+01
 8.480E+02, 9.150E+01, 8.006E+01, 2.037E+02, 9.295E+01
 8.520E+02, 9.021E+01, 8.074E+01, 2.041E+02, 8.796E+01
 8.560E+02, 8.891E+01, 8.145E+01, 2.043E+02, 8.317E+01
 8.600E+02, 8.765E+01, 8.220E+01, 2.044E+02, 7.873E+01
 8.640E+02, 8.650E+01, 8.295E+01, 2.044E+02, 7.449E+01
 8.680E+02, 8.547E+01, 8.372E+01, 2.044E+02, 7.052E+01
 8.720E+02, 8.455E+01, 8.453E+01, 2.044E+02, 6.706E+01
 8.760E+02, 8.373E+01, 8.537E+01, 2.043E+02, 6.389E+01
 8.800E+02, 8.292E+01, 8.624E+01, 2.042E+02, 6.097E+01
 8.840E+02, 8.211E+01, 8.711E+01, 2.039E+02, 5.856E+01
 8.880E+02, 8.128E+01, 8.802E+01, 2.034E+02, 5.646E+01
 8.920E+02, 8.041E+01, 8.897E+01, 2.027E+02, 5.451E+01
 8.960E+02, 7.951E+01, 8.996E+01, 2.019E+02, 5.288E+01
 9.000E+02, 7.858E+01, 9.097E+01, 2.010E+02, 5.147E+01
 9.040E+02, 7.763E+01, 9.199E+01, 1.997E+02, 5.016E+01
 9.080E+02, 7.668E+01, 9.309E+01, 1.983E+02, 4.909E+01
 9.120E+02, 7.576E+01, 9.424E+01, 1.967E+02, 4.819E+01
 9.160E+02, 7.488E+01, 9.545E+01, 1.948E+02, 4.737E+01
 9.200E+02, 7.403E+01, 9.666E+01, 1.926E+02, 4.671E+01
 9.240E+02, 7.323E+01, 9.789E+01, 1.902E+02, 4.618E+01
 9.280E+02, 7.246E+01, 9.914E+01, 1.877E+02, 4.568E+01
 9.320E+02, 7.170E+01, 1.004E+02, 1.848E+02, 4.525E+01
 9.360E+02, 7.095E+01, 1.017E+02, 1.817E+02, 4.488E+01
 9.400E+02, 7.026E+01, 1.030E+02, 1.785E+02, 4.453E+01
 9.440E+02, 6.964E+01, 1.043E+02, 1.750E+02, 4.422E+01
 9.480E+02, 6.909E+01, 1.057E+02, 1.712E+02, 4.393E+01
 9.520E+02, 6.861E+01, 1.071E+02, 1.671E+02, 4.365E+01
 9.560E+02, 6.814E+01, 1.085E+02, 1.631E+02, 4.337E+01
 9.600E+02, 6.768E+01, 1.099E+02, 1.588E+02, 4.309E+01
 9.640E+02, 6.722E+01, 1.114E+02, 1.545E+02, 4.281E+01
 9.680E+02, 6.677E+01, 1.129E+02, 1.500E+02, 4.255E+01
 9.720E+02, 6.634E+01, 1.144E+02, 1.456E+02, 4.231E+01
 9.760E+02, 6.591E+01, 1.159E+02, 1.411E+02, 4.207E+01
 9.800E+02, 6.549E+01, 1.175E+02, 1.366E+02, 4.183E+01
 9.840E+02, 6.507E+01, 1.191E+02, 1.321E+02, 4.159E+01
 9.880E+02, 6.465E+01, 1.208E+02, 1.276E+02, 4.135E+01
 9.920E+02, 6.425E+01, 1.225E+02, 1.231E+02, 4.113E+01
 9.960E+02, 6.385E+01, 1.242E+02, 1.187E+02, 4.092E+01
 1.000E+03, 6.347E+01, 1.259E+02, 1.143E+02, 4.073E+01
 1.004E+03, 6.309E+01, 1.277E+02, 1.099E+02, 4.056E+01
 1.008E+03, 6.272E+01, 1.295E+02, 1.056E+02, 4.043E+01
 1.012E+03, 6.235E+01, 1.314E+02, 1.013E+02, 4.031E+01
 1.016E+03, 6.200E+01, 1.332E+02, 9.713E+01, 4.021E+01
 1.020E+03, 6.168E+01, 1.350E+02, 9.311E+01, 4.012E+01
 1.024E+03, 6.139E+01, 1.369E+02, 8.924E+01, 4.004E+01
 1.028E+03, 6.114E+01, 1.388E+02, 8.542E+01, 3.996E+01
 1.032E+03, 6.089E+01, 1.406E+02, 8.170E+01, 3.988E+01
 1.036E+03, 6.064E+01, 1.425E+02, 7.814E+01, 3.980E+01
 1.040E+03, 6.042E+01, 1.442E+02, 7.468E+01, 3.973E+01
 1.044E+03, 6.023E+01, 1.459E+02, 7.128E+01, 3.969E+01
 1.048E+03, 6.007E+01, 1.476E+02, 6.806E+01, 3.965E+01
 1.052E+03, 5.996E+01, 1.493E+02, 6.504E+01, 3.961E+01
 1.056E+03, 5.986E+01, 1.509E+02, 6.211E+01, 3.957E+01
 1.060E+03, 5.977E+01, 1.523E+02, 5.932E+01, 3.953E+01
 1.064E+03, 5.968E+01, 1.537E+02, 5.682E+01, 3.946E+01
 1.068E+03, 5.960E+01, 1.550E+02, 5.457E+01, 3.936E+01
 1.072E+03, 5.952E+01, 1.563E+02, 5.241E+01, 3.924E+01
 1.076E+03, 5.944E+01, 1.573E+02, 5.045E+01, 3.912E+01
 1.080E+03, 5.937E+01, 1.582E+02, 4.878E+01, 3.900E+01
 1.084E+03, 5.929E+01, 1.589E+02, 4.732E+01, 3.888E+01
 1.088E+03, 5.922E+01, 1.596E+02, 4.592E+01, 3.878E+01
 1.092E+03, 5.916E+01, 1.602E+02, 4.468E+01, 3.872E+01
 1.096E+03, 5.910E+01, 1.607E+02, 4.363E+01, 3.868E+01
 1.100E+03, 5.905E+01, 1.610E+02, 4.266E+01, 3.865E+01
 1.104E+03, 5.901E+01, 1.612E+02, 4.175E+01, 3.863E+01
 1.108E+03, 5.897E+01, 1.614E+02, 4.098E+01, 3.863E+01
 1.112E+03, 5.894E+01, 1.616E+02, 4.034E+01, 3.862E+01
 1.116E+03, 5.891E+01, 1.617E+02, 3.974E+01, 3.860E+01
 1.120E+03, 5.889E+01, 1.617E+02, 3.920E+01, 3.856E+01
 1.124E+03, 5.889E+01, 1.617E+02, 3.876E+01, 3.851E+01
 1.128E+03, 5.891E+01, 1.617E+02, 3.839E+01, 3.845E+01
 1.132E+03, 5.894E+01, 1.617E+02, 3.804E+01, 3.837E+01
 1.136E+03, 5.897E+01, 1.616E+02, 3.772E+01, 3.828E+01
 1.140E+03, 5.899E+01, 1.615E+02, 3.745E+01, 3.818E+01
 1.144E+03, 5.901E+01, 1.615E+02, 3.720E+01, 3.806E+01
 1.148E+03, 5.903E+01, 1.613E+02, 3.696E+01, 3.770E+01
 1.152E+03, 5.904E+01, 1.610E+02, 3.674E+01, 3.647E+01
 1.156E+03, 5.904E+01, 1.606E+02, 3.654E+01, 3.451E+01
 1.160E+03, 5.904E+01, 1.602E+02, 3.635E+01, 3.240E+01
 1.164E+03, 5.904E+01, 1.597E+02, 3.616E+01, 3.020E+01
 1.168E+03, 5.904E+01, 1.591E+02, 3.596E+01, 2.793E+01
 1.172E+03, 5.901E+01, 1.584E+02, 3.577E+01, 2.570E+01
 1.176E+03, 5.898E+01, 1.575E+02, 3.558E+01, 2.372E+01
 1.180E+03, 5.894E+01, 1.566E+02, 3.540E+01, 2.198E+01
 1.184E+03, 5.888E+01, 1.556E+02, 3.522E+01, 2.043E+01
 1.188E+03, 5.883E+01, 1.545E+02, 3.506E+01, 1.955E+01
 1.192E+03, 5.877E+01, 1.531E+02, 3.489E+01, 1.938E+01
 1.196E+03, 5.871E+01, 1.517E+02, 3.473E+01, 1.938E+01
 1.200E+03, 5.864E+01, 1.502E+02, 3.456E+01, 1.938E+01
 1.204E+03, 5.856E+01, 1.486E+02, 3.440E+01, 1.938E+01
 1.208E+03, 5.848E+01, 1.469E+02, 3.424E+01, 1.938E+01
 1.212E+03, 5.840E+01, 1.449E+02, 3.409E+01, 1.938E+01
 1.216E+03, 5.832E+01, 1.430E+02, 3.395E+01, 1.938E+01
 1.220E+03, 5.824E+01, 1.409E+02, 3.381E+01, 1.503E+01
 1.224E+03, 5.816E+01, 1.388E+02, 3.369E+01, 0.000E+00
 1.228E+03, 5.808E+01, 1.364E+02, 3.360E+01, 0.000E+00
 1.232E+03, 5.801E+01, 1.339E+02, 3.351E+01, 0.000E+00
 1.236E+03, 5.794E+01, 1.314E+02, 3.343E+01, 0.000E+00
 1.240E+03, 5.786E+01, 1.289E+02, 3.337E+01, 0.000E+00
 1.244E+03, 5.779E+01, 1.262E+02, 3.331E+01, 0.000E+00
 1.248E+03, 5.772E+01, 1.235E+02, 3.325E+01, 0.000E+00
 1.252E+03, 5.765E+01, 1.207E+02, 3.320E+01, 0.000E+00
 1.256E+03, 5.759E+01, 1.179E+02, 3.314E+01, 0.000E+00
 1.260E+03, 5.752E+01, 1.152E+02, 3.309E+01, 0.000E+00
 1.264E+03, 5.746E+01, 1.124E+02, 3.303E+01, 0.000E+00
 1.268E+03, 5.740E+01, 1.095E+02, 3.299E+01, 0.000E+00
 1.272E+03, 5.732E+01, 1.067E+02, 3.295E+01, 0.000E+00
 1.276E+03, 5.725E+01, 1.039E+02, 3.292E+01, 0.000E+00
 1.280E+03, 5.716E+01, 1.011E+02, 3.290E+01, 0.000E+00
 1.284E+03, 5.707E+01, 9.833E+01, 3.287E+01, 0.000E+00
 1.288E+03, 5.698E+01, 9.555E+01, 3.284E+01, 0.000E+00
 1.292E+03, 5.689E+01, 9.277E+01, 3.281E+01, 0.000E+00
 1.296E+03, 5.679E+01, 9.001E+01, 3.277E+01, 0.000E+00
 1.300E+03, 5.668E+01, 8.728E+01, 3.271E+01, 0.000E+00
 1.304E+03, 5.656E+01, 8.458E+01, 3.264E+01, 0.000E+00
 1.308E+03, 5.643E+01, 8.190E+01, 3.255E+01, 0.000E+00
 1.312E+03, 5.629E+01, 7.923E+01, 3.247E+01, 0.000E+00
 1.316E+03, 5.615E+01, 7.662E+01, 3.239E+01, 0.000E+00
 1.320E+03, 5.601E+01, 7.410E+01, 3.230E+01, 0.000E+00
 1.324E+03, 5.587E+01, 7.167E+01, 3.223E+01, 0.000E+00
 1.328E+03, 5.572E+01, 6.927E+01, 3.217E+01, 0.000E+00
 1.332E+03, 5.557E+01, 6.689E+01, 3.213E+01, 0.000E+00
 1.336E+03, 5.541E+01, 6.458E+01, 3.210E+01, 0.000E+00
 1.340E+03, 5.526E+01, 6.234E+01, 3.208E+01, 0.000E+00
 1.344E+03, 5.510E+01, 6.017E+01, 3.207E+01, 0.000E+00
 1.348E+03, 5.494E+01, 5.801E+01, 3.207E+01, 0.000E+00
 1.352E+03, 5.478E+01, 5.590E+01, 3.207E+01, 0.000E+00
 1.356E+03, 5.461E+01, 5.390E+01, 3.206E+01, 0.000E+00
 1.360E+03, 5.443E+01, 5.200E+01, 3.204E+01, 0.000E+00
 1.364E+03, 5.426E+01, 5.016E+01, 3.201E+01, 0.000E+00
 1.368E+03, 5.408E+01, 4.835E+01, 3.198E+01, 0.000E+00
 1.372E+03, 5.391E+01, 4.664E+01, 3.194E+01, 0.000E+00
 1.376E+03, 5.375E+01, 4.508E+01, 3.189E+01, 0.000E+00
 1.380E+03, 5.360E+01, 4.366E+01, 3.184E+01, 0.000E+00
 1.384E+03, 5.346E+01, 4.229E+01, 3.178E+01, 0.000E+00
