s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_15p62_025","HRRPUA-CONE_15p62_025","WALL TEMPERATURE-CONE_15p62_050","HRRPUA-CONE_15p62_050","WALL TEMPERATURE-CONE_15p62_075","HRRPUA-CONE_15p62_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.160E+02, 0.000E+00, 2.016E+02, 0.000E+00, 2.826E+02, 0.000E+00
 2.000E+01, 1.980E+02, 0.000E+00, 3.507E+02, 0.000E+00, 4.814E+02, 1.596E+01
 3.000E+01, 2.397E+02, 0.000E+00, 4.154E+02, 0.000E+00, 5.535E+02, 3.845E+02
 4.000E+01, 2.688E+02, 0.000E+00, 4.549E+02, 3.087E+01, 5.930E+02, 5.340E+02
 5.000E+01, 2.907E+02, 0.000E+00, 4.818E+02, 3.200E+02, 6.180E+02, 3.713E+02
 6.000E+01, 3.081E+02, 0.000E+00, 5.014E+02, 4.475E+02, 6.356E+02, 2.754E+02
 7.000E+01, 3.223E+02, 0.000E+00, 5.164E+02, 3.356E+02, 6.488E+02, 2.427E+02
 8.000E+01, 3.343E+02, 0.000E+00, 5.284E+02, 2.386E+02, 6.591E+02, 2.248E+02
 9.000E+01, 3.444E+02, 0.000E+00, 5.381E+02, 1.898E+02, 6.673E+02, 2.106E+02
 1.000E+02, 3.531E+02, 0.000E+00, 5.462E+02, 1.631E+02, 6.741E+02, 2.022E+02
 1.100E+02, 3.607E+02, 0.000E+00, 5.530E+02, 1.469E+02, 6.798E+02, 1.936E+02
 1.200E+02, 3.674E+02, 0.000E+00, 5.588E+02, 1.370E+02, 6.846E+02, 1.847E+02
 1.300E+02, 3.732E+02, 0.000E+00, 5.639E+02, 1.295E+02, 6.887E+02, 1.762E+02
 1.400E+02, 3.785E+02, 0.000E+00, 5.682E+02, 1.271E+02, 6.923E+02, 1.720E+02
 1.500E+02, 3.832E+02, 0.000E+00, 5.721E+02, 1.252E+02, 6.955E+02, 1.689E+02
 1.600E+02, 3.874E+02, 0.000E+00, 5.755E+02, 1.234E+02, 6.983E+02, 1.657E+02
