s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_25p00_035,HRRPUA-CONE_25p00_035,WALL TEMPERATURE-CONE_25p00_050,HRRPUA-CONE_25p00_050,WALL TEMPERATURE-CONE_25p00_075,HRRPUA-CONE_25p00_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.943E+02, 0.000E+00, 2.598E+02, 0.000E+00, 3.597E+02, 0.000E+00
 2.000E+01, 3.288E+02, 0.000E+00, 4.309E+02, 0.000E+00, 5.687E+02, 1.229E+01
 3.000E+01, 3.826E+02, 0.000E+00, 4.891E+02, 0.000E+00, 6.245E+02, 7.633E+01
 4.000E+01, 4.144E+02, 0.000E+00, 5.205E+02, 0.000E+00, 6.522E+02, 9.980E+01
 5.000E+01, 4.354E+02, 0.000E+00, 5.401E+02, 2.650E+00, 6.687E+02, 1.046E+02
 6.000E+01, 4.503E+02, 0.000E+00, 5.537E+02, 2.871E+01, 6.800E+02, 9.910E+01
 7.000E+01, 4.616E+02, 0.000E+00, 5.637E+02, 5.202E+01, 6.883E+02, 9.111E+01
 8.000E+01, 4.705E+02, 0.000E+00, 5.716E+02, 6.175E+01, 6.948E+02, 8.311E+01
 9.000E+01, 4.779E+02, 0.000E+00, 5.780E+02, 6.268E+01, 7.001E+02, 7.509E+01
 1.000E+02, 4.840E+02, 0.000E+00, 5.834E+02, 5.757E+01, 7.046E+02, 6.703E+01
 1.100E+02, 4.893E+02, 0.000E+00, 5.880E+02, 4.871E+01, 7.084E+02, 6.002E+01
 1.200E+02, 4.939E+02, 0.000E+00, 5.920E+02, 4.271E+01, 7.117E+02, 5.993E+01
 1.300E+02, 4.979E+02, 0.000E+00, 5.955E+02, 4.060E+01, 7.147E+02, 6.113E+01
 1.400E+02, 5.016E+02, 0.000E+00, 5.987E+02, 3.974E+01, 7.173E+02, 6.233E+01
 1.500E+02, 5.049E+02, 0.000E+00, 6.016E+02, 3.883E+01, 7.198E+02, 6.324E+01
 1.600E+02, 5.079E+02, 0.000E+00, 6.042E+02, 3.788E+01, 7.220E+02, 6.270E+01
 1.700E+02, 5.107E+02, 0.000E+00, 6.067E+02, 3.689E+01, 7.240E+02, 6.195E+01
 1.800E+02, 5.133E+02, 0.000E+00, 6.089E+02, 3.585E+01, 7.259E+02, 6.120E+01
 1.900E+02, 5.157E+02, 0.000E+00, 6.110E+02, 3.492E+01, 7.277E+02, 6.045E+01
 2.000E+02, 5.179E+02, 0.000E+00, 6.130E+02, 3.510E+01, 7.293E+02, 5.970E+01
 2.100E+02, 5.201E+02, 0.000E+00, 6.149E+02, 3.558E+01, 7.309E+02, 5.895E+01
 2.200E+02, 5.221E+02, 0.000E+00, 6.166E+02, 3.601E+01, 7.324E+02, 5.820E+01
 2.300E+02, 5.240E+02, 0.000E+00, 6.183E+02, 3.608E+01, 7.338E+02, 5.745E+01
 2.400E+02, 5.258E+02, 0.000E+00, 6.199E+02, 3.627E+01, 7.351E+02, 5.670E+01
 2.500E+02, 5.275E+02, 0.000E+00, 6.214E+02, 3.669E+01, 7.364E+02, 5.595E+01
 2.600E+02, 5.291E+02, 0.000E+00, 6.228E+02, 3.710E+01, 7.376E+02, 5.528E+01
 2.700E+02, 5.307E+02, 0.000E+00, 6.242E+02, 3.751E+01, 7.388E+02, 5.465E+01
 2.800E+02, 5.322E+02, 0.000E+00, 6.255E+02, 3.792E+01, 7.399E+02, 5.403E+01
 2.900E+02, 5.336E+02, 0.000E+00, 6.267E+02, 3.831E+01, 7.409E+02, 5.341E+01
 3.000E+02, 5.350E+02, 0.000E+00, 6.279E+02, 3.847E+01, 7.419E+02, 5.279E+01
 3.100E+02, 5.363E+02, 1.158E+01, 6.290E+02, 3.844E+01, 7.429E+02, 5.217E+01
 3.200E+02, 5.375E+02, 2.931E+01, 6.301E+02, 3.841E+01, 7.438E+02, 5.154E+01
 3.300E+02, 5.387E+02, 4.266E+01, 6.311E+02, 3.839E+01, 7.447E+02, 5.070E+01
 3.400E+02, 5.398E+02, 4.627E+01, 6.321E+02, 3.837E+01, 7.455E+02, 4.949E+01
 3.500E+02, 5.409E+02, 4.874E+01, 6.331E+02, 3.835E+01, 7.463E+02, 4.826E+01
 3.600E+02, 5.420E+02, 4.981E+01, 6.340E+02, 3.815E+01, 7.471E+02, 4.704E+01
 3.700E+02, 5.430E+02, 5.033E+01, 6.349E+02, 3.773E+01, 7.478E+02, 4.581E+01
 3.800E+02, 5.440E+02, 4.883E+01, 6.357E+02, 3.731E+01, 7.485E+02, 4.459E+01
 3.900E+02, 5.449E+02, 4.700E+01, 6.365E+02, 3.688E+01, 7.492E+02, 4.336E+01
 4.000E+02, 5.458E+02, 4.517E+01, 6.373E+02, 3.646E+01, 7.498E+02, 4.213E+01
 4.100E+02, 5.466E+02, 4.334E+01, 6.380E+02, 3.603E+01, 7.504E+02, 4.090E+01
 4.200E+02, 5.474E+02, 4.150E+01, 6.387E+02, 3.560E+01, 7.510E+02, 3.967E+01
 4.300E+02, 5.482E+02, 3.966E+01, 6.394E+02, 3.517E+01, 7.516E+02, 3.844E+01
 4.400E+02, 5.490E+02, 3.783E+01, 6.400E+02, 3.475E+01, 7.521E+02, 3.720E+01
 4.500E+02, 5.497E+02, 3.599E+01, 6.407E+02, 3.432E+01, 7.526E+02, 3.597E+01
 4.600E+02, 5.504E+02, 3.415E+01, 6.413E+02, 3.389E+01, 7.531E+02, 3.474E+01
 4.700E+02, 5.511E+02, 3.231E+01, 6.418E+02, 3.346E+01, 7.536E+02, 3.351E+01
 4.800E+02, 5.517E+02, 3.047E+01, 6.424E+02, 3.303E+01, 7.540E+02, 3.227E+01
 4.900E+02, 5.523E+02, 2.865E+01, 6.429E+02, 3.262E+01, 7.545E+02, 3.099E+01
 5.000E+02, 5.529E+02, 2.813E+01, 6.434E+02, 3.220E+01, 7.549E+02, 2.965E+01
 5.100E+02, 5.535E+02, 2.840E+01, 6.439E+02, 3.178E+01, 7.553E+02, 2.831E+01
 5.200E+02, 5.540E+02, 2.867E+01, 6.443E+02, 3.139E+01, 7.556E+02, 2.697E+01
 5.300E+02, 5.546E+02, 2.895E+01, 6.448E+02, 3.103E+01, 7.560E+02, 2.563E+01
 5.400E+02, 5.551E+02, 2.922E+01, 6.452E+02, 3.068E+01, 7.564E+02, 2.429E+01
 5.500E+02, 5.556E+02, 2.949E+01, 6.456E+02, 3.033E+01, 7.567E+02, 2.295E+01
 5.600E+02, 5.560E+02, 2.976E+01, 6.460E+02, 2.998E+01, 7.570E+02, 2.160E+01
 5.700E+02, 5.565E+02, 3.004E+01, 6.464E+02, 2.963E+01, 7.573E+02, 2.034E+01
 5.800E+02, 5.569E+02, 3.014E+01, 6.467E+02, 2.927E+01, 7.576E+02, 1.986E+01
 5.900E+02, 5.573E+02, 2.998E+01, 6.471E+02, 2.892E+01, 7.579E+02, 1.958E+01
 6.000E+02, 5.577E+02, 2.981E+01, 6.474E+02, 2.857E+01, 7.581E+02, 1.931E+01
