s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_0p38_025","HRRPUA-CONE_0p38_025","WALL TEMPERATURE-CONE_0p38_050","HRRPUA-CONE_0p38_050","WALL TEMPERATURE-CONE_0p38_075","HRRPUA-CONE_0p38_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 2.620E+02, 0.000E+00, 4.330E+02, 7.060E+01, 5.603E+02, 9.665E+01
 2.000E+01, 4.140E+02, 1.713E+01, 6.036E+02, 1.764E+02, 7.242E+02, 1.956E+02
 3.000E+01, 4.489E+02, 8.145E+01, 6.268E+02, 5.175E+01, 7.416E+02, 2.404E+01
 4.000E+01, 4.633E+02, 1.170E+02, 6.362E+02, 1.276E+01, 7.491E+02, 1.566E+00
 5.000E+01, 4.711E+02, 5.946E+01, 6.414E+02, 4.877E+00, 7.532E+02, 2.007E-01
 6.000E+01, 4.760E+02, 2.324E+01, 6.446E+02, 1.602E+00, 7.557E+02, 2.550E-01
 7.000E+01, 4.792E+02, 1.136E+01, 6.468E+02, 5.076E-01, 7.574E+02, 4.774E-01
 8.000E+01, 4.814E+02, 5.282E+00, 6.482E+02, 1.602E-01, 7.585E+02, 1.732E-01
 9.000E+01, 4.829E+02, 1.953E+00, 6.491E+02, 1.282E-01, 7.592E+02, 1.121E-01
 1.000E+02, 4.839E+02, 6.370E-01, 6.498E+02, 1.231E-01, 7.597E+02, 5.304E-03
 1.100E+02, 4.846E+02, 2.390E-01, 6.502E+02, 1.701E-01, 7.600E+02, 0.000E+00
 1.200E+02, 4.851E+02, 1.489E-01, 6.504E+02, 2.000E-01, 7.602E+02, 0.000E+00
 1.300E+02, 4.854E+02, 6.690E-02, 6.506E+02, 1.589E-01, 7.603E+02, 0.000E+00
 1.400E+02, 4.857E+02, 5.191E-02, 6.508E+02, 1.120E-01, 7.604E+02, 0.000E+00
 1.500E+02, 4.858E+02, 5.191E-02, 6.508E+02, 7.703E-02, 7.605E+02, 0.000E+00
 1.600E+02, 4.860E+02, 5.987E-02, 6.509E+02, 4.625E-02, 7.605E+02, 0.000E+00
 1.700E+02, 4.860E+02, 1.083E-01, 6.509E+02, 5.833E-02, 7.605E+02, 0.000E+00
 1.800E+02, 4.861E+02, 1.623E-01, 6.509E+02, 9.051E-02, 7.605E+02, 0.000E+00
 1.900E+02, 4.861E+02, 1.927E-01, 6.510E+02, 8.199E-02, 7.606E+02, 0.000E+00
 2.000E+02, 4.861E+02, 1.448E-01, 6.510E+02, 3.369E-02, 7.606E+02, 0.000E+00
 2.100E+02, 4.862E+02, 9.074E-02, 6.510E+02, 9.410E-04, 7.606E+02, 0.000E+00
 2.200E+02, 4.862E+02, 5.320E-02, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.300E+02, 4.862E+02, 5.191E-02, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.400E+02, 4.862E+02, 5.191E-02, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.500E+02, 4.862E+02, 4.459E-02, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.600E+02, 4.862E+02, 2.665E-02, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.700E+02, 4.862E+02, 8.630E-03, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.800E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 2.900E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 3.000E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 3.100E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 3.200E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 3.300E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 3.400E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
 3.496E+02, 4.862E+02, 0.000E+00, 6.510E+02, 0.000E+00, 7.606E+02, 0.000E+00
