s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_6p10_025,HRRPUA-CONE_6p10_025,WALL TEMPERATURE-CONE_6p10_050,HRRPUA-CONE_6p10_050,WALL TEMPERATURE-CONE_6p10_075,HRRPUA-CONE_6p10_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 9.990E+01, 0.000E+00, 1.728E+02, 0.000E+00, 2.457E+02, 0.000E+00
 4.000E+00, 2.187E+02, 0.000E+00, 3.847E+02, 0.000E+00, 5.274E+02, 0.000E+00
 6.000E+00, 2.863E+02, 0.000E+00, 4.763E+02, 0.000E+00, 6.136E+02, 0.000E+00
 8.000E+00, 3.215E+02, 0.000E+00, 5.157E+02, 0.000E+00, 6.484E+02, 4.898E+01
 1.000E+01, 3.447E+02, 0.000E+00, 5.384E+02, 0.000E+00, 6.675E+02, 1.110E+02
 1.200E+01, 3.615E+02, 0.000E+00, 5.536E+02, 0.000E+00, 6.801E+02, 1.894E+02
 1.400E+01, 3.742E+02, 0.000E+00, 5.648E+02, 0.000E+00, 6.894E+02, 2.642E+02
 1.600E+01, 3.844E+02, 0.000E+00, 5.734E+02, 3.785E+01, 6.965E+02, 3.389E+02
 1.800E+01, 3.927E+02, 0.000E+00, 5.801E+02, 9.285E+01, 7.021E+02, 4.018E+02
 2.000E+01, 3.996E+02, 0.000E+00, 5.856E+02, 1.501E+02, 7.066E+02, 4.615E+02
 2.200E+01, 4.055E+02, 0.000E+00, 5.903E+02, 2.021E+02, 7.104E+02, 5.195E+02
 2.400E+01, 4.106E+02, 0.000E+00, 5.943E+02, 2.473E+02, 7.137E+02, 5.744E+02
 2.600E+01, 4.150E+02, 0.000E+00, 5.976E+02, 2.848E+02, 7.164E+02, 6.215E+02
 2.800E+01, 4.189E+02, 0.000E+00, 6.006E+02, 3.185E+02, 7.189E+02, 6.674E+02
 3.000E+01, 4.224E+02, 0.000E+00, 6.033E+02, 3.494E+02, 7.211E+02, 6.992E+02
 3.200E+01, 4.254E+02, 0.000E+00, 6.056E+02, 3.753E+02, 7.230E+02, 7.168E+02
 3.400E+01, 4.282E+02, 0.000E+00, 6.077E+02, 3.996E+02, 7.247E+02, 7.218E+02
 3.600E+01, 4.308E+02, 0.000E+00, 6.096E+02, 4.210E+02, 7.263E+02, 7.105E+02
 3.800E+01, 4.331E+02, 0.000E+00, 6.113E+02, 4.406E+02, 7.277E+02, 6.862E+02
 4.000E+01, 4.352E+02, 0.000E+00, 6.130E+02, 4.601E+02, 7.291E+02, 6.473E+02
 4.200E+01, 4.371E+02, 0.000E+00, 6.144E+02, 4.768E+02, 7.303E+02, 5.997E+02
 4.400E+01, 4.389E+02, 0.000E+00, 6.158E+02, 4.892E+02, 7.314E+02, 5.373E+02
 4.600E+01, 4.406E+02, 0.000E+00, 6.171E+02, 4.981E+02, 7.325E+02, 4.702E+02
 4.800E+01, 4.422E+02, 0.000E+00, 6.183E+02, 5.021E+02, 7.335E+02, 3.969E+02
 5.000E+01, 4.437E+02, 0.000E+00, 6.194E+02, 4.993E+02, 7.345E+02, 3.238E+02
 5.200E+01, 4.451E+02, 0.000E+00, 6.205E+02, 4.944E+02, 7.354E+02, 2.660E+02
 5.400E+01, 4.465E+02, 0.000E+00, 6.215E+02, 4.888E+02, 7.362E+02, 2.266E+02
 5.600E+01, 4.477E+02, 0.000E+00, 6.225E+02, 4.772E+02, 7.370E+02, 1.952E+02
 5.800E+01, 4.489E+02, 0.000E+00, 6.234E+02, 4.601E+02, 7.378E+02, 1.707E+02
 6.000E+01, 4.501E+02, 0.000E+00, 6.243E+02, 4.414E+02, 7.385E+02, 1.484E+02
 6.200E+01, 4.512E+02, 0.000E+00, 6.251E+02, 4.196E+02, 7.393E+02, 1.365E+02
 6.400E+01, 4.522E+02, 0.000E+00, 6.260E+02, 4.019E+02, 7.399E+02, 1.278E+02
 6.600E+01, 4.532E+02, 0.000E+00, 6.267E+02, 3.771E+02, 7.406E+02, 1.196E+02
 6.800E+01, 4.542E+02, 0.000E+00, 6.275E+02, 3.476E+02, 7.412E+02, 1.115E+02
 7.000E+01, 4.551E+02, 1.106E+01, 6.282E+02, 3.132E+02, 7.418E+02, 1.034E+02
 7.200E+01, 4.560E+02, 1.792E+01, 6.289E+02, 2.769E+02, 7.424E+02, 9.725E+01
 7.400E+01, 4.569E+02, 2.475E+01, 6.296E+02, 2.404E+02, 7.430E+02, 9.450E+01
 7.600E+01, 4.577E+02, 3.249E+01, 6.302E+02, 2.056E+02, 7.435E+02, 9.207E+01
 7.800E+01, 4.585E+02, 4.295E+01, 6.308E+02, 1.751E+02, 7.441E+02, 8.968E+01
 8.000E+01, 4.593E+02, 5.378E+01, 6.315E+02, 1.403E+02, 7.446E+02, 8.730E+01
 8.200E+01, 4.601E+02, 6.472E+01, 6.320E+02, 1.168E+02, 7.451E+02, 8.493E+01
 8.400E+01, 4.608E+02, 7.570E+01, 6.326E+02, 1.033E+02, 7.455E+02, 8.290E+01
 8.600E+01, 4.615E+02, 8.674E+01, 6.332E+02, 9.414E+01, 7.460E+02, 8.191E+01
 8.800E+01, 4.622E+02, 9.799E+01, 6.337E+02, 8.755E+01, 7.465E+02, 8.106E+01
 9.000E+01, 4.629E+02, 1.125E+02, 6.342E+02, 8.301E+01, 7.469E+02, 8.023E+01
 9.200E+01, 4.635E+02, 1.308E+02, 6.347E+02, 7.982E+01, 7.473E+02, 7.941E+01
 9.400E+01, 4.642E+02, 1.508E+02, 6.352E+02, 7.679E+01, 7.477E+02, 7.858E+01
 9.600E+01, 4.648E+02, 1.719E+02, 6.357E+02, 7.377E+01, 7.481E+02, 7.775E+01
 9.800E+01, 4.654E+02, 1.960E+02, 6.362E+02, 7.074E+01, 7.485E+02, 7.693E+01
 1.000E+02, 4.660E+02, 2.208E+02, 6.366E+02, 6.815E+01, 7.489E+02, 7.610E+01
 1.020E+02, 4.665E+02, 2.388E+02, 6.370E+02, 6.652E+01, 7.493E+02, 7.527E+01
 1.040E+02, 4.671E+02, 2.553E+02, 6.375E+02, 6.526E+01, 7.496E+02, 7.445E+01
 1.060E+02, 4.676E+02, 2.717E+02, 6.379E+02, 6.404E+01, 7.500E+02, 7.362E+01
 1.080E+02, 4.681E+02, 2.885E+02, 6.383E+02, 6.282E+01, 7.503E+02, 7.259E+01
 1.100E+02, 4.687E+02, 3.029E+02, 6.387E+02, 6.160E+01, 7.507E+02, 7.123E+01
 1.120E+02, 4.692E+02, 3.167E+02, 6.391E+02, 6.037E+01, 7.510E+02, 6.984E+01
 1.140E+02, 4.696E+02, 3.306E+02, 6.394E+02, 5.913E+01, 7.513E+02, 6.845E+01
 1.160E+02, 4.701E+02, 3.446E+02, 6.398E+02, 5.789E+01, 7.516E+02, 6.705E+01
 1.180E+02, 4.706E+02, 3.577E+02, 6.402E+02, 5.664E+01, 7.519E+02, 6.565E+01
 1.200E+02, 4.710E+02, 3.667E+02, 6.405E+02, 5.537E+01, 7.522E+02, 6.425E+01
 1.220E+02, 4.715E+02, 3.749E+02, 6.409E+02, 5.411E+01, 7.525E+02, 6.286E+01
 1.240E+02, 4.719E+02, 3.798E+02, 6.412E+02, 5.320E+01, 7.528E+02, 6.146E+01
 1.260E+02, 4.723E+02, 3.830E+02, 6.415E+02, 5.256E+01, 7.531E+02, 6.006E+01
 1.280E+02, 4.727E+02, 3.846E+02, 6.418E+02, 5.194E+01, 7.533E+02, 5.866E+01
 1.300E+02, 4.732E+02, 3.823E+02, 6.421E+02, 5.131E+01, 7.536E+02, 5.726E+01
 1.320E+02, 4.735E+02, 3.787E+02, 6.425E+02, 5.074E+01, 7.538E+02, 5.607E+01
 1.340E+02, 4.739E+02, 3.717E+02, 6.427E+02, 5.026E+01, 7.541E+02, 5.507E+01
 1.360E+02, 4.743E+02, 3.641E+02, 6.430E+02, 4.977E+01, 7.543E+02, 5.408E+01
 1.380E+02, 4.747E+02, 3.530E+02, 6.433E+02, 4.826E+01, 7.546E+02, 5.309E+01
 1.400E+02, 4.750E+02, 3.401E+02, 6.436E+02, 4.190E+01, 7.548E+02, 5.210E+01
 1.420E+02, 4.754E+02, 3.271E+02, 6.439E+02, 3.424E+01, 7.550E+02, 5.112E+01
 1.440E+02, 4.757E+02, 3.112E+02, 6.441E+02, 2.894E+01, 7.553E+02, 5.013E+01
 1.460E+02, 4.761E+02, 2.925E+02, 6.444E+02, 2.741E+01, 7.555E+02, 4.914E+01
 1.480E+02, 4.764E+02, 2.741E+02, 6.446E+02, 2.681E+01, 7.557E+02, 4.815E+01
 1.500E+02, 4.767E+02, 2.555E+02, 6.449E+02, 2.639E+01, 7.559E+02, 4.716E+01
 1.520E+02, 4.770E+02, 2.351E+02, 6.451E+02, 2.599E+01, 7.561E+02, 4.617E+01
 1.540E+02, 4.774E+02, 2.146E+02, 6.454E+02, 2.559E+01, 7.563E+02, 4.518E+01
 1.560E+02, 4.777E+02, 1.940E+02, 6.456E+02, 2.519E+01, 7.565E+02, 4.423E+01
 1.580E+02, 4.780E+02, 1.687E+02, 6.458E+02, 2.479E+01, 7.567E+02, 4.331E+01
 1.600E+02, 4.782E+02, 1.429E+02, 6.460E+02, 2.421E+01, 7.569E+02, 4.238E+01
