s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_16p93_025","HRRPUA-CONE_16p93_025","WALL TEMPERATURE-CONE_16p93_050","HRRPUA-CONE_16p93_050","WALL TEMPERATURE-CONE_16p93_075","HRRPUA-CONE_16p93_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.677E+02, 0.000E+00, 2.946E+02, 0.000E+00, 4.054E+02, 0.000E+00
 2.000E+01, 2.791E+02, 0.000E+00, 4.678E+02, 0.000E+00, 6.051E+02, 5.681E+01
 3.000E+01, 3.252E+02, 0.000E+00, 5.195E+02, 6.496E+01, 6.515E+02, 3.202E+02
 4.000E+01, 3.531E+02, 0.000E+00, 5.463E+02, 2.479E+02, 6.742E+02, 3.752E+02
 5.000E+01, 3.721E+02, 0.000E+00, 5.630E+02, 3.017E+02, 6.880E+02, 3.747E+02
 6.000E+01, 3.859E+02, 0.000E+00, 5.746E+02, 3.000E+02, 6.976E+02, 3.680E+02
 7.000E+01, 3.966E+02, 0.000E+00, 5.833E+02, 2.876E+02, 7.048E+02, 3.537E+02
 8.000E+01, 4.051E+02, 0.000E+00, 5.900E+02, 2.738E+02, 7.103E+02, 3.364E+02
 9.000E+01, 4.120E+02, 0.000E+00, 5.955E+02, 2.602E+02, 7.148E+02, 3.193E+02
 1.000E+02, 4.178E+02, 0.000E+00, 5.999E+02, 2.480E+02, 7.184E+02, 3.024E+02
 1.100E+02, 4.226E+02, 0.000E+00, 6.036E+02, 2.362E+02, 7.215E+02, 2.855E+02
 1.200E+02, 4.268E+02, 0.000E+00, 6.067E+02, 2.252E+02, 7.240E+02, 2.710E+02
 1.300E+02, 4.304E+02, 0.000E+00, 6.094E+02, 2.155E+02, 7.262E+02, 2.615E+02
 1.400E+02, 4.335E+02, 0.000E+00, 6.118E+02, 2.063E+02, 7.282E+02, 2.523E+02
 1.500E+02, 4.363E+02, 0.000E+00, 6.139E+02, 1.991E+02, 7.299E+02, 2.447E+02
 1.600E+02, 4.388E+02, 0.000E+00, 6.157E+02, 1.918E+02, 7.314E+02, 2.388E+02
 1.700E+02, 4.410E+02, 0.000E+00, 6.174E+02, 1.845E+02, 7.328E+02, 2.328E+02
 1.800E+02, 4.431E+02, 5.459E+00, 6.189E+02, 1.778E+02, 7.340E+02, 2.272E+02
 1.900E+02, 4.449E+02, 5.029E+01, 6.203E+02, 1.723E+02, 7.351E+02, 2.237E+02
 2.000E+02, 4.466E+02, 1.082E+02, 6.216E+02, 1.672E+02, 7.362E+02, 2.205E+02
 2.100E+02, 4.482E+02, 1.420E+02, 6.227E+02, 1.626E+02, 7.372E+02, 2.175E+02
 2.200E+02, 4.496E+02, 1.530E+02, 6.238E+02, 1.597E+02, 7.381E+02, 2.148E+02
 2.300E+02, 4.510E+02, 1.556E+02, 6.248E+02, 1.570E+02, 7.389E+02, 2.122E+02
 2.400E+02, 4.522E+02, 1.571E+02, 6.258E+02, 1.543E+02, 7.397E+02, 2.099E+02
 2.500E+02, 4.534E+02, 1.561E+02, 6.267E+02, 1.524E+02, 7.405E+02, 2.102E+02
 2.600E+02, 4.545E+02, 1.548E+02, 6.275E+02, 1.508E+02, 7.412E+02, 2.112E+02
 2.700E+02, 4.556E+02, 1.535E+02, 6.283E+02, 1.492E+02, 7.418E+02, 2.129E+02
 2.800E+02, 4.566E+02, 1.523E+02, 6.291E+02, 1.483E+02, 7.425E+02, 2.161E+02
 2.900E+02, 4.575E+02, 1.500E+02, 6.298E+02, 1.484E+02, 7.431E+02, 2.193E+02
 3.000E+02, 4.584E+02, 1.468E+02, 6.305E+02, 1.485E+02, 7.436E+02, 2.225E+02
 3.100E+02, 4.593E+02, 1.435E+02, 6.311E+02, 1.486E+02, 7.442E+02, 2.257E+02
 3.200E+02, 4.601E+02, 1.402E+02, 6.317E+02, 1.492E+02, 7.447E+02, 2.289E+02
 3.300E+02, 4.609E+02, 1.370E+02, 6.323E+02, 1.503E+02, 7.452E+02, 2.325E+02
 3.400E+02, 4.616E+02, 1.338E+02, 6.329E+02, 1.527E+02, 7.457E+02, 2.370E+02
 3.500E+02, 4.623E+02, 1.307E+02, 6.334E+02, 1.561E+02, 7.461E+02, 2.417E+02
