s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 7.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.300E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.900E+01, 0.000E+00, 0.000E+00, 1.552E+02
 2.000E+01, 0.000E+00, 0.000E+00, 1.846E+02
 2.100E+01, 0.000E+00, 0.000E+00, 2.051E+02
 2.200E+01, 0.000E+00, 0.000E+00, 2.216E+02
 2.300E+01, 0.000E+00, 9.374E-01, 2.364E+02
 2.400E+01, 0.000E+00, 0.000E+00, 2.472E+02
 2.500E+01, 0.000E+00, 5.251E+01, 2.555E+02
 2.600E+01, 0.000E+00, 1.112E+02, 2.609E+02
 2.700E+01, 0.000E+00, 1.345E+02, 2.661E+02
 2.800E+01, 0.000E+00, 1.494E+02, 2.715E+02
 2.900E+01, 0.000E+00, 1.612E+02, 2.773E+02
 3.000E+01, 0.000E+00, 1.701E+02, 2.850E+02
 3.100E+01, 0.000E+00, 1.789E+02, 2.962E+02
 3.200E+01, 0.000E+00, 1.857E+02, 3.094E+02
 3.300E+01, 0.000E+00, 1.910E+02, 3.269E+02
 3.400E+01, 0.000E+00, 1.952E+02, 3.471E+02
 3.500E+01, 0.000E+00, 1.983E+02, 3.735E+02
 3.600E+01, 0.000E+00, 2.014E+02, 4.047E+02
 3.700E+01, 0.000E+00, 2.046E+02, 4.406E+02
 3.800E+01, 0.000E+00, 2.078E+02, 4.794E+02
 3.900E+01, 0.000E+00, 2.112E+02, 5.205E+02
 4.000E+01, 0.000E+00, 2.158E+02, 5.643E+02
 4.100E+01, 0.000E+00, 2.213E+02, 6.085E+02
 4.200E+01, 0.000E+00, 2.286E+02, 6.525E+02
 4.300E+01, 0.000E+00, 2.364E+02, 6.969E+02
 4.400E+01, 0.000E+00, 2.468E+02, 7.400E+02
 4.500E+01, 0.000E+00, 2.577E+02, 7.794E+02
 4.600E+01, 0.000E+00, 2.714E+02, 8.150E+02
 4.700E+01, 0.000E+00, 2.872E+02, 8.461E+02
 4.800E+01, 0.000E+00, 3.053E+02, 8.723E+02
 4.900E+01, 0.000E+00, 3.262E+02, 8.972E+02
 5.000E+01, 0.000E+00, 3.474E+02, 9.173E+02
 5.100E+01, 0.000E+00, 3.708E+02, 9.348E+02
 5.200E+01, 0.000E+00, 3.947E+02, 9.459E+02
 5.300E+01, 0.000E+00, 4.200E+02, 9.522E+02
 5.400E+01, 0.000E+00, 4.455E+02, 9.553E+02
 5.500E+01, 0.000E+00, 4.712E+02, 9.565E+02
 5.600E+01, 0.000E+00, 4.968E+02, 9.539E+02
 5.700E+01, 0.000E+00, 5.224E+02, 9.460E+02
 5.800E+01, 0.000E+00, 5.480E+02, 9.338E+02
 5.900E+01, 0.000E+00, 5.718E+02, 9.171E+02
 6.000E+01, 0.000E+00, 5.946E+02, 8.984E+02
 6.100E+01, 0.000E+00, 6.153E+02, 8.762E+02
 6.200E+01, 0.000E+00, 6.342E+02, 8.517E+02
 6.300E+01, 0.000E+00, 6.503E+02, 8.232E+02
 6.400E+01, 0.000E+00, 6.654E+02, 7.918E+02
 6.500E+01, 0.000E+00, 6.800E+02, 7.594E+02
 6.600E+01, 0.000E+00, 6.917E+02, 7.253E+02
 6.700E+01, 0.000E+00, 7.030E+02, 6.911E+02
 6.800E+01, 0.000E+00, 7.123E+02, 6.569E+02
 6.900E+01, 0.000E+00, 7.183E+02, 6.227E+02
 7.000E+01, 0.000E+00, 7.230E+02, 5.886E+02
 7.100E+01, 0.000E+00, 7.249E+02, 5.553E+02
 7.200E+01, 0.000E+00, 7.266E+02, 5.225E+02
 7.300E+01, 7.304E+01, 7.273E+02, 4.899E+02
 7.400E+01, 8.650E+01, 7.259E+02, 4.582E+02
 7.500E+01, 9.225E+01, 7.232E+02, 4.267E+02
 7.600E+01, 9.784E+01, 7.176E+02, 3.952E+02
 7.700E+01, 1.034E+02, 7.103E+02, 3.638E+02
 7.800E+01, 1.086E+02, 7.006E+02, 3.323E+02
 7.900E+01, 1.128E+02, 6.908E+02, 3.019E+02
 8.000E+01, 1.169E+02, 6.788E+02, 2.723E+02
 8.100E+01, 1.209E+02, 6.659E+02, 2.428E+02
 8.200E+01, 1.247E+02, 6.523E+02, 2.151E+02
 8.300E+01, 1.274E+02, 6.364E+02, 1.878E+02
 8.400E+01, 1.299E+02, 6.192E+02, 1.633E+02
 8.500E+01, 1.323E+02, 6.008E+02, 1.412E+02
 8.600E+01, 1.339E+02, 5.823E+02, 1.228E+02
 8.700E+01, 1.353E+02, 5.627E+02, 1.055E+02
 8.800E+01, 1.368E+02, 5.430E+02, 9.143E+01
 8.900E+01, 1.382E+02, 5.233E+02, 7.960E+01
 9.000E+01, 1.396E+02, 5.035E+02, 7.261E+01
 9.100E+01, 1.411E+02, 4.838E+02, 7.074E+01
 9.200E+01, 1.425E+02, 4.641E+02, 7.232E+01
 9.300E+01, 1.442E+02, 4.444E+02, 7.825E+01
