s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_19p87_025","HRRPUA-CONE_19p87_025","WALL TEMPERATURE-CONE_19p87_050","HRRPUA-CONE_19p87_050","WALL TEMPERATURE-CONE_19p87_075","HRRPUA-CONE_19p87_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.458E+02, 0.000E+00, 2.558E+02, 0.000E+00, 3.548E+02, 0.000E+00
 2.000E+01, 2.472E+02, 0.000E+00, 4.253E+02, 0.000E+00, 5.631E+02, 5.818E+01
 3.000E+01, 2.931E+02, 0.000E+00, 4.844E+02, 0.000E+00, 6.202E+02, 3.570E+02
 4.000E+01, 3.228E+02, 0.000E+00, 5.168E+02, 7.921E+01, 6.491E+02, 3.999E+02
 5.000E+01, 3.437E+02, 0.000E+00, 5.375E+02, 2.993E+02, 6.667E+02, 3.423E+02
 6.000E+01, 3.594E+02, 0.000E+00, 5.518E+02, 3.238E+02, 6.787E+02, 3.011E+02
 7.000E+01, 3.717E+02, 0.000E+00, 5.625E+02, 2.907E+02, 6.876E+02, 2.707E+02
 8.000E+01, 3.816E+02, 0.000E+00, 5.709E+02, 2.579E+02, 6.946E+02, 2.508E+02
 9.000E+01, 3.898E+02, 0.000E+00, 5.777E+02, 2.334E+02, 7.002E+02, 2.375E+02
 1.000E+02, 3.968E+02, 0.000E+00, 5.834E+02, 2.146E+02, 7.049E+02, 2.292E+02
 1.100E+02, 4.027E+02, 0.000E+00, 5.881E+02, 2.011E+02, 7.088E+02, 2.214E+02
 1.200E+02, 4.079E+02, 0.000E+00, 5.922E+02, 1.897E+02, 7.121E+02, 2.145E+02
 1.300E+02, 4.124E+02, 0.000E+00, 5.957E+02, 1.799E+02, 7.150E+02, 2.083E+02
 1.400E+02, 4.164E+02, 0.000E+00, 5.988E+02, 1.724E+02, 7.175E+02, 2.021E+02
