s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 4.164E+01
 3.000E+01, 0.000E+00, 2.084E+00, 3.030E+02
 4.000E+01, 0.000E+00, 4.027E+01, 8.266E+02
 5.000E+01, 0.000E+00, 1.783E+02, 9.495E+02
 6.000E+01, 0.000E+00, 5.301E+02, 7.554E+02
 7.000E+01, 0.000E+00, 6.980E+02, 5.818E+02
 8.000E+01, 0.000E+00, 7.177E+02, 4.912E+02
 9.000E+01, 0.000E+00, 5.840E+02, 4.418E+02
 1.000E+02, 0.000E+00, 4.775E+02, 4.060E+02
 1.100E+02, 0.000E+00, 4.014E+02, 3.796E+02
 1.200E+02, 0.000E+00, 3.634E+02, 3.614E+02
 1.300E+02, 0.000E+00, 3.366E+02, 3.468E+02
 1.400E+02, 0.000E+00, 3.150E+02, 3.365E+02
 1.500E+02, 2.378E-01, 2.974E+02, 3.309E+02
 1.600E+02, 1.517E+01, 2.848E+02, 3.254E+02
 1.700E+02, 4.027E+01, 2.745E+02, 3.222E+02
 1.800E+02, 1.206E+02, 2.658E+02, 3.188E+02
 1.900E+02, 2.914E+02, 2.591E+02, 3.159E+02
 2.000E+02, 4.327E+02, 2.544E+02, 3.139E+02
 2.100E+02, 4.784E+02, 2.515E+02, 3.119E+02
 2.200E+02, 5.042E+02, 2.483E+02, 3.101E+02
 2.300E+02, 4.515E+02, 2.458E+02, 3.086E+02
 2.400E+02, 3.868E+02, 2.444E+02, 3.077E+02
 2.500E+02, 3.383E+02, 2.422E+02, 3.064E+02
 2.600E+02, 2.953E+02, 2.405E+02, 3.032E+02
 2.700E+02, 2.683E+02, 2.394E+02, 3.024E+02
 2.800E+02, 2.510E+02, 2.381E+02, 3.025E+02
 2.900E+02, 2.367E+02, 2.370E+02, 3.016E+02
 3.000E+02, 2.259E+02, 2.360E+02, 3.008E+02
 3.100E+02, 2.158E+02, 2.350E+02, 3.018E+02
 3.200E+02, 2.074E+02, 2.344E+02, 3.035E+02
 3.300E+02, 1.996E+02, 2.339E+02, 3.044E+02
 3.400E+02, 1.942E+02, 2.331E+02, 3.041E+02
 3.500E+02, 1.892E+02, 2.314E+02, 3.035E+02
 3.600E+02, 1.849E+02, 2.297E+02, 3.035E+02
 3.700E+02, 1.808E+02, 2.301E+02, 3.040E+02
 3.800E+02, 1.776E+02, 2.301E+02, 3.053E+02
 3.900E+02, 1.747E+02, 2.296E+02, 3.074E+02
 4.000E+02, 1.727E+02, 2.288E+02, 3.092E+02
 4.100E+02, 1.715E+02, 2.289E+02, 3.117E+02
 4.200E+02, 1.701E+02, 2.295E+02, 3.156E+02
 4.300E+02, 1.685E+02, 2.306E+02, 3.201E+02
 4.400E+02, 1.672E+02, 2.313E+02, 3.251E+02
 4.500E+02, 1.666E+02, 2.316E+02, 3.280E+02
 4.600E+02, 1.659E+02, 2.313E+02, 3.301E+02
 4.700E+02, 1.648E+02, 2.309E+02, 3.318E+02
 4.800E+02, 1.638E+02, 2.307E+02, 3.325E+02
 4.900E+02, 1.632E+02, 2.310E+02, 3.334E+02
 5.000E+02, 1.627E+02, 2.313E+02, 3.351E+02
 5.100E+02, 1.621E+02, 2.320E+02, 3.371E+02
 5.200E+02, 1.615E+02, 2.332E+02, 3.382E+02
 5.300E+02, 1.610E+02, 2.343E+02, 3.391E+02
 5.400E+02, 1.605E+02, 2.354E+02, 3.389E+02
 5.500E+02, 1.601E+02, 2.368E+02, 3.381E+02
 5.600E+02, 1.596E+02, 2.390E+02, 3.380E+02
 5.700E+02, 1.593E+02, 2.415E+02, 3.380E+02
 5.800E+02, 1.591E+02, 2.442E+02, 3.365E+02
 5.900E+02, 1.588E+02, 2.472E+02, 3.329E+02
 6.000E+02, 1.585E+02, 2.491E+02, 3.271E+02
 6.100E+02, 1.581E+02, 2.501E+02, 3.208E+02
 6.200E+02, 1.572E+02, 2.515E+02, 3.182E+02
 6.300E+02, 1.562E+02, 2.523E+02, 3.159E+02
 6.400E+02, 1.559E+02, 2.528E+02, 3.156E+02
 6.500E+02, 1.562E+02, 2.532E+02, 3.164E+02
 6.600E+02, 1.563E+02, 2.539E+02, 3.158E+02
 6.700E+02, 1.561E+02, 2.549E+02, 3.134E+02
 6.800E+02, 1.559E+02, 2.561E+02, 3.114E+02
 6.900E+02, 1.555E+02, 2.569E+02, 3.096E+02
 7.000E+02, 1.552E+02, 2.575E+02, 3.082E+02
 7.100E+02, 1.554E+02, 2.580E+02, 3.057E+02
 7.200E+02, 1.556E+02, 2.578E+02, 3.041E+02
 7.300E+02, 1.561E+02, 2.574E+02, 3.029E+02
 7.400E+02, 1.566E+02, 2.570E+02, 3.015E+02
 7.500E+02, 1.569E+02, 2.571E+02, 3.005E+02
 7.600E+02, 1.572E+02, 2.572E+02, 2.998E+02
 7.700E+02, 1.572E+02, 2.566E+02, 2.984E+02
 7.800E+02, 1.570E+02, 2.550E+02, 2.966E+02
 7.900E+02, 1.569E+02, 2.526E+02, 2.956E+02
 8.000E+02, 1.567E+02, 2.492E+02, 2.946E+02
 8.100E+02, 1.566E+02, 2.453E+02, 2.940E+02
 8.200E+02, 1.567E+02, 2.427E+02, 2.922E+02
 8.300E+02, 1.568E+02, 2.417E+02, 2.903E+02
 8.400E+02, 1.570E+02, 2.403E+02, 2.884E+02
 8.500E+02, 1.571E+02, 2.398E+02, 2.851E+02
 8.600E+02, 1.576E+02, 2.404E+02, 2.803E+02
 8.700E+02, 1.582E+02, 2.408E+02, 2.755E+02
 8.800E+02, 1.587E+02, 2.402E+02, 2.689E+02
 8.900E+02, 1.592E+02, 2.388E+02, 2.617E+02
 9.000E+02, 1.597E+02, 2.375E+02, 2.541E+02
 9.100E+02, 1.603E+02, 2.364E+02, 2.457E+02
 9.200E+02, 1.611E+02, 2.354E+02, 2.374E+02
 9.300E+02, 1.622E+02, 2.347E+02, 2.303E+02
