s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_8p70_035","HRRPUA-CONE_8p70_035","WALL TEMPERATURE-CONE_8p70_050","HRRPUA-CONE_8p70_050","WALL TEMPERATURE-CONE_8p70_075","HRRPUA-CONE_8p70_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.782E+02, 0.000E+00, 2.393E+02, 0.000E+00, 3.347E+02, 0.000E+00
 2.000E+01, 3.018E+02, 0.000E+00, 3.999E+02, 0.000E+00, 5.369E+02, 1.866E+01
 3.000E+01, 3.546E+02, 0.000E+00, 4.596E+02, 0.000E+00, 5.970E+02, 1.566E+02
 4.000E+01, 3.894E+02, 0.000E+00, 4.963E+02, 1.951E+01, 6.314E+02, 1.775E+02
 5.000E+01, 4.162E+02, 0.000E+00, 5.232E+02, 1.056E+02, 6.559E+02, 1.637E+02
 6.000E+01, 4.378E+02, 0.000E+00, 5.443E+02, 1.382E+02, 6.747E+02, 1.484E+02
 7.000E+01, 4.558E+02, 0.000E+00, 5.614E+02, 1.330E+02, 6.896E+02, 1.386E+02
 8.000E+01, 4.710E+02, 0.000E+00, 5.755E+02, 1.281E+02, 7.017E+02, 1.349E+02
 9.000E+01, 4.839E+02, 9.904E+00, 5.872E+02, 1.228E+02, 7.116E+02, 1.325E+02
 1.000E+02, 4.949E+02, 6.131E+01, 5.970E+02, 1.184E+02, 7.197E+02, 1.308E+02
 1.100E+02, 5.043E+02, 9.585E+01, 6.052E+02, 1.147E+02, 7.265E+02, 1.291E+02
 1.200E+02, 5.124E+02, 1.024E+02, 6.122E+02, 1.118E+02, 7.321E+02, 1.258E+02
 1.300E+02, 5.193E+02, 9.868E+01, 6.181E+02, 1.093E+02, 7.368E+02, 1.219E+02
 1.400E+02, 5.254E+02, 9.228E+01, 6.231E+02, 1.067E+02, 7.408E+02, 1.178E+02
 1.500E+02, 5.305E+02, 8.579E+01, 6.274E+02, 1.033E+02, 7.441E+02, 1.136E+02
 1.600E+02, 5.350E+02, 7.965E+01, 6.310E+02, 9.966E+01, 7.468E+02, 1.097E+02
 1.700E+02, 5.389E+02, 7.461E+01, 6.341E+02, 9.511E+01, 7.492E+02, 1.080E+02
 1.800E+02, 5.423E+02, 7.210E+01, 6.367E+02, 9.118E+01, 7.511E+02, 1.076E+02
 1.900E+02, 5.452E+02, 7.076E+01, 6.390E+02, 8.770E+01, 7.528E+02, 1.077E+02
 2.000E+02, 5.477E+02, 6.963E+01, 6.409E+02, 8.445E+01, 7.542E+02, 1.078E+02
 2.100E+02, 5.499E+02, 6.862E+01, 6.425E+02, 8.201E+01, 7.553E+02, 1.078E+02
 2.200E+02, 5.518E+02, 6.802E+01, 6.439E+02, 7.974E+01, 7.563E+02, 1.067E+02
 2.300E+02, 5.534E+02, 6.746E+01, 6.451E+02, 7.803E+01, 7.571E+02, 1.052E+02
 2.400E+02, 5.548E+02, 6.690E+01, 6.462E+02, 7.708E+01, 7.578E+02, 1.037E+02
 2.500E+02, 5.561E+02, 6.633E+01, 6.470E+02, 7.618E+01, 7.584E+02, 1.021E+02
 2.600E+02, 5.571E+02, 6.574E+01, 6.478E+02, 7.529E+01, 7.589E+02, 1.006E+02
 2.700E+02, 5.581E+02, 6.467E+01, 6.484E+02, 7.470E+01, 7.593E+02, 1.005E+02
 2.800E+02, 5.589E+02, 6.339E+01, 6.490E+02, 7.450E+01, 7.597E+02, 1.017E+02
 2.900E+02, 5.596E+02, 6.210E+01, 6.494E+02, 7.404E+01, 7.600E+02, 1.029E+02
 3.000E+02, 5.602E+02, 6.081E+01, 6.498E+02, 7.376E+01, 7.602E+02, 1.041E+02
 3.100E+02, 5.607E+02, 5.952E+01, 6.502E+02, 7.376E+01, 7.605E+02, 1.053E+02
 3.200E+02, 5.611E+02, 5.823E+01, 6.505E+02, 7.381E+01, 7.606E+02, 1.066E+02
 3.300E+02, 5.615E+02, 5.694E+01, 6.507E+02, 7.441E+01, 7.608E+02, 1.079E+02
 3.400E+02, 5.619E+02, 5.565E+01, 6.509E+02, 7.515E+01, 7.609E+02, 1.093E+02
 3.500E+02, 5.622E+02, 5.436E+01, 6.511E+02, 7.590E+01, 7.610E+02, 1.103E+02
 3.600E+02, 5.624E+02, 5.335E+01, 6.513E+02, 7.664E+01, 7.611E+02, 1.088E+02
 3.700E+02, 5.627E+02, 5.294E+01, 6.514E+02, 7.727E+01, 7.612E+02, 1.070E+02
 3.800E+02, 5.629E+02, 5.256E+01, 6.515E+02, 7.752E+01, 7.612E+02, 1.051E+02
 3.900E+02, 5.630E+02, 5.235E+01, 6.516E+02, 7.774E+01, 7.613E+02, 1.031E+02
 4.000E+02, 5.632E+02, 5.237E+01, 6.517E+02, 7.796E+01, 7.613E+02, 1.012E+02
 4.100E+02, 5.633E+02, 5.239E+01, 6.518E+02, 7.819E+01, 7.614E+02, 9.915E+01
 4.200E+02, 5.634E+02, 5.241E+01, 6.518E+02, 7.824E+01, 7.614E+02, 9.684E+01
 4.300E+02, 5.635E+02, 5.243E+01, 6.519E+02, 7.802E+01, 7.614E+02, 9.557E+01
 4.400E+02, 5.636E+02, 5.244E+01, 6.519E+02, 7.779E+01, 7.615E+02, 9.791E+01
 4.500E+02, 5.637E+02, 5.246E+01, 6.520E+02, 7.755E+01, 7.615E+02, 1.005E+02
 4.600E+02, 5.637E+02, 5.248E+01, 6.520E+02, 7.731E+01, 7.615E+02, 1.028E+02
 4.700E+02, 5.638E+02, 5.229E+01, 6.520E+02, 7.706E+01, 7.615E+02, 1.056E+02
 4.800E+02, 5.638E+02, 5.186E+01, 6.521E+02, 7.682E+01, 7.615E+02, 1.087E+02
 4.900E+02, 5.639E+02, 5.142E+01, 6.521E+02, 7.656E+01, 7.615E+02, 1.117E+02
 5.000E+02, 5.639E+02, 5.099E+01, 6.521E+02, 7.631E+01, 7.615E+02, 1.146E+02
 5.100E+02, 5.639E+02, 5.055E+01, 6.521E+02, 7.615E+01, 7.615E+02, 1.168E+02
 5.200E+02, 5.639E+02, 5.011E+01, 6.521E+02, 7.648E+01, 7.615E+02, 1.174E+02
 5.300E+02, 5.640E+02, 4.968E+01, 6.521E+02, 7.670E+01, 7.616E+02, 1.180E+02
 5.400E+02, 5.640E+02, 4.924E+01, 6.521E+02, 7.691E+01, 7.616E+02, 1.185E+02
 5.500E+02, 5.640E+02, 4.880E+01, 6.521E+02, 7.711E+01, 7.616E+02, 1.177E+02
 5.600E+02, 5.640E+02, 4.837E+01, 6.522E+02, 7.751E+01, 7.616E+02, 1.165E+02
 5.700E+02, 5.640E+02, 4.794E+01, 6.522E+02, 7.823E+01, 7.616E+02, 1.138E+02
 5.800E+02, 5.640E+02, 4.798E+01, 6.522E+02, 7.895E+01, 7.616E+02, 1.108E+02
 5.900E+02, 5.641E+02, 4.832E+01, 6.522E+02, 7.967E+01, 7.616E+02, 1.077E+02
 6.000E+02, 5.641E+02, 4.866E+01, 6.522E+02, 8.037E+01, 7.616E+02, 1.045E+02
 6.100E+02, 5.641E+02, 4.900E+01, 6.522E+02, 8.098E+01, 7.616E+02, 1.014E+02
