s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+01, 0.000E+00, 0.000E+00, 2.740E+01
 1.700E+01, 0.000E+00, 0.000E+00, 1.442E+02
 1.800E+01, 0.000E+00, 0.000E+00, 2.568E+02
 2.000E+01, 0.000E+00, 0.000E+00, 2.992E+02
 2.100E+01, 0.000E+00, 0.000E+00, 3.262E+02
 2.300E+01, 0.000E+00, 0.000E+00, 3.393E+02
 2.400E+01, 0.000E+00, 0.000E+00, 3.414E+02
 2.600E+01, 0.000E+00, 1.718E+02, 3.360E+02
 2.700E+01, 0.000E+00, 1.977E+02, 3.280E+02
 2.900E+01, 0.000E+00, 2.189E+02, 3.169E+02
 3.000E+01, 0.000E+00, 2.355E+02, 3.032E+02
 3.200E+01, 0.000E+00, 2.470E+02, 2.882E+02
 3.300E+01, 0.000E+00, 2.541E+02, 2.736E+02
 3.500E+01, 0.000E+00, 2.557E+02, 2.602E+02
 3.600E+01, 0.000E+00, 2.537E+02, 2.473E+02
 3.800E+01, 1.332E+02, 2.503E+02, 2.364E+02
 3.900E+01, 1.502E+02, 2.457E+02, 2.272E+02
 4.100E+01, 1.649E+02, 2.397E+02, 2.200E+02
 4.200E+01, 1.774E+02, 2.326E+02, 2.144E+02
 4.400E+01, 1.874E+02, 2.244E+02, 2.109E+02
 4.500E+01, 1.952E+02, 2.159E+02, 2.088E+02
 4.700E+01, 2.005E+02, 2.078E+02, 2.076E+02
 4.800E+01, 2.033E+02, 2.000E+02, 2.070E+02
 5.000E+01, 2.036E+02, 1.926E+02, 2.074E+02
 5.100E+01, 2.022E+02, 1.855E+02, 2.080E+02
 5.300E+01, 2.000E+02, 1.792E+02, 2.083E+02
 5.400E+01, 1.973E+02, 1.736E+02, 2.083E+02
 5.600E+01, 1.939E+02, 1.690E+02, 2.079E+02
 5.700E+01, 1.899E+02, 1.649E+02, 2.069E+02
 5.900E+01, 1.853E+02, 1.617E+02, 2.051E+02
 6.000E+01, 1.802E+02, 1.592E+02, 2.027E+02
 6.200E+01, 1.748E+02, 1.576E+02, 1.997E+02
 6.300E+01, 1.695E+02, 1.565E+02, 1.959E+02
 6.500E+01, 1.645E+02, 1.558E+02, 1.912E+02
 6.600E+01, 1.595E+02, 1.553E+02, 1.859E+02
 6.800E+01, 1.548E+02, 1.552E+02, 1.799E+02
 6.900E+01, 1.502E+02, 1.554E+02, 1.733E+02
 7.100E+01, 1.459E+02, 1.558E+02, 1.664E+02
 7.200E+01, 1.419E+02, 1.560E+02, 1.598E+02
 7.400E+01, 1.385E+02, 1.561E+02, 1.536E+02
 7.500E+01, 1.354E+02, 1.560E+02, 1.477E+02
 7.700E+01, 1.327E+02, 1.558E+02, 1.423E+02
 7.800E+01, 1.303E+02, 1.554E+02, 1.373E+02
 8.000E+01, 1.284E+02, 1.547E+02, 1.327E+02
 8.100E+01, 1.268E+02, 1.537E+02, 1.284E+02
 8.300E+01, 1.257E+02, 1.524E+02, 1.244E+02
 8.400E+01, 1.249E+02, 1.508E+02, 1.205E+02
 8.600E+01, 1.243E+02, 1.490E+02, 1.163E+02
 8.700E+01, 1.238E+02, 1.468E+02, 1.119E+02
 8.900E+01, 1.236E+02, 1.442E+02, 1.074E+02
 9.000E+01, 1.234E+02, 1.414E+02, 1.028E+02
 9.200E+01, 1.235E+02, 1.382E+02, 9.856E+01
 9.300E+01, 1.237E+02, 1.348E+02, 9.450E+01
 9.500E+01, 1.239E+02, 1.311E+02, 9.072E+01
 9.600E+01, 1.241E+02, 1.273E+02, 8.717E+01
 9.800E+01, 1.241E+02, 1.235E+02, 8.379E+01
 9.900E+01, 1.241E+02, 1.198E+02, 8.048E+01
 1.010E+02, 1.241E+02, 1.163E+02, 7.727E+01
 1.020E+02, 1.239E+02, 1.129E+02, 7.422E+01
 1.040E+02, 1.236E+02, 1.097E+02, 7.158E+01
 1.050E+02, 1.232E+02, 1.066E+02, 6.925E+01
 1.070E+02, 1.226E+02, 1.038E+02, 6.734E+01
 1.080E+02, 1.219E+02, 1.011E+02, 6.575E+01
 1.100E+02, 1.211E+02, 9.861E+01, 6.460E+01
 1.110E+02, 1.201E+02, 9.624E+01, 6.364E+01
 1.130E+02, 1.190E+02, 9.401E+01, 6.287E+01
 1.140E+02, 1.177E+02, 9.183E+01, 6.226E+01
 1.160E+02, 1.162E+02, 8.957E+01, 6.207E+01
 1.170E+02, 1.146E+02, 8.723E+01, 6.232E+01
 1.190E+02, 1.128E+02, 8.480E+01, 6.306E+01
 1.200E+02, 1.109E+02, 8.228E+01, 6.421E+01
 1.220E+02, 1.088E+02, 7.970E+01, 6.590E+01
 1.230E+02, 1.066E+02, 7.717E+01, 6.794E+01
 1.250E+02, 1.042E+02, 7.474E+01, 7.021E+01
 1.260E+02, 1.018E+02, 7.241E+01, 7.266E+01
 1.280E+02, 9.938E+01, 7.019E+01, 7.534E+01
 1.290E+02, 9.700E+01, 6.807E+01, 7.818E+01
 1.310E+02, 9.472E+01, 6.607E+01, 8.113E+01
 1.320E+02, 9.249E+01, 6.414E+01, 8.415E+01
 1.340E+02, 9.034E+01, 6.226E+01, 8.727E+01
 1.350E+02, 8.826E+01, 6.042E+01, 9.061E+01
 1.370E+02, 8.627E+01, 5.860E+01, 9.437E+01
