s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_15p90_035","HRRPUA-CONE_15p90_035","WALL TEMPERATURE-CONE_15p90_050","HRRPUA-CONE_15p90_050","WALL TEMPERATURE-CONE_15p90_075","HRRPUA-CONE_15p90_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.483E+02, 0.000E+00, 1.983E+02, 0.000E+00, 2.781E+02, 0.000E+00
 2.000E+01, 2.557E+02, 0.000E+00, 3.432E+02, 0.000E+00, 4.723E+02, 5.360E+00
 3.000E+01, 3.063E+02, 0.000E+00, 4.052E+02, 0.000E+00, 5.422E+02, 1.081E+02
 4.000E+01, 3.391E+02, 0.000E+00, 4.424E+02, 1.167E+01, 5.799E+02, 1.592E+02
 5.000E+01, 3.625E+02, 0.000E+00, 4.676E+02, 5.753E+01, 6.037E+02, 1.942E+02
 6.000E+01, 3.805E+02, 0.000E+00, 4.862E+02, 8.495E+01, 6.208E+02, 1.863E+02
 7.000E+01, 3.950E+02, 5.325E-01, 5.008E+02, 1.036E+02, 6.340E+02, 1.342E+02
 8.000E+01, 4.073E+02, 2.368E+01, 5.130E+02, 1.163E+02, 6.448E+02, 1.259E+02
 9.000E+01, 4.180E+02, 5.777E+01, 5.234E+02, 1.054E+02, 6.540E+02, 1.176E+02
 1.000E+02, 4.275E+02, 7.366E+01, 5.325E+02, 8.387E+01, 6.621E+02, 9.986E+01
 1.100E+02, 4.360E+02, 7.869E+01, 5.406E+02, 6.989E+01, 6.692E+02, 8.261E+01
 1.200E+02, 4.436E+02, 8.734E+01, 5.479E+02, 6.345E+01, 6.756E+02, 7.471E+01
 1.300E+02, 4.507E+02, 1.008E+02, 5.545E+02, 5.968E+01, 6.813E+02, 7.142E+01
 1.400E+02, 4.571E+02, 1.045E+02, 5.605E+02, 5.686E+01, 6.865E+02, 6.973E+01
 1.500E+02, 4.631E+02, 9.431E+01, 5.660E+02, 5.468E+01, 6.913E+02, 7.013E+01
 1.600E+02, 4.685E+02, 7.561E+01, 5.710E+02, 5.286E+01, 6.956E+02, 6.735E+01
 1.700E+02, 4.736E+02, 6.337E+01, 5.756E+02, 5.228E+01, 6.995E+02, 6.220E+01
 1.800E+02, 4.783E+02, 6.047E+01, 5.799E+02, 5.159E+01, 7.032E+02, 6.065E+01
 1.900E+02, 4.827E+02, 6.102E+01, 5.838E+02, 5.125E+01, 7.065E+02, 5.836E+01
 2.000E+02, 4.867E+02, 5.991E+01, 5.874E+02, 5.128E+01, 7.095E+02, 5.569E+01
 2.100E+02, 4.905E+02, 5.668E+01, 5.908E+02, 4.931E+01, 7.123E+02, 5.302E+01
 2.200E+02, 4.940E+02, 5.306E+01, 5.939E+02, 4.716E+01, 7.149E+02, 4.962E+01
 2.300E+02, 4.973E+02, 4.817E+01, 5.967E+02, 4.579E+01, 7.173E+02, 4.536E+01
 2.400E+02, 5.003E+02, 4.302E+01, 5.994E+02, 4.450E+01, 7.194E+02, 4.110E+01
 2.500E+02, 5.031E+02, 3.963E+01, 6.018E+02, 4.212E+01, 7.214E+02, 3.684E+01
 2.600E+02, 5.057E+02, 3.720E+01, 6.041E+02, 4.187E+01, 7.233E+02, 3.381E+01
 2.700E+02, 5.082E+02, 3.578E+01, 6.062E+02, 4.171E+01, 7.249E+02, 3.303E+01
 2.800E+02, 5.105E+02, 3.454E+01, 6.081E+02, 4.032E+01, 7.265E+02, 3.230E+01
 2.900E+02, 5.126E+02, 3.399E+01, 6.099E+02, 3.652E+01, 7.279E+02, 3.157E+01
 3.000E+02, 5.146E+02, 3.352E+01, 6.115E+02, 3.314E+01, 7.292E+02, 3.085E+01
 3.100E+02, 5.164E+02, 3.305E+01, 6.131E+02, 3.045E+01, 7.305E+02, 3.012E+01
 3.200E+02, 5.181E+02, 3.288E+01, 6.145E+02, 2.940E+01, 7.316E+02, 2.939E+01
 3.300E+02, 5.197E+02, 3.305E+01, 6.158E+02, 2.797E+01, 7.326E+02, 2.865E+01
 3.400E+02, 5.212E+02, 3.322E+01, 6.171E+02, 2.630E+01, 7.336E+02, 2.746E+01
 3.500E+02, 5.226E+02, 3.283E+01, 6.182E+02, 2.483E+01, 7.344E+02, 2.598E+01
 3.600E+02, 5.239E+02, 3.165E+01, 6.192E+02, 2.400E+01, 7.352E+02, 2.450E+01
 3.700E+02, 5.251E+02, 3.046E+01, 6.202E+02, 2.440E+01, 7.360E+02, 2.302E+01
 3.800E+02, 5.263E+02, 2.927E+01, 6.211E+02, 2.276E+01, 7.367E+02, 2.154E+01
 3.900E+02, 5.273E+02, 2.874E+01, 6.219E+02, 2.187E+01, 7.373E+02, 2.006E+01
 4.000E+02, 5.283E+02, 2.879E+01, 6.227E+02, 2.070E+01, 7.379E+02, 1.858E+01
 4.100E+02, 5.292E+02, 2.829E+01, 6.234E+02, 1.943E+01, 7.384E+02, 1.712E+01
 4.200E+02, 5.301E+02, 2.770E+01, 6.241E+02, 1.975E+01, 7.389E+02, 1.584E+01
 4.300E+02, 5.309E+02, 2.710E+01, 6.247E+02, 1.984E+01, 7.393E+02, 1.461E+01
 4.400E+02, 5.316E+02, 2.651E+01, 6.253E+02, 1.978E+01, 7.398E+02, 1.337E+01
 4.500E+02, 5.323E+02, 2.591E+01, 6.258E+02, 1.972E+01, 7.401E+02, 1.213E+01
 4.600E+02, 5.330E+02, 2.531E+01, 6.263E+02, 1.966E+01, 7.405E+02, 1.113E+01
 4.700E+02, 5.336E+02, 2.472E+01, 6.268E+02, 1.959E+01, 7.408E+02, 1.134E+01
 4.800E+02, 5.342E+02, 2.396E+01, 6.272E+02, 1.953E+01, 7.411E+02, 1.172E+01
 4.900E+02, 5.347E+02, 2.301E+01, 6.276E+02, 1.922E+01, 7.414E+02, 1.188E+01
 5.000E+02, 5.352E+02, 2.206E+01, 6.280E+02, 1.864E+01, 7.417E+02, 1.151E+01
 5.100E+02, 5.356E+02, 2.111E+01, 6.283E+02, 1.878E+01, 7.419E+02, 1.111E+01
 5.200E+02, 5.361E+02, 2.016E+01, 6.286E+02, 1.894E+01, 7.421E+02, 1.072E+01
 5.300E+02, 5.365E+02, 1.921E+01, 6.289E+02, 1.900E+01, 7.423E+02, 1.032E+01
 5.400E+02, 5.368E+02, 1.826E+01, 6.292E+02, 1.857E+01, 7.425E+02, 9.929E+00
 5.500E+02, 5.372E+02, 1.731E+01, 6.294E+02, 1.804E+01, 7.427E+02, 9.535E+00
