s,C,kW/m2,C,kW/m2,C,kW/m2
Time,WALL TEMPERATURE-CONE_10p00_035,HRRPUA-CONE_10p00_035,WALL TEMPERATURE-CONE_10p00_050,HRRPUA-CONE_10p00_050,WALL TEMPERATURE-CONE_10p00_075,HRRPUA-CONE_10p00_075
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.776E+02, 0.000E+00, 2.378E+02, 0.000E+00, 3.313E+02, 1.381E+01
 2.000E+01, 3.026E+02, 6.934E-01, 4.007E+02, 1.667E+01, 5.371E+02, 1.310E+02
 3.000E+01, 3.554E+02, 7.978E+00, 4.604E+02, 8.982E+01, 5.975E+02, 2.505E+02
 4.000E+01, 3.893E+02, 2.613E+01, 4.959E+02, 1.673E+02, 6.306E+02, 2.265E+02
 5.000E+01, 4.144E+02, 6.978E+01, 5.210E+02, 1.864E+02, 6.533E+02, 2.091E+02
 6.000E+01, 4.344E+02, 1.295E+02, 5.404E+02, 1.824E+02, 6.704E+02, 1.909E+02
 7.000E+01, 4.510E+02, 1.302E+02, 5.561E+02, 1.664E+02, 6.842E+02, 1.752E+02
 8.000E+01, 4.651E+02, 1.200E+02, 5.692E+02, 1.520E+02, 6.955E+02, 1.614E+02
 9.000E+01, 4.772E+02, 1.125E+02, 5.803E+02, 1.392E+02, 7.050E+02, 1.535E+02
 1.000E+02, 4.877E+02, 1.069E+02, 5.898E+02, 1.319E+02, 7.130E+02, 1.486E+02
 1.100E+02, 4.968E+02, 1.014E+02, 5.979E+02, 1.256E+02, 7.197E+02, 1.487E+02
 1.200E+02, 5.048E+02, 9.581E+01, 6.049E+02, 1.199E+02, 7.256E+02, 1.515E+02
 1.300E+02, 5.118E+02, 9.110E+01, 6.110E+02, 1.160E+02, 7.305E+02, 1.547E+02
 1.400E+02, 5.179E+02, 8.754E+01, 6.162E+02, 1.132E+02, 7.348E+02, 1.578E+02
