s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 3.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 8.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 2.589E+01
 1.100E+01, 0.000E+00, 0.000E+00, 1.198E+02
 1.200E+01, 0.000E+00, 0.000E+00, 2.062E+02
 1.400E+01, 0.000E+00, 0.000E+00, 2.338E+02
 1.500E+01, 0.000E+00, 0.000E+00, 2.534E+02
 1.700E+01, 0.000E+00, 0.000E+00, 2.677E+02
 1.800E+01, 0.000E+00, 0.000E+00, 2.801E+02
 2.000E+01, 0.000E+00, 1.447E+02, 2.925E+02
 2.100E+01, 0.000E+00, 1.596E+02, 3.043E+02
 2.300E+01, 0.000E+00, 1.726E+02, 3.142E+02
 2.400E+01, 0.000E+00, 1.839E+02, 3.220E+02
 2.600E+01, 0.000E+00, 1.933E+02, 3.274E+02
 2.700E+01, 0.000E+00, 2.011E+02, 3.308E+02
 2.900E+01, 0.000E+00, 2.082E+02, 3.324E+02
 3.000E+01, 0.000E+00, 2.151E+02, 3.337E+02
 3.200E+01, 0.000E+00, 2.221E+02, 3.351E+02
 3.300E+01, 0.000E+00, 2.288E+02, 3.367E+02
 3.500E+01, 0.000E+00, 2.344E+02, 3.387E+02
 3.600E+01, 0.000E+00, 2.392E+02, 3.410E+02
 3.800E+01, 0.000E+00, 2.430E+02, 3.439E+02
 3.900E+01, 0.000E+00, 2.459E+02, 3.469E+02
 4.100E+01, 0.000E+00, 2.479E+02, 3.502E+02
 4.200E+01, 0.000E+00, 2.491E+02, 3.535E+02
 4.400E+01, 0.000E+00, 2.499E+02, 3.567E+02
 4.500E+01, 0.000E+00, 2.506E+02, 3.596E+02
 4.700E+01, 0.000E+00, 2.514E+02, 3.620E+02
 4.800E+01, 0.000E+00, 2.523E+02, 3.632E+02
 5.000E+01, 0.000E+00, 2.533E+02, 3.630E+02
 5.100E+01, 0.000E+00, 2.545E+02, 3.615E+02
 5.300E+01, 0.000E+00, 2.558E+02, 3.588E+02
 5.400E+01, 0.000E+00, 2.573E+02, 3.552E+02
 5.600E+01, 0.000E+00, 2.590E+02, 3.511E+02
 5.700E+01, 0.000E+00, 2.607E+02, 3.464E+02
 5.900E+01, 0.000E+00, 2.626E+02, 3.414E+02
 6.000E+01, 0.000E+00, 2.644E+02, 3.359E+02
 6.200E+01, 0.000E+00, 2.663E+02, 3.300E+02
 6.300E+01, 0.000E+00, 2.680E+02, 3.239E+02
 6.500E+01, 0.000E+00, 2.697E+02, 3.179E+02
 6.600E+01, 0.000E+00, 2.712E+02, 3.124E+02
 6.800E+01, 0.000E+00, 2.723E+02, 3.085E+02
 6.900E+01, 0.000E+00, 2.729E+02, 3.060E+02
 7.100E+01, 0.000E+00, 2.728E+02, 3.052E+02
 7.200E+01, 0.000E+00, 2.722E+02, 3.058E+02
 7.400E+01, 0.000E+00, 2.710E+02, 3.075E+02
 7.500E+01, 0.000E+00, 2.694E+02, 3.092E+02
 7.700E+01, 0.000E+00, 2.674E+02, 3.111E+02
 7.800E+01, 0.000E+00, 2.651E+02, 3.140E+02
 8.000E+01, 0.000E+00, 2.626E+02, 3.183E+02
 8.100E+01, 0.000E+00, 2.600E+02, 3.237E+02
 8.300E+01, 1.295E+01, 2.571E+02, 3.305E+02
 8.400E+01, 0.000E+00, 2.541E+02, 3.384E+02
 8.600E+01, 5.101E+01, 2.509E+02, 3.466E+02
 8.700E+01, 9.386E+01, 2.475E+02, 3.547E+02
 8.900E+01, 1.028E+02, 2.441E+02, 3.634E+02
 9.000E+01, 1.093E+02, 2.407E+02, 3.726E+02
 9.200E+01, 1.149E+02, 2.373E+02, 3.827E+02
 9.300E+01, 1.200E+02, 2.343E+02, 3.935E+02
 9.500E+01, 1.246E+02, 2.321E+02, 4.051E+02
 9.600E+01, 1.286E+02, 2.304E+02, 4.171E+02
 9.800E+01, 1.323E+02, 2.295E+02, 4.290E+02
 9.900E+01, 1.354E+02, 2.291E+02, 4.406E+02
 1.010E+02, 1.385E+02, 2.295E+02, 4.501E+02
 1.020E+02, 1.415E+02, 2.304E+02, 4.577E+02
 1.040E+02, 1.445E+02, 2.313E+02, 4.629E+02
 1.050E+02, 1.476E+02, 2.323E+02, 4.662E+02
 1.070E+02, 1.505E+02, 2.333E+02, 4.677E+02
 1.080E+02, 1.531E+02, 2.347E+02, 4.689E+02
 1.100E+02, 1.555E+02, 2.367E+02, 4.699E+02
 1.110E+02, 1.577E+02, 2.392E+02, 4.693E+02
 1.130E+02, 1.595E+02, 2.423E+02, 4.656E+02
 1.140E+02, 1.611E+02, 2.459E+02, 4.594E+02
 1.160E+02, 1.624E+02, 2.501E+02, 4.500E+02
 1.170E+02, 1.635E+02, 2.546E+02, 4.381E+02
 1.190E+02, 1.643E+02, 2.593E+02, 4.250E+02
 1.200E+02, 1.648E+02, 2.639E+02, 4.120E+02
 1.220E+02, 1.652E+02, 2.686E+02, 3.978E+02
 1.230E+02, 1.655E+02, 2.734E+02, 3.810E+02
 1.250E+02, 1.659E+02, 2.787E+02, 3.608E+02
 1.260E+02, 1.662E+02, 2.843E+02, 3.377E+02
 1.280E+02, 1.666E+02, 2.902E+02, 3.113E+02
 1.290E+02, 1.669E+02, 2.964E+02, 2.830E+02
 1.310E+02, 1.673E+02, 3.029E+02, 2.544E+02
 1.320E+02, 1.678E+02, 3.096E+02, 2.261E+02
 1.340E+02, 1.683E+02, 3.164E+02, 2.009E+02
 1.350E+02, 1.688E+02, 3.232E+02, 1.791E+02
 1.370E+02, 1.694E+02, 3.297E+02, 1.615E+02
 1.380E+02, 1.701E+02, 3.355E+02, 1.473E+02
 1.400E+02, 1.708E+02, 3.403E+02, 1.367E+02
