s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_1p17_025","HRRPUA-CONE_1p17_025","WALL TEMPERATURE-CONE_1p17_050","HRRPUA-CONE_1p17_050","WALL TEMPERATURE-CONE_1p17_075","HRRPUA-CONE_1p17_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 1.000E+01, 1.504E+02, 0.000E+00, 2.649E+02, 0.000E+00, 3.682E+02, 0.000E+00
 2.000E+01, 2.624E+02, 0.000E+00, 4.489E+02, 0.000E+00, 5.900E+02, 2.828E+01
 3.000E+01, 3.269E+02, 0.000E+00, 5.292E+02, 0.000E+00, 6.666E+02, 2.813E+02
 4.000E+01, 3.722E+02, 0.000E+00, 5.748E+02, 5.121E+01, 7.053E+02, 2.778E+02
 5.000E+01, 4.040E+02, 0.000E+00, 6.017E+02, 2.230E+02, 7.263E+02, 1.768E+02
 6.000E+01, 4.264E+02, 0.000E+00, 6.182E+02, 1.883E+02, 7.386E+02, 1.349E+02
 7.000E+01, 4.425E+02, 0.000E+00, 6.288E+02, 1.247E+02, 7.461E+02, 1.088E+02
 8.000E+01, 4.540E+02, 0.000E+00, 6.357E+02, 8.125E+01, 7.508E+02, 7.939E+01
 9.000E+01, 4.624E+02, 0.000E+00, 6.404E+02, 6.374E+01, 7.540E+02, 5.034E+01
 1.000E+02, 4.685E+02, 0.000E+00, 6.436E+02, 5.801E+01, 7.561E+02, 3.794E+01
 1.100E+02, 4.730E+02, 0.000E+00, 6.458E+02, 5.327E+01, 7.575E+02, 3.493E+01
 1.200E+02, 4.764E+02, 0.000E+00, 6.474E+02, 4.575E+01, 7.585E+02, 3.310E+01
 1.300E+02, 4.789E+02, 0.000E+00, 6.485E+02, 3.149E+01, 7.592E+02, 3.129E+01
 1.400E+02, 4.807E+02, 0.000E+00, 6.492E+02, 2.326E+01, 7.596E+02, 2.936E+01
 1.500E+02, 4.821E+02, 0.000E+00, 6.498E+02, 2.004E+01, 7.600E+02, 2.656E+01
 1.600E+02, 4.832E+02, 0.000E+00, 6.502E+02, 1.706E+01, 7.602E+02, 2.059E+01
 1.700E+02, 4.840E+02, 0.000E+00, 6.504E+02, 1.522E+01, 7.603E+02, 7.737E+00
 1.800E+02, 4.846E+02, 0.000E+00, 6.506E+02, 1.377E+01, 7.604E+02, 1.481E+00
 1.900E+02, 4.850E+02, 5.513E+00, 6.508E+02, 1.258E+01, 7.605E+02, 2.358E-01
 2.000E+02, 4.853E+02, 4.048E+01, 6.509E+02, 1.141E+01, 7.606E+02, 0.000E+00
 2.100E+02, 4.856E+02, 9.941E+01, 6.509E+02, 1.022E+01, 7.606E+02, 0.000E+00
 2.200E+02, 4.858E+02, 1.341E+02, 6.510E+02, 9.468E+00, 7.606E+02, 0.000E+00
 2.300E+02, 4.859E+02, 1.314E+02, 6.510E+02, 9.226E+00, 7.606E+02, 0.000E+00
 2.400E+02, 4.860E+02, 1.108E+02, 6.510E+02, 8.985E+00, 7.606E+02, 0.000E+00
 2.500E+02, 4.861E+02, 8.798E+01, 6.511E+02, 8.748E+00, 7.607E+02, 0.000E+00
 2.600E+02, 4.861E+02, 7.031E+01, 6.511E+02, 8.576E+00, 7.607E+02, 0.000E+00
 2.700E+02, 4.862E+02, 5.949E+01, 6.511E+02, 8.422E+00, 7.607E+02, 0.000E+00
 2.800E+02, 4.862E+02, 5.300E+01, 6.511E+02, 8.267E+00, 7.607E+02, 0.000E+00
 2.900E+02, 4.862E+02, 4.884E+01, 6.511E+02, 8.092E+00, 7.607E+02, 0.000E+00
 3.000E+02, 4.863E+02, 4.535E+01, 6.511E+02, 7.870E+00, 7.607E+02, 0.000E+00
 3.100E+02, 4.863E+02, 4.185E+01, 6.511E+02, 7.637E+00, 7.607E+02, 0.000E+00
