s,C,kW/m2,C,kW/m2,C,kW/m2
 9.500E+02, 5.658E+02, 2.875E+01, 6.538E+02, 1.702E+01, 7.630E+02, 1.464E+02
 9.600E+02, 5.658E+02, 2.873E+01, 6.538E+02, 1.703E+01, 7.631E+02, 1.468E+02
 9.700E+02, 5.658E+02, 2.871E+01, 6.538E+02, 1.703E+01, 7.631E+02, 1.469E+02
 9.800E+02, 5.659E+02, 2.870E+01, 6.538E+02, 1.703E+01, 7.631E+02, 1.468E+02
 9.900E+02, 5.659E+02, 2.868E+01, 6.538E+02, 1.704E+01, 7.631E+02, 1.468E+02
 1.000E+03, 5.659E+02, 2.866E+01, 6.539E+02, 1.704E+01, 7.631E+02, 1.468E+02
 1.010E+03, 5.659E+02, 2.864E+01, 6.539E+02, 1.711E+01, 7.631E+02, 1.468E+02
 1.020E+03, 5.659E+02, 2.863E+01, 6.539E+02, 1.724E+01, 7.631E+02, 1.468E+02
 1.030E+03, 5.659E+02, 2.880E+01, 6.539E+02, 1.738E+01, 7.631E+02, 1.468E+02
 1.040E+03, 5.659E+02, 2.909E+01, 6.539E+02, 1.751E+01, 7.631E+02, 1.468E+02
 1.050E+03, 5.659E+02, 2.938E+01, 6.539E+02, 1.764E+01, 7.631E+02, 1.468E+02
 1.060E+03, 5.660E+02, 2.966E+01, 6.539E+02, 1.777E+01, 7.631E+02, 1.468E+02
 1.070E+03, 5.660E+02, 2.995E+01, 6.539E+02, 1.790E+01, 7.631E+02, 1.472E+02
 1.080E+03, 5.660E+02, 3.023E+01, 6.539E+02, 1.802E+01, 7.631E+02, 1.478E+02
 1.090E+03, 5.660E+02, 3.052E+01, 6.539E+02, 1.809E+01, 7.631E+02, 1.483E+02
 1.100E+03, 5.660E+02, 3.080E+01, 6.539E+02, 1.814E+01, 7.631E+02, 1.488E+02
 1.110E+03, 5.660E+02, 3.109E+01, 6.539E+02, 1.819E+01, 7.631E+02, 1.493E+02
 1.120E+03, 5.660E+02, 3.138E+01, 6.539E+02, 1.824E+01, 7.631E+02, 1.499E+02
 1.130E+03, 5.660E+02, 3.166E+01, 6.539E+02, 1.829E+01, 7.631E+02, 1.504E+02
 1.140E+03, 5.660E+02, 3.195E+01, 6.539E+02, 1.834E+01, 7.631E+02, 1.509E+02
 1.150E+03, 5.660E+02, 3.223E+01, 6.539E+02, 1.839E+01, 7.631E+02, 1.516E+02
 1.160E+03, 5.660E+02, 3.252E+01, 6.539E+02, 1.844E+01, 7.631E+02, 1.534E+02
 1.170E+03, 5.660E+02, 3.280E+01, 6.540E+02, 1.850E+01, 7.631E+02, 1.554E+02
 1.180E+03, 5.660E+02, 3.309E+01, 6.540E+02, 1.855E+01, 7.631E+02, 1.574E+02
 1.190E+03, 5.660E+02, 3.338E+01, 6.540E+02, 1.860E+01, 7.631E+02, 1.594E+02
 1.200E+03, 5.661E+02, 3.366E+01, 6.540E+02, 1.865E+01, 7.631E+02, 1.614E+02
 1.210E+03, 5.661E+02, 3.395E+01, 6.540E+02, 1.869E+01, 7.631E+02, 1.634E+02
 1.220E+03, 5.661E+02, 3.423E+01, 6.540E+02, 1.875E+01, 7.631E+02, 1.654E+02
 1.230E+03, 5.661E+02, 3.452E+01, 6.540E+02, 1.880E+01, 7.631E+02, 1.674E+02
 1.240E+03, 5.661E+02, 3.481E+01, 6.540E+02, 1.885E+01, 7.631E+02, 1.694E+02
 1.250E+03, 5.661E+02, 3.509E+01, 6.540E+02, 1.890E+01, 7.632E+02, 1.714E+02
 1.260E+03, 5.661E+02, 3.538E+01, 6.540E+02, 1.895E+01, 7.632E+02, 1.734E+02
 1.270E+03, 5.661E+02, 3.566E+01, 6.540E+02, 1.900E+01, 7.632E+02, 1.748E+02
 1.280E+03, 5.661E+02, 3.595E+01, 6.540E+02, 1.905E+01, 7.632E+02, 1.737E+02
 1.290E+03, 5.661E+02, 3.624E+01, 6.540E+02, 1.906E+01, 7.632E+02, 1.705E+02
 1.300E+03, 5.661E+02, 3.652E+01, 6.540E+02, 1.904E+01, 7.632E+02, 1.670E+02
 1.310E+03, 5.661E+02, 3.681E+01, 6.540E+02, 1.902E+01, 7.632E+02, 1.635E+02
 1.320E+03, 5.661E+02, 3.709E+01, 6.540E+02, 1.900E+01, 7.632E+02, 1.601E+02
 1.330E+03, 5.661E+02, 3.738E+01, 6.540E+02, 1.898E+01, 7.632E+02, 1.566E+02
 1.340E+03, 5.661E+02, 3.767E+01, 6.540E+02, 1.897E+01, 7.632E+02, 1.531E+02
 1.350E+03, 5.661E+02, 3.796E+01, 6.540E+02, 1.895E+01, 7.632E+02, 1.496E+02
 1.360E+03, 5.661E+02, 3.841E+01, 6.540E+02, 1.893E+01, 7.632E+02, 1.462E+02
 1.370E+03, 5.661E+02, 3.894E+01, 6.540E+02, 1.891E+01, 7.632E+02, 1.427E+02
 1.380E+03, 5.661E+02, 3.948E+01, 6.540E+02, 1.890E+01, 7.632E+02, 1.393E+02
 1.390E+03, 5.661E+02, 4.002E+01, 6.540E+02, 1.893E+01, 7.632E+02, 1.372E+02
 1.400E+03, 5.661E+02, 4.056E+01, 6.540E+02, 1.900E+01, 7.632E+02, 1.360E+02
 1.410E+03, 5.661E+02, 4.110E+01, 6.540E+02, 1.907E+01, 7.632E+02, 1.347E+02
 1.420E+03, 5.661E+02, 4.166E+01, 6.540E+02, 1.914E+01, 7.632E+02, 1.335E+02
 1.430E+03, 5.661E+02, 4.282E+01, 6.540E+02, 1.921E+01, 7.632E+02, 1.325E+02
 1.440E+03, 5.661E+02, 4.434E+01, 6.540E+02, 1.928E+01, 7.632E+02, 1.319E+02
 1.450E+03, 5.661E+02, 4.586E+01, 6.540E+02, 1.935E+01, 7.632E+02, 1.314E+02
 1.460E+03, 5.661E+02, 4.739E+01, 6.540E+02, 1.942E+01, 7.632E+02, 1.308E+02
 1.470E+03, 5.661E+02, 4.891E+01, 6.540E+02, 1.949E+01, 7.632E+02, 1.302E+02
 1.480E+03, 5.661E+02, 5.044E+01, 6.540E+02, 1.956E+01, 7.632E+02, 1.296E+02
 1.490E+03, 5.661E+02, 5.196E+01, 6.540E+02, 1.972E+01, 7.632E+02, 1.284E+02
 1.500E+03, 5.661E+02, 5.349E+01, 6.540E+02, 1.998E+01, 7.632E+02, 1.271E+02
 1.510E+03, 5.661E+02, 5.501E+01, 6.540E+02, 2.023E+01, 7.632E+02, 1.258E+02
 1.520E+03, 5.661E+02, 5.654E+01, 6.540E+02, 2.049E+01, 7.632E+02, 1.245E+02
 1.530E+03, 5.661E+02, 5.807E+01, 6.540E+02, 2.238E+01, 7.632E+02, 1.231E+02
 1.540E+03, 5.661E+02, 5.949E+01, 6.540E+02, 2.821E+01, 7.632E+02, 1.218E+02
 1.550E+03, 5.661E+02, 6.053E+01, 6.540E+02, 3.098E+01, 7.632E+02, 1.204E+02
 1.560E+03, 5.661E+02, 6.152E+01, 6.540E+02, 2.755E+01, 7.632E+02, 1.191E+02
 1.570E+03, 5.661E+02, 6.252E+01, 6.540E+02, 2.748E+01, 7.632E+02, 1.177E+02
 1.580E+03, 5.661E+02, 6.340E+01, 6.540E+02, 3.053E+01, 7.632E+02, 1.163E+02
 1.590E+03, 5.661E+02, 6.364E+01, 6.540E+02, 3.137E+01, 7.632E+02, 1.149E+02
 1.600E+03, 5.661E+02, 6.376E+01, 6.540E+02, 3.444E+01, 7.632E+02, 1.135E+02
 1.610E+03, 5.661E+02, 6.388E+01, 6.540E+02, 3.758E+01, 7.632E+02, 1.121E+02
 1.620E+03, 5.661E+02, 6.400E+01, 6.540E+02, 3.929E+01, 7.632E+02, 1.106E+02
 1.630E+03, 5.661E+02, 6.411E+01, 6.540E+02, 4.043E+01, 7.632E+02, 1.092E+02
 1.640E+03, 5.661E+02, 6.423E+01, 6.540E+02, 4.125E+01, 7.632E+02, 1.077E+02
 1.650E+03, 5.661E+02, 6.435E+01, 6.540E+02, 4.208E+01, 7.632E+02, 1.063E+02
 1.660E+03, 5.661E+02, 6.447E+01, 6.540E+02, 4.291E+01, 7.632E+02, 1.058E+02
 1.670E+03, 5.661E+02, 6.459E+01, 6.540E+02, 4.374E+01, 7.632E+02, 1.060E+02
 1.680E+03, 5.661E+02, 6.471E+01, 6.540E+02, 4.456E+01, 7.632E+02, 1.062E+02
 1.690E+03, 5.661E+02, 6.482E+01, 6.540E+02, 4.559E+01, 7.632E+02, 1.074E+02
 1.700E+03, 5.661E+02, 6.496E+01, 6.540E+02, 4.784E+01, 7.632E+02, 1.092E+02
 1.710E+03, 5.661E+02, 6.558E+01, 6.540E+02, 4.928E+01, 7.632E+02, 1.109E+02
 1.720E+03, 5.661E+02, 6.648E+01, 6.540E+02, 5.037E+01, 7.632E+02, 1.127E+02
 1.730E+03, 5.661E+02, 6.738E+01, 6.540E+02, 5.104E+01, 7.632E+02, 1.152E+02
 1.740E+03, 5.661E+02, 6.828E+01, 6.540E+02, 5.181E+01, 7.632E+02, 1.182E+02
 1.750E+03, 5.661E+02, 6.918E+01, 6.540E+02, 5.261E+01, 7.632E+02, 1.222E+02
 1.760E+03, 5.661E+02, 7.008E+01, 6.540E+02, 5.343E+01, 7.632E+02, 1.268E+02
 1.770E+03, 5.661E+02, 7.098E+01, 6.540E+02, 5.417E+01, 7.632E+02, 1.314E+02
 1.780E+03, 5.661E+02, 7.189E+01, 6.540E+02, 5.469E+01, 7.632E+02, 1.369E+02
 1.790E+03, 5.661E+02, 7.287E+01, 6.540E+02, 5.519E+01, 7.632E+02, 1.452E+02
 1.800E+03, 5.661E+02, 7.403E+01, 6.540E+02, 5.570E+01, 7.632E+02, 1.541E+02
 1.810E+03, 5.661E+02, 7.484E+01, 6.540E+02, 5.622E+01, 7.632E+02, 1.634E+02
 1.820E+03, 5.661E+02, 7.510E+01, 6.540E+02, 5.674E+01, 7.632E+02, 1.740E+02
 1.830E+03, 5.661E+02, 7.535E+01, 6.540E+02, 5.643E+01, 7.632E+02, 1.845E+02
 1.840E+03, 5.661E+02, 7.559E+01, 6.540E+02, 5.633E+01, 7.632E+02, 1.951E+02
 1.850E+03, 5.661E+02, 7.583E+01, 6.540E+02, 5.729E+01, 7.632E+02, 2.053E+02
 1.860E+03, 5.661E+02, 7.608E+01, 6.540E+02, 5.822E+01, 7.632E+02, 2.147E+02
 1.870E+03, 5.661E+02, 7.633E+01, 6.540E+02, 5.918E+01, 7.632E+02, 2.240E+02
 1.880E+03, 5.661E+02, 7.657E+01, 6.540E+02, 6.016E+01, 7.632E+02, 2.331E+02
 1.890E+03, 5.661E+02, 7.682E+01, 6.540E+02, 6.114E+01, 7.632E+02, 2.388E+02
 1.900E+03, 5.661E+02, 7.707E+01, 6.540E+02, 6.213E+01, 7.632E+02, 2.427E+02
 1.910E+03, 5.661E+02, 7.732E+01, 6.540E+02, 6.313E+01, 7.632E+02, 2.466E+02
 1.920E+03, 5.661E+02, 7.756E+01, 6.540E+02, 6.412E+01, 7.632E+02, 2.504E+02
 1.930E+03, 5.661E+02, 7.775E+01, 6.540E+02, 6.513E+01, 7.632E+02, 2.533E+02
 1.940E+03, 5.661E+02, 7.776E+01, 6.540E+02, 6.583E+01, 7.632E+02, 2.542E+02
 1.950E+03, 5.661E+02, 7.775E+01, 6.540E+02, 6.529E+01, 7.632E+02, 2.547E+02
 1.960E+03, 5.661E+02, 7.775E+01, 6.540E+02, 6.483E+01, 7.632E+02, 2.538E+02
 1.970E+03, 5.661E+02, 7.774E+01, 6.540E+02, 6.504E+01, 7.632E+02, 2.528E+02
 1.980E+03, 5.661E+02, 7.774E+01, 6.540E+02, 6.532E+01, 7.632E+02, 2.517E+02
 1.990E+03, 5.661E+02, 7.773E+01, 6.540E+02, 6.560E+01, 7.632E+02, 2.488E+02
 2.000E+03, 5.661E+02, 7.773E+01, 6.540E+02, 6.589E+01, 7.632E+02, 2.452E+02
 2.010E+03, 5.661E+02, 7.772E+01, 6.540E+02, 6.637E+01, 7.632E+02, 2.416E+02
 2.020E+03, 5.661E+02, 7.772E+01, 6.540E+02, 6.703E+01, 7.632E+02, 2.380E+02
 2.030E+03, 5.661E+02, 7.771E+01, 6.540E+02, 6.769E+01, 7.632E+02, 2.343E+02
 2.040E+03, 5.661E+02, 7.771E+01, 6.540E+02, 6.837E+01, 7.632E+02, 2.313E+02
 2.050E+03, 5.661E+02, 7.770E+01, 6.540E+02, 6.898E+01, 7.632E+02, 2.294E+02
 2.060E+03, 5.661E+02, 7.770E+01, 6.540E+02, 6.923E+01, 7.632E+02, 2.277E+02
 2.070E+03, 5.661E+02, 7.769E+01, 6.540E+02, 6.938E+01, 7.632E+02, 2.259E+02
 2.080E+03, 5.661E+02, 7.769E+01, 6.540E+02, 6.911E+01, 7.632E+02, 2.241E+02
 2.090E+03, 5.661E+02, 7.768E+01, 6.540E+02, 6.816E+01, 7.632E+02, 2.222E+02
 2.100E+03, 5.661E+02, 7.768E+01, 6.540E+02, 6.713E+01, 7.632E+02, 2.204E+02
 2.110E+03, 5.661E+02, 7.767E+01, 6.540E+02, 6.610E+01, 7.632E+02, 2.186E+02
 2.120E+03, 5.661E+02, 7.768E+01, 6.540E+02, 6.577E+01, 7.632E+02, 2.168E+02
 2.130E+03, 5.661E+02, 7.783E+01, 6.540E+02, 6.628E+01, 7.632E+02, 2.150E+02
 2.140E+03, 5.661E+02, 7.802E+01, 6.540E+02, 6.536E+01, 7.632E+02, 2.131E+02
 2.150E+03, 5.661E+02, 7.822E+01, 6.540E+02, 6.437E+01, 7.632E+02, 2.108E+02
 2.160E+03, 5.661E+02, 7.841E+01, 6.540E+02, 6.410E+01, 7.632E+02, 2.074E+02
 2.170E+03, 5.661E+02, 7.861E+01, 6.540E+02, 6.395E+01, 7.632E+02, 2.040E+02
 2.180E+03, 5.661E+02, 7.881E+01, 6.540E+02, 6.488E+01, 7.632E+02, 2.005E+02
 2.190E+03, 5.661E+02, 7.901E+01, 6.540E+02, 6.594E+01, 7.632E+02, 1.967E+02
 2.200E+03, 5.661E+02, 7.920E+01, 6.540E+02, 6.592E+01, 7.632E+02, 1.929E+02
 2.210E+03, 5.661E+02, 7.940E+01, 6.540E+02, 6.714E+01, 7.632E+02, 1.890E+02
 2.220E+03, 5.661E+02, 7.960E+01, 6.540E+02, 6.874E+01, 7.632E+02, 1.851E+02
 2.230E+03, 5.661E+02, 7.980E+01, 6.540E+02, 7.032E+01, 7.632E+02, 1.813E+02
 2.240E+03, 5.661E+02, 8.000E+01, 6.540E+02, 7.187E+01, 7.632E+02, 1.774E+02
 2.250E+03, 5.661E+02, 8.020E+01, 6.540E+02, 7.322E+01, 7.632E+02, 1.735E+02
 2.260E+03, 5.661E+02, 8.040E+01, 6.540E+02, 7.423E+01, 7.632E+02, 1.696E+02
 2.270E+03, 5.661E+02, 8.060E+01, 6.540E+02, 7.521E+01, 7.632E+02, 1.658E+02
 2.280E+03, 5.661E+02, 8.080E+01, 6.540E+02, 7.668E+01, 7.632E+02, 1.625E+02
 2.290E+03, 5.661E+02, 8.106E+01, 6.540E+02, 7.846E+01, 7.632E+02, 1.597E+02
 2.300E+03, 5.661E+02, 8.173E+01, 6.540E+02, 8.089E+01, 7.632E+02, 1.569E+02
 2.310E+03, 5.661E+02, 8.251E+01, 6.540E+02, 8.346E+01, 7.632E+02, 1.541E+02
 2.320E+03, 5.661E+02, 8.329E+01, 6.540E+02, 8.518E+01, 7.632E+02, 1.513E+02
 2.330E+03, 5.661E+02, 8.408E+01, 6.540E+02, 8.620E+01, 7.632E+02, 1.489E+02
 2.340E+03, 5.661E+02, 8.487E+01, 6.540E+02, 8.717E+01, 7.632E+02, 1.472E+02
 2.350E+03, 5.661E+02, 8.567E+01, 6.540E+02, 8.810E+01, 7.632E+02, 1.455E+02
 2.360E+03, 5.661E+02, 8.648E+01, 6.540E+02, 8.899E+01, 7.632E+02, 1.438E+02
 2.370E+03, 5.661E+02, 8.729E+01, 6.540E+02, 8.916E+01, 7.632E+02, 1.421E+02
 2.380E+03, 5.661E+02, 8.811E+01, 6.540E+02, 8.897E+01, 7.632E+02, 1.405E+02
 2.390E+03, 5.661E+02, 8.893E+01, 6.540E+02, 8.878E+01, 7.632E+02, 1.389E+02
 2.400E+03, 5.661E+02, 8.976E+01, 6.540E+02, 8.860E+01, 7.632E+02, 1.376E+02
 2.410E+03, 5.661E+02, 9.060E+01, 6.540E+02, 8.841E+01, 7.632E+02, 1.363E+02
 2.420E+03, 5.661E+02, 9.144E+01, 6.540E+02, 8.840E+01, 7.632E+02, 1.350E+02
 2.430E+03, 5.661E+02, 9.229E+01, 6.540E+02, 8.881E+01, 7.632E+02, 1.337E+02
 2.440E+03, 5.661E+02, 9.314E+01, 6.540E+02, 8.953E+01, 7.632E+02, 1.323E+02
 2.450E+03, 5.661E+02, 9.401E+01, 6.540E+02, 9.036E+01, 7.632E+02, 1.309E+02
