s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-35","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.500E+01, 0.000E+00, 0.000E+00, 0.000E+00
 3.400E+01, 0.000E+00, 0.000E+00, 0.000E+00
 4.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+01, 0.000E+00, 0.000E+00, 2.740E+01
 5.900E+01, 0.000E+00, 4.245E+01, 1.682E+02
 6.700E+01, 0.000E+00, 1.245E+02, 1.961E+02
 7.500E+01, 0.000E+00, 1.444E+02, 1.876E+02
 8.300E+01, 0.000E+00, 1.448E+02, 1.717E+02
 9.200E+01, 8.777E+00, 1.372E+02, 1.653E+02
 1.000E+02, 8.053E+01, 1.276E+02, 1.698E+02
 1.080E+02, 1.053E+02, 1.226E+02, 1.811E+02
 1.170E+02, 1.147E+02, 1.236E+02, 1.908E+02
 1.250E+02, 1.145E+02, 1.267E+02, 1.768E+02
 1.330E+02, 1.107E+02, 1.333E+02, 1.501E+02
 1.420E+02, 1.045E+02, 1.406E+02, 1.220E+02
 1.500E+02, 9.908E+01, 1.406E+02, 1.005E+02
 1.580E+02, 9.654E+01, 1.297E+02, 8.814E+01
 1.660E+02, 9.712E+01, 1.148E+02, 7.775E+01
 1.750E+02, 9.874E+01, 9.886E+01, 6.997E+01
 1.830E+02, 1.018E+02, 8.451E+01, 6.435E+01
 1.910E+02, 1.064E+02, 7.409E+01, 6.155E+01
 2.000E+02, 1.109E+02, 6.700E+01, 6.001E+01
 2.080E+02, 1.120E+02, 6.035E+01, 5.846E+01
 2.160E+02, 1.070E+02, 5.572E+01, 5.701E+01
 2.250E+02, 9.779E+01, 5.153E+01, 5.546E+01
 2.330E+02, 8.786E+01, 4.842E+01, 5.391E+01
 2.410E+02, 7.851E+01, 4.630E+01, 5.245E+01
 2.500E+02, 6.919E+01, 4.532E+01, 5.090E+01
 2.580E+02, 6.157E+01, 4.447E+01, 4.935E+01
 2.660E+02, 5.635E+01, 4.367E+01, 4.789E+01
 2.740E+02, 5.242E+01, 4.287E+01, 4.645E+01
 2.830E+02, 4.825E+01, 4.201E+01, 4.517E+01
 2.910E+02, 4.489E+01, 4.116E+01, 4.395E+01
 2.990E+02, 4.241E+01, 4.036E+01, 4.281E+01
 3.080E+02, 3.988E+01, 3.951E+01, 4.159E+01
 3.160E+02, 3.810E+01, 3.865E+01, 4.038E+01
 3.240E+02, 3.668E+01, 3.785E+01, 3.923E+01
 3.320E+02, 3.600E+01, 3.705E+01, 3.809E+01
 3.410E+02, 3.547E+01, 3.619E+01, 3.687E+01
 3.490E+02, 3.494E+01, 3.534E+01, 3.565E+01
 3.570E+02, 3.445E+01, 3.454E+01, 3.451E+01
 3.660E+02, 3.392E+01, 3.381E+01, 3.329E+01
 3.740E+02, 3.339E+01, 3.314E+01, 3.208E+01
 3.820E+02, 3.289E+01, 3.251E+01, 3.093E+01
 3.910E+02, 3.236E+01, 3.185E+01, 2.980E+01
 3.990E+02, 3.183E+01, 3.118E+01, 2.933E+01
 4.070E+02, 3.133E+01, 3.055E+01, 2.903E+01
 4.160E+02, 3.080E+01, 2.988E+01, 2.872E+01
 4.240E+02, 3.027E+01, 2.921E+01, 2.840E+01
 4.320E+02, 2.978E+01, 2.858E+01, 2.810E+01
 4.400E+02, 2.928E+01, 2.795E+01, 2.780E+01
 4.490E+02, 2.875E+01, 2.728E+01, 2.748E+01
 4.570E+02, 2.822E+01, 2.661E+01, 2.716E+01
 4.650E+02, 2.772E+01, 2.598E+01, 2.686E+01
 4.740E+02, 2.719E+01, 2.531E+01, 2.655E+01
 4.820E+02, 2.674E+01, 2.464E+01, 2.623E+01
 4.900E+02, 2.634E+01, 2.401E+01, 2.593E+01
 4.990E+02, 2.593E+01, 2.334E+01, 2.561E+01
 5.070E+02, 2.551E+01, 2.267E+01, 2.529E+01
 5.150E+02, 2.512E+01, 2.208E+01, 2.499E+01
 5.230E+02, 2.473E+01, 2.183E+01, 2.469E+01
 5.320E+02, 2.432E+01, 2.166E+01, 2.437E+01
 5.400E+02, 2.390E+01, 2.148E+01, 2.406E+01
 5.480E+02, 2.351E+01, 2.132E+01, 2.376E+01
 5.570E+02, 2.309E+01, 2.114E+01, 2.344E+01
 5.650E+02, 2.268E+01, 2.097E+01, 2.312E+01
 5.730E+02, 2.229E+01, 2.080E+01, 1.456E+01
 5.810E+02, 2.190E+01, 2.064E+01, 0.000E+00
 5.900E+02, 2.148E+01, 2.046E+01, 0.000E+00
 5.980E+02, 2.106E+01, 2.029E+01, 0.000E+00
 6.060E+02, 2.067E+01, 2.012E+01, 0.000E+00
 6.150E+02, 2.026E+01, 1.995E+01, 0.000E+00
 6.230E+02, 1.984E+01, 1.977E+01, 0.000E+00
 6.310E+02, 1.945E+01, 1.961E+01, 0.000E+00
 6.400E+02, 1.903E+01, 1.943E+01, 0.000E+00
 6.480E+02, 1.862E+01, 1.926E+01, 0.000E+00
 6.560E+02, 1.823E+01, 1.909E+01, 0.000E+00
 6.640E+02, 1.783E+01, 1.893E+01, 0.000E+00
 6.730E+02, 1.743E+01, 1.875E+01, 0.000E+00
 6.810E+02, 1.724E+01, 1.858E+01, 0.000E+00
 6.890E+02, 1.714E+01, 1.841E+01, 0.000E+00
 6.980E+02, 1.703E+01, 1.824E+01, 0.000E+00
 7.060E+02, 1.692E+01, 1.806E+01, 0.000E+00
 7.140E+02, 1.682E+01, 1.790E+01, 0.000E+00
 7.230E+02, 1.671E+01, 1.772E+01, 0.000E+00
 7.310E+02, 1.660E+01, 1.755E+01, 0.000E+00
 7.390E+02, 1.650E+01, 1.738E+01, 0.000E+00
 7.480E+02, 1.639E+01, 1.721E+01, 0.000E+00
 7.560E+02, 1.628E+01, 1.703E+01, 0.000E+00
