s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 3.213E+01
 3.000E+01, 0.000E+00, 1.079E+00, 1.464E+02
 4.000E+01, 0.000E+00, 4.423E+01, 1.465E+02
 5.000E+01, 0.000E+00, 1.116E+02, 1.408E+02
 6.000E+01, 0.000E+00, 1.155E+02, 1.562E+02
 7.000E+01, 0.000E+00, 1.013E+02, 1.675E+02
 8.000E+01, 0.000E+00, 1.079E+02, 1.912E+02
 9.000E+01, 0.000E+00, 1.164E+02, 2.106E+02
 1.000E+02, 0.000E+00, 1.205E+02, 2.218E+02
 1.100E+02, 0.000E+00, 1.330E+02, 2.244E+02
 1.200E+02, 0.000E+00, 1.456E+02, 2.246E+02
 1.300E+02, 0.000E+00, 1.563E+02, 2.282E+02
 1.400E+02, 0.000E+00, 1.626E+02, 2.271E+02
 1.500E+02, 0.000E+00, 1.679E+02, 2.278E+02
 1.600E+02, 0.000E+00, 1.661E+02, 2.263E+02
 1.700E+02, 0.000E+00, 1.668E+02, 2.272E+02
 1.800E+02, 0.000E+00, 1.690E+02, 2.291E+02
 1.900E+02, 0.000E+00, 1.700E+02, 2.293E+02
 2.000E+02, 0.000E+00, 1.686E+02, 2.316E+02
 2.100E+02, 0.000E+00, 1.695E+02, 2.268E+02
 2.200E+02, 0.000E+00, 1.687E+02, 2.273E+02
 2.300E+02, 0.000E+00, 1.682E+02, 2.350E+02
 2.400E+02, 0.000E+00, 1.693E+02, 2.262E+02
 2.500E+02, 0.000E+00, 1.703E+02, 1.753E+02
 2.600E+02, 0.000E+00, 1.704E+02, 1.470E+02
 2.700E+02, 0.000E+00, 1.711E+02, 1.256E+02
 2.800E+02, 0.000E+00, 1.724E+02, 4.407E+01
 2.900E+02, 0.000E+00, 1.693E+02, 0.000E+00
 3.000E+02, 0.000E+00, 1.672E+02, 0.000E+00
 3.100E+02, 0.000E+00, 1.715E+02, 0.000E+00
 3.200E+02, 0.000E+00, 1.750E+02, 0.000E+00
 3.300E+02, 0.000E+00, 1.725E+02, 0.000E+00
 3.400E+02, 0.000E+00, 1.475E+02, 0.000E+00
 3.500E+02, 1.136E+01, 1.211E+02, 0.000E+00
 3.600E+02, 4.380E+01, 1.083E+02, 0.000E+00
 3.700E+02, 7.216E+01, 9.715E+01, 0.000E+00
 3.800E+02, 7.938E+01, 8.057E+01, 0.000E+00
 3.900E+02, 7.195E+01, 1.560E+00, 0.000E+00
 4.000E+02, 6.561E+01, 0.000E+00, 0.000E+00
 4.100E+02, 6.681E+01, 0.000E+00, 0.000E+00
 4.200E+02, 7.152E+01, 0.000E+00, 0.000E+00
 4.300E+02, 7.525E+01, 0.000E+00, 0.000E+00
 4.400E+02, 7.642E+01, 0.000E+00, 0.000E+00
 4.500E+02, 7.874E+01, 0.000E+00, 0.000E+00
 4.600E+02, 8.429E+01, 0.000E+00, 0.000E+00
 4.700E+02, 9.014E+01, 0.000E+00, 0.000E+00
 4.800E+02, 9.508E+01, 0.000E+00, 0.000E+00
 4.900E+02, 9.970E+01, 0.000E+00, 0.000E+00
 5.000E+02, 1.035E+02, 0.000E+00, 0.000E+00
 5.100E+02, 1.055E+02, 0.000E+00, 0.000E+00
 5.200E+02, 1.082E+02, 0.000E+00, 0.000E+00
 5.300E+02, 1.092E+02, 0.000E+00, 0.000E+00
 5.400E+02, 1.076E+02, 0.000E+00, 0.000E+00
 5.500E+02, 1.076E+02, 0.000E+00, 0.000E+00
 5.600E+02, 1.087E+02, 0.000E+00, 0.000E+00
 5.700E+02, 1.095E+02, 0.000E+00, 0.000E+00
 5.800E+02, 1.103E+02, 0.000E+00, 0.000E+00
 5.900E+02, 1.102E+02, 0.000E+00, 0.000E+00
 6.000E+02, 1.094E+02, 0.000E+00, 0.000E+00
 6.100E+02, 1.095E+02, 0.000E+00, 0.000E+00
 6.200E+02, 1.100E+02, 0.000E+00, 0.000E+00
 6.300E+02, 1.095E+02, 0.000E+00, 0.000E+00
 6.400E+02, 1.091E+02, 0.000E+00, 0.000E+00
 6.500E+02, 1.091E+02, 0.000E+00, 0.000E+00
 6.600E+02, 1.095E+02, 0.000E+00, 0.000E+00
 6.700E+02, 1.102E+02, 0.000E+00, 0.000E+00
 6.800E+02, 1.105E+02, 0.000E+00, 0.000E+00
 6.900E+02, 1.106E+02, 0.000E+00, 0.000E+00
 7.000E+02, 1.103E+02, 0.000E+00, 0.000E+00
 7.100E+02, 1.110E+02, 0.000E+00, 0.000E+00
 7.200E+02, 1.118E+02, 0.000E+00, 0.000E+00
 7.300E+02, 1.116E+02, 0.000E+00, 0.000E+00
 7.400E+02, 1.098E+02, 0.000E+00, 0.000E+00
 7.500E+02, 1.086E+02, 0.000E+00, 0.000E+00
 7.600E+02, 1.085E+02, 0.000E+00, 0.000E+00
 7.700E+02, 1.108E+02, 0.000E+00, 0.000E+00
 7.800E+02, 1.130E+02, 0.000E+00, 0.000E+00
 7.900E+02, 1.136E+02, 0.000E+00, 0.000E+00
 8.000E+02, 1.128E+02, 0.000E+00, 0.000E+00
 8.100E+02, 1.071E+02, 0.000E+00, 0.000E+00
 8.200E+02, 9.240E+01, 0.000E+00, 0.000E+00
 8.300E+02, 8.059E+01, 0.000E+00, 0.000E+00
 8.400E+02, 7.486E+01, 0.000E+00, 0.000E+00
 8.500E+02, 6.953E+01, 0.000E+00, 0.000E+00
 8.600E+02, 6.490E+01, 0.000E+00, 0.000E+00
 8.700E+02, 6.000E+01, 0.000E+00, 0.000E+00
 8.800E+02, 5.207E+01, 0.000E+00, 0.000E+00
 8.900E+02, 1.247E+01, 0.000E+00, 0.000E+00
 9.000E+02, 0.000E+00, 0.000E+00, 0.000E+00
 9.100E+02, 0.000E+00, 0.000E+00, 0.000E+00
 9.200E+02, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 0.000E+00, 0.000E+00, 0.000E+00
