s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_13p73_025","HRRPUA-CONE_13p73_025","WALL TEMPERATURE-CONE_13p73_050","HRRPUA-CONE_13p73_050","WALL TEMPERATURE-CONE_13p73_075","HRRPUA-CONE_13p73_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 1.198E+02, 0.000E+00, 2.127E+02, 0.000E+00, 3.055E+02, 0.000E+00
 4.000E+00, 2.724E+02, 0.000E+00, 4.776E+02, 0.000E+00, 6.454E+02, 0.000E+00
 6.000E+00, 3.432E+02, 0.000E+00, 5.519E+02, 0.000E+00, 6.869E+02, 0.000E+00
 8.000E+00, 3.670E+02, 0.000E+00, 5.605E+02, 0.000E+00, 6.857E+02, 0.000E+00
 1.000E+01, 3.857E+02, 0.000E+00, 5.764E+02, 0.000E+00, 7.012E+02, 0.000E+00
 1.200E+01, 3.979E+02, 0.000E+00, 5.847E+02, 0.000E+00, 7.056E+02, 0.000E+00
 1.400E+01, 4.080E+02, 0.000E+00, 5.931E+02, 0.000E+00, 7.135E+02, 0.000E+00
 1.600E+01, 4.157E+02, 0.000E+00, 5.987E+02, 0.000E+00, 7.173E+02, 0.000E+00
 1.800E+01, 4.221E+02, 0.000E+00, 6.037E+02, 0.000E+00, 7.218E+02, 0.000E+00
 2.000E+01, 4.273E+02, 0.000E+00, 6.075E+02, 0.000E+00, 7.247E+02, 4.711E+01
 2.200E+01, 4.319E+02, 0.000E+00, 6.111E+02, 0.000E+00, 7.277E+02, 1.070E+02
 2.400E+01, 4.359E+02, 0.000E+00, 6.140E+02, 0.000E+00, 7.300E+02, 1.861E+02
 2.600E+01, 4.393E+02, 0.000E+00, 6.165E+02, 0.000E+00, 7.322E+02, 2.676E+02
 2.800E+01, 4.423E+02, 0.000E+00, 6.188E+02, 0.000E+00, 7.341E+02, 3.378E+02
 3.000E+01, 4.450E+02, 0.000E+00, 6.208E+02, 0.000E+00, 7.358E+02, 3.934E+02
 3.200E+01, 4.474E+02, 0.000E+00, 6.226E+02, 0.000E+00, 7.372E+02, 4.350E+02
 3.400E+01, 4.496E+02, 0.000E+00, 6.243E+02, 0.000E+00, 7.386E+02, 4.657E+02
 3.600E+01, 4.516E+02, 0.000E+00, 6.257E+02, 0.000E+00, 7.398E+02, 4.933E+02
 3.800E+01, 4.534E+02, 0.000E+00, 6.270E+02, 0.000E+00, 7.409E+02, 5.171E+02
 4.000E+01, 4.550E+02, 0.000E+00, 6.283E+02, 0.000E+00, 7.419E+02, 5.421E+02
 4.200E+01, 4.565E+02, 0.000E+00, 6.294E+02, 0.000E+00, 7.428E+02, 5.663E+02
 4.400E+01, 4.579E+02, 0.000E+00, 6.304E+02, 0.000E+00, 7.437E+02, 5.841E+02
 4.600E+01, 4.592E+02, 0.000E+00, 6.314E+02, 0.000E+00, 7.445E+02, 6.009E+02
