s,kW/m2,kW/m2
 1.010E+02, 0.000E+00, 0.000E+00
 1.020E+02, 0.000E+00, 0.000E+00
 1.040E+02, 0.000E+00, 0.000E+00
 1.050E+02, 0.000E+00, 0.000E+00
 1.070E+02, 0.000E+00, 0.000E+00
 1.080E+02, 0.000E+00, 0.000E+00
 1.100E+02, 0.000E+00, 0.000E+00
 1.110E+02, 0.000E+00, 0.000E+00
 1.130E+02, 0.000E+00, 0.000E+00
 1.140E+02, 0.000E+00, 0.000E+00
 1.160E+02, 0.000E+00, 0.000E+00
 1.170E+02, 0.000E+00, 0.000E+00
 1.190E+02, 0.000E+00, 0.000E+00
 1.200E+02, 0.000E+00, 0.000E+00
 1.220E+02, 0.000E+00, 0.000E+00
 1.230E+02, 0.000E+00, 0.000E+00
 1.250E+02, 0.000E+00, 0.000E+00
 1.260E+02, 0.000E+00, 0.000E+00
 1.280E+02, 0.000E+00, 0.000E+00
 1.290E+02, 0.000E+00, 0.000E+00
 1.310E+02, 0.000E+00, 0.000E+00
 1.320E+02, 0.000E+00, 0.000E+00
 1.340E+02, 0.000E+00, 0.000E+00
 1.350E+02, 0.000E+00, 0.000E+00
 1.370E+02, 0.000E+00, 0.000E+00
 1.380E+02, 0.000E+00, 0.000E+00
 1.400E+02, 0.000E+00, 0.000E+00
 1.410E+02, 0.000E+00, 0.000E+00
 1.430E+02, 0.000E+00, 2.462E+01
 1.440E+02, 0.000E+00, 5.524E+01
 1.460E+02, 0.000E+00, 6.263E+01
 1.470E+02, 0.000E+00, 6.829E+01
 1.490E+02, 0.000E+00, 7.218E+01
 1.500E+02, 0.000E+00, 7.485E+01
 1.520E+02, 0.000E+00, 7.602E+01
 1.530E+02, 0.000E+00, 7.590E+01
 1.550E+02, 0.000E+00, 7.495E+01
 1.560E+02, 0.000E+00, 7.379E+01
 1.580E+02, 0.000E+00, 7.249E+01
 1.590E+02, 0.000E+00, 7.110E+01
 1.610E+02, 0.000E+00, 6.975E+01
 1.620E+02, 0.000E+00, 6.855E+01
 1.640E+02, 0.000E+00, 6.758E+01
 1.650E+02, 0.000E+00, 6.679E+01
 1.670E+02, 0.000E+00, 6.616E+01
 1.680E+02, 0.000E+00, 6.567E+01
 1.700E+02, 0.000E+00, 6.537E+01
 1.710E+02, 0.000E+00, 6.520E+01
 1.730E+02, 0.000E+00, 6.513E+01
 1.740E+02, 0.000E+00, 6.514E+01
 1.760E+02, 0.000E+00, 6.526E+01
 1.770E+02, 0.000E+00, 6.545E+01
 1.790E+02, 0.000E+00, 6.569E+01
 1.800E+02, 0.000E+00, 6.592E+01
 1.820E+02, 0.000E+00, 6.616E+01
 1.830E+02, 0.000E+00, 6.638E+01
 1.850E+02, 0.000E+00, 6.659E+01
 1.860E+02, 0.000E+00, 6.684E+01
 1.880E+02, 0.000E+00, 6.713E+01
 1.890E+02, 0.000E+00, 6.747E+01
 1.910E+02, 1.477E+00, 6.785E+01
 1.920E+02, 0.000E+00, 6.822E+01
 1.940E+02, 2.942E+01, 6.857E+01
 1.950E+02, 4.791E+01, 6.886E+01
 1.970E+02, 5.479E+01, 6.907E+01
 1.980E+02, 5.953E+01, 6.922E+01
 2.000E+02, 6.284E+01, 6.931E+01
 2.010E+02, 6.527E+01, 6.940E+01
 2.030E+02, 6.672E+01, 6.950E+01
 2.040E+02, 6.725E+01, 6.961E+01
 2.060E+02, 6.684E+01, 6.972E+01
 2.070E+02, 6.604E+01, 6.981E+01
 2.090E+02, 6.509E+01, 6.980E+01
 2.100E+02, 6.408E+01, 6.970E+01
 2.120E+02, 6.301E+01, 6.949E+01
 2.130E+02, 6.193E+01, 6.920E+01
 2.150E+02, 6.095E+01, 6.879E+01
 2.160E+02, 6.010E+01, 6.829E+01
 2.180E+02, 5.941E+01, 6.772E+01
 2.190E+02, 5.883E+01, 6.715E+01
 2.210E+02, 5.836E+01, 6.663E+01
 2.220E+02, 5.798E+01, 6.615E+01
 2.240E+02, 5.774E+01, 6.574E+01
 2.250E+02, 5.759E+01, 6.535E+01
 2.270E+02, 5.752E+01, 6.498E+01
 2.280E+02, 5.750E+01, 6.460E+01
 2.300E+02, 5.755E+01, 6.420E+01
 2.310E+02, 5.766E+01, 6.374E+01
 2.330E+02, 5.783E+01, 6.325E+01
 2.340E+02, 5.802E+01, 6.271E+01
 2.360E+02, 5.820E+01, 6.218E+01
 2.370E+02, 5.838E+01, 6.167E+01
 2.390E+02, 5.856E+01, 6.121E+01
 2.400E+02, 5.873E+01, 6.078E+01
 2.420E+02, 5.891E+01, 6.038E+01
 2.430E+02, 5.911E+01, 6.002E+01
 2.450E+02, 5.935E+01, 5.972E+01
 2.460E+02, 5.963E+01, 5.946E+01
 2.480E+02, 5.993E+01, 5.923E+01
 2.490E+02, 6.022E+01, 5.900E+01
 2.510E+02, 6.050E+01, 5.879E+01
 2.520E+02, 6.074E+01, 5.856E+01
 2.540E+02, 6.093E+01, 5.834E+01
 2.550E+02, 6.108E+01, 5.814E+01
 2.570E+02, 6.118E+01, 5.796E+01
 2.580E+02, 6.124E+01, 5.780E+01
 2.600E+02, 6.132E+01, 5.768E+01
 2.610E+02, 6.140E+01, 5.757E+01
 2.630E+02, 6.148E+01, 5.749E+01
 2.640E+02, 6.157E+01, 5.739E+01
 2.660E+02, 6.165E+01, 5.726E+01
 2.670E+02, 6.169E+01, 5.709E+01
 2.690E+02, 6.165E+01, 5.688E+01
 2.700E+02, 6.155E+01, 5.665E+01
 2.720E+02, 6.137E+01, 5.645E+01
 2.730E+02, 6.113E+01, 5.627E+01
 2.750E+02, 6.082E+01, 5.612E+01
 2.760E+02, 6.044E+01, 5.602E+01
 2.780E+02, 6.001E+01, 5.595E+01
 2.790E+02, 5.955E+01, 5.591E+01
 2.810E+02, 5.913E+01, 5.589E+01
 2.820E+02, 5.873E+01, 5.586E+01
 2.840E+02, 5.837E+01, 5.585E+01
 2.850E+02, 5.805E+01, 5.585E+01
 2.870E+02, 5.775E+01, 5.588E+01
 2.880E+02, 5.745E+01, 5.595E+01
 2.900E+02, 5.717E+01, 5.606E+01
 2.910E+02, 5.686E+01, 5.621E+01
 2.930E+02, 5.652E+01, 5.639E+01
 2.940E+02, 5.615E+01, 5.655E+01
 2.960E+02, 5.575E+01, 5.668E+01
 2.970E+02, 5.533E+01, 5.679E+01
 2.990E+02, 5.492E+01, 5.685E+01
 3.000E+02, 5.452E+01, 5.689E+01
 3.020E+02, 5.416E+01, 5.691E+01
 3.030E+02, 5.381E+01, 5.691E+01
 3.050E+02, 5.349E+01, 5.693E+01
 3.060E+02, 5.319E+01, 5.700E+01
 3.080E+02, 5.293E+01, 5.714E+01
 3.090E+02, 5.270E+01, 5.733E+01
 3.110E+02, 5.251E+01, 5.754E+01
 3.120E+02, 5.233E+01, 5.773E+01
 3.140E+02, 5.215E+01, 5.788E+01
 3.150E+02, 5.198E+01, 5.800E+01
 3.170E+02, 5.181E+01, 5.804E+01
 3.180E+02, 5.163E+01, 5.803E+01
 3.200E+02, 5.146E+01, 5.797E+01
 3.210E+02, 5.131E+01, 5.789E+01
 3.230E+02, 5.117E+01, 5.783E+01
 3.240E+02, 5.105E+01, 5.778E+01
 3.260E+02, 5.096E+01, 5.774E+01
 3.270E+02, 5.087E+01, 5.770E+01
 3.290E+02, 5.080E+01, 5.766E+01
 3.300E+02, 5.073E+01, 5.763E+01
 3.320E+02, 5.064E+01, 5.760E+01
 3.330E+02, 5.053E+01, 5.757E+01
 3.350E+02, 5.039E+01, 5.754E+01
 3.360E+02, 5.022E+01, 5.748E+01
 3.380E+02, 5.004E+01, 5.741E+01
 3.390E+02, 4.988E+01, 5.733E+01
 3.410E+02, 4.974E+01, 5.730E+01
 3.420E+02, 4.961E+01, 5.730E+01
 3.440E+02, 4.952E+01, 5.736E+01
 3.450E+02, 4.945E+01, 5.745E+01
 3.470E+02, 4.941E+01, 5.750E+01
 3.480E+02, 4.938E+01, 5.752E+01
 3.500E+02, 4.936E+01, 5.746E+01
 3.510E+02, 4.934E+01, 5.735E+01
 3.530E+02, 4.933E+01, 5.722E+01
 3.540E+02, 4.933E+01, 5.708E+01
 3.560E+02, 4.935E+01, 5.699E+01
 3.570E+02, 4.938E+01, 5.694E+01
 3.590E+02, 4.945E+01, 5.692E+01
 3.600E+02, 4.955E+01, 5.690E+01
 3.620E+02, 4.967E+01, 5.683E+01
 3.630E+02, 4.981E+01, 5.669E+01
 3.650E+02, 4.994E+01, 5.646E+01
 3.660E+02, 5.004E+01, 5.619E+01
 3.680E+02, 5.013E+01, 5.589E+01
 3.690E+02, 5.019E+01, 5.561E+01
 3.710E+02, 5.024E+01, 5.534E+01
 3.720E+02, 5.026E+01, 5.508E+01
 3.740E+02, 5.027E+01, 5.482E+01
 3.750E+02, 5.027E+01, 5.452E+01
 3.770E+02, 5.029E+01, 5.418E+01
 3.780E+02, 5.034E+01, 5.378E+01
 3.800E+02, 5.043E+01, 5.331E+01
 3.810E+02, 5.057E+01, 5.279E+01
 3.830E+02, 5.073E+01, 5.220E+01
 3.840E+02, 5.089E+01, 5.158E+01
 3.860E+02, 5.103E+01, 5.094E+01
 3.870E+02, 5.115E+01, 5.025E+01
 3.890E+02, 5.123E+01, 4.951E+01
 3.900E+02, 5.127E+01, 4.874E+01
 3.920E+02, 5.127E+01, 4.795E+01
 3.930E+02, 5.123E+01, 4.713E+01
 3.950E+02, 5.117E+01, 4.632E+01
 3.960E+02, 5.111E+01, 4.551E+01
 3.980E+02, 5.107E+01, 4.470E+01
 3.990E+02, 5.103E+01, 4.388E+01
 4.010E+02, 5.100E+01, 4.305E+01
 4.020E+02, 5.097E+01, 4.219E+01
 4.040E+02, 5.094E+01, 4.132E+01
 4.050E+02, 5.091E+01, 4.043E+01
 4.070E+02, 5.089E+01, 3.955E+01
 4.080E+02, 5.087E+01, 3.862E+01
 4.100E+02, 5.085E+01, 3.754E+01
 4.110E+02, 5.081E+01, 3.635E+01
 4.130E+02, 5.077E+01, 3.500E+01
 4.140E+02, 5.071E+01, 3.347E+01
 4.160E+02, 5.065E+01, 3.169E+01
 4.170E+02, 5.062E+01, 2.973E+01
 4.190E+02, 5.061E+01, 2.768E+01
 4.200E+02, 5.064E+01, 2.571E+01
 4.220E+02, 5.071E+01, 2.391E+01
 4.230E+02, 5.077E+01, 2.225E+01
 4.250E+02, 5.080E+01, 2.083E+01
 4.260E+02, 5.081E+01, 1.965E+01
 4.280E+02, 5.076E+01, 1.877E+01
 4.290E+02, 5.067E+01, 1.808E+01
 4.310E+02, 5.057E+01, 1.749E+01
 4.320E+02, 5.047E+01, 1.698E+01
 4.340E+02, 5.038E+01, 1.656E+01
 4.350E+02, 5.032E+01, 1.621E+01
 4.370E+02, 5.029E+01, 1.590E+01
 4.380E+02, 5.028E+01, 1.562E+01
 4.400E+02, 5.026E+01, 1.540E+01
 4.410E+02, 5.021E+01, 1.520E+01
 4.430E+02, 5.010E+01, 1.491E+01
 4.440E+02, 4.995E+01, 1.451E+01
 4.460E+02, 4.974E+01, 1.395E+01
 4.470E+02, 4.951E+01, 1.325E+01
 4.490E+02, 4.928E+01, 1.220E+01
 4.500E+02, 4.907E+01, 1.081E+01
 4.520E+02, 4.886E+01, 9.027E+00
 4.530E+02, 4.866E+01, 7.060E+00
 4.550E+02, 4.846E+01, 5.200E+00
 4.560E+02, 4.823E+01, 3.494E+00
 4.580E+02, 4.797E+01, 1.940E+00
 4.590E+02, 4.768E+01, 0.000E+00
 4.610E+02, 4.734E+01, 0.000E+00
 4.620E+02, 4.696E+01, 0.000E+00
 4.640E+02, 4.653E+01, 0.000E+00
 4.650E+02, 4.607E+01, 0.000E+00
 4.670E+02, 4.559E+01, 0.000E+00
 4.680E+02, 4.509E+01, 0.000E+00
 4.700E+02, 4.456E+01, 0.000E+00
 4.710E+02, 4.400E+01, 0.000E+00
 4.730E+02, 4.341E+01, 0.000E+00
 4.740E+02, 4.280E+01, 0.000E+00
 4.760E+02, 4.217E+01, 0.000E+00
 4.770E+02, 4.153E+01, 0.000E+00
 4.790E+02, 4.090E+01, 0.000E+00
 4.800E+02, 4.027E+01, 0.000E+00
 4.820E+02, 3.964E+01, 0.000E+00
 4.830E+02, 3.900E+01, 0.000E+00
 4.850E+02, 3.836E+01, 0.000E+00
 4.860E+02, 3.770E+01, 0.000E+00
 4.880E+02, 3.702E+01, 0.000E+00
 4.890E+02, 3.634E+01, 0.000E+00
 4.910E+02, 3.564E+01, 0.000E+00
 4.920E+02, 3.496E+01, 0.000E+00
 4.940E+02, 3.423E+01, 0.000E+00
 4.950E+02, 3.343E+01, 0.000E+00
 4.970E+02, 3.252E+01, 0.000E+00
 4.980E+02, 3.153E+01, 0.000E+00
 5.000E+02, 3.041E+01, 0.000E+00
 5.010E+02, 2.915E+01, 0.000E+00
 5.030E+02, 2.773E+01, 0.000E+00
 5.040E+02, 2.619E+01, 0.000E+00
 5.060E+02, 2.458E+01, 0.000E+00
 5.070E+02, 2.303E+01, 0.000E+00
 5.090E+02, 2.159E+01, 0.000E+00
 5.100E+02, 2.025E+01, 0.000E+00
 5.120E+02, 1.905E+01, 0.000E+00
 5.130E+02, 1.801E+01, 0.000E+00
 5.150E+02, 1.717E+01, 0.000E+00
 5.160E+02, 1.649E+01, 0.000E+00
 5.180E+02, 1.598E+01, 0.000E+00
 5.190E+02, 1.551E+01, 0.000E+00
 5.210E+02, 1.510E+01, 0.000E+00
 5.220E+02, 1.475E+01, 0.000E+00
 5.240E+02, 1.446E+01, 0.000E+00
 5.250E+02, 1.420E+01, 0.000E+00
 5.270E+02, 1.397E+01, 0.000E+00
 5.280E+02, 1.376E+01, 0.000E+00
 5.300E+02, 1.359E+01, 0.000E+00
 5.310E+02, 1.344E+01, 0.000E+00
 5.330E+02, 1.323E+01, 0.000E+00
 5.340E+02, 1.294E+01, 0.000E+00
 5.360E+02, 1.254E+01, 0.000E+00
 5.370E+02, 1.206E+01, 0.000E+00
 5.390E+02, 1.140E+01, 0.000E+00
 5.400E+02, 1.053E+01, 0.000E+00
 5.420E+02, 9.355E+00, 0.000E+00
 5.430E+02, 7.966E+00, 0.000E+00
 5.450E+02, 6.423E+00, 0.000E+00
 5.460E+02, 4.936E+00, 0.000E+00
 5.480E+02, 3.581E+00, 0.000E+00
 5.490E+02, 2.340E+00, 0.000E+00
 5.510E+02, 9.564E-01, 0.000E+00
 5.520E+02, 0.000E+00, 0.000E+00
 5.540E+02, 0.000E+00, 0.000E+00
 5.550E+02, 0.000E+00, 0.000E+00
 5.570E+02, 0.000E+00, 0.000E+00
 5.580E+02, 0.000E+00, 0.000E+00
 5.600E+02, 0.000E+00, 0.000E+00
 5.610E+02, 0.000E+00, 0.000E+00
 5.630E+02, 0.000E+00, 0.000E+00
 5.640E+02, 0.000E+00, 0.000E+00
 5.660E+02, 0.000E+00, 0.000E+00
 5.670E+02, 0.000E+00, 0.000E+00
 5.690E+02, 0.000E+00, 0.000E+00
 5.700E+02, 0.000E+00, 0.000E+00
 5.720E+02, 0.000E+00, 0.000E+00
 5.730E+02, 0.000E+00, 0.000E+00
 5.750E+02, 0.000E+00, 0.000E+00
 5.760E+02, 0.000E+00, 0.000E+00
 5.780E+02, 0.000E+00, 0.000E+00
 5.790E+02, 0.000E+00, 0.000E+00
 5.810E+02, 0.000E+00, 0.000E+00
 5.820E+02, 0.000E+00, 0.000E+00
 5.840E+02, 0.000E+00, 0.000E+00
 5.850E+02, 0.000E+00, 0.000E+00
 5.870E+02, 0.000E+00, 0.000E+00
 5.880E+02, 0.000E+00, 0.000E+00
 5.900E+02, 0.000E+00, 0.000E+00
 5.910E+02, 0.000E+00, 0.000E+00
 5.930E+02, 0.000E+00, 0.000E+00
 5.940E+02, 0.000E+00, 0.000E+00
 5.960E+02, 0.000E+00, 0.000E+00
 5.970E+02, 0.000E+00, 0.000E+00
 5.990E+02, 0.000E+00, 0.000E+00
 6.000E+02, 0.000E+00, 0.000E+00
 6.020E+02, 0.000E+00, 0.000E+00
 6.030E+02, 0.000E+00, 0.000E+00
 6.050E+02, 0.000E+00, 0.000E+00
 6.060E+02, 0.000E+00, 0.000E+00
 6.080E+02, 0.000E+00, 0.000E+00
 6.090E+02, 0.000E+00, 0.000E+00
 6.110E+02, 0.000E+00, 0.000E+00
 6.120E+02, 0.000E+00, 0.000E+00
 6.140E+02, 0.000E+00, 0.000E+00
 6.150E+02, 0.000E+00, 0.000E+00
 6.170E+02, 0.000E+00, 0.000E+00
 6.180E+02, 0.000E+00, 0.000E+00
 6.200E+02, 0.000E+00, 0.000E+00
 6.210E+02, 0.000E+00, 0.000E+00
 6.230E+02, 0.000E+00, 0.000E+00
 6.240E+02, 0.000E+00, 0.000E+00
 6.260E+02, 0.000E+00, 0.000E+00
 6.270E+02, 0.000E+00, 0.000E+00
 6.290E+02, 0.000E+00, 0.000E+00
 6.300E+02, 0.000E+00, 0.000E+00
 6.320E+02, 0.000E+00, 0.000E+00
 6.330E+02, 0.000E+00, 0.000E+00
 6.350E+02, 0.000E+00, 0.000E+00
 6.360E+02, 0.000E+00, 0.000E+00
 6.380E+02, 0.000E+00, 0.000E+00
 6.390E+02, 0.000E+00, 0.000E+00
 6.410E+02, 0.000E+00, 0.000E+00
 6.420E+02, 0.000E+00, 0.000E+00
 6.440E+02, 0.000E+00, 0.000E+00
 6.450E+02, 0.000E+00, 0.000E+00
 6.470E+02, 0.000E+00, 0.000E+00
 6.480E+02, 0.000E+00, 0.000E+00
 6.500E+02, 0.000E+00, 0.000E+00
 6.510E+02, 0.000E+00, 0.000E+00
 6.530E+02, 0.000E+00, 0.000E+00
 6.540E+02, 0.000E+00, 0.000E+00
 6.560E+02, 0.000E+00, 0.000E+00
 6.570E+02, 0.000E+00, 0.000E+00
 6.590E+02, 0.000E+00, 0.000E+00
 6.600E+02, 0.000E+00, 0.000E+00
 6.620E+02, 0.000E+00, 0.000E+00
 6.630E+02, 0.000E+00, 0.000E+00
 6.650E+02, 0.000E+00, 0.000E+00
 6.660E+02, 0.000E+00, 0.000E+00
 6.680E+02, 0.000E+00, 0.000E+00
 6.690E+02, 0.000E+00, 0.000E+00
 6.710E+02, 0.000E+00, 0.000E+00
 6.720E+02, 0.000E+00, 0.000E+00
 6.740E+02, 0.000E+00, 0.000E+00
 6.750E+02, 0.000E+00, 0.000E+00
 6.770E+02, 0.000E+00, 0.000E+00
 6.780E+02, 0.000E+00, 0.000E+00
 6.800E+02, 0.000E+00, 0.000E+00
 6.810E+02, 0.000E+00, 0.000E+00
 6.830E+02, 0.000E+00, 0.000E+00
 6.840E+02, 0.000E+00, 0.000E+00
 6.860E+02, 0.000E+00, 0.000E+00
 6.870E+02, 0.000E+00, 0.000E+00
 6.890E+02, 0.000E+00, 0.000E+00
 6.900E+02, 0.000E+00, 0.000E+00
 6.920E+02, 0.000E+00, 0.000E+00
 6.930E+02, 0.000E+00, 0.000E+00
 6.950E+02, 0.000E+00, 0.000E+00
 6.960E+02, 0.000E+00, 0.000E+00
 6.980E+02, 0.000E+00, 0.000E+00
 6.990E+02, 0.000E+00, 0.000E+00
 7.010E+02, 0.000E+00, 0.000E+00
 7.020E+02, 0.000E+00, 0.000E+00
 7.040E+02, 0.000E+00, 0.000E+00
 7.050E+02, 0.000E+00, 0.000E+00
 7.070E+02, 0.000E+00, 0.000E+00
 7.080E+02, 0.000E+00, 0.000E+00
 7.100E+02, 0.000E+00, 0.000E+00
 7.110E+02, 0.000E+00, 0.000E+00
 7.130E+02, 0.000E+00, 0.000E+00
 7.140E+02, 0.000E+00, 0.000E+00
 7.160E+02, 0.000E+00, 0.000E+00
 7.170E+02, 0.000E+00, 0.000E+00
 7.190E+02, 0.000E+00, 0.000E+00
 7.200E+02, 0.000E+00, 0.000E+00
 7.220E+02, 0.000E+00, 0.000E+00
 7.230E+02, 0.000E+00, 0.000E+00
 7.250E+02, 0.000E+00, 0.000E+00
 7.260E+02, 0.000E+00, 0.000E+00
 7.280E+02, 0.000E+00, 0.000E+00
 7.290E+02, 0.000E+00, 0.000E+00
 7.310E+02, 0.000E+00, 0.000E+00
 7.320E+02, 0.000E+00, 0.000E+00
 7.340E+02, 0.000E+00, 0.000E+00
 7.350E+02, 0.000E+00, 0.000E+00
 7.370E+02, 0.000E+00, 0.000E+00
 7.380E+02, 0.000E+00, 0.000E+00
 7.400E+02, 0.000E+00, 0.000E+00
 7.410E+02, 0.000E+00, 0.000E+00
 7.430E+02, 0.000E+00, 0.000E+00
 7.440E+02, 0.000E+00, 0.000E+00
 7.460E+02, 0.000E+00, 0.000E+00
 7.470E+02, 0.000E+00, 0.000E+00
 7.490E+02, 0.000E+00, 0.000E+00
 7.500E+02, 0.000E+00, 0.000E+00
 7.520E+02, 0.000E+00, 0.000E+00
 7.530E+02, 0.000E+00, 0.000E+00
 7.550E+02, 0.000E+00, 0.000E+00
 7.560E+02, 0.000E+00, 0.000E+00
 7.580E+02, 0.000E+00, 0.000E+00
 7.590E+02, 0.000E+00, 0.000E+00
 7.610E+02, 0.000E+00, 0.000E+00
 7.620E+02, 0.000E+00, 0.000E+00
 7.640E+02, 0.000E+00, 0.000E+00
 7.650E+02, 0.000E+00, 0.000E+00
 7.670E+02, 0.000E+00, 0.000E+00
 7.680E+02, 0.000E+00, 0.000E+00
 7.700E+02, 0.000E+00, 0.000E+00
 7.710E+02, 0.000E+00, 0.000E+00
 7.730E+02, 0.000E+00, 0.000E+00
 7.740E+02, 0.000E+00, 0.000E+00
 7.760E+02, 0.000E+00, 0.000E+00
 7.770E+02, 0.000E+00, 0.000E+00
 7.790E+02, 0.000E+00, 0.000E+00
 7.800E+02, 0.000E+00, 0.000E+00
 7.820E+02, 0.000E+00, 0.000E+00
 7.830E+02, 0.000E+00, 0.000E+00
 7.850E+02, 0.000E+00, 0.000E+00
 7.860E+02, 0.000E+00, 0.000E+00
 7.880E+02, 0.000E+00, 0.000E+00
 7.890E+02, 0.000E+00, 0.000E+00
 7.910E+02, 0.000E+00, 0.000E+00
 7.920E+02, 0.000E+00, 0.000E+00
 7.940E+02, 0.000E+00, 0.000E+00
 7.950E+02, 0.000E+00, 0.000E+00
 7.970E+02, 0.000E+00, 0.000E+00
 7.980E+02, 0.000E+00, 0.000E+00
 8.000E+02, 0.000E+00, 0.000E+00
 8.010E+02, 0.000E+00, 0.000E+00
 8.030E+02, 0.000E+00, 0.000E+00
 8.040E+02, 0.000E+00, 0.000E+00
 8.060E+02, 0.000E+00, 0.000E+00
 8.070E+02, 0.000E+00, 0.000E+00
 8.090E+02, 0.000E+00, 0.000E+00
 8.100E+02, 0.000E+00, 0.000E+00
 8.120E+02, 0.000E+00, 0.000E+00
 8.130E+02, 0.000E+00, 0.000E+00
 8.150E+02, 0.000E+00, 0.000E+00
 8.160E+02, 0.000E+00, 0.000E+00
 8.180E+02, 0.000E+00, 0.000E+00
 8.190E+02, 0.000E+00, 0.000E+00
 8.210E+02, 0.000E+00, 0.000E+00
 8.220E+02, 0.000E+00, 0.000E+00
 8.240E+02, 0.000E+00, 0.000E+00
 8.250E+02, 0.000E+00, 0.000E+00
 8.270E+02, 0.000E+00, 0.000E+00
 8.280E+02, 0.000E+00, 0.000E+00
 8.300E+02, 0.000E+00, 0.000E+00
 8.310E+02, 0.000E+00, 0.000E+00
 8.330E+02, 0.000E+00, 0.000E+00
 8.340E+02, 0.000E+00, 0.000E+00
 8.360E+02, 0.000E+00, 0.000E+00
 8.370E+02, 0.000E+00, 0.000E+00
 8.390E+02, 0.000E+00, 0.000E+00
 8.400E+02, 0.000E+00, 0.000E+00
 8.420E+02, 0.000E+00, 0.000E+00
 8.430E+02, 0.000E+00, 0.000E+00
 8.450E+02, 0.000E+00, 0.000E+00
 8.460E+02, 0.000E+00, 0.000E+00
 8.480E+02, 0.000E+00, 0.000E+00
 8.490E+02, 0.000E+00, 0.000E+00
 8.510E+02, 0.000E+00, 0.000E+00
 8.520E+02, 0.000E+00, 0.000E+00
 8.540E+02, 0.000E+00, 0.000E+00
 8.550E+02, 0.000E+00, 0.000E+00
 8.570E+02, 0.000E+00, 0.000E+00
 8.580E+02, 0.000E+00, 0.000E+00
 8.600E+02, 0.000E+00, 0.000E+00
 8.610E+02, 0.000E+00, 0.000E+00
 8.630E+02, 0.000E+00, 0.000E+00
 8.640E+02, 0.000E+00, 0.000E+00
 8.660E+02, 0.000E+00, 0.000E+00
 8.670E+02, 0.000E+00, 0.000E+00
 8.690E+02, 0.000E+00, 0.000E+00
 8.700E+02, 0.000E+00, 0.000E+00
