s,kW/m2,kW/m2
 1.460E+02, 1.297E+02, 1.592E+02
 1.490E+02, 1.292E+02, 1.580E+02
 1.520E+02, 1.288E+02, 1.567E+02
 1.550E+02, 1.283E+02, 1.554E+02
 1.590E+02, 1.278E+02, 1.539E+02
 1.620E+02, 1.272E+02, 1.524E+02
 1.650E+02, 1.268E+02, 1.511E+02
 1.680E+02, 1.263E+02, 1.498E+02
 1.710E+02, 1.258E+02, 1.486E+02
 1.740E+02, 1.254E+02, 1.473E+02
 1.770E+02, 1.249E+02, 1.460E+02
 1.800E+02, 1.244E+02, 1.443E+02
 1.830E+02, 1.240E+02, 1.417E+02
 1.860E+02, 1.235E+02, 1.389E+02
 1.900E+02, 1.230E+02, 1.358E+02
 1.930E+02, 1.224E+02, 1.326E+02
 1.960E+02, 1.219E+02, 1.299E+02
 1.990E+02, 1.215E+02, 1.272E+02
 2.020E+02, 1.208E+02, 1.260E+02
 2.050E+02, 1.200E+02, 1.275E+02
 2.080E+02, 1.193E+02, 1.290E+02
 2.110E+02, 1.186E+02, 1.306E+02
 2.140E+02, 1.178E+02, 1.322E+02
 2.170E+02, 1.171E+02, 1.337E+02
 2.210E+02, 1.162E+02, 1.356E+02
 2.240E+02, 1.153E+02, 1.365E+02
 2.270E+02, 1.146E+02, 1.319E+02
 2.300E+02, 1.138E+02, 1.262E+02
 2.330E+02, 1.131E+02, 1.204E+02
 2.360E+02, 1.123E+02, 1.148E+02
 2.390E+02, 1.116E+02, 1.111E+02
 2.420E+02, 1.108E+02, 1.089E+02
 2.450E+02, 1.098E+02, 1.066E+02
 2.480E+02, 1.082E+02, 1.044E+02
 2.520E+02, 1.064E+02, 1.018E+02
 2.550E+02, 1.045E+02, 9.916E+01
 2.580E+02, 1.030E+02, 9.692E+01
 2.610E+02, 1.014E+02, 9.468E+01
 2.640E+02, 9.983E+01, 9.243E+01
 2.670E+02, 9.825E+01, 9.019E+01
 2.700E+02, 9.668E+01, 8.795E+01
 2.730E+02, 9.577E+01, 8.570E+01
 2.760E+02, 9.657E+01, 8.347E+01
 2.790E+02, 9.748E+01, 8.122E+01
 2.830E+02, 9.853E+01, 7.942E+01
 2.860E+02, 9.959E+01, 7.891E+01
 2.890E+02, 1.005E+02, 7.851E+01
 2.920E+02, 1.014E+02, 7.812E+01
 2.950E+02, 1.023E+02, 7.772E+01
 2.980E+02, 1.032E+02, 7.733E+01
 3.010E+02, 1.041E+02, 7.693E+01
 3.040E+02, 1.031E+02, 7.654E+01
 3.070E+02, 9.982E+01, 7.614E+01
 3.100E+02, 9.652E+01, 7.574E+01
 3.140E+02, 9.265E+01, 7.528E+01
 3.170E+02, 8.881E+01, 7.482E+01
 3.200E+02, 8.579E+01, 7.443E+01
 3.230E+02, 8.428E+01, 7.403E+01
 3.260E+02, 8.298E+01, 7.364E+01
 3.290E+02, 8.168E+01, 7.324E+01
 3.320E+02, 8.038E+01, 7.284E+01
 3.350E+02, 7.908E+01, 7.245E+01
 3.380E+02, 7.778E+01, 7.205E+01
 3.410E+02, 7.648E+01, 7.166E+01
 3.450E+02, 7.496E+01, 7.127E+01
 3.480E+02, 7.344E+01, 7.144E+01
 3.510E+02, 7.215E+01, 7.174E+01
 3.540E+02, 7.085E+01, 7.204E+01
 3.570E+02, 6.954E+01, 7.234E+01
 3.600E+02, 6.825E+01, 7.264E+01
 3.630E+02, 6.695E+01, 7.294E+01
 3.660E+02, 6.564E+01, 7.324E+01
 3.690E+02, 6.435E+01, 7.354E+01
 3.720E+02, 6.305E+01, 7.384E+01
 3.760E+02, 6.153E+01, 7.419E+01
 3.790E+02, 6.047E+01, 7.454E+01
 3.820E+02, 6.023E+01, 7.484E+01
 3.850E+02, 6.000E+01, 7.514E+01
 3.880E+02, 5.977E+01, 7.544E+01
 3.910E+02, 5.954E+01, 7.574E+01
 3.940E+02, 5.931E+01, 7.604E+01
 3.970E+02, 5.908E+01, 7.634E+01
 4.000E+02, 5.885E+01, 7.664E+01
 4.030E+02, 5.862E+01, 7.694E+01
 4.070E+02, 5.836E+01, 7.729E+01
 4.100E+02, 5.809E+01, 7.764E+01
 4.130E+02, 5.786E+01, 7.805E+01
 4.160E+02, 5.763E+01, 7.921E+01
 4.190E+02, 5.740E+01, 8.052E+01
 4.220E+02, 5.717E+01, 8.183E+01
 4.250E+02, 5.694E+01, 8.314E+01
 4.280E+02, 5.671E+01, 8.445E+01
 4.310E+02, 5.648E+01, 8.577E+01
 4.340E+02, 5.625E+01, 8.708E+01
 4.380E+02, 5.599E+01, 8.861E+01
 4.410E+02, 5.572E+01, 9.014E+01
 4.440E+02, 5.549E+01, 9.145E+01
 4.470E+02, 5.526E+01, 9.276E+01
 4.500E+02, 5.503E+01, 9.408E+01
 4.530E+02, 5.480E+01, 9.539E+01
 4.560E+02, 5.457E+01, 9.670E+01
 4.590E+02, 5.434E+01, 9.801E+01
 4.620E+02, 5.421E+01, 9.933E+01
 4.650E+02, 5.437E+01, 1.006E+02
 4.690E+02, 5.457E+01, 1.022E+02
 4.720E+02, 5.477E+01, 1.037E+02
 4.750E+02, 5.495E+01, 1.050E+02
 4.780E+02, 5.512E+01, 1.063E+02
 4.810E+02, 5.529E+01, 1.076E+02
 4.840E+02, 5.547E+01, 1.089E+02
 4.870E+02, 5.564E+01, 1.103E+02
 4.900E+02, 5.582E+01, 1.116E+02
 4.930E+02, 5.599E+01, 1.129E+02
 4.960E+02, 5.616E+01, 1.137E+02
 5.000E+02, 5.637E+01, 1.144E+02
 5.030E+02, 5.657E+01, 1.151E+02
 5.060E+02, 5.674E+01, 1.157E+02
 5.090E+02, 5.692E+01, 1.162E+02
 5.120E+02, 5.709E+01, 1.168E+02
 5.150E+02, 5.727E+01, 1.174E+02
 5.180E+02, 5.744E+01, 1.180E+02
 5.210E+02, 5.761E+01, 1.186E+02
 5.240E+02, 5.779E+01, 1.191E+02
 5.270E+02, 5.796E+01, 1.197E+02
 5.310E+02, 5.816E+01, 1.204E+02
 5.340E+02, 5.837E+01, 1.211E+02
 5.370E+02, 5.854E+01, 1.217E+02
 5.400E+02, 5.871E+01, 1.222E+02
 5.430E+02, 5.889E+01, 1.228E+02
 5.460E+02, 5.906E+01, 1.234E+02
 5.490E+02, 5.924E+01, 1.240E+02
 5.520E+02, 5.962E+01, 1.246E+02
 5.550E+02, 6.037E+01, 1.251E+02
 5.580E+02, 6.113E+01, 1.257E+02
 5.620E+02, 6.202E+01, 1.264E+02
 5.650E+02, 6.291E+01, 1.271E+02
 5.680E+02, 6.367E+01, 1.277E+02
 5.710E+02, 6.443E+01, 1.283E+02
 5.740E+02, 6.519E+01, 1.288E+02
 5.770E+02, 6.595E+01, 1.294E+02
 5.800E+02, 6.671E+01, 1.300E+02
 5.830E+02, 6.747E+01, 1.306E+02
 5.860E+02, 6.823E+01, 1.312E+02
 5.890E+02, 6.899E+01, 1.317E+02
 5.930E+02, 6.988E+01, 1.324E+02
 5.960E+02, 7.076E+01, 1.331E+02
 5.990E+02, 7.153E+01, 1.337E+02
 6.020E+02, 7.229E+01, 1.343E+02
 6.050E+02, 7.305E+01, 1.348E+02
 6.080E+02, 7.381E+01, 1.354E+02
 6.110E+02, 7.457E+01, 1.360E+02
 6.140E+02, 7.533E+01, 1.366E+02
 6.170E+02, 7.609E+01, 1.372E+02
 6.200E+02, 7.685E+01, 1.377E+02
 6.240E+02, 7.774E+01, 1.384E+02
 6.270E+02, 7.863E+01, 1.391E+02
 6.300E+02, 7.938E+01, 1.397E+02
 6.330E+02, 8.015E+01, 1.403E+02
 6.360E+02, 8.091E+01, 1.408E+02
 6.390E+02, 8.167E+01, 1.414E+02
 6.420E+02, 8.243E+01, 1.420E+02
 6.450E+02, 8.319E+01, 1.426E+02
 6.480E+02, 8.395E+01, 1.432E+02
 6.510E+02, 8.471E+01, 1.438E+02
 6.550E+02, 8.560E+01, 1.444E+02
 6.580E+02, 8.636E+01, 1.452E+02
 6.610E+02, 8.672E+01, 1.467E+02
 6.640E+02, 8.705E+01, 1.484E+02
 6.670E+02, 8.739E+01, 1.500E+02
 6.700E+02, 8.773E+01, 1.517E+02
 6.730E+02, 8.806E+01, 1.534E+02
 6.760E+02, 8.840E+01, 1.550E+02
 6.790E+02, 8.874E+01, 1.567E+02
 6.820E+02, 8.907E+01, 1.583E+02
 6.860E+02, 8.947E+01, 1.602E+02
 6.890E+02, 8.986E+01, 1.622E+02
 6.920E+02, 9.020E+01, 1.638E+02
 6.950E+02, 9.054E+01, 1.655E+02
 6.980E+02, 9.087E+01, 1.668E+02
 7.010E+02, 9.121E+01, 1.677E+02
 7.040E+02, 9.155E+01, 1.686E+02
 7.070E+02, 9.188E+01, 1.696E+02
 7.100E+02, 9.222E+01, 1.706E+02
 7.130E+02, 9.256E+01, 1.715E+02
 7.170E+02, 9.295E+01, 1.726E+02
 7.200E+02, 9.334E+01, 1.737E+02
 7.230E+02, 9.368E+01, 1.747E+02
 7.260E+02, 9.402E+01, 1.756E+02
 7.290E+02, 9.436E+01, 1.766E+02
 7.320E+02, 9.469E+01, 1.775E+02
 7.350E+02, 9.503E+01, 1.785E+02
 7.380E+02, 9.537E+01, 1.794E+02
 7.410E+02, 9.570E+01, 1.804E+02
 7.440E+02, 9.604E+01, 1.813E+02
 7.480E+02, 9.643E+01, 1.824E+02
 7.510E+02, 9.683E+01, 1.836E+02
 7.540E+02, 9.716E+01, 1.845E+02
 7.570E+02, 9.750E+01, 1.855E+02
 7.600E+02, 9.784E+01, 1.864E+02
 7.630E+02, 9.818E+01, 1.874E+02
 7.660E+02, 9.851E+01, 1.883E+02
 7.690E+02, 9.885E+01, 1.893E+02
 7.720E+02, 9.919E+01, 1.902E+02
 7.750E+02, 9.952E+01, 1.912E+02
 7.790E+02, 9.992E+01, 1.923E+02
 7.820E+02, 1.003E+02, 1.934E+02
 7.850E+02, 1.006E+02, 1.955E+02
 7.880E+02, 1.010E+02, 1.979E+02
 7.910E+02, 1.013E+02, 2.004E+02
 7.940E+02, 1.017E+02, 2.028E+02
 7.970E+02, 1.020E+02, 2.053E+02
 8.000E+02, 1.023E+02, 2.077E+02
 8.030E+02, 1.027E+02, 2.102E+02
 8.060E+02, 1.030E+02, 2.126E+02
 8.100E+02, 1.034E+02, 2.155E+02
 8.130E+02, 1.038E+02, 2.183E+02
 8.160E+02, 1.041E+02, 2.208E+02
 8.190E+02, 1.045E+02, 2.232E+02
 8.220E+02, 1.048E+02, 2.257E+02
 8.250E+02, 1.051E+02, 2.280E+02
 8.280E+02, 1.055E+02, 2.292E+02
 8.310E+02, 1.058E+02, 2.302E+02
 8.340E+02, 1.062E+02, 2.311E+02
 8.370E+02, 1.065E+02, 2.320E+02
 8.410E+02, 1.069E+02, 2.330E+02
 8.440E+02, 1.073E+02, 2.341E+02
 8.470E+02, 1.076E+02, 2.350E+02
 8.500E+02, 1.080E+02, 2.359E+02
 8.530E+02, 1.083E+02, 2.368E+02
 8.560E+02, 1.086E+02, 2.377E+02
 8.590E+02, 1.090E+02, 2.386E+02
 8.620E+02, 1.093E+02, 2.395E+02
 8.650E+02, 1.096E+02, 2.409E+02
 8.680E+02, 1.100E+02, 2.440E+02
 8.720E+02, 1.104E+02, 2.480E+02
 8.750E+02, 1.112E+02, 2.519E+02
 8.780E+02, 1.122E+02, 2.553E+02
 8.810E+02, 1.132E+02, 2.587E+02
 8.840E+02, 1.141E+02, 2.628E+02
 8.870E+02, 1.151E+02, 2.679E+02
 8.900E+02, 1.160E+02, 2.731E+02
 8.930E+02, 1.170E+02, 2.783E+02
 8.960E+02, 1.179E+02, 2.834E+02
 8.990E+02, 1.189E+02, 2.886E+02
 9.030E+02, 1.200E+02, 2.946E+02
 9.060E+02, 1.211E+02, 3.007E+02
 9.090E+02, 1.221E+02, 3.058E+02
 9.120E+02, 1.231E+02, 3.110E+02
 9.150E+02, 1.240E+02, 3.162E+02
 9.180E+02, 1.250E+02, 3.213E+02
 9.210E+02, 1.259E+02, 3.265E+02
 9.240E+02, 1.267E+02, 3.317E+02
 9.270E+02, 1.273E+02, 3.368E+02
 9.300E+02, 1.279E+02, 3.403E+02
 9.340E+02, 1.285E+02, 3.415E+02
 9.370E+02, 1.291E+02, 3.426E+02
 9.400E+02, 1.297E+02, 3.435E+02
 9.430E+02, 1.302E+02, 3.448E+02
 9.460E+02, 1.308E+02, 3.499E+02
 9.490E+02, 1.314E+02, 3.560E+02
 9.520E+02, 1.319E+02, 3.621E+02
 9.550E+02, 1.325E+02, 3.682E+02
 9.580E+02, 1.330E+02, 3.744E+02
 9.610E+02, 1.336E+02, 3.805E+02
 9.650E+02, 1.342E+02, 3.876E+02
 9.680E+02, 1.348E+02, 3.947E+02
 9.710E+02, 1.354E+02, 4.009E+02
 9.740E+02, 1.359E+02, 4.070E+02
 9.770E+02, 1.365E+02, 4.131E+02
 9.800E+02, 1.371E+02, 4.192E+02
 9.830E+02, 1.376E+02, 4.253E+02
 9.860E+02, 1.382E+02, 4.306E+02
 9.890E+02, 1.387E+02, 4.325E+02
 9.920E+02, 1.393E+02, 4.340E+02
 9.960E+02, 1.399E+02, 4.358E+02
 9.990E+02, 1.405E+02, 4.376E+02
 1.002E+03, 1.411E+02, 4.392E+02
 1.005E+03, 1.416E+02, 4.407E+02
 1.008E+03, 1.422E+02, 4.423E+02
 1.011E+03, 1.427E+02, 4.438E+02
 1.014E+03, 1.433E+02, 4.454E+02
 1.017E+03, 1.439E+02, 4.469E+02
 1.020E+03, 1.444E+02, 4.485E+02
 1.023E+03, 1.450E+02, 4.500E+02
 1.027E+03, 1.456E+02, 4.518E+02
 1.030E+03, 1.462E+02, 4.536E+02
 1.033E+03, 1.468E+02, 4.552E+02
 1.036E+03, 1.474E+02, 4.567E+02
 1.039E+03, 1.487E+02, 4.583E+02
 1.042E+03, 1.501E+02, 4.622E+02
 1.045E+03, 1.515E+02, 4.675E+02
 1.048E+03, 1.529E+02, 4.729E+02
 1.051E+03, 1.543E+02, 4.783E+02
 1.054E+03, 1.558E+02, 4.824E+02
 1.058E+03, 1.574E+02, 4.854E+02
 1.061E+03, 1.591E+02, 4.884E+02
 1.064E+03, 1.605E+02, 4.910E+02
 1.067E+03, 1.619E+02, 4.945E+02
 1.070E+03, 1.633E+02, 5.015E+02
 1.073E+03, 1.648E+02, 5.087E+02
 1.076E+03, 1.662E+02, 5.159E+02
 1.079E+03, 1.676E+02, 5.232E+02
 1.082E+03, 1.690E+02, 5.305E+02
 1.085E+03, 1.704E+02, 5.377E+02
 1.089E+03, 1.721E+02, 5.462E+02
 1.092E+03, 1.737E+02, 5.546E+02
 1.095E+03, 1.744E+02, 5.619E+02
 1.098E+03, 1.749E+02, 5.721E+02
 1.101E+03, 1.755E+02, 5.841E+02
 1.104E+03, 1.760E+02, 5.960E+02
 1.107E+03, 1.765E+02, 6.080E+02
 1.110E+03, 1.770E+02, 6.193E+02
 1.113E+03, 1.776E+02, 6.287E+02
 1.116E+03, 1.781E+02, 6.380E+02
 1.120E+03, 1.787E+02, 6.489E+02
 1.123E+03, 1.793E+02, 6.598E+02
 1.126E+03, 1.798E+02, 6.691E+02
 1.129E+03, 1.804E+02, 6.785E+02
 1.132E+03, 1.809E+02, 6.878E+02
 1.135E+03, 1.814E+02, 6.971E+02
 1.138E+03, 1.819E+02, 7.065E+02
 1.141E+03, 1.825E+02, 7.158E+02
 1.144E+03, 1.832E+02, 7.244E+02
 1.147E+03, 1.849E+02, 7.306E+02
 1.151E+03, 1.872E+02, 7.376E+02
 1.154E+03, 1.895E+02, 7.445E+02
 1.157E+03, 1.914E+02, 7.505E+02
 1.160E+03, 1.934E+02, 7.564E+02
 1.163E+03, 1.953E+02, 7.623E+02
 1.166E+03, 1.973E+02, 7.683E+02
 1.169E+03, 1.997E+02, 7.743E+02
 1.172E+03, 2.027E+02, 7.802E+02
 1.175E+03, 2.057E+02, 7.862E+02
 1.178E+03, 2.087E+02, 7.945E+02
 1.182E+03, 2.122E+02, 8.053E+02
 1.185E+03, 2.157E+02, 8.162E+02
 1.188E+03, 2.186E+02, 8.255E+02
 1.191E+03, 2.216E+02, 8.348E+02
 1.194E+03, 2.246E+02, 8.441E+02
 1.197E+03, 2.276E+02, 8.534E+02
 1.200E+03, 2.306E+02, 8.627E+02
 1.203E+03, 2.336E+02, 8.720E+02
 1.206E+03, 2.366E+02, 8.813E+02
 1.209E+03, 2.396E+02, 8.907E+02
 1.213E+03, 2.431E+02, 9.010E+02
 1.216E+03, 2.466E+02, 9.079E+02
 1.219E+03, 2.496E+02, 9.131E+02
 1.222E+03, 2.526E+02, 9.183E+02
 1.225E+03, 2.556E+02, 9.226E+02
 1.228E+03, 2.584E+02, 9.252E+02
 1.231E+03, 2.594E+02, 9.277E+02
 1.234E+03, 2.599E+02, 9.302E+02
 1.237E+03, 2.605E+02, 9.327E+02
 1.240E+03, 2.610E+02, 9.351E+02
 1.244E+03, 2.617E+02, 9.380E+02
 1.247E+03, 2.625E+02, 9.410E+02
 1.250E+03, 2.654E+02, 9.434E+02
 1.253E+03, 2.690E+02, 9.456E+02
 1.256E+03, 2.725E+02, 9.456E+02
 1.259E+03, 2.761E+02, 9.451E+02
 1.262E+03, 2.796E+02, 9.446E+02
 1.265E+03, 2.832E+02, 9.445E+02
 1.268E+03, 2.867E+02, 9.477E+02
 1.271E+03, 2.903E+02, 9.516E+02
 1.275E+03, 2.944E+02, 9.562E+02
 1.278E+03, 2.985E+02, 9.601E+02
 1.281E+03, 3.021E+02, 9.582E+02
 1.284E+03, 3.056E+02, 9.554E+02
 1.287E+03, 3.092E+02, 9.526E+02
 1.290E+03, 3.127E+02, 9.497E+02
 1.293E+03, 3.163E+02, 9.469E+02
 1.296E+03, 3.198E+02, 9.441E+02
 1.299E+03, 3.234E+02, 9.413E+02
 1.302E+03, 3.268E+02, 9.380E+02
 1.306E+03, 3.288E+02, 9.306E+02
 1.309E+03, 3.298E+02, 9.227E+02
 1.312E+03, 3.307E+02, 9.159E+02
 1.315E+03, 3.316E+02, 9.091E+02
 1.318E+03, 3.325E+02, 9.023E+02
 1.321E+03, 3.334E+02, 8.956E+02
 1.324E+03, 3.343E+02, 8.888E+02
 1.327E+03, 3.352E+02, 8.820E+02
 1.330E+03, 3.361E+02, 8.752E+02
 1.333E+03, 3.370E+02, 8.684E+02
 1.337E+03, 3.380E+02, 8.605E+02
 1.340E+03, 3.391E+02, 8.526E+02
 1.343E+03, 3.400E+02, 8.458E+02
 1.346E+03, 3.409E+02, 8.362E+02
 1.349E+03, 3.418E+02, 8.239E+02
 1.352E+03, 3.427E+02, 8.116E+02
 1.355E+03, 3.436E+02, 7.992E+02
 1.358E+03, 3.445E+02, 7.868E+02
 1.361E+03, 3.453E+02, 7.745E+02
 1.364E+03, 3.462E+02, 7.621E+02
 1.368E+03, 3.473E+02, 7.477E+02
 1.371E+03, 3.483E+02, 7.333E+02
 1.374E+03, 3.494E+02, 7.209E+02
 1.377E+03, 3.520E+02, 7.090E+02
 1.380E+03, 3.551E+02, 6.980E+02
 1.383E+03, 3.582E+02, 6.868E+02
 1.386E+03, 3.613E+02, 6.758E+02
 1.389E+03, 3.644E+02, 6.647E+02
 1.392E+03, 3.669E+02, 6.536E+02
 1.395E+03, 3.685E+02, 6.425E+02
 1.399E+03, 3.702E+02, 6.296E+02
 1.402E+03, 3.720E+02, 6.167E+02
 1.405E+03, 3.735E+02, 6.056E+02
 1.408E+03, 3.750E+02, 5.945E+02
 1.411E+03, 3.781E+02, 5.840E+02
 1.414E+03, 3.822E+02, 5.739E+02
 1.417E+03, 3.865E+02, 5.639E+02
 1.420E+03, 3.907E+02, 5.538E+02
 1.423E+03, 3.949E+02, 5.437E+02
 1.426E+03, 3.991E+02, 5.337E+02
 1.430E+03, 4.040E+02, 5.220E+02
 1.433E+03, 4.089E+02, 5.102E+02
 1.436E+03, 4.131E+02, 5.002E+02
 1.439E+03, 4.173E+02, 4.901E+02
 1.442E+03, 4.215E+02, 4.801E+02
 1.445E+03, 4.257E+02, 4.700E+02
 1.448E+03, 4.303E+02, 4.594E+02
 1.451E+03, 4.369E+02, 4.485E+02
 1.454E+03, 4.438E+02, 4.377E+02
 1.457E+03, 4.507E+02, 4.268E+02
 1.461E+03, 4.589E+02, 4.141E+02
 1.464E+03, 4.669E+02, 4.014E+02
 1.467E+03, 4.730E+02, 3.906E+02
 1.470E+03, 4.784E+02, 3.797E+02
 1.473E+03, 4.838E+02, 3.688E+02
 1.476E+03, 4.892E+02, 3.580E+02
 1.479E+03, 4.947E+02, 3.471E+02
 1.482E+03, 5.001E+02, 3.362E+02
 1.485E+03, 5.055E+02, 3.254E+02
 1.488E+03, 5.109E+02, 3.145E+02
 1.492E+03, 5.172E+02, 3.018E+02
 1.495E+03, 5.235E+02, 2.891E+02
 1.498E+03, 5.289E+02, 2.784E+02
 1.501E+03, 5.343E+02, 2.687E+02
 1.504E+03, 5.398E+02, 2.593E+02
 1.507E+03, 5.452E+02, 2.498E+02
 1.510E+03, 5.504E+02, 2.403E+02
 1.513E+03, 5.543E+02, 2.309E+02
 1.516E+03, 5.577E+02, 2.214E+02
 1.519E+03, 5.611E+02, 2.120E+02
 1.523E+03, 5.652E+02, 2.009E+02
 1.526E+03, 5.692E+02, 1.899E+02
 1.529E+03, 5.726E+02, 1.804E+02
 1.532E+03, 5.761E+02, 1.722E+02
 1.535E+03, 5.795E+02, 1.656E+02
 1.538E+03, 5.830E+02, 1.589E+02
 1.541E+03, 5.864E+02, 1.523E+02
 1.544E+03, 5.899E+02, 1.457E+02
 1.547E+03, 5.933E+02, 1.394E+02
 1.550E+03, 5.968E+02, 1.347E+02
 1.554E+03, 6.014E+02, 1.294E+02
 1.557E+03, 6.076E+02, 1.241E+02
 1.560E+03, 6.130E+02, 1.196E+02
 1.563E+03, 6.184E+02, 1.151E+02
 1.566E+03, 6.238E+02, 1.106E+02
 1.569E+03, 6.292E+02, 1.061E+02
 1.572E+03, 6.346E+02, 1.028E+02
 1.575E+03, 6.400E+02, 1.008E+02
 1.578E+03, 6.453E+02, 9.876E+01
 1.581E+03, 6.508E+02, 9.673E+01
 1.585E+03, 6.570E+02, 9.435E+01
 1.588E+03, 6.634E+02, 9.197E+01
 1.591E+03, 6.688E+02, 8.994E+01
 1.594E+03, 6.741E+02, 8.790E+01
 1.597E+03, 6.795E+02, 8.586E+01
 1.600E+03, 6.849E+02, 8.383E+01
 1.603E+03, 6.888E+02, 8.179E+01
 1.606E+03, 6.919E+02, 7.976E+01
 1.609E+03, 6.949E+02, 7.772E+01
 1.612E+03, 6.979E+02, 7.581E+01
 1.616E+03, 7.013E+02, 7.468E+01
 1.619E+03, 7.034E+02, 7.373E+01
 1.622E+03, 7.049E+02, 7.292E+01
 1.625E+03, 7.063E+02, 7.211E+01
 1.628E+03, 7.077E+02, 7.130E+01
 1.631E+03, 7.092E+02, 7.049E+01
 1.634E+03, 7.106E+02, 6.968E+01
 1.637E+03, 7.121E+02, 6.887E+01
 1.640E+03, 7.135E+02, 6.806E+01
 1.643E+03, 7.150E+02, 6.725E+01
 1.647E+03, 7.166E+02, 6.630E+01
 1.650E+03, 7.183E+02, 6.535E+01
 1.653E+03, 7.198E+02, 6.454E+01
 1.656E+03, 7.201E+02, 6.373E+01
 1.659E+03, 7.199E+02, 6.292E+01
 1.662E+03, 7.196E+02, 6.211E+01
 1.665E+03, 7.194E+02, 6.130E+01
 1.668E+03, 7.191E+02, 6.049E+01
 1.671E+03, 7.196E+02, 5.968E+01
 1.674E+03, 7.218E+02, 5.887E+01
 1.678E+03, 7.245E+02, 5.792E+01
 1.681E+03, 7.271E+02, 5.697E+01
 1.684E+03, 7.294E+02, 5.616E+01
 1.687E+03, 7.312E+02, 5.535E+01
 1.690E+03, 7.301E+02, 5.454E+01
 1.693E+03, 7.284E+02, 5.373E+01
 1.696E+03, 7.268E+02, 5.292E+01
 1.699E+03, 7.251E+02, 5.211E+01
 1.702E+03, 7.235E+02, 5.151E+01
 1.705E+03, 7.219E+02, 5.113E+01
 1.709E+03, 7.200E+02, 5.069E+01
 1.712E+03, 7.180E+02, 5.025E+01
 1.715E+03, 7.164E+02, 4.987E+01
 1.718E+03, 7.146E+02, 4.950E+01
 1.721E+03, 7.112E+02, 4.912E+01
 1.724E+03, 7.073E+02, 4.874E+01
 1.727E+03, 7.033E+02, 4.837E+01
 1.730E+03, 6.994E+02, 4.799E+01
 1.733E+03, 6.955E+02, 4.761E+01
 1.736E+03, 6.915E+02, 4.724E+01
 1.740E+03, 6.869E+02, 4.680E+01
 1.743E+03, 6.823E+02, 4.636E+01
 1.746E+03, 6.784E+02, 4.598E+01
 1.749E+03, 6.745E+02, 4.561E+01
 1.752E+03, 6.705E+02, 4.523E+01
 1.755E+03, 6.666E+02, 4.485E+01
 1.758E+03, 6.627E+02, 4.448E+01
 1.761E+03, 6.587E+02, 4.410E+01
 1.764E+03, 6.548E+02, 4.372E+01
 1.767E+03, 6.509E+02, 4.335E+01
 1.771E+03, 6.463E+02, 4.291E+01
 1.774E+03, 6.414E+02, 4.247E+01
 1.777E+03, 6.348E+02, 4.209E+01
 1.780E+03, 6.276E+02, 4.171E+01
 1.783E+03, 6.204E+02, 4.134E+01
 1.786E+03, 6.133E+02, 4.096E+01
 1.789E+03, 6.061E+02, 4.058E+01
 1.792E+03, 5.989E+02, 4.032E+01
 1.795E+03, 5.917E+02, 4.077E+01
 1.798E+03, 5.846E+02, 4.135E+01
