s,C,kW/m2,C,kW/m2,C,kW/m2
Time,"WALL TEMPERATURE-CONE_8p40_035","HRRPUA-CONE_8p40_035","WALL TEMPERATURE-CONE_8p40_050","HRRPUA-CONE_8p40_050","WALL TEMPERATURE-CONE_8p40_075","HRRPUA-CONE_8p40_075"
 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00, 2.700E+01, 0.000E+00
 2.000E+00, 6.979E+01, 0.000E+00, 8.813E+01, 0.000E+00, 1.187E+02, 0.000E+00
 4.000E+00, 1.462E+02, 0.000E+00, 1.966E+02, 0.000E+00, 2.792E+02, 0.000E+00
 6.000E+00, 1.967E+02, 0.000E+00, 2.665E+02, 0.000E+00, 3.778E+02, 0.000E+00
 8.000E+00, 2.274E+02, 0.000E+00, 3.074E+02, 0.000E+00, 4.304E+02, 0.000E+00
 1.000E+01, 2.525E+02, 0.000E+00, 3.398E+02, 0.000E+00, 4.700E+02, 0.000E+00
 1.200E+01, 2.727E+02, 0.000E+00, 3.653E+02, 0.000E+00, 4.996E+02, 0.000E+00
 1.400E+01, 2.896E+02, 0.000E+00, 3.859E+02, 0.000E+00, 5.224E+02, 0.000E+00
 1.600E+01, 3.041E+02, 0.000E+00, 4.031E+02, 0.000E+00, 5.407E+02, 0.000E+00
 1.800E+01, 3.167E+02, 0.000E+00, 4.177E+02, 0.000E+00, 5.559E+02, 0.000E+00
 2.000E+01, 3.280E+02, 0.000E+00, 4.305E+02, 0.000E+00, 5.687E+02, 0.000E+00
 2.200E+01, 3.381E+02, 0.000E+00, 4.418E+02, 0.000E+00, 5.799E+02, 0.000E+00
 2.400E+01, 3.474E+02, 0.000E+00, 4.520E+02, 0.000E+00, 5.898E+02, 1.047E-02
 2.600E+01, 3.559E+02, 0.000E+00, 4.612E+02, 0.000E+00, 5.987E+02, 1.187E+01
 2.800E+01, 3.638E+02, 0.000E+00, 4.697E+02, 0.000E+00, 6.068E+02, 4.523E+01
 3.000E+01, 3.713E+02, 0.000E+00, 4.776E+02, 0.000E+00, 6.142E+02, 8.061E+01
 3.200E+01, 3.782E+02, 0.000E+00, 4.849E+02, 0.000E+00, 6.211E+02, 1.152E+02
