s,m/s
 6.6731183E-001, 1.0061030E-001
 6.7157125E-001, 9.7746255E-002
 6.7583066E-001, 9.4098673E-002
 6.8009008E-001, 8.9785770E-002
 6.8434950E-001, 8.5120480E-002
 6.8860892E-001, 8.0509398E-002
 6.9286833E-001, 7.6181869E-002
 6.9712775E-001, 7.2145015E-002
 7.0138717E-001, 6.7963108E-002
 7.0564659E-001, 6.3647802E-002
 7.0931039E-001, 6.0260752E-002
 7.1297418E-001, 5.7297171E-002
 7.1663798E-001, 5.4074240E-002
 7.2030178E-001, 5.0419083E-002
 7.2396558E-001, 4.6651441E-002
 7.2762937E-001, 4.2907617E-002
 7.3129317E-001, 3.9057823E-002
 7.3495697E-001, 3.4842262E-002
 7.3862076E-001, 3.0473594E-002
 7.4228456E-001, 2.5977603E-002
 7.4594836E-001, 2.1601816E-002
 7.4961216E-001, 1.7807257E-002
 7.5327595E-001, 1.4460965E-002
 7.5693975E-001, 1.1347822E-002
 7.6060355E-001, 8.3924496E-003
 7.6388099E-001, 6.3802656E-003
 7.6715843E-001, 5.0771656E-003
 7.7043587E-001, 3.8841883E-003
 7.7371331E-001, 2.9888370E-003
 7.7699075E-001, 2.2806095E-003
 7.8026819E-001, 2.5241898E-003
 7.8295852E-001, 3.6260206E-003
 7.8564886E-001, 4.9746541E-003
 7.8833919E-001, 5.0101318E-003
 7.9102953E-001, 4.4386140E-003
 7.9371987E-001, 4.0529202E-003
 7.9641020E-001, 4.4845333E-003
 7.9910054E-001, 5.3971831E-003
 8.0179087E-001, 6.2254343E-003
 8.0448121E-001, 7.5600079E-003
 8.0717155E-001, 9.8926229E-003
 8.0986188E-001, 1.3306804E-002
 8.1255222E-001, 1.7558486E-002
 8.1524255E-001, 2.1689133E-002
 8.1793289E-001, 2.6300903E-002
 8.2062322E-001, 2.9566481E-002
 8.2331356E-001, 3.4744208E-002
 8.2600390E-001, 4.1997037E-002
 8.2869423E-001, 5.1496429E-002
 8.3138457E-001, 6.4747337E-002
 8.3407490E-001, 8.3827508E-002
 8.3676524E-001, 1.0968642E-001
 8.3945558E-001, 1.4224161E-001
 8.4179398E-001, 1.7592335E-001
 8.4413238E-001, 2.1433367E-001
 8.4647078E-001, 2.5830809E-001
 8.4880918E-001, 3.0922956E-001
 8.5114758E-001, 3.6700816E-001
 8.5348599E-001, 4.2906132E-001
 8.5582439E-001, 5.0084040E-001
 8.5816279E-001, 5.8115310E-001
 8.6050119E-001, 6.6613004E-001
 8.6283959E-001, 7.5605246E-001
 8.6517799E-001, 8.5067932E-001
 8.6751640E-001, 9.4843772E-001
 8.6985480E-001, 1.0518630E+000
 8.7219320E-001, 1.1638793E+000
 8.7453160E-001, 1.2829386E+000
 8.7687000E-001, 1.4035885E+000
 8.7920840E-001, 1.5249477E+000
 8.8154680E-001, 1.6417504E+000
 8.8388521E-001, 1.7503298E+000
 8.8622361E-001, 1.8370674E+000
 8.8856201E-001, 1.8953541E+000
 8.9090041E-001, 1.9133089E+000
 8.9323881E-001, 1.8970957E+000
 8.9557721E-001, 1.8565035E+000
 8.9791562E-001, 1.7903133E+000
 9.0025402E-001, 1.7217243E+000
 9.0229258E-001, 1.6987944E+000
 9.0433114E-001, 1.7284960E+000
 9.0636971E-001, 1.7815453E+000
 9.0840827E-001, 1.8937381E+000
 9.1044683E-001, 2.0305042E+000
 9.1248539E-001, 2.1862216E+000
 9.1452396E-001, 2.3241011E+000
 9.1656252E-001, 2.4440326E+000
 9.1860108E-001, 2.5246934E+000
 9.2063965E-001, 2.5678401E+000
 9.2246527E-001, 2.5668099E+000
 9.2429089E-001, 2.5123335E+000
 9.2611652E-001, 2.4187861E+000
 9.2794214E-001, 2.3313778E+000
 9.2976776E-001, 2.2866386E+000
 9.3159339E-001, 2.2915293E+000
 9.3341901E-001, 2.3436214E+000
 9.3524463E-001, 2.4342852E+000
 9.3707026E-001, 2.6101292E+000
 9.3889588E-001, 2.8226705E+000
 9.4072150E-001, 3.0811198E+000
 9.4254713E-001, 3.2574593E+000
 9.4437275E-001, 3.3091975E+000
 9.4619837E-001, 3.2683729E+000
 9.4802400E-001, 3.0998236E+000
 9.4984962E-001, 2.8568581E+000
 9.5167524E-001, 2.6139337E+000
 9.5350087E-001, 2.4092370E+000
 9.5532649E-001, 2.2915068E+000
 9.5715211E-001, 2.2855538E+000
 9.5897774E-001, 2.3801331E+000
 9.6080336E-001, 2.5462565E+000
 9.6262898E-001, 2.7442726E+000
 9.6445461E-001, 2.9292923E+000
 9.6628023E-001, 3.0568672E+000
 9.6810585E-001, 3.0974273E+000
 9.6993148E-001, 3.0525171E+000
 9.7175710E-001, 2.9511121E+000
 9.7339702E-001, 2.8488325E+000
 9.7503694E-001, 2.7645657E+000
 9.7667685E-001, 2.7181388E+000
 9.7831677E-001, 2.7111218E+000
 9.7995669E-001, 2.7357062E+000
 9.8159660E-001, 2.7799636E+000
 9.8323652E-001, 2.8280875E+000
 9.8487644E-001, 2.8691125E+000
 9.8651636E-001, 2.8917655E+000
 9.8815627E-001, 2.8929409E+000
 9.8979619E-001, 2.8771670E+000
 9.9143611E-001, 2.8461285E+000
 9.9307602E-001, 2.8132620E+000
 9.9471594E-001, 2.7782381E+000
 9.9635586E-001, 2.7479200E+000
 9.9799578E-001, 2.7201412E+000
 9.9963569E-001, 2.7027834E+000
 1.0012756E+000, 2.7003096E+000
 1.0029155E+000, 2.7029265E+000
 1.0045554E+000, 2.7149113E+000
 1.0061954E+000, 2.7418185E+000
 1.0078353E+000, 2.7615227E+000
 1.0094752E+000, 2.7722564E+000
 1.0111151E+000, 2.7666869E+000
 1.0127550E+000, 2.7460229E+000
 1.0143949E+000, 2.7120799E+000
 1.0160349E+000, 2.6702633E+000
 1.0176748E+000, 2.6343239E+000
 1.0193147E+000, 2.6016313E+000
 1.0207617E+000, 2.5768511E+000
 1.0222088E+000, 2.5569370E+000
 1.0236558E+000, 2.5410265E+000
 1.0251029E+000, 2.5290079E+000
 1.0265499E+000, 2.5179123E+000
 1.0279970E+000, 2.5061431E+000
 1.0294440E+000, 2.4934674E+000
 1.0308911E+000, 2.4830106E+000
 1.0323381E+000, 2.4812517E+000
 1.0337852E+000, 2.4851344E+000
 1.0352322E+000, 2.4995595E+000
 1.0366793E+000, 2.5285746E+000
 1.0381263E+000, 2.5680979E+000
 1.0395733E+000, 2.6226466E+000
 1.0410204E+000, 2.6858183E+000
 1.0424674E+000, 2.7532876E+000
 1.0439145E+000, 2.8179923E+000
 1.0453615E+000, 2.8718898E+000
 1.0468086E+000, 2.9144677E+000
 1.0482556E+000, 2.9387450E+000
 1.0497027E+000, 2.9451112E+000
 1.0511497E+000, 2.9350161E+000
 1.0525968E+000, 2.9108955E+000
 1.0540438E+000, 2.8840989E+000
 1.0554909E+000, 2.8584206E+000
 1.0569379E+000, 2.8412722E+000
 1.0583849E+000, 2.8347581E+000
 1.0598320E+000, 2.8350369E+000
 1.0612790E+000, 2.8473954E+000
 1.0627261E+000, 2.8647751E+000
 1.0641731E+000, 2.8821254E+000
 1.0656202E+000, 2.8927001E+000
 1.0670672E+000, 2.8922801E+000
 1.0685143E+000, 2.8774830E+000
 1.0699613E+000, 2.8514119E+000
 1.0714084E+000, 2.8150518E+000
 1.0728554E+000, 2.7714269E+000
 1.0743025E+000, 2.7295117E+000
 1.0757495E+000, 2.6909164E+000
 1.0771965E+000, 2.6652335E+000
 1.0786436E+000, 2.6510040E+000
 1.0800906E+000, 2.6411519E+000
 1.0815377E+000, 2.6341571E+000
 1.0829847E+000, 2.6251593E+000
 1.0841628E+000, 2.6158688E+000
 1.0853408E+000, 2.6035416E+000
 1.0865189E+000, 2.5887625E+000
 1.0878148E+000, 2.5682898E+000
 1.0891106E+000, 2.5470359E+000
 1.0904065E+000, 2.5237156E+000
 1.0917024E+000, 2.5019911E+000
 1.0929982E+000, 2.4803995E+000
 1.0942941E+000, 2.4619953E+000
 1.0955900E+000, 2.4470122E+000
 1.0968858E+000, 2.4367026E+000
 1.0981817E+000, 2.4286446E+000
 1.0994775E+000, 2.4251138E+000
 1.1007734E+000, 2.4283269E+000
 1.1020693E+000, 2.4361196E+000
 1.1033651E+000, 2.4488720E+000
 1.1046610E+000, 2.4621458E+000
 1.1059569E+000, 2.4761373E+000
 1.1072527E+000, 2.4891352E+000
 1.1085486E+000, 2.5001516E+000
 1.1098445E+000, 2.5071302E+000
 1.1110100E+000, 2.5088165E+000
 1.1121755E+000, 2.5049426E+000
 1.1133410E+000, 2.4929186E+000
 1.1145065E+000, 2.4781271E+000
 1.1156720E+000, 2.4591034E+000
 1.1168375E+000, 2.4420194E+000
 1.1180030E+000, 2.4229514E+000
 1.1191685E+000, 2.4018435E+000
 1.1203339E+000, 2.3803155E+000
 1.1214994E+000, 2.3595372E+000
 1.1226649E+000, 2.3427921E+000
 1.1237034E+000, 2.3304665E+000
 1.1247419E+000, 2.3207495E+000
 1.1257804E+000, 2.3144556E+000
 1.1268189E+000, 2.3103677E+000
 1.1278574E+000, 2.3085381E+000
 1.1288959E+000, 2.3094115E+000
 1.1299344E+000, 2.3137669E+000
 1.1309729E+000, 2.3208124E+000
 1.1320113E+000, 2.3303948E+000
 1.1330498E+000, 2.3406846E+000
 1.1340883E+000, 2.3508662E+000
 1.1351268E+000, 2.3608345E+000
 1.1361653E+000, 2.3695882E+000
 1.1372038E+000, 2.3776178E+000
 1.1382423E+000, 2.3842749E+000
 1.1392808E+000, 2.3899246E+000
 1.1403193E+000, 2.3929154E+000
 1.1413577E+000, 2.3949317E+000
 1.1423962E+000, 2.3946285E+000
 1.1434347E+000, 2.3926049E+000
 1.1444732E+000, 2.3893891E+000
 1.1455117E+000, 2.3854942E+000
 1.1465502E+000, 2.3816940E+000
 1.1475887E+000, 2.3778177E+000
 1.1486272E+000, 2.3745038E+000
 1.1496657E+000, 2.3719157E+000
 1.1507041E+000, 2.3701362E+000
 1.1517426E+000, 2.3704946E+000
 1.1527811E+000, 2.3722621E+000
 1.1538196E+000, 2.3758431E+000
 1.1548581E+000, 2.3817217E+000
 1.1558966E+000, 2.3894610E+000
 1.1569351E+000, 2.3999588E+000
 1.1579736E+000, 2.4135434E+000
 1.1590121E+000, 2.4284970E+000
 1.1600506E+000, 2.4442952E+000
 1.1610890E+000, 2.4602544E+000
 1.1621275E+000, 2.4760981E+000
 1.1631660E+000, 2.4912402E+000
 1.1642045E+000, 2.5063871E+000
 1.1653468E+000, 2.5215217E+000
 1.1664892E+000, 2.5329062E+000
 1.1676315E+000, 2.5398534E+000
 1.1687739E+000, 2.5423177E+000
 1.1699162E+000, 2.5392279E+000
 1.1710585E+000, 2.5311562E+000
 1.1722009E+000, 2.5184389E+000
 1.1733432E+000, 2.5025479E+000
 1.1744855E+000, 2.4845154E+000
 1.1756279E+000, 2.4660827E+000
 1.1767702E+000, 2.4477354E+000
 1.1779126E+000, 2.4303288E+000
 1.1790549E+000, 2.4148401E+000
 1.1801972E+000, 2.4020883E+000
 1.1813396E+000, 2.3919623E+000
 1.1824819E+000, 2.3853225E+000
 1.1836243E+000, 2.3820365E+000
 1.1847666E+000, 2.3818109E+000
 1.1859089E+000, 2.3847194E+000
 1.1870513E+000, 2.3904462E+000
 1.1881936E+000, 2.3984941E+000
 1.1893359E+000, 2.4078263E+000
 1.1904783E+000, 2.4171749E+000
 1.1916206E+000, 2.4259929E+000
 1.1927630E+000, 2.4345392E+000
 1.1939053E+000, 2.4410852E+000
 1.1950476E+000, 2.4445335E+000
 1.1961900E+000, 2.4451812E+000
 1.1973323E+000, 2.4431994E+000
 1.1984746E+000, 2.4386722E+000
 1.1996170E+000, 2.4311213E+000
 1.2007593E+000, 2.4216006E+000
 1.2019017E+000, 2.4103594E+000
 1.2030440E+000, 2.3985317E+000
 1.2041863E+000, 2.3869014E+000
 1.2053287E+000, 2.3760093E+000
 1.2064710E+000, 2.3663039E+000
 1.2076133E+000, 2.3567234E+000
 1.2087557E+000, 2.3480979E+000
 1.2098980E+000, 2.3404970E+000
 1.2110404E+000, 2.3330007E+000
 1.2121827E+000, 2.3249599E+000
 1.2133250E+000, 2.3164568E+000
 1.2144674E+000, 2.3081242E+000
 1.2156097E+000, 2.2994929E+000
 1.2167521E+000, 2.2909190E+000
 1.2178944E+000, 2.2820543E+000
 1.2190367E+000, 2.2723235E+000
 1.2201791E+000, 2.2618345E+000
 1.2213214E+000, 2.2501703E+000
 1.2224637E+000, 2.2363451E+000
 1.2236061E+000, 2.2216376E+000
 1.2247484E+000, 2.2071614E+000
 1.2258908E+000, 2.1932439E+000
 1.2270331E+000, 2.1794470E+000
 1.2281754E+000, 2.1664978E+000
 1.2293178E+000, 2.1553104E+000
 1.2304601E+000, 2.1452592E+000
 1.2316024E+000, 2.1370977E+000
 1.2327448E+000, 2.1308313E+000
 1.2338871E+000, 2.1264587E+000
 1.2350295E+000, 2.1222411E+000
 1.2361718E+000, 2.1186528E+000
 1.2373141E+000, 2.1153628E+000
 1.2384565E+000, 2.1123427E+000
 1.2395988E+000, 2.1100571E+000
 1.2407411E+000, 2.1076531E+000
 1.2418835E+000, 2.1056437E+000
 1.2428972E+000, 2.1041707E+000
 1.2439109E+000, 2.1027649E+000
 1.2449246E+000, 2.1016811E+000
 1.2459382E+000, 2.1009347E+000
 1.2469519E+000, 2.0997019E+000
 1.2479656E+000, 2.0981348E+000
 1.2489793E+000, 2.0964872E+000
 1.2499930E+000, 2.0954972E+000
 1.2510067E+000, 2.0952977E+000
 1.2520204E+000, 2.0960929E+000
 1.2530341E+000, 2.0963555E+000
 1.2540477E+000, 2.0967451E+000
 1.2550614E+000, 2.0970197E+000
 1.2560751E+000, 2.0962729E+000
 1.2570888E+000, 2.0953848E+000
 1.2581025E+000, 2.0956417E+000
 1.2591162E+000, 2.0946508E+000
 1.2601299E+000, 2.0925197E+000
 1.2611436E+000, 2.0888623E+000
 1.2621573E+000, 2.0844949E+000
 1.2631709E+000, 2.0794257E+000
 1.2641846E+000, 2.0731748E+000
 1.2651983E+000, 2.0665154E+000
 1.2662120E+000, 2.0595246E+000
 1.2672257E+000, 2.0526790E+000
 1.2682394E+000, 2.0460035E+000
 1.2692531E+000, 2.0387364E+000
 1.2702668E+000, 2.0312603E+000
 1.2712805E+000, 2.0239907E+000
 1.2722941E+000, 2.0165751E+000
 1.2733078E+000, 2.0088061E+000
 1.2743215E+000, 2.0014333E+000
 1.2753352E+000, 1.9946373E+000
 1.2763489E+000, 1.9880045E+000
 1.2773626E+000, 1.9826458E+000
 1.2783763E+000, 1.9786564E+000
 1.2793900E+000, 1.9756398E+000
 1.2804037E+000, 1.9740001E+000
 1.2814173E+000, 1.9742628E+000
 1.2824310E+000, 1.9744793E+000
 1.2834447E+000, 1.9744386E+000
 1.2844584E+000, 1.9746730E+000
 1.2854721E+000, 1.9752548E+000
 1.2864858E+000, 1.9758597E+000
 1.2874995E+000, 1.9765354E+000
 1.2885132E+000, 1.9773091E+000
 1.2895269E+000, 1.9784659E+000
 1.2905405E+000, 1.9793620E+000
 1.2915542E+000, 1.9809683E+000
 1.2926693E+000, 1.9830153E+000
 1.2937843E+000, 1.9835128E+000
 1.2948994E+000, 1.9833474E+000
 1.2960145E+000, 1.9827583E+000
 1.2971295E+000, 1.9819095E+000
 1.2982446E+000, 1.9805994E+000
 1.2993596E+000, 1.9798044E+000
 1.3004747E+000, 1.9799838E+000
 1.3015897E+000, 1.9795233E+000
 1.3027048E+000, 1.9784624E+000
 1.3038199E+000, 1.9774966E+000
 1.3049349E+000, 1.9765651E+000
 1.3060500E+000, 1.9753205E+000
 1.3071650E+000, 1.9737397E+000
 1.3082801E+000, 1.9710728E+000
 1.3093951E+000, 1.9678777E+000
 1.3105102E+000, 1.9660197E+000
 1.3116253E+000, 1.9678267E+000
 1.3127403E+000, 1.9706604E+000
 1.3138554E+000, 1.9739813E+000
 1.3149704E+000, 1.9730589E+000
 1.3160855E+000, 1.9685455E+000
 1.3172006E+000, 1.9561948E+000
 1.3183156E+000, 1.9452469E+000
 1.3194307E+000, 1.9288595E+000
 1.3205457E+000, 1.9100020E+000
 1.3216608E+000, 1.8914388E+000
 1.3227758E+000, 1.8734648E+000
 1.3238909E+000, 1.8608865E+000
 1.3250060E+000, 1.8548603E+000
 1.3261210E+000, 1.8457363E+000
 1.3272361E+000, 1.8350156E+000
 1.3283511E+000, 1.8252484E+000
 1.3294662E+000, 1.8157207E+000
 1.3305812E+000, 1.8058326E+000
 1.3316963E+000, 1.7942832E+000
 1.3328114E+000, 1.7828384E+000
 1.3339264E+000, 1.7700654E+000
 1.3351530E+000, 1.7560663E+000
 1.3363795E+000, 1.7443253E+000
 1.3376061E+000, 1.7324653E+000
 1.3388327E+000, 1.7194173E+000
 1.3400592E+000, 1.7068606E+000
 1.3412858E+000, 1.6926849E+000
 1.3425124E+000, 1.6767840E+000
 1.3437389E+000, 1.6588684E+000
 1.3449655E+000, 1.6416880E+000
 1.3461920E+000, 1.6285195E+000
 1.3474186E+000, 1.6153727E+000
 1.3486452E+000, 1.6012808E+000
 1.3498717E+000, 1.5866792E+000
 1.3510983E+000, 1.5719034E+000
 1.3523249E+000, 1.5602917E+000
 1.3535514E+000, 1.5514858E+000
 1.3547780E+000, 1.5409754E+000
 1.3560046E+000, 1.5300069E+000
 1.3572311E+000, 1.5214124E+000
 1.3584577E+000, 1.5139504E+000
 1.3596842E+000, 1.5083868E+000
 1.3609108E+000, 1.5029762E+000
 1.3621374E+000, 1.4972512E+000
 1.3633639E+000, 1.4952161E+000
 1.3645905E+000, 1.4968710E+000
 1.3658171E+000, 1.5049499E+000
 1.3670436E+000, 1.5168758E+000
 1.3682702E+000, 1.5364853E+000
 1.3694967E+000, 1.5717606E+000
 1.3707233E+000, 1.6183789E+000
 1.3719499E+000, 1.6822442E+000
 1.3732991E+000, 1.7293881E+000
 1.3746483E+000, 1.7907321E+000
 1.3759975E+000, 1.8960504E+000
 1.3773468E+000, 2.0280764E+000
 1.3786960E+000, 2.2013375E+000
 1.3800452E+000, 2.3921604E+000
 1.3813944E+000, 2.5516947E+000
 1.3827436E+000, 2.7100634E+000
 1.3840929E+000, 2.8571436E+000
 1.3854421E+000, 2.9858611E+000
 1.3867913E+000, 3.0815067E+000
 1.3881405E+000, 3.1275443E+000
 1.3894897E+000, 3.1351375E+000
 1.3908389E+000, 3.1137631E+000
 1.3921882E+000, 3.0703687E+000
 1.3935374E+000, 3.0081682E+000
 1.3948866E+000, 2.9489700E+000
 1.3962358E+000, 2.9145919E+000
 1.3975850E+000, 2.9038168E+000
 1.3989343E+000, 2.9225425E+000
 1.4002835E+000, 2.9801385E+000
 1.4016327E+000, 3.0605165E+000
 1.4029819E+000, 3.1487489E+000
 1.4043311E+000, 3.2454837E+000
 1.4056804E+000, 3.3315378E+000
 1.4070296E+000, 3.3844112E+000
 1.4083788E+000, 3.3921664E+000
 1.4097280E+000, 3.3457620E+000
 1.4110772E+000, 3.2306634E+000
 1.4124265E+000, 3.0652591E+000
 1.4137757E+000, 2.8539747E+000
 1.4151249E+000, 2.6511115E+000
 1.4164741E+000, 2.4808359E+000
 1.4178233E+000, 2.3758924E+000
 1.4191726E+000, 2.3466262E+000
 1.4205218E+000, 2.3720030E+000
 1.4218710E+000, 2.4306060E+000
 1.4232202E+000, 2.5055889E+000
 1.4245694E+000, 2.6025404E+000
 1.4259187E+000, 2.7140275E+000
 1.4272679E+000, 2.8290682E+000
 1.4286171E+000, 2.9458087E+000
 1.4299663E+000, 3.0352119E+000
 1.4313155E+000, 3.1221231E+000
 1.4326648E+000, 3.2053282E+000
 1.4340140E+000, 3.2584957E+000
 1.4353632E+000, 3.2558102E+000
 1.4367124E+000, 3.2004586E+000
 1.4380616E+000, 3.0820205E+000
 1.4394109E+000, 2.9058092E+000
 1.4407601E+000, 2.7267216E+000
 1.4421093E+000, 2.5903900E+000
 1.4434585E+000, 2.5202330E+000
 1.4448077E+000, 2.4968031E+000
 1.4461570E+000, 2.4877893E+000
 1.4475062E+000, 2.4951752E+000
 1.4488554E+000, 2.5315794E+000
 1.4502046E+000, 2.5742527E+000
 1.4515538E+000, 2.6128716E+000
 1.4529030E+000, 2.6418486E+000
 1.4542523E+000, 2.6708256E+000
 1.4556015E+000, 2.6919583E+000
 1.4569507E+000, 2.7029786E+000
 1.4582999E+000, 2.7054577E+000
 1.4596491E+000, 2.6977339E+000
 1.4609984E+000, 2.6779662E+000
 1.4623476E+000, 2.6549047E+000
 1.4636968E+000, 2.6408128E+000
 1.4650460E+000, 2.6290332E+000
 1.4663952E+000, 2.6159521E+000
 1.4677445E+000, 2.5953836E+000
 1.4690937E+000, 2.5629594E+000
 1.4703040E+000, 2.5284663E+000
 1.4715143E+000, 2.4830417E+000
 1.4727246E+000, 2.4261611E+000
 1.4739349E+000, 2.3564241E+000
 1.4751452E+000, 2.2677908E+000
 1.4762010E+000, 2.1924017E+000
 1.4772568E+000, 2.1286321E+000
 1.4783125E+000, 2.0721396E+000
 1.4793683E+000, 2.0211287E+000
 1.4804241E+000, 1.9730153E+000
 1.4814799E+000, 1.9300529E+000
 1.4825357E+000, 1.8933651E+000
 1.4835915E+000, 1.8629401E+000
 1.4846473E+000, 1.8375673E+000
 1.4857031E+000, 1.8133830E+000
 1.4867589E+000, 1.7938675E+000
 1.4878147E+000, 1.7769968E+000
 1.4888704E+000, 1.7612366E+000
 1.4899262E+000, 1.7450597E+000
 1.4909820E+000, 1.7277314E+000
 1.4920378E+000, 1.7087942E+000
 1.4930936E+000, 1.6902336E+000
 1.4941494E+000, 1.6722181E+000
 1.4953108E+000, 1.6506805E+000
 1.4964721E+000, 1.6274123E+000
 1.4976335E+000, 1.6039527E+000
 1.4987949E+000, 1.5793295E+000
 1.4999562E+000, 1.5537979E+000
 1.5011176E+000, 1.5262938E+000
 1.5022790E+000, 1.4993729E+000
 1.5034403E+000, 1.4734738E+000
 1.5046017E+000, 1.4483986E+000
 1.5057631E+000, 1.4249684E+000
 1.5069245E+000, 1.4033282E+000
 1.5080858E+000, 1.3837452E+000
 1.5092472E+000, 1.3659872E+000
 1.5104086E+000, 1.3490492E+000
 1.5115699E+000, 1.3336443E+000
 1.5127313E+000, 1.3199026E+000
 1.5138927E+000, 1.3074834E+000
 1.5150540E+000, 1.2967818E+000
 1.5162154E+000, 1.2876746E+000
 1.5173768E+000, 1.2790039E+000
 1.5185381E+000, 1.2703956E+000
 1.5196995E+000, 1.2616534E+000
 1.5208609E+000, 1.2533509E+000
 1.5220223E+000, 1.2456757E+000
 1.5231836E+000, 1.2383070E+000
 1.5243450E+000, 1.2318544E+000
 1.5255064E+000, 1.2269744E+000
 1.5266677E+000, 1.2221686E+000
 1.5278291E+000, 1.2174847E+000
 1.5289905E+000, 1.2136103E+000
 1.5301518E+000, 1.2098620E+000
 1.5313132E+000, 1.2064841E+000
 1.5324746E+000, 1.2033171E+000
 1.5336359E+000, 1.2003288E+000
 1.5347973E+000, 1.1978627E+000
 1.5359587E+000, 1.1954121E+000
 1.5371200E+000, 1.1931704E+000
 1.5382814E+000, 1.1901571E+000
 1.5394428E+000, 1.1877648E+000
 1.5404542E+000, 1.1867230E+000
 1.5414655E+000, 1.1863676E+000
 1.5424769E+000, 1.1861401E+000
 1.5434883E+000, 1.1855461E+000
 1.5444996E+000, 1.1845952E+000
 1.5455110E+000, 1.1832684E+000
 1.5465224E+000, 1.1819613E+000
 1.5476349E+000, 1.1811184E+000
 1.5487474E+000, 1.1806067E+000
 1.5498599E+000, 1.1815808E+000
 1.5509724E+000, 1.1827824E+000
 1.5520849E+000, 1.1850906E+000
 1.5531974E+000, 1.1880455E+000
 1.5543099E+000, 1.1921697E+000
 1.5554224E+000, 1.1977744E+000
 1.5565349E+000, 1.2049259E+000
 1.5576474E+000, 1.2130200E+000
 1.5587599E+000, 1.2230781E+000
 1.5598724E+000, 1.2350649E+000
 1.5609849E+000, 1.2478145E+000
 1.5620974E+000, 1.2617180E+000
 1.5632099E+000, 1.2778612E+000
 1.5643224E+000, 1.2963701E+000
 1.5654350E+000, 1.3164682E+000
 1.5665475E+000, 1.3385782E+000
 1.5676600E+000, 1.3629012E+000
 1.5687725E+000, 1.3891293E+000
 1.5698850E+000, 1.4150366E+000
 1.5709975E+000, 1.4413919E+000
 1.5721100E+000, 1.4690427E+000
 1.5732225E+000, 1.4975246E+000
 1.5743350E+000, 1.5263784E+000
 1.5754475E+000, 1.5564839E+000
 1.5765600E+000, 1.5874038E+000
 1.5776725E+000, 1.6163431E+000
 1.5787850E+000, 1.6451159E+000
 1.5798975E+000, 1.6728099E+000
 1.5810100E+000, 1.6984772E+000
 1.5821225E+000, 1.7223639E+000
 1.5832350E+000, 1.7440828E+000
 1.5843475E+000, 1.7624498E+000
 1.5854600E+000, 1.7782515E+000
 1.5865726E+000, 1.7932251E+000
 1.5876851E+000, 1.8063696E+000
 1.5887976E+000, 1.8179568E+000
 1.5899101E+000, 1.8273255E+000
 1.5910226E+000, 1.8349065E+000
 1.5921351E+000, 1.8417643E+000
