s,m/s
 8.9735116E-001, 2.6655025E+000
 8.9845186E-001, 2.6651994E+000
 8.9955256E-001, 2.6973470E+000
 9.0065325E-001, 2.7451271E+000
 9.0175395E-001, 2.7919144E+000
 9.0285465E-001, 2.8192890E+000
 9.0395535E-001, 2.8123996E+000
 9.0505605E-001, 2.7699417E+000
 9.0615675E-001, 2.7094112E+000
 9.0725745E-001, 2.6503499E+000
 9.0835815E-001, 2.6047749E+000
 9.0945885E-001, 2.5808787E+000
 9.1055954E-001, 2.5743526E+000
 9.1166024E-001, 2.5706742E+000
 9.1276094E-001, 2.5633937E+000
 9.1386164E-001, 2.5510823E+000
 9.1496234E-001, 2.5291392E+000
 9.1606304E-001, 2.5036747E+000
 9.1716374E-001, 2.4834141E+000
 9.1826444E-001, 2.4768368E+000
 9.1936514E-001, 2.4838277E+000
 9.2033489E-001, 2.4999121E+000
 9.2130465E-001, 2.5163708E+000
 9.2227441E-001, 2.5284541E+000
 9.2324417E-001, 2.5313314E+000
 9.2421393E-001, 2.5316681E+000
 9.2518369E-001, 2.5254186E+000
 9.2615345E-001, 2.5188423E+000
 9.2712321E-001, 2.5102801E+000
 9.2809297E-001, 2.4979983E+000
 9.2906273E-001, 2.4838291E+000
 9.3003249E-001, 2.4610720E+000
 9.3100225E-001, 2.4309614E+000
 9.3197201E-001, 2.3976869E+000
 9.3294177E-001, 2.3621501E+000
 9.3391152E-001, 2.3369611E+000
 9.3476103E-001, 2.3270683E+000
 9.3561054E-001, 2.3289610E+000
 9.3646004E-001, 2.3476874E+000
 9.3730955E-001, 2.3806868E+000
 9.3815905E-001, 2.4234732E+000
 9.3900856E-001, 2.4760719E+000
 9.3985807E-001, 2.5332651E+000
 9.4070757E-001, 2.5999602E+000
 9.4155708E-001, 2.6770281E+000
 9.4240658E-001, 2.7523374E+000
 9.4325609E-001, 2.8255315E+000
 9.4410559E-001, 2.8931861E+000
 9.4495510E-001, 2.9453003E+000
 9.4580461E-001, 2.9731917E+000
 9.4665411E-001, 2.9786430E+000
 9.4750362E-001, 2.9657172E+000
 9.4835312E-001, 2.9389121E+000
 9.4920263E-001, 2.9083585E+000
 9.5005214E-001, 2.8918052E+000
 9.5090164E-001, 2.8907388E+000
 9.5175115E-001, 2.9036907E+000
 9.5260065E-001, 2.9159429E+000
 9.5345016E-001, 2.9131681E+000
 9.5429967E-001, 2.8967212E+000
 9.5514917E-001, 2.8574753E+000
 9.5599868E-001, 2.7960126E+000
 9.5684818E-001, 2.7299140E+000
 9.5769769E-001, 2.6754076E+000
 9.5854719E-001, 2.6389116E+000
 9.5939670E-001, 2.6441261E+000
 9.6024621E-001, 2.6803137E+000
 9.6109571E-001, 2.7643730E+000
 9.6183535E-001, 2.8766492E+000
 9.6257499E-001, 3.0414635E+000
 9.6331463E-001, 3.2069762E+000
 9.6405428E-001, 3.4076432E+000
 9.6479392E-001, 3.6595879E+000
 9.6553356E-001, 3.8833461E+000
 9.6627320E-001, 4.0422578E+000
 9.6701284E-001, 4.1202376E+000
 9.6775248E-001, 4.1222984E+000
 9.6849212E-001, 4.0851157E+000
 9.6923176E-001, 4.0365741E+000
 9.6997140E-001, 4.0185121E+000
 9.7071104E-001, 4.0552556E+000
 9.7145068E-001, 4.1406123E+000
 9.7219033E-001, 4.2581671E+000
 9.7292997E-001, 4.3419446E+000
 9.7374357E-001, 4.3152282E+000
 9.7455718E-001, 4.1886533E+000
 9.7537078E-001, 3.9507995E+000
 9.7618439E-001, 3.6835264E+000
 9.7699799E-001, 3.4236917E+000
 9.7781160E-001, 3.2024822E+000
 9.7862520E-001, 3.0204215E+000
 9.7943881E-001, 2.8806158E+000
 9.8025241E-001, 2.7697408E+000
 9.8106602E-001, 2.6558686E+000
 9.8187962E-001, 2.5320552E+000
 9.8269323E-001, 2.4026629E+000
 9.8350683E-001, 2.2703070E+000
 9.8421835E-001, 2.1596622E+000
 9.8492986E-001, 2.0594218E+000
 9.8564138E-001, 1.9690426E+000
 9.8635289E-001, 1.8853460E+000
 9.8706441E-001, 1.8157142E+000
 9.8777593E-001, 1.7585586E+000
 9.8848744E-001, 1.7189574E+000
 9.8919896E-001, 1.6893773E+000
 9.8991047E-001, 1.6707867E+000
 9.9062199E-001, 1.6615566E+000
 9.9133350E-001, 1.6579388E+000
 9.9204502E-001, 1.6548628E+000
 9.9275654E-001, 1.6508268E+000
 9.9346805E-001, 1.6430639E+000
 9.9417957E-001, 1.6316909E+000
 9.9489108E-001, 1.6189261E+000
 9.9560260E-001, 1.6047371E+000
 9.9631411E-001, 1.5852520E+000
 9.9702563E-001, 1.5677509E+000
 9.9773715E-001, 1.5513216E+000
 9.9844866E-001, 1.5454710E+000
 9.9916018E-001, 1.5517865E+000
 9.9987169E-001, 1.5689222E+000
 1.0005832E+000, 1.6012904E+000
 1.0012947E+000, 1.6486144E+000
 1.0020062E+000, 1.7047892E+000
 1.0027178E+000, 1.7671884E+000
 1.0034293E+000, 1.8376058E+000
 1.0041408E+000, 1.9132988E+000
 1.0048523E+000, 1.9842246E+000
 1.0055638E+000, 2.0339069E+000
 1.0062753E+000, 2.0805382E+000
 1.0069869E+000, 2.1120102E+000
 1.0076984E+000, 2.1282804E+000
 1.0084099E+000, 2.1300773E+000
 1.0091214E+000, 2.1240138E+000
 1.0098329E+000, 2.1158675E+000
 1.0105444E+000, 2.1052058E+000
 1.0112559E+000, 2.0950708E+000
 1.0119675E+000, 2.0886707E+000
 1.0126790E+000, 2.0887499E+000
 1.0133905E+000, 2.0953070E+000
 1.0141020E+000, 2.1074979E+000
 1.0148135E+000, 2.1225080E+000
 1.0155250E+000, 2.1392073E+000
 1.0162366E+000, 2.1581556E+000
 1.0169481E+000, 2.1777682E+000
 1.0176596E+000, 2.1958543E+000
 1.0183711E+000, 2.2109757E+000
 1.0190826E+000, 2.2220719E+000
 1.0197941E+000, 2.2295205E+000
 1.0205768E+000, 2.2340392E+000
 1.0213595E+000, 2.2365288E+000
 1.0221421E+000, 2.2391036E+000
 1.0229248E+000, 2.2439538E+000
 1.0237075E+000, 2.2525269E+000
 1.0244901E+000, 2.2655538E+000
 1.0252728E+000, 2.2830596E+000
 1.0260555E+000, 2.3047105E+000
 1.0268381E+000, 2.3310466E+000
 1.0276208E+000, 2.3603506E+000
 1.0284035E+000, 2.3903235E+000
 1.0291861E+000, 2.4167829E+000
 1.0299688E+000, 2.4379119E+000
 1.0307515E+000, 2.4529985E+000
 1.0315341E+000, 2.4613365E+000
 1.0323168E+000, 2.4603544E+000
 1.0330995E+000, 2.4497559E+000
 1.0338821E+000, 2.4313523E+000
 1.0346648E+000, 2.4073494E+000
 1.0354475E+000, 2.3794373E+000
 1.0362301E+000, 2.3493674E+000
 1.0370128E+000, 2.3193531E+000
 1.0377955E+000, 2.2897331E+000
 1.0385781E+000, 2.2602173E+000
 1.0393608E+000, 2.2303735E+000
 1.0401435E+000, 2.2008645E+000
 1.0409262E+000, 2.1722061E+000
 1.0417088E+000, 2.1446051E+000
 1.0424915E+000, 2.1168778E+000
 1.0432742E+000, 2.0894986E+000
 1.0440568E+000, 2.0614214E+000
 1.0448395E+000, 2.0300274E+000
 1.0456222E+000, 1.9942970E+000
 1.0464048E+000, 1.9546879E+000
 1.0471875E+000, 1.9109428E+000
 1.0479702E+000, 1.8632487E+000
 1.0487528E+000, 1.8127013E+000
 1.0495355E+000, 1.7601464E+000
 1.0503182E+000, 1.7067542E+000
 1.0511008E+000, 1.6538416E+000
 1.0518835E+000, 1.6023442E+000
 1.0526662E+000, 1.5534883E+000
 1.0534488E+000, 1.5074672E+000
 1.0542315E+000, 1.4652439E+000
 1.0550142E+000, 1.4266523E+000
 1.0557968E+000, 1.3923733E+000
 1.0565795E+000, 1.3623713E+000
 1.0573622E+000, 1.3372246E+000
 1.0581448E+000, 1.3171817E+000
 1.0589275E+000, 1.3027476E+000
 1.0597102E+000, 1.2948677E+000
 1.0604928E+000, 1.2940508E+000
 1.0612755E+000, 1.3011134E+000
 1.0620582E+000, 1.3171592E+000
 1.0628408E+000, 1.3420222E+000
 1.0636235E+000, 1.3755586E+000
 1.0644062E+000, 1.4166423E+000
 1.0651888E+000, 1.4647615E+000
 1.0659715E+000, 1.5180662E+000
 1.0667542E+000, 1.5734175E+000
 1.0675368E+000, 1.6283309E+000
 1.0683195E+000, 1.6797238E+000
 1.0691022E+000, 1.7249326E+000
 1.0699631E+000, 1.7642570E+000
 1.0708240E+000, 1.7897481E+000
 1.0716850E+000, 1.7987652E+000
 1.0725459E+000, 1.7919220E+000
 1.0734068E+000, 1.7699750E+000
 1.0742678E+000, 1.7367541E+000
 1.0751287E+000, 1.6968986E+000
 1.0759896E+000, 1.6561989E+000
 1.0768506E+000, 1.6190349E+000
 1.0777976E+000, 1.5894840E+000
 1.0787446E+000, 1.5768985E+000
 1.0796917E+000, 1.5862762E+000
 1.0806387E+000, 1.6185150E+000
 1.0815857E+000, 1.6712131E+000
 1.0825327E+000, 1.7419707E+000
 1.0834798E+000, 1.8246332E+000
 1.0844268E+000, 1.9117872E+000
 1.0853738E+000, 1.9964166E+000
 1.0863209E+000, 2.0698537E+000
 1.0872679E+000, 2.1261730E+000
 1.0882149E+000, 2.1627332E+000
 1.0891619E+000, 2.1796752E+000
 1.0901090E+000, 2.1810071E+000
 1.0910560E+000, 2.1733449E+000
 1.0920030E+000, 2.1650939E+000
 1.0929500E+000, 2.1634874E+000
 1.0938971E+000, 2.1762323E+000
 1.0948441E+000, 2.2062981E+000
 1.0957911E+000, 2.2524810E+000
 1.0967382E+000, 2.3106364E+000
 1.0976852E+000, 2.3730224E+000
 1.0986322E+000, 2.4295541E+000
 1.0995792E+000, 2.4727551E+000
 1.1005263E+000, 2.4970957E+000
 1.1014733E+000, 2.5007831E+000
 1.1024203E+000, 2.4870256E+000
 1.1033673E+000, 2.4622197E+000
 1.1043144E+000, 2.4345529E+000
 1.1052614E+000, 2.4120766E+000
 1.1062084E+000, 2.4011445E+000
 1.1071555E+000, 2.4040982E+000
 1.1081025E+000, 2.4198798E+000
 1.1090495E+000, 2.4442000E+000
 1.1099965E+000, 2.4694321E+000
 1.1109436E+000, 2.4882066E+000
 1.1118906E+000, 2.4946625E+000
 1.1128376E+000, 2.4855841E+000
 1.1137847E+000, 2.4601559E+000
 1.1147317E+000, 2.4204827E+000
 1.1155790E+000, 2.3760063E+000
 1.1164264E+000, 2.3260603E+000
 1.1172737E+000, 2.2730275E+000
 1.1181210E+000, 2.2188610E+000
 1.1189684E+000, 2.1650336E+000
 1.1198157E+000, 2.1127259E+000
 1.1206630E+000, 2.0627016E+000
 1.1215104E+000, 2.0153817E+000
 1.1223577E+000, 1.9711468E+000
 1.1232050E+000, 1.9306816E+000
 1.1241371E+000, 1.8904926E+000
 1.1250692E+000, 1.8550218E+000
 1.1260012E+000, 1.8245425E+000
 1.1269333E+000, 1.7984674E+000
 1.1278654E+000, 1.7753678E+000
 1.1287975E+000, 1.7546882E+000
 1.1297295E+000, 1.7343454E+000
 1.1306616E+000, 1.7128685E+000
 1.1315937E+000, 1.6898401E+000
 1.1325257E+000, 1.6654959E+000
 1.1334578E+000, 1.6381647E+000
 1.1343899E+000, 1.6074562E+000
 1.1353219E+000, 1.5785345E+000
 1.1362540E+000, 1.5540205E+000
 1.1371861E+000, 1.5308284E+000
 1.1381182E+000, 1.5164182E+000
 1.1390502E+000, 1.5234072E+000
 1.1399823E+000, 1.5537580E+000
 1.1409144E+000, 1.6141014E+000
 1.1418464E+000, 1.7134411E+000
 1.1427785E+000, 1.8500136E+000
 1.1437106E+000, 2.0153760E+000
 1.1446426E+000, 2.1960580E+000
 1.1455747E+000, 2.3709491E+000
 1.1465068E+000, 2.5135484E+000
 1.1474388E+000, 2.6064371E+000
 1.1483709E+000, 2.6414756E+000
 1.1493030E+000, 2.6221288E+000
 1.1502351E+000, 2.5655179E+000
 1.1511671E+000, 2.4932717E+000
 1.1520992E+000, 2.4269625E+000
 1.1530313E+000, 2.3821361E+000
 1.1539633E+000, 2.3655357E+000
 1.1548954E+000, 2.3745187E+000
 1.1558275E+000, 2.3993993E+000
 1.1567595E+000, 2.4269198E+000
 1.1576916E+000, 2.4438702E+000
 1.1586237E+000, 2.4410619E+000
 1.1595557E+000, 2.4150923E+000
 1.1604878E+000, 2.3680670E+000
 1.1614199E+000, 2.3071610E+000
 1.1623520E+000, 2.2415068E+000
 1.1632840E+000, 2.1805672E+000
 1.1642161E+000, 2.1317275E+000
 1.1651482E+000, 2.0993614E+000
 1.1660802E+000, 2.0842554E+000
 1.1670123E+000, 2.0847226E+000
 1.1679444E+000, 2.0976108E+000
 1.1688764E+000, 2.1194600E+000
 1.1698085E+000, 2.1463020E+000
 1.1707406E+000, 2.1744055E+000
 1.1716727E+000, 2.2006726E+000
 1.1726047E+000, 2.2234207E+000
 1.1735368E+000, 2.2421979E+000
 1.1744689E+000, 2.2583730E+000
 1.1754009E+000, 2.2737577E+000
 1.1763330E+000, 2.2892895E+000
 1.1772651E+000, 2.3099552E+000
 1.1781971E+000, 2.3367955E+000
 1.1791292E+000, 2.3696042E+000
 1.1800613E+000, 2.4094412E+000
 1.1809933E+000, 2.4538282E+000
 1.1819254E+000, 2.5002724E+000
 1.1828575E+000, 2.5448846E+000
 1.1837896E+000, 2.5838623E+000
 1.1847216E+000, 2.6131934E+000
 1.1856537E+000, 2.6316582E+000
 1.1865858E+000, 2.6401875E+000
 1.1875178E+000, 2.6409830E+000
 1.1884499E+000, 2.6362257E+000
 1.1893820E+000, 2.6293517E+000
 1.1903140E+000, 2.6226861E+000
 1.1912461E+000, 2.6176355E+000
 1.1921782E+000, 2.6145987E+000
 1.1931103E+000, 2.6125646E+000
 1.1940423E+000, 2.6099203E+000
 1.1949744E+000, 2.6053650E+000
 1.1959065E+000, 2.5975145E+000
 1.1968385E+000, 2.5855504E+000
 1.1977706E+000, 2.5696531E+000
 1.1987027E+000, 2.5507325E+000
 1.1996347E+000, 2.5300492E+000
 1.2004433E+000, 2.5119748E+000
 1.2012519E+000, 2.4949668E+000
 1.2020604E+000, 2.4796125E+000
 1.2028690E+000, 2.4657330E+000
 1.2036776E+000, 2.4527302E+000
 1.2044861E+000, 2.4404247E+000
 1.2052947E+000, 2.4286818E+000
 1.2061033E+000, 2.4170920E+000
 1.2069118E+000, 2.4052099E+000
 1.2077204E+000, 2.3921039E+000
 1.2085290E+000, 2.3770593E+000
 1.2093375E+000, 2.3595702E+000
 1.2101461E+000, 2.3394879E+000
 1.2109546E+000, 2.3167516E+000
 1.2117632E+000, 2.2915933E+000
 1.2125718E+000, 2.2643056E+000
 1.2133803E+000, 2.2352734E+000
 1.2141889E+000, 2.2051046E+000
 1.2149975E+000, 2.1744610E+000
 1.2158060E+000, 2.1438298E+000
 1.2166146E+000, 2.1137926E+000
 1.2174232E+000, 2.0847530E+000
 1.2182317E+000, 2.0570251E+000
 1.2190403E+000, 2.0307792E+000
 1.2198489E+000, 2.0060987E+000
