s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,MSF at balc,MSF@0HOR,MSF@0.3HOR,MSF@0.5HOR,MSF@0.73HOR,MSF@0.95HOR
 0.000E+00, 8.825E-04,-4.227E-06,-3.543E-06, 4.843E-05, 1.234E-05, 1.273E-05
 2.000E+01, 3.146E-02, 5.151E-02, 9.433E-02, 1.251E-01, 1.629E-01, 2.023E-01
 4.000E+01, 3.036E-02, 6.809E-02, 1.420E-01, 1.938E-01, 2.567E-01, 3.204E-01
 6.000E+01, 3.061E-02, 7.090E-02, 1.505E-01, 2.029E-01, 2.642E-01, 3.269E-01
 8.000E+01, 3.039E-02, 7.152E-02, 1.522E-01, 2.071E-01, 2.686E-01, 3.311E-01
 1.000E+02, 3.044E-02, 7.204E-02, 1.554E-01, 2.112E-01, 2.745E-01, 3.385E-01
