s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,MSF at balc,MSF@0HOR,MSF@0.3HOR,MSF@0.5HOR,MSF@0.73HOR,MSF@0.95HOR
 0.000E+00, 7.825E-04, 2.186E-05,-1.173E-06,-7.668E-06,-5.484E-06,-2.378E-05
 2.000E+01, 3.413E-02, 8.166E-02, 1.744E-01, 2.272E-01, 2.747E-01, 3.141E-01
 4.000E+01, 3.870E-02, 9.711E-02, 2.186E-01, 2.895E-01, 3.599E-01, 4.185E-01
 6.000E+01, 3.964E-02, 9.543E-02, 2.168E-01, 2.796E-01, 3.378E-01, 3.851E-01
 8.000E+01, 3.927E-02, 9.606E-02, 2.174E-01, 2.793E-01, 3.379E-01, 3.838E-01
 1.000E+02, 3.926E-02, 9.940E-02, 2.246E-01, 2.872E-01, 3.445E-01, 3.928E-01
