s,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
Time,MSF at balc,MSF@0HOR,MSF@0.3HOR,MSF@0.5HOR,MSF@0.73HOR,MSF@0.95HOR
 0.000E+00, 8.825E-04,-4.227E-06,-3.543E-06, 4.843E-05, 1.234E-05, 1.273E-05
 2.000E+01, 3.725E-02, 1.101E-01, 2.169E-01, 2.792E-01, 3.456E-01, 4.073E-01
 4.000E+01, 4.247E-02, 1.305E-01, 2.671E-01, 3.514E-01, 4.426E-01, 5.263E-01
 6.000E+01, 4.232E-02, 1.308E-01, 2.708E-01, 3.568E-01, 4.500E-01, 5.400E-01
 8.000E+01, 4.316E-02, 1.311E-01, 2.733E-01, 3.610E-01, 4.561E-01, 5.439E-01
 1.000E+02, 4.341E-02, 1.328E-01, 2.737E-01, 3.608E-01, 4.568E-01, 5.467E-01
