s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0025201E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 4.5910003E-032, 2.6919334E-031, 1.9012457E-032, 2.0238530E+001
 2.0052801E+000, 2.2576810E-001, 4.5124530E-003, 8.1675484E-003, 2.5954991E-005, 2.6392549E-004, 3.6590228E-005, 7.2568510E+001
 3.0038257E+000, 2.2282231E-001, 6.7288501E-003, 9.4380518E-003, 4.9502793E-005, 2.9671362E-004, 5.9175975E-005, 1.0164104E+002
 4.0017472E+000, 2.2019486E-001, 8.7151814E-003, 1.0565320E-002, 6.1825722E-005, 3.4372489E-004, 7.7534783E-005, 1.2665862E+002
 5.0058661E+000, 2.1740226E-001, 1.0809755E-002, 1.1755328E-002, 7.6208099E-005, 4.7676492E-004, 9.7191994E-005, 1.5373109E+002
 6.0066513E+000, 2.1230055E-001, 1.4677179E-002, 1.3950898E-002, 1.0051747E-004, 5.0537931E-004, 1.3300448E-004, 1.9773528E+002
 7.0061584E+000, 2.0964855E-001, 1.6687195E-002, 1.5088452E-002, 1.1048694E-004, 5.4417733E-004, 1.5104607E-004, 2.1956825E+002
 8.0000114E+000, 2.0563144E-001, 1.9751410E-002, 1.6817699E-002, 1.2150810E-004, 5.2618896E-004, 1.7765404E-004, 2.5028020E+002
 9.0068436E+000, 2.0122509E-001, 2.3138029E-002, 1.8711622E-002, 1.2007510E-004, 4.7347629E-004, 2.0414260E-004, 2.8174985E+002
 1.0000224E+001, 1.9809822E-001, 2.5525824E-002, 2.0056284E-002, 1.2644820E-004, 4.6260892E-004, 2.2440199E-004, 3.0255533E+002
 1.1003097E+001, 1.9285930E-001, 2.9565186E-002, 2.2309135E-002, 1.1983156E-004, 3.6773223E-004, 2.5494370E-004, 3.3187144E+002
