s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0041226E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 3.6181004E-024, 4.2619578E-024, 6.3094245E-024, 2.3631075E+001
 2.0004978E+000, 2.1308513E-001, 1.4061476E-002, 1.3687860E-002, 1.6229718E-004, 8.2957707E-005, 1.4137662E-004, 1.8465787E+002
 3.0001137E+000, 1.9418052E-001, 2.8509212E-002, 2.1803832E-002, 1.8543265E-004, 7.8599218E-005, 2.6065221E-004, 3.4283717E+002
 4.0053292E+000, 1.8334457E-001, 3.6877827E-002, 2.6432707E-002, 1.4239917E-004, 4.4860106E-005, 3.1764080E-004, 4.1697499E+002
 5.0041845E+000, 1.7188493E-001, 4.5753811E-002, 3.1320995E-002, 8.0166818E-005, 1.2927777E-006, 3.7452753E-004, 4.9565044E+002
 6.0054157E+000, 1.4958940E-001, 6.2782858E-002, 4.0895242E-002, 1.1387836E-004, 9.4801734E-007, 5.1649486E-004, 5.7778165E+002
 7.0057785E+000, 1.3818197E-001, 7.1506779E-002, 4.5790370E-002, 1.2356036E-004, 3.0928830E-007, 5.8759728E-004, 6.0267470E+002
 8.0037819E+000, 1.3465309E-001, 7.4202852E-002, 4.7305517E-002, 1.2837675E-004, 2.1859730E-007, 6.0996215E-004, 6.0319571E+002
 9.0028863E+000, 1.1892636E-001, 8.6218602E-002, 5.4057637E-002, 1.4943575E-004, 4.3283330E-007, 7.0954988E-004, 6.3800795E+002
 1.0001400E+001, 1.1796390E-001, 8.6956152E-002, 5.4470210E-002, 1.4925602E-004, 7.3309775E-008, 7.1534709E-004, 6.3195384E+002
 1.1001940E+001, 1.1220527E-001, 9.1355293E-002, 5.6942832E-002, 1.5741298E-004, 1.4672516E-007, 7.5190343E-004, 6.3700775E+002
 1.2001555E+001, 1.0804843E-001, 9.4530366E-002, 5.8727812E-002, 1.6358789E-004, 2.1332131E-007, 7.7834959E-004, 6.3830677E+002
