s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0062852E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 1.4882435E-030, 8.3815109E-030, 4.4254560E-030, 2.0510259E+001
 2.0030885E+000, 2.2517387E-001, 5.8673067E-003, 7.4677435E-003, 1.7477779E-005, 6.5517611E-004, 3.5148566E-004, 7.7177692E+001
 3.0037952E+000, 2.2187536E-001, 8.9158792E-003, 8.3650732E-003, 5.1092637E-005, 6.2225082E-004, 5.5961313E-004, 1.0491997E+002
 4.0007720E+000, 2.1819205E-001, 1.2294507E-002, 9.3459685E-003, 6.6027478E-005, 8.2327744E-004, 7.8549702E-004, 1.3893888E+002
 5.0023388E+000, 2.1389213E-001, 1.6200888E-002, 1.0500232E-002, 1.1995103E-004, 1.0400762E-003, 1.0545242E-003, 1.7427840E+002
 6.0071539E+000, 2.0929578E-001, 2.0436064E-002, 1.1737433E-002, 1.5098340E-004, 1.1373870E-003, 1.3403078E-003, 2.0942977E+002
 7.0059630E+000, 2.0522388E-001, 2.4198698E-002, 1.2830285E-002, 1.6713358E-004, 1.2340546E-003, 1.5917568E-003, 2.4045036E+002
 8.0031451E+000, 1.9964294E-001, 2.9415158E-002, 1.4341026E-002, 1.7918449E-004, 1.1452032E-003, 1.9381361E-003, 2.7554089E+002
 9.0057072E+000, 1.9436414E-001, 3.4349410E-002, 1.5769117E-002, 1.8898057E-004, 1.0686875E-003, 2.2654331E-003, 3.0577012E+002
 1.0006217E+001, 1.8928877E-001, 3.9105013E-002, 1.7145245E-002, 1.9744760E-004, 9.4698870E-004, 2.5806692E-003, 3.2781701E+002
 1.1005710E+001, 1.8379698E-001, 4.4256763E-002, 1.8632553E-002, 2.0036563E-004, 8.2071883E-004, 2.9208240E-003, 3.5022592E+002
 1.2006556E+001, 1.7716229E-001, 5.0509888E-002, 2.0431482E-002, 1.9158153E-004, 5.9798476E-004, 3.3310535E-003, 3.7547253E+002
 1.3005925E+001, 1.7272884E-001, 5.4669740E-002, 2.1631617E-002, 1.9249066E-004, 4.9946917E-004, 3.6054060E-003, 3.8516462E+002
 1.4006152E+001, 1.6666377E-001, 6.0365904E-002, 2.3272533E-002, 1.8924477E-004, 3.6356419E-004, 3.9801191E-003, 3.9827749E+002
 1.5000844E+001, 1.6070751E-001, 6.5949522E-002, 2.4882997E-002, 1.8994841E-004, 2.5739323E-004, 4.3482627E-003, 4.1061417E+002
 1.6000730E+001, 1.5654643E-001, 6.9848657E-002, 2.6007760E-002, 1.9077013E-004, 1.8891329E-004, 4.6054146E-003, 4.1739618E+002
 1.7008502E+001, 1.5236527E-001, 7.3753977E-002, 2.7136356E-002, 1.9572271E-004, 1.5675324E-004, 4.8638615E-003, 4.1937331E+002
 1.8006904E+001, 1.4616332E-001, 7.9551529E-002, 2.8810506E-002, 2.0063454E-004, 9.9834570E-005, 5.2470090E-003, 4.2945866E+002
 1.9005418E+001, 1.4316517E-001, 8.2352809E-002, 2.9619363E-002, 2.0296091E-004, 7.8940019E-005, 5.4321297E-003, 4.2942064E+002
 2.0006303E+001, 1.4009064E-001, 8.5222768E-002, 3.0448982E-002, 2.0708139E-004, 6.0778492E-005, 5.6221615E-003, 4.3260489E+002
 2.1010835E+001, 1.3555173E-001, 8.9453887E-002, 3.1673375E-002, 2.1567779E-004, 4.7454730E-005, 5.9028627E-003, 4.3422716E+002
 2.2003606E+001, 1.3346591E-001, 9.1400378E-002, 3.2235966E-002, 2.1835665E-004, 3.8253045E-005, 6.0317232E-003, 4.3477207E+002
 2.3011314E+001, 1.2951477E-001, 9.5083370E-002, 3.3301655E-002, 2.2569782E-004, 2.8367928E-005, 6.2760302E-003, 4.3697747E+002
 2.4008110E+001, 1.2873739E-001, 9.5809183E-002, 3.3511157E-002, 2.2619810E-004, 2.5906477E-005, 6.3239731E-003, 4.3379285E+002
 2.5007801E+001, 1.2510101E-001, 9.9197589E-002, 3.4491905E-002, 2.3352216E-004, 1.9307752E-005, 6.5488615E-003, 4.3705425E+002
 2.6007914E+001, 1.2136588E-001, 1.0267694E-001, 3.5499075E-002, 2.4126297E-004, 1.6301179E-005, 6.7798333E-003, 4.3775890E+002
 2.7000462E+001, 1.2030377E-001, 1.0366789E-001, 3.5785328E-002, 2.4236332E-004, 1.4029786E-005, 6.8453788E-003, 4.3814142E+002
 2.8007095E+001, 1.1819237E-001, 1.0563529E-001, 3.6354530E-002, 2.4619026E-004, 1.2499634E-005, 6.9758640E-003, 4.3744113E+002
 2.9009178E+001, 1.1599440E-001, 1.0768062E-001, 3.6947575E-002, 2.5254024E-004, 1.1100584E-005, 7.1120259E-003, 4.3756536E+002
 3.0008504E+001, 1.1338922E-001, 1.1010463E-001, 3.7650442E-002, 2.6011236E-004, 1.0292020E-005, 7.2734083E-003, 4.3759202E+002
 3.1001003E+001, 1.1181940E-001, 1.1156826E-001, 3.8073481E-002, 2.6220702E-004, 9.1459774E-006, 7.3703197E-003, 4.3715207E+002
 3.2002293E+001, 1.1005206E-001, 1.1320338E-001, 3.8551691E-002, 2.7482719E-004, 1.2102222E-005, 7.4807913E-003, 4.3609721E+002
 3.3009018E+001, 1.0721453E-001, 1.1583372E-001, 3.9318767E-002, 2.9109402E-004, 1.4523324E-005, 7.6576356E-003, 4.3616025E+002
 3.4010352E+001, 1.0437269E-001, 1.1847054E-001, 4.0086569E-002, 3.0526351E-004, 1.6635772E-005, 7.8344582E-003, 4.3889878E+002
 3.5008990E+001, 1.0293216E-001, 1.1978212E-001, 4.0479785E-002, 3.3304576E-004, 2.4570156E-005, 7.9268569E-003, 4.3826923E+002
 3.6000601E+001, 1.0128998E-001, 1.2130014E-001, 4.0924411E-002, 3.4596881E-004, 2.7061993E-005, 8.0296760E-003, 4.4035225E+002
 3.7008316E+001, 9.9922684E-002, 1.2256860E-001, 4.1293852E-002, 3.5294414E-004, 2.8137854E-005, 8.1147713E-003, 4.3722529E+002
 3.8000655E+001, 9.7595771E-002, 1.2469994E-001, 4.1926880E-002, 3.8717897E-004, 3.8376374E-005, 8.2625815E-003, 4.3896913E+002
 3.9000135E+001, 9.5287953E-002, 1.2683287E-001, 4.2551607E-002, 4.0535033E-004, 4.3658125E-005, 8.4070525E-003, 4.4046316E+002
 4.0003956E+001, 9.4098647E-002, 1.2793165E-001, 4.2873550E-002, 4.1492823E-004, 4.7109505E-005, 8.4815232E-003, 4.3834216E+002
 4.1001913E+001, 9.2405119E-002, 1.2947869E-001, 4.3335285E-002, 4.4386515E-004, 5.2482004E-005, 8.5896884E-003, 4.3742560E+002
 4.2002626E+001, 8.9365364E-002, 1.3226283E-001, 4.4162150E-002, 4.8850178E-004, 6.6883461E-005, 8.7827531E-003, 4.3879237E+002
 4.3005695E+001, 8.8420008E-002, 1.3313623E-001, 4.4417943E-002, 4.9591898E-004, 7.0660373E-005, 8.8419064E-003, 4.3901120E+002
 4.4012183E+001, 8.7964981E-002, 1.3354595E-001, 4.4542658E-002, 5.0806825E-004, 7.6506605E-005, 8.8715147E-003, 4.3935805E+002
 4.5007562E+001, 8.5759046E-002, 1.3555521E-001, 4.5144753E-002, 5.5008574E-004, 8.7728549E-005, 9.0129487E-003, 4.3882380E+002
 4.6006053E+001, 8.3346075E-002, 1.3778571E-001, 4.5797497E-002, 5.6810252E-004, 9.6698426E-005, 9.1638168E-003, 4.3965680E+002
 4.7000375E+001, 8.2294133E-002, 1.3875475E-001, 4.6082459E-002, 5.7846933E-004, 1.0282995E-004, 9.2299060E-003, 4.3909116E+002
 4.8010912E+001, 8.0372288E-002, 1.4050743E-001, 4.6605976E-002, 6.1209512E-004, 1.1832095E-004, 9.3526297E-003, 4.4051974E+002
 4.9000813E+001, 7.9497768E-002, 1.4131212E-001, 4.6842966E-002, 6.2136835E-004, 1.2418399E-004, 9.4076525E-003, 4.3841382E+002
 5.0008044E+001, 7.6941606E-002, 1.4358999E-001, 4.7549442E-002, 7.1273994E-004, 1.4462619E-004, 9.5773728E-003, 4.4093163E+002
 5.1006949E+001, 7.6524594E-002, 1.4399922E-001, 4.7657157E-002, 6.9409102E-004, 1.5136727E-004, 9.6003450E-003, 4.3965435E+002
 5.2000343E+001, 7.5277947E-002, 1.4515719E-001, 4.7993285E-002, 6.9842990E-004, 1.5637924E-004, 9.6775935E-003, 4.3855496E+002
 5.3010327E+001, 7.2497419E-002, 1.4770473E-001, 4.8749522E-002, 7.3861238E-004, 1.6916057E-004, 9.8541093E-003, 4.4194792E+002
 5.4008965E+001, 7.1119966E-002, 1.4893646E-001, 4.9128939E-002, 7.8331562E-004, 1.8455329E-004, 9.9448744E-003, 4.4324751E+002
 5.5007102E+001, 7.0524515E-002, 1.4949649E-001, 4.9288107E-002, 7.7921522E-004, 1.8748696E-004, 9.9809052E-003, 4.4290146E+002
 5.6007684E+001, 6.9067236E-002, 1.5080595E-001, 4.9688558E-002, 8.2139852E-004, 2.0143302E-004, 1.0076253E-002, 4.4137444E+002
 5.7004004E+001, 6.7541186E-002, 1.5220821E-001, 5.0102832E-002, 8.3988204E-004, 2.0841807E-004, 1.0172635E-002, 4.4226886E+002
 5.8001799E+001, 6.6058122E-002, 1.5359450E-001, 5.0501447E-002, 8.3811558E-004, 2.1069371E-004, 1.0263621E-002, 4.4413233E+002
 5.9004785E+001, 6.5044275E-002, 1.5450624E-001, 5.0779276E-002, 8.6572577E-004, 2.2613980E-004, 1.0329632E-002, 4.4417373E+002
 6.0009657E+001, 6.3458852E-002, 1.5596355E-001, 5.1209806E-002, 8.8490276E-004, 2.3127946E-004, 1.0429791E-002, 4.4552970E+002
 6.1010764E+001, 6.2042812E-002, 1.5726748E-001, 5.1593789E-002, 8.9981452E-004, 2.3685880E-004, 1.0518926E-002, 4.4707897E+002
 6.2008789E+001, 6.1461700E-002, 1.5779564E-001, 5.1751983E-002, 9.1078413E-004, 2.4561247E-004, 1.0556088E-002, 4.4484448E+002
 6.3011556E+001, 6.0000057E-002, 1.5913919E-001, 5.2148671E-002, 9.2805540E-004, 2.5241613E-004, 1.0648340E-002, 4.4507360E+002
 6.4004405E+001, 5.9337041E-002, 1.5971819E-001, 5.2333597E-002, 9.6112020E-004, 2.6296969E-004, 1.0693590E-002, 4.4501347E+002
 6.5007670E+001, 5.7893000E-002, 1.6105649E-001, 5.2724269E-002, 9.7008065E-004, 2.6197517E-004, 1.0783714E-002, 4.4467610E+002
 6.6006379E+001, 5.7047860E-002, 1.6182816E-001, 5.2954630E-002, 9.8460996E-004, 2.6587198E-004, 1.0837688E-002, 4.4583626E+002
 6.7008144E+001, 5.5585647E-002, 1.6317335E-001, 5.3350968E-002, 1.0004073E-003, 2.7534097E-004, 1.0929732E-002, 4.4665458E+002
 6.8008110E+001, 5.4157122E-002, 1.6448017E-001, 5.3740138E-002, 1.0232578E-003, 2.7948678E-004, 1.1020760E-002, 4.4768101E+002
 6.9006286E+001, 5.3399426E-002, 1.6517024E-001, 5.3946804E-002, 1.0374848E-003, 2.8475899E-004, 1.1069292E-002, 4.4796595E+002
 7.0002789E+001, 5.2449242E-002, 1.6605824E-001, 5.4202383E-002, 1.0367840E-003, 2.8480135E-004, 1.1127666E-002, 4.4829000E+002
 7.1004817E+001, 5.0477647E-002, 1.6785039E-001, 5.4741576E-002, 1.0781706E-003, 2.9153451E-004, 1.1254655E-002, 4.4883119E+002
 7.2011040E+001, 4.9523390E-002, 1.6869061E-001, 5.5007038E-002, 1.1207938E-003, 3.0109871E-004, 1.1319171E-002, 4.4885311E+002
 7.3006688E+001, 4.9843013E-002, 1.6844732E-001, 5.4910591E-002, 1.0726942E-003, 3.0032710E-004, 1.1292822E-002, 4.4851195E+002
 7.4007800E+001, 4.7838774E-002, 1.7024070E-001, 5.5463761E-002, 1.1390094E-003, 3.1055413E-004, 1.1425238E-002, 4.4982717E+002
 7.5008586E+001, 4.7744159E-002, 1.7040720E-001, 5.5475585E-002, 1.0727900E-003, 2.9911382E-004, 1.1422012E-002, 4.4913044E+002
 7.6005396E+001, 4.5548959E-002, 1.7230566E-001, 5.6093949E-002, 1.2029083E-003, 3.1074852E-004, 1.1575035E-002, 4.4964975E+002
 7.7000098E+001, 4.5439722E-002, 1.7243312E-001, 5.6118042E-002, 1.1798435E-003, 3.1491508E-004, 1.1578489E-002, 4.4959323E+002
 7.8006377E+001, 4.4520267E-002, 1.7325591E-001, 5.6370637E-002, 1.2081967E-003, 3.3023389E-004, 1.1638797E-002, 4.5130023E+002
 7.9001095E+001, 4.3901211E-002, 1.7383306E-001, 5.6536763E-002, 1.2078272E-003, 3.3621687E-004, 1.1676756E-002, 4.5059209E+002
 8.0011868E+001, 4.2461598E-002, 1.7520454E-001, 5.6920835E-002, 1.1870869E-003, 3.1965376E-004, 1.1762697E-002, 4.5290487E+002
 8.1003705E+001, 4.1739308E-002, 1.7577652E-001, 5.7133140E-002, 1.2739240E-003, 3.3439423E-004, 1.1819015E-002, 4.5171257E+002
 8.2004144E+001, 4.1140515E-002, 1.7632642E-001, 5.7296331E-002, 1.2824520E-003, 3.3184907E-004, 1.1857086E-002, 4.5298995E+002
 8.3002656E+001, 4.0042573E-002, 1.7734442E-001, 5.7593430E-002, 1.2891222E-003, 3.2973260E-004, 1.1925609E-002, 4.5148171E+002
 8.4011064E+001, 3.9764830E-002, 1.7761241E-001, 5.7666201E-002, 1.2809771E-003, 3.3277751E-004, 1.1941525E-002, 4.5411487E+002
 8.5007500E+001, 3.9190044E-002, 1.7807886E-001, 5.7833604E-002, 1.3412558E-003, 3.3899120E-004, 1.1985192E-002, 4.5126309E+002
 8.6009288E+001, 3.7900415E-002, 1.7924390E-001, 5.8187755E-002, 1.3747902E-003, 3.4257945E-004, 1.2069167E-002, 4.5360603E+002
 8.7009197E+001, 3.7443978E-002, 1.7966390E-001, 5.8312443E-002, 1.3813453E-003, 3.3650631E-004, 1.2098253E-002, 4.5237826E+002
 8.8005647E+001, 3.7713722E-002, 1.7944374E-001, 5.8232853E-002, 1.3519626E-003, 3.4519637E-004, 1.2077443E-002, 4.5130893E+002
 8.9007623E+001, 3.6001053E-002, 1.8100074E-001, 5.8702022E-002, 1.3891678E-003, 3.4349466E-004, 1.2188037E-002, 4.5265103E+002
 9.0008277E+001, 3.4996365E-002, 1.8189848E-001, 5.8980012E-002, 1.4242949E-003, 3.4441918E-004, 1.2254736E-002, 4.5351029E+002
 9.1007078E+001, 3.4563270E-002, 1.8228261E-001, 5.9098966E-002, 1.4394766E-003, 3.5788007E-004, 1.2283309E-002, 4.5506741E+002
 9.2000213E+001, 3.3594525E-002, 1.8313778E-001, 5.9369346E-002, 1.4830883E-003, 3.5563043E-004, 1.2349022E-002, 4.5477626E+002
 9.3006251E+001, 3.3073061E-002, 1.8365591E-001, 5.9504390E-002, 1.4568810E-003, 3.4970395E-004, 1.2377550E-002, 4.5435136E+002
 9.4013534E+001, 3.2574860E-002, 1.8401059E-001, 5.9658475E-002, 1.5517325E-003, 3.5936892E-004, 1.2421265E-002, 4.5425017E+002
 9.5003141E+001, 3.2027125E-002, 1.8455150E-001, 5.9799925E-002, 1.5253360E-003, 3.6259291E-004, 1.2451254E-002, 4.5515488E+002
 9.6005139E+001, 3.1134780E-002, 1.8528479E-001, 6.0057586E-002, 1.6100750E-003, 3.7669130E-004, 1.2517754E-002, 4.5535674E+002
 9.7002310E+001, 3.0914842E-002, 1.8551206E-001, 6.0113755E-002, 1.5928932E-003, 3.6617276E-004, 1.2529048E-002, 4.5560883E+002
 9.8005975E+001, 2.9937104E-002, 1.8642598E-001, 6.0377454E-002, 1.5933031E-003, 3.5943103E-004, 1.2589369E-002, 4.5650008E+002
 9.9003934E+001, 3.0766884E-002, 1.8567479E-001, 6.0149017E-002, 1.5716018E-003, 3.6504412E-004, 1.2535208E-002, 4.5425244E+002
 1.0000715E+002, 2.9427403E-002, 1.8690827E-001, 6.0512860E-002, 1.5867557E-003, 3.6456599E-004, 1.2619751E-002, 4.5544233E+002
 1.0101047E+002, 2.9271081E-002, 1.8706246E-001, 6.0553166E-002, 1.5792127E-003, 3.6639602E-004, 1.2628296E-002, 4.5510195E+002
 1.0200338E+002, 2.7507837E-002, 1.8861133E-001, 6.1047778E-002, 1.6670667E-003, 3.5293065E-004, 1.2749214E-002, 4.5613963E+002
 1.0301019E+002, 2.7607615E-002, 1.8851816E-001, 6.1019762E-002, 1.6650589E-003, 3.6355913E-004, 1.2742644E-002, 4.5682093E+002
 1.0400585E+002, 2.7133663E-002, 1.8896565E-001, 6.1146915E-002, 1.6616524E-003, 3.5865679E-004, 1.2771405E-002, 4.5715705E+002
 1.0500359E+002, 2.6335988E-002, 1.8966270E-001, 6.1369488E-002, 1.7013340E-003, 3.6974941E-004, 1.2825855E-002, 4.5712138E+002
 1.0600374E+002, 2.6239298E-002, 1.8980090E-001, 6.1386956E-002, 1.6604019E-003, 3.6449096E-004, 1.2826186E-002, 4.5754120E+002
 1.0701186E+002, 2.6981698E-002, 1.8910049E-001, 6.1186810E-002, 1.6637560E-003, 3.8013332E-004, 1.2780744E-002, 4.5648132E+002
 1.0800566E+002, 2.5122153E-002, 1.9063255E-001, 6.1726373E-002, 1.8427359E-003, 3.7859989E-004, 1.2920095E-002, 4.5821115E+002
 1.0900893E+002, 2.5092346E-002, 1.9071020E-001, 6.1725407E-002, 1.8000203E-003, 3.7398917E-004, 1.2916053E-002, 4.5727867E+002
 1.1000782E+002, 2.4613982E-002, 1.9119066E-001, 6.1848105E-002, 1.7711229E-003, 3.7042191E-004, 1.2941522E-002, 4.5733546E+002
 1.1100207E+002, 2.3245805E-002, 1.9237771E-001, 6.2233684E-002, 1.8504444E-003, 3.6936819E-004, 1.3036765E-002, 4.5855250E+002
 1.1200616E+002, 2.3176498E-002, 1.9235831E-001, 6.2267743E-002, 1.9229657E-003, 3.7506609E-004, 1.3051037E-002, 4.5816612E+002
 1.1300364E+002, 2.3572006E-002, 1.9210119E-001, 6.2139575E-002, 1.8242199E-003, 3.7822828E-004, 1.3012918E-002, 4.5846119E+002
 1.1400245E+002, 2.3063119E-002, 1.9254767E-001, 6.2282741E-002, 1.8505882E-003, 3.7146080E-004, 1.3047998E-002, 4.5843905E+002
 1.1500188E+002, 2.2510981E-002, 1.9287901E-001, 6.2464505E-002, 2.0084029E-003, 3.8919406E-004, 1.3103675E-002, 4.5851319E+002
 1.1600416E+002, 2.1584316E-002, 1.9373894E-001, 6.2717083E-002, 2.0167936E-003, 3.6941754E-004, 1.3162148E-002, 4.5940986E+002
 1.1700075E+002, 2.1320847E-002, 1.9389646E-001, 6.2802905E-002, 2.0908358E-003, 3.8722781E-004, 1.3188408E-002, 4.5916410E+002
 1.1800345E+002, 2.1530659E-002, 1.9377667E-001, 6.2732253E-002, 2.0247930E-003, 3.8430777E-004, 1.3166351E-002, 4.5910856E+002
 1.1900643E+002, 2.0911132E-002, 1.9432480E-001, 6.2905233E-002, 2.0521299E-003, 3.8009895E-004, 1.3208338E-002, 4.5968374E+002
 1.2001003E+002, 2.1083372E-002, 1.9417004E-001, 6.2856542E-002, 2.0447837E-003, 3.9088288E-004, 1.3196564E-002, 4.5812680E+002
 1.2100367E+002, 2.0190928E-002, 1.9495533E-001, 6.3106552E-002, 2.0879400E-003, 3.8475415E-004, 1.3257573E-002, 4.5909600E+002
 1.2200271E+002, 1.9331483E-002, 1.9578549E-001, 6.3332550E-002, 2.0636519E-003, 3.8512767E-004, 1.3307078E-002, 4.6041053E+002
 1.2301160E+002, 1.9739790E-002, 1.9535424E-001, 6.3230397E-002, 2.1043120E-003, 4.0148676E-004, 1.3287375E-002, 4.5857188E+002
 1.2400490E+002, 1.9721596E-002, 1.9531970E-001, 6.3244842E-002, 2.1489280E-003, 4.0395858E-004, 1.3294665E-002, 4.5760635E+002
 1.2501059E+002, 1.9523190E-002, 1.9536098E-001, 6.3324015E-002, 2.2720224E-003, 4.1912420E-004, 1.3323782E-002, 4.5805000E+002
 1.2600595E+002, 1.9495533E-002, 1.9553022E-001, 6.3305743E-002, 2.1493298E-003, 4.0439856E-004, 1.3308626E-002, 4.5896714E+002
 1.2700270E+002, 1.8341452E-002, 1.9639651E-001, 6.3654735E-002, 2.3309484E-003, 4.2158099E-004, 1.3404665E-002, 4.5833300E+002
 1.2800483E+002, 1.7385058E-002, 1.9720064E-001, 6.3930531E-002, 2.4112289E-003, 4.0825636E-004, 1.3474876E-002, 4.5985165E+002
 1.2900323E+002, 1.8142857E-002, 1.9655534E-001, 6.3713530E-002, 2.3547015E-003, 4.1905095E-004, 1.3420226E-002, 4.5946161E+002
 1.3000123E+002, 1.7446515E-002, 1.9725456E-001, 6.3892600E-002, 2.3135273E-003, 4.0993115E-004, 1.3457480E-002, 4.5884852E+002
 1.3101059E+002, 1.7812398E-002, 1.9673916E-001, 6.3824495E-002, 2.4608185E-003, 4.3498790E-004, 1.3455096E-002, 4.5713916E+002
