s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0039839E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 1.3114362E-032, 2.4942225E-031, 4.1584753E-033, 2.0464485E+001
 2.0011403E+000, 2.2404705E-001, 6.0103561E-003, 1.0474636E-002, 1.3343018E-005, 1.7414717E-004, 3.4298473E-005, 9.0922982E+001
 3.0017952E+000, 2.1883802E-001, 1.0091618E-002, 1.3888242E-002, 2.2695988E-005, 2.0006893E-004, 5.9980854E-005, 1.4091634E+002
 4.0052195E+000, 2.1383218E-001, 1.4005478E-002, 1.7163816E-002, 3.2801606E-005, 2.6118623E-004, 8.4853561E-005, 1.8850240E+002
 5.0027013E+000, 2.0891855E-001, 1.7860896E-002, 2.0387230E-002, 4.0891829E-005, 2.6072975E-004, 1.0895490E-004, 2.2955299E+002
 6.0009200E+000, 2.0530401E-001, 2.0705026E-002, 2.2756606E-002, 4.2394217E-005, 2.5140555E-004, 1.2577687E-004, 2.5917040E+002
 7.0015147E+000, 2.0021934E-001, 2.4717185E-002, 2.6092036E-002, 4.0775299E-005, 2.0605159E-004, 1.4870568E-004, 2.9703190E+002
 8.0038083E+000, 1.9459490E-001, 2.9166921E-002, 2.9783893E-002, 3.5061721E-005, 1.2288086E-004, 1.7329500E-004, 3.3585254E+002
 9.0013474E+000, 1.8853339E-001, 3.3956952E-002, 3.3761297E-002, 3.0629737E-005, 4.9699658E-005, 2.0013331E-004, 3.7175939E+002
 1.0000148E+001, 1.8321699E-001, 3.8148717E-002, 3.7247374E-002, 2.9667518E-005, 1.4340942E-005, 2.2424492E-004, 3.9348536E+002
 1.1004527E+001, 1.7609301E-001, 4.3754140E-002, 4.1916277E-002, 3.2202558E-005, 1.2407332E-007, 2.5730760E-004, 4.2394087E+002
 1.2000683E+001, 1.7329249E-001, 4.5955795E-002, 4.3751262E-002, 3.3823187E-005, 2.3040473E-008, 2.7042771E-004, 4.2489574E+002
 1.3001343E+001, 1.6658016E-001, 5.1232662E-002, 4.8149392E-002, 3.7752663E-005, 2.0452798E-008, 3.0188334E-004, 4.4943769E+002
 1.4001017E+001, 1.6131609E-001, 5.5370979E-002, 5.1598571E-002, 4.0834896E-005, 2.1227153E-008, 3.2655214E-004, 4.5940022E+002
 1.5002196E+001, 1.5488679E-001, 6.0425278E-002, 5.5811267E-002, 4.4635940E-005, 5.8009203E-008, 3.5668903E-004, 4.7291058E+002
 1.6001058E+001, 1.4938503E-001, 6.4750413E-002, 5.9416207E-002, 4.7884595E-005, 7.7403327E-008, 3.8247732E-004, 4.8518379E+002
 1.7008172E+001, 1.4745872E-001, 6.6264828E-002, 6.0678365E-002, 4.8977187E-005, 3.6544254E-008, 3.9149728E-004, 4.7573214E+002
 1.8002940E+001, 1.4327704E-001, 6.9552233E-002, 6.3418325E-002, 5.1422353E-005, 3.9594479E-008, 4.1109304E-004, 4.8445921E+002
 1.9007566E+001, 1.3918469E-001, 7.2769381E-002, 6.6099775E-002, 5.3840335E-005, 5.0447365E-008, 4.3027537E-004, 4.8374178E+002
 2.0008897E+001, 1.3603057E-001, 7.5248957E-002, 6.8166457E-002, 5.5697508E-005, 6.1430798E-008, 4.4505853E-004, 4.8515151E+002
 2.1003337E+001, 1.3209823E-001, 7.8340384E-002, 7.0743030E-002, 5.7973134E-005, 3.4198940E-008, 4.6348099E-004, 4.8587510E+002
 2.2005012E+001, 1.3008695E-001, 7.9921515E-002, 7.2060890E-002, 5.9166035E-005, 5.2896608E-008, 4.7290950E-004, 4.8359650E+002
 2.3003777E+001, 1.2704018E-001, 8.2316766E-002, 7.4057218E-002, 6.0923313E-005, 2.3938389E-008, 4.8718203E-004, 4.8238810E+002
 2.4004068E+001, 1.2384157E-001, 8.4831258E-002, 7.6153076E-002, 6.2845461E-005, 6.7085282E-008, 5.0218168E-004, 4.8859276E+002
 2.5004501E+001, 1.2199876E-001, 8.6280020E-002, 7.7360520E-002, 6.3892966E-005, 4.1378041E-008, 5.1081109E-004, 4.8206153E+002
 2.6008208E+001, 1.2043300E-001, 8.7510955E-002, 7.8386445E-002, 6.4794803E-005, 2.7772204E-008, 5.1814558E-004, 4.7866821E+002
 2.7008322E+001, 1.1775678E-001, 8.9614824E-002, 8.0139999E-002, 6.6379930E-005, 4.3931027E-008, 5.3069079E-004, 4.8410031E+002
 2.8007837E+001, 1.1505947E-001, 9.1735223E-002, 8.1907391E-002, 6.8008491E-005, 7.8097714E-008, 5.4334121E-004, 4.8589119E+002
 2.9005931E+001, 1.1312247E-001, 9.3258038E-002, 8.3176547E-002, 6.9105701E-005, 4.3620031E-008, 5.5241089E-004, 4.8512037E+002
 3.0006084E+001, 1.1120357E-001, 9.4766605E-002, 8.4433860E-002, 7.0209412E-005, 3.2041813E-008, 5.6139930E-004, 4.8317433E+002
 3.1002729E+001, 1.1025728E-001, 9.5510518E-002, 8.5053900E-002, 7.0767891E-005, 3.7799218E-008, 5.6583477E-004, 4.7991536E+002
 3.2001692E+001, 1.0627717E-001, 9.8639389E-002, 8.7661814E-002, 7.3140556E-005, 8.2984724E-008, 5.8449526E-004, 4.8623252E+002
 3.3001623E+001, 1.0546865E-001, 9.9275092E-002, 8.8191550E-002, 7.3559061E-005, 2.5127846E-008, 5.8827294E-004, 4.7835006E+002
 3.4008908E+001, 1.0353836E-001, 1.0079253E-001, 8.9456354E-002, 7.4722464E-005, 4.9215495E-008, 5.9732559E-004, 4.8039832E+002
 3.5007123E+001, 1.0161521E-001, 1.0230442E-001, 9.0716458E-002, 7.5839112E-005, 4.3058353E-008, 6.0633606E-004, 4.7880212E+002
 3.6006502E+001, 9.8891161E-002, 1.0444582E-001, 9.2501374E-002, 7.7491726E-005, 8.3542627E-008, 6.1911351E-004, 4.8817354E+002
 3.7004049E+001, 9.7922303E-002, 1.0520760E-001, 9.3136157E-002, 7.7986683E-005, 2.2573347E-008, 6.2363899E-004, 4.7693223E+002
 3.8006017E+001, 9.5828321E-002, 1.0685374E-001, 9.4508211E-002, 7.9234580E-005, 4.7838920E-008, 6.3345642E-004, 4.8212758E+002
 3.9004039E+001, 9.3854170E-002, 1.0840565E-001, 9.5801757E-002, 8.0425001E-005, 6.5106467E-008, 6.4271490E-004, 4.8218400E+002
 4.0000466E+001, 9.1627493E-002, 1.1015611E-001, 9.7260752E-002, 8.1747058E-005, 1.0127362E-007, 6.5315343E-004, 4.8415753E+002
 4.1003164E+001, 9.0949146E-002, 1.1068952E-001, 9.7705181E-002, 8.2063576E-005, 1.9015687E-008, 6.5631580E-004, 4.7761120E+002
 4.2007367E+001, 8.8964884E-002, 1.1224930E-001, 9.9005381E-002, 8.3309251E-005, 8.3913084E-008, 6.6563179E-004, 4.8536097E+002
 4.3003712E+001, 8.7771421E-002, 1.1318765E-001, 9.9787331E-002, 8.3936784E-005, 3.2922751E-008, 6.7121004E-004, 4.8091806E+002
 4.4009311E+001, 8.6085763E-002, 1.1451282E-001, 1.0089183E-001, 8.4923437E-005, 2.6465102E-008, 6.7910941E-004, 4.7941221E+002
 4.5002979E+001, 8.4339108E-002, 1.1588589E-001, 1.0203630E-001, 8.5975881E-005, 6.3877584E-008, 6.8730079E-004, 4.8143840E+002
 4.6004315E+001, 8.2670477E-002, 1.1719766E-001, 1.0312966E-001, 8.6966665E-005, 5.1611150E-008, 6.9512328E-004, 4.7820280E+002
 4.7002604E+001, 8.1798828E-002, 1.1788276E-001, 1.0370084E-001, 8.7566007E-005, 1.0562506E-007, 6.9922634E-004, 4.7938642E+002
 4.8001671E+001, 7.8987204E-002, 1.2009317E-001, 1.0554307E-001, 8.9168195E-005, 1.1338033E-007, 7.1239325E-004, 4.8361122E+002
 4.9005412E+001, 7.7874556E-002, 1.2096077E-001, 1.0627515E-001, 9.4483688E-005, 2.2836157E-006, 7.1856624E-004, 4.8026913E+002
 5.0002050E+001, 7.6344763E-002, 1.2216685E-001, 1.0727593E-001, 9.3059998E-005, 1.7302113E-006, 7.2525788E-004, 4.8575968E+002
 5.1006907E+001, 7.5694413E-002, 1.2267332E-001, 1.0770389E-001, 9.6476297E-005, 4.0790582E-006, 7.2892864E-004, 4.7963151E+002
 5.2003207E+001, 7.3082845E-002, 1.2471822E-001, 1.0941816E-001, 1.0317288E-004, 8.2097294E-006, 7.4222763E-004, 4.8441175E+002
 5.3001835E+001, 7.2872224E-002, 1.2488267E-001, 1.0955634E-001, 1.0387772E-004, 9.7991651E-006, 7.4333282E-004, 4.7852703E+002
 5.4006671E+001, 7.0444925E-002, 1.2677352E-001, 1.1115371E-001, 1.1644973E-004, 1.7114165E-005, 7.5699790E-004, 4.8415713E+002
 5.5003743E+001, 7.0480908E-002, 1.2674577E-001, 1.1112975E-001, 1.1599614E-004, 1.7556651E-005, 7.5673968E-004, 4.7441816E+002
 5.6005259E+001, 6.9172440E-002, 1.2777006E-001, 1.1198861E-001, 1.1944629E-004, 2.0298242E-005, 7.6342171E-004, 4.7985247E+002
 5.7005757E+001, 6.7033216E-002, 1.2943130E-001, 1.1339871E-001, 1.3398582E-004, 2.8060258E-005, 7.7617654E-004, 4.8088152E+002
 5.8005515E+001, 6.7844227E-002, 1.2879702E-001, 1.1286595E-001, 1.3137204E-004, 2.6813615E-005, 7.7193647E-004, 4.7868807E+002
 5.9006214E+001, 6.5151214E-002, 1.3090164E-001, 1.1463523E-001, 1.4083746E-004, 3.3093781E-005, 7.8617562E-004, 4.8134012E+002
 6.0001318E+001, 6.4952346E-002, 1.3105750E-001, 1.1476564E-001, 1.4121933E-004, 3.3645722E-005, 7.8716169E-004, 4.8096843E+002
 6.1003447E+001, 6.3787028E-002, 1.3196212E-001, 1.1553334E-001, 1.4905892E-004, 4.0252074E-005, 7.9409061E-004, 4.8168570E+002
 6.2002141E+001, 6.2930714E-002, 1.3262948E-001, 1.1609628E-001, 1.5306651E-004, 4.4579019E-005, 7.9882148E-004, 4.7440604E+002
 6.3004397E+001, 6.1449034E-002, 1.3379314E-001, 1.1706747E-001, 1.5461429E-004, 4.5536656E-005, 8.0590419E-004, 4.8063101E+002
 6.4001641E+001, 6.0655873E-002, 1.3440717E-001, 1.1759076E-001, 1.6108172E-004, 5.0375660E-005, 8.1085309E-004, 4.8094105E+002
 6.5007069E+001, 5.9807615E-002, 1.3506501E-001, 1.1814962E-001, 1.6709012E-004, 5.6385645E-005, 8.1595771E-004, 4.7806225E+002
 6.6003545E+001, 5.8791687E-002, 1.3586225E-001, 1.1881573E-001, 1.6853627E-004, 5.7477940E-005, 8.2089290E-004, 4.8039965E+002
 6.7000824E+001, 5.7580955E-002, 1.3680400E-001, 1.1961362E-001, 1.7599556E-004, 5.9475522E-005, 8.2795565E-004, 4.7869425E+002
 6.8002125E+001, 5.6602549E-002, 1.3756705E-001, 1.2025634E-001, 1.8008964E-004, 6.5272913E-005, 8.3326022E-004, 4.7956540E+002
 6.9003917E+001, 5.5891817E-002, 1.3810846E-001, 1.2072827E-001, 1.9128976E-004, 7.5323379E-005, 8.3880255E-004, 4.7782338E+002
 7.0002999E+001, 5.4944204E-002, 1.3885246E-001, 1.2135011E-001, 1.9274643E-004, 7.3516268E-005, 8.4343106E-004, 4.7354962E+002
 7.1000333E+001, 5.4894171E-002, 1.3888663E-001, 1.2138442E-001, 1.9582323E-004, 7.7838506E-005, 8.4428896E-004, 4.7990927E+002
 7.2000153E+001, 5.3070782E-002, 1.4031044E-001, 1.2258311E-001, 2.0313008E-004, 8.1483437E-005, 8.5411572E-004, 4.8315121E+002
 7.3001901E+001, 5.1949131E-002, 1.4118682E-001, 1.2332023E-001, 2.0726915E-004, 8.3688707E-005, 8.6008734E-004, 4.8433178E+002
 7.4007354E+001, 5.1661763E-002, 1.4141482E-001, 1.2350668E-001, 2.0557855E-004, 8.6861645E-005, 8.6104763E-004, 4.7858987E+002
 7.5008605E+001, 5.0789935E-002, 1.4210709E-001, 1.2407503E-001, 2.0158835E-004, 8.4545894E-005, 8.6420823E-004, 4.8279329E+002
