s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0037170E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 1.1825339E-023, 1.5349507E-023, 2.7270516E-023, 2.2446545E+001
 2.0012666E+000, 2.2137991E-001, 8.2755361E-003, 9.5944184E-003, 1.4865808E-004, 1.0407089E-004, 2.8601567E-004, 1.1509258E+002
 3.0026208E+000, 2.1168652E-001, 1.6105812E-002, 1.3264318E-002, 2.4468821E-004, 1.3140509E-004, 5.6558117E-004, 2.0132160E+002
 4.0010378E+000, 2.0490429E-001, 2.1564402E-002, 1.5836234E-002, 3.2582369E-004, 1.5951269E-004, 7.6351308E-004, 2.5841178E+002
 5.0047780E+000, 1.9333811E-001, 3.1010601E-002, 2.0194654E-002, 3.6969572E-004, 1.3937818E-004, 1.0853384E-003, 3.3888510E+002
 6.0034743E+000, 1.8299173E-001, 3.9539423E-002, 2.4076851E-002, 3.5397677E-004, 8.7086039E-005, 1.3640452E-003, 3.9691317E+002
 7.0065467E+000, 1.7914617E-001, 4.2709853E-002, 2.5519846E-002, 3.4798278E-004, 6.6477997E-005, 1.4676168E-003, 4.1395127E+002
 8.0024195E+000, 1.6708539E-001, 5.2643492E-002, 3.0046810E-002, 3.3524102E-004, 1.1119078E-005, 1.7934241E-003, 4.6262613E+002
 9.0070508E+000, 1.5411480E-001, 6.3232421E-002, 3.4933910E-002, 3.8597904E-004, 2.7814568E-007, 2.1545160E-003, 4.9585646E+002
 1.0006968E+001, 1.4559443E-001, 7.0175031E-002, 3.8146863E-002, 4.2838146E-004, 4.4087027E-008, 2.3932241E-003, 5.0415925E+002
 1.1002662E+001, 1.3341280E-001, 8.0098733E-002, 4.2740961E-002, 4.9058894E-004, 2.4491557E-007, 2.7347740E-003, 5.2399331E+002
 1.2003065E+001, 1.2855879E-001, 8.4054516E-002, 4.4571192E-002, 5.1427518E-004, 1.4068798E-007, 2.8706843E-003, 5.2705404E+002
 1.3006379E+001, 1.2291700E-001, 8.8651336E-002, 4.6698698E-002, 5.4251284E-004, 1.8907653E-007, 3.0287718E-003, 5.3136668E+002
 1.4007628E+001, 1.1496955E-001, 9.5126504E-002, 4.9695746E-002, 5.8249998E-004, 1.6926205E-007, 3.2515022E-003, 5.3525616E+002
 1.5007351E+001, 1.0914045E-001, 9.9875802E-002, 5.1893931E-002, 6.1178752E-004, 1.6337236E-007, 3.4148579E-003, 5.3893544E+002
 1.6005357E+001, 1.0523125E-001, 1.0306041E-001, 5.3368238E-002, 6.3177173E-004, 1.3187235E-007, 3.5244688E-003, 5.3702225E+002
 1.7005056E+001, 1.0081231E-001, 1.0666005E-001, 5.5034793E-002, 6.5446966E-004, 4.6748659E-007, 3.6483886E-003, 5.3814679E+002
 1.8002725E+001, 9.5143459E-002, 1.1126608E-001, 5.7175858E-002, 6.9245170E-004, 1.5420109E-006, 3.8088700E-003, 5.4511647E+002
 1.9004026E+001, 9.2798731E-002, 1.1317392E-001, 5.8060595E-002, 7.0599966E-004, 2.7045932E-006, 3.8748737E-003, 5.4161901E+002
 2.0004671E+001, 8.7879932E-002, 1.1715778E-001, 5.9921627E-002, 7.4840997E-004, 5.1943596E-006, 4.0157275E-003, 5.4391246E+002
 2.1004639E+001, 8.7323119E-002, 1.1762092E-001, 6.0129088E-002, 7.4407639E-004, 4.7082053E-006, 4.0301161E-003, 5.4045143E+002
 2.2002003E+001, 8.5744628E-002, 1.1890164E-001, 6.0725708E-002, 7.5598715E-004, 5.4235238E-006, 4.0750276E-003, 5.4218740E+002
 2.3004533E+001, 7.9550464E-002, 1.2392867E-001, 6.3066569E-002, 8.0171278E-004, 7.9926732E-006, 4.2510934E-003, 5.4383750E+002
 2.4006610E+001, 7.9154089E-002, 1.2426517E-001, 6.3212521E-002, 7.9358239E-004, 6.7715098E-006, 4.2604794E-003, 5.3858510E+002
 2.5009203E+001, 7.7036207E-002, 1.2599318E-001, 6.4010552E-002, 8.0239371E-004, 6.5129649E-006, 4.3195202E-003, 5.3554164E+002
 2.6007181E+001, 7.1648855E-002, 1.3036909E-001, 6.6045628E-002, 8.3949954E-004, 7.9150872E-006, 4.4722028E-003, 5.4535215E+002
 2.7005684E+001, 6.7493669E-002, 1.3374616E-001, 6.7614700E-002, 8.6659454E-004, 9.0479707E-006, 4.5897039E-003, 5.4686836E+002
 2.8000901E+001, 6.3489360E-002, 1.3697933E-001, 6.9132530E-002, 9.0879416E-004, 1.0650953E-005, 4.7056847E-003, 5.4787300E+002
 2.9006425E+001, 5.9959388E-002, 1.3985816E-001, 7.0462847E-002, 9.2433200E-004, 1.1351723E-005, 4.8042292E-003, 5.4696581E+002
 3.0002736E+001, 5.8781112E-002, 1.4081149E-001, 7.0909052E-002, 9.3537445E-004, 1.1014015E-005, 4.8381269E-003, 5.4787209E+002
 3.1004476E+001, 5.6207337E-002, 1.4291112E-001, 7.1878859E-002, 9.4624755E-004, 1.1427999E-005, 4.9099004E-003, 5.5162018E+002
 3.2001606E+001, 4.8658744E-002, 1.4900924E-001, 7.4739038E-002, 1.0231301E-003, 1.6071457E-005, 5.1280715E-003, 5.5519190E+002
 3.3003461E+001, 5.2198657E-002, 1.4616850E-001, 7.3392979E-002, 9.7306027E-004, 1.1109674E-005, 5.0233824E-003, 5.4904295E+002
 3.4003547E+001, 4.6506866E-002, 1.5077569E-001, 7.5547448E-002, 1.0244438E-003, 1.2425720E-005, 5.1867758E-003, 5.5190651E+002
 3.5002049E+001, 4.3998960E-002, 1.5282711E-001, 7.6491103E-002, 1.0310179E-003, 1.1613486E-005, 5.2560329E-003, 5.5110810E+002
