s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0014348E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 3.1928406E-029, 3.7564171E-028, 8.6174172E-030, 2.0688762E+001
 2.0031773E+000, 2.2191842E-001, 7.9379621E-003, 1.0549231E-002, 3.5987492E-005, 2.5863259E-004, 3.8154269E-005, 1.0915008E+002
 3.0000860E+000, 2.1626355E-001, 1.2519415E-002, 1.3424550E-002, 5.9426999E-005, 3.8235659E-004, 6.2161824E-005, 1.6315515E+002
 4.0004834E+000, 2.0991856E-001, 1.7684293E-002, 1.6661362E-002, 8.2216205E-005, 4.1927766E-004, 8.8446973E-005, 2.1826865E+002
 5.0043443E+000, 2.0155055E-001, 2.4528548E-002, 2.0928190E-002, 9.6614346E-005, 4.1207029E-004, 1.1989090E-004, 2.8260338E+002
 6.0054161E+000, 1.9515304E-001, 2.9801504E-002, 2.4182699E-002, 8.4802835E-005, 3.6286325E-004, 1.3920515E-004, 3.3270872E+002
 7.0045849E+000, 1.8833312E-001, 3.5437576E-002, 2.7657276E-002, 6.9150569E-005, 2.5433981E-004, 1.5920024E-004, 3.7301399E+002
 8.0039297E+000, 1.7870701E-001, 4.3398559E-002, 3.2559340E-002, 4.3014443E-005, 1.0032757E-004, 1.8657996E-004, 4.2325716E+002
 9.0068046E+000, 1.7255930E-001, 4.8470656E-002, 3.5689812E-002, 3.1510480E-005, 2.7691801E-005, 2.0512789E-004, 4.4388398E+002
 1.0001263E+001, 1.6561799E-001, 5.4171682E-002, 3.9223401E-002, 2.9175865E-005, 2.7246950E-006, 2.2824764E-004, 4.6797939E+002
 1.1007621E+001, 1.5476541E-001, 6.3067206E-002, 4.4748037E-002, 3.3342563E-005, 1.0309080E-007, 2.6599670E-004, 4.9686616E+002
 1.2002036E+001, 1.4933487E-001, 6.7517687E-002, 4.7512564E-002, 3.5793151E-005, 9.7875656E-008, 2.8496124E-004, 5.0354822E+002
 1.3006278E+001, 1.4185562E-001, 7.3647478E-002, 5.1319904E-002, 3.8937838E-005, 4.4115997E-008, 3.1103227E-004, 5.1789827E+002
 1.4003699E+001, 1.3789213E-001, 7.6895596E-002, 5.3337616E-002, 4.0770922E-005, 1.0314277E-007, 3.2488281E-004, 5.1429405E+002
 1.5004350E+001, 1.3102304E-001, 8.2524978E-002, 5.6834471E-002, 4.3888122E-005, 1.6424139E-007, 3.4887466E-004, 5.1999425E+002
 1.6005932E+001, 1.2598272E-001, 8.6655927E-002, 5.9400248E-002, 4.5979128E-005, 1.2775449E-007, 3.6643823E-004, 5.2840032E+002
 1.7004238E+001, 1.1989733E-001, 9.1643008E-002, 6.2498167E-002, 4.8773891E-005, 1.3854667E-007, 3.8769979E-004, 5.3131865E+002
 1.8003875E+001, 1.1635652E-001, 9.4545016E-002, 6.4300597E-002, 5.0216411E-005, 1.3300619E-007, 4.0003259E-004, 5.3305013E+002
 1.9008062E+001, 1.1453921E-001, 9.6034485E-002, 6.5225691E-002, 5.0948435E-005, 1.1221706E-007, 4.0636067E-004, 5.2589033E+002
 2.0006640E+001, 1.0992408E-001, 9.9816670E-002, 6.7575127E-002, 5.3057127E-005, 1.5291881E-007, 4.2248304E-004, 5.3049380E+002
 2.1005388E+001, 1.0754631E-001, 1.0176546E-001, 6.8785531E-002, 5.4036281E-005, 1.1794093E-007, 4.3076716E-004, 5.2757024E+002
 2.2005179E+001, 1.0361120E-001, 1.0499058E-001, 7.0788707E-002, 5.5681827E-005, 7.8850058E-008, 4.4448220E-004, 5.3488983E+002
 2.3002806E+001, 1.0264102E-001, 1.0578570E-001, 7.1282585E-002, 5.6097357E-005, 8.0848954E-008, 4.4786562E-004, 5.2126376E+002
 2.4001089E+001, 1.0082200E-001, 1.0727631E-001, 7.2208634E-002, 5.7001338E-005, 1.2342496E-007, 4.5423530E-004, 5.2814955E+002
 2.5007449E+001, 9.5668562E-002, 1.1149959E-001, 7.4832122E-002, 5.9393070E-005, 2.3473107E-007, 4.7224588E-004, 5.3483501E+002
 2.6003159E+001, 9.4893629E-002, 1.1213474E-001, 7.5226606E-002, 5.9704613E-005, 1.4839981E-007, 4.7494421E-004, 5.2764637E+002
 2.7001332E+001, 9.3287550E-002, 1.1345079E-001, 7.6044266E-002, 6.0542647E-005, 2.4792178E-007, 4.8057651E-004, 5.2967134E+002
 2.8000834E+001, 9.0931596E-002, 1.1537923E-001, 7.7244450E-002, 6.3195967E-005, 7.7821210E-007, 4.8913524E-004, 5.2839091E+002
 2.9000685E+001, 8.9732686E-002, 1.1636224E-001, 7.7854567E-002, 6.3384266E-005, 8.7824308E-007, 4.9324842E-004, 5.2457963E+002
 3.0004979E+001, 8.8379578E-002, 1.1746870E-001, 7.8544182E-002, 6.5602301E-005, 1.8948267E-006, 4.9830822E-004, 5.2455183E+002
 3.1005532E+001, 8.4466457E-002, 1.2066185E-001, 8.0541129E-002, 7.6707104E-005, 5.2420501E-006, 5.1391891E-004, 5.2845429E+002
 3.2004440E+001, 8.4826606E-002, 1.2036888E-001, 8.0356866E-002, 7.4964838E-005, 5.4382907E-006, 5.1233154E-004, 5.1861812E+002
 3.3003270E+001, 8.1555947E-002, 1.2304425E-001, 8.2023547E-002, 7.9784849E-005, 7.1803460E-006, 5.2444948E-004, 5.2598233E+002
 3.4001633E+001, 8.0033397E-002, 1.2428229E-001, 8.2801991E-002, 8.7005156E-005, 1.0038301E-005, 5.3112699E-004, 5.2677697E+002
