s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0027973E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 2.3905791E-024, 2.1200827E-024, 5.9936222E-024, 2.4898981E+001
 2.0025935E+000, 2.1703113E-001, 1.1720039E-002, 1.1261621E-002, 2.4582097E-004, 1.0192198E-004, 4.2077054E-004, 1.5646773E+002
 3.0034408E+000, 2.0005531E-001, 2.5487996E-002, 1.7676827E-002, 3.7542331E-004, 1.2766720E-004, 9.0391436E-004, 2.9903685E+002
 4.0037281E+000, 1.8682206E-001, 3.6354192E-002, 2.2648825E-002, 3.8252451E-004, 9.5250756E-005, 1.2648196E-003, 3.8576435E+002
 5.0008790E+000, 1.7090605E-001, 4.9518976E-002, 2.8608863E-002, 3.2454069E-004, 1.3368584E-005, 1.6877911E-003, 4.7098392E+002
 6.0014423E+000, 1.6320986E-001, 5.5822058E-002, 3.1504160E-002, 3.4037773E-004, 1.5457778E-007, 1.8996516E-003, 5.0611707E+002
 7.0044125E+000, 1.5191412E-001, 6.5024615E-002, 3.5764030E-002, 3.9766924E-004, 2.5514749E-007, 2.2162966E-003, 5.4339093E+002
 8.0023741E+000, 1.3996033E-001, 7.4763487E-002, 4.0272005E-002, 4.5813844E-004, 3.5034472E-007, 2.5513608E-003, 5.6963686E+002
 9.0011741E+000, 1.2592922E-001, 8.6196274E-002, 4.5562987E-002, 5.2799832E-004, 2.8453841E-007, 2.9444622E-003, 5.9660469E+002
 1.0000501E+001, 1.1892691E-001, 9.1902354E-002, 4.8203371E-002, 5.6251795E-004, 1.5963972E-007, 3.1405838E-003, 5.9449431E+002
 1.1001592E+001, 1.1516374E-001, 9.4967142E-002, 4.9622816E-002, 5.8238131E-004, 2.7128047E-007, 3.2462061E-003, 5.9801516E+002
 1.2000677E+001, 1.0784647E-001, 1.0092950E-001, 5.2382048E-002, 6.1872178E-004, 2.3734189E-007, 3.4511942E-003, 6.0733754E+002
 1.3000635E+001, 1.0178712E-001, 1.0586612E-001, 5.4667117E-002, 6.4935646E-004, 3.5378391E-007, 3.6210341E-003, 6.1694870E+002
