s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0034003E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 1.7708897E-027, 1.1801641E-026, 4.6837364E-028, 2.1312478E+001
 2.0034389E+000, 2.2085232E-001, 8.7797410E-003, 1.1102658E-002, 5.7694479E-005, 2.6961426E-004, 4.6295966E-005, 1.2017241E+002
 3.0029159E+000, 2.1027548E-001, 1.7371339E-002, 1.6496664E-002, 1.0249673E-004, 3.7568410E-004, 9.1498439E-005, 2.1193277E+002
 4.0034713E+000, 2.0246248E-001, 2.3775668E-002, 2.0478356E-002, 1.0834885E-004, 3.5134225E-004, 1.1928735E-004, 2.7641451E+002
 5.0004045E+000, 1.8935299E-001, 3.4566480E-002, 2.7152761E-002, 9.4066863E-005, 2.5227438E-004, 1.6093324E-004, 3.6657859E+002
 6.0015962E+000, 1.8024537E-001, 4.2120665E-002, 3.1781888E-002, 5.3682867E-005, 1.0660918E-004, 1.8357277E-004, 4.2404107E+002
 7.0045073E+000, 1.6993887E-001, 5.0619147E-002, 3.7024793E-002, 3.2938883E-005, 2.0751437E-005, 2.1433570E-004, 4.6558225E+002
 8.0005218E+000, 1.5903052E-001, 5.9571498E-002, 4.2576904E-002, 3.1634787E-005, 2.2069923E-007, 2.5114722E-004, 5.0926032E+002
 9.0071905E+000, 1.4801713E-001, 6.8594862E-002, 4.8184353E-002, 3.8246582E-005, 8.0780509E-007, 2.8995019E-004, 5.2989569E+002
 1.0010245E+001, 1.3619597E-001, 7.8284472E-002, 5.4201515E-002, 4.2344747E-005, 3.1587030E-007, 3.3097460E-004, 5.4577227E+002
 1.1008137E+001, 1.2392631E-001, 8.8330852E-002, 6.0450758E-002, 5.3916168E-005, 2.7827943E-006, 3.7507946E-004, 5.6675997E+002
 1.2006270E+001, 1.1283127E-001, 9.7429761E-002, 6.6096764E-002, 5.4749272E-005, 9.9235085E-007, 4.1295646E-004, 5.8121058E+002
 1.3000961E+001, 1.0442858E-001, 1.0431885E-001, 7.0373279E-002, 5.6585683E-005, 4.8573931E-007, 4.4189291E-004, 5.8346319E+002
 1.4003148E+001, 9.6892121E-002, 1.1049289E-001, 7.4210703E-002, 6.1560854E-005, 9.3729451E-007, 4.6853973E-004, 5.8705256E+002
 1.5004948E+001, 9.2398473E-002, 1.1417876E-001, 7.6497130E-002, 6.1408188E-005, 2.6614036E-007, 4.8377818E-004, 5.8042313E+002
 1.6005715E+001, 8.9642949E-002, 1.1643486E-001, 7.7900649E-002, 6.4102242E-005, 7.5760485E-007, 4.9370320E-004, 5.6941516E+002
 1.7008387E+001, 7.9401361E-002, 1.2482272E-001, 8.3116289E-002, 7.2410945E-005, 1.9222655E-006, 5.3023702E-004, 5.9097373E+002
 1.8005123E+001, 7.4725839E-002, 1.2864491E-001, 8.5499922E-002, 8.1039603E-005, 3.8785939E-006, 5.4792303E-004, 5.8557161E+002
 1.9006956E+001, 7.3689884E-002, 1.2949218E-001, 8.6027850E-002, 8.2637276E-005, 4.5920137E-006, 5.5177597E-004, 5.7802054E+002
 2.0002826E+001, 6.9157229E-002, 1.3320429E-001, 8.8336241E-002, 8.6436018E-005, 4.9599101E-006, 5.6797033E-004, 5.7933870E+002
 2.1001412E+001, 6.6013367E-002, 1.3577487E-001, 8.9938893E-002, 9.1931492E-005, 5.8617494E-006, 5.7979895E-004, 5.7457904E+002
 2.2007398E+001, 6.2196456E-002, 1.3890284E-001, 9.1882091E-002, 9.3778746E-005, 5.4468788E-006, 5.9315473E-004, 5.8677802E+002
 2.3006432E+001, 6.1147225E-002, 1.3975389E-001, 9.2419443E-002, 1.0029614E-004, 7.1890869E-006, 5.9807812E-004, 5.7698256E+002
 2.4006926E+001, 5.6432896E-002, 1.4362306E-001, 9.4817319E-002, 9.8563100E-005, 6.0118711E-006, 6.1373723E-004, 5.8012938E+002
 2.5009768E+001, 5.3979725E-002, 1.4563984E-001, 9.6063718E-002, 9.5244825E-005, 5.3927241E-006, 6.2138166E-004, 5.8406743E+002
 2.6003315E+001, 4.8112397E-002, 1.5043242E-001, 9.9056618E-002, 1.0891398E-004, 7.3765654E-006, 6.4416884E-004, 5.8635540E+002
 2.7003253E+001, 4.8623439E-002, 1.5001218E-001, 9.8796884E-002, 1.0959505E-004, 8.1537759E-006, 6.4257373E-004, 5.7603946E+002
 2.8003946E+001, 4.4471641E-002, 1.5340600E-001, 1.0091382E-001, 1.1756000E-004, 8.8282235E-006, 6.5834265E-004, 5.7521712E+002
 2.9007803E+001, 4.1304164E-002, 1.5600786E-001, 1.0252396E-001, 1.1478119E-004, 8.2791761E-006, 6.6852681E-004, 5.7915515E+002
 3.0000411E+001, 3.6824527E-002, 1.5966495E-001, 1.0480976E-001, 1.2659213E-004, 1.0048308E-005, 6.8621109E-004, 5.8397687E+002
 3.1005654E+001, 3.3669135E-002, 1.6225398E-001, 1.0641496E-001, 1.2590264E-004, 9.3628746E-006, 6.9679008E-004, 5.8132134E+002
