s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0018406E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 1.3541543E-024, 4.2629494E-024, 5.0883269E-025, 2.4894354E+001
 2.0045993E+000, 2.0961237E-001, 1.6701909E-002, 1.5179732E-002, 1.7333880E-004, 1.0324534E-004, 1.6463605E-004, 2.1421372E+002
 3.0017906E+000, 1.8964605E-001, 3.2012336E-002, 2.3738736E-002, 1.6531708E-004, 7.5265323E-005, 2.8405724E-004, 3.7016437E+002
 4.0005767E+000, 1.7725425E-001, 4.1620304E-002, 2.9023650E-002, 9.2820696E-005, 1.4424847E-005, 3.4453493E-004, 4.5700775E+002
 5.0015348E+000, 1.6043405E-001, 5.4505751E-002, 3.6236529E-002, 9.3530967E-005, 1.6144127E-007, 4.4664110E-004, 5.3737552E+002
 6.0016547E+000, 1.4059575E-001, 6.9663382E-002, 4.4753785E-002, 1.1977629E-004, 2.2437517E-007, 5.7220039E-004, 6.0331439E+002
 7.0035661E+000, 1.2269213E-001, 8.3334360E-002, 5.2443008E-002, 1.4917350E-004, 1.0761195E-006, 6.8667257E-004, 6.4350856E+002
 8.0056203E+000, 1.0403812E-001, 9.7588884E-002, 6.0451285E-002, 1.7267313E-004, 8.1214025E-007, 8.0449750E-004, 6.5568457E+002
 9.0032849E+000, 8.8677244E-002, 1.0931608E-001, 6.7049065E-002, 1.9932352E-004, 2.1262663E-006, 9.0300093E-004, 6.8685822E+002
 1.0003505E+001, 7.9066799E-002, 1.1663048E-001, 7.1184110E-002, 2.3149464E-004, 3.7920398E-006, 9.6777246E-004, 6.8092545E+002
 1.1004921E+001, 7.0935787E-002, 1.2286427E-001, 7.4668482E-002, 2.2787310E-004, 1.9314652E-006, 1.0163198E-003, 6.8237301E+002
 1.2001652E+001, 6.7989966E-002, 1.2510711E-001, 7.5935692E-002, 2.3716615E-004, 2.5271221E-006, 1.0360583E-003, 6.8527668E+002
