s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0031344E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 4.4926366E-031, 5.5086738E-030, 1.3684182E-031, 2.0521175E+001
 2.0049125E+000, 2.2280223E-001, 7.2712903E-003, 9.7097075E-003, 4.0506591E-005, 2.6065143E-004, 5.3567905E-005, 9.9428184E+001
 3.0001070E+000, 2.1821720E-001, 1.1026703E-002, 1.1823672E-002, 5.9317206E-005, 3.3960030E-004, 8.2834108E-005, 1.4383837E+002
 4.0033445E+000, 2.1186524E-001, 1.6223019E-002, 1.4759979E-002, 9.3996920E-005, 4.1951232E-004, 1.2518421E-004, 1.9927666E+002
 5.0048300E+000, 2.0606484E-001, 2.0976341E-002, 1.7440713E-002, 1.2156322E-004, 4.7934912E-004, 1.6303259E-004, 2.4588751E+002
 6.0037825E+000, 1.9917465E-001, 2.6679438E-002, 2.0618398E-002, 1.2407462E-004, 4.7361970E-004, 2.0189044E-004, 2.9946426E+002
 7.0007109E+000, 1.9209468E-001, 3.2571540E-002, 2.3887642E-002, 1.1555216E-004, 3.8165075E-004, 2.3965217E-004, 3.4644432E+002
 8.0032987E+000, 1.8623990E-001, 3.7449610E-002, 2.6592466E-002, 1.0702354E-004, 2.8716581E-004, 2.7059924E-004, 3.7847167E+002
 9.0045306E+000, 1.7728313E-001, 4.4917347E-002, 3.0728753E-002, 9.0467532E-005, 1.4113682E-004, 3.1722512E-004, 4.2036245E+002
 1.0001375E+001, 1.6936802E-001, 5.1499257E-002, 3.4382908E-002, 8.2704077E-005, 5.2743144E-005, 3.5978447E-004, 4.4757441E+002
 1.1007160E+001, 1.6129745E-001, 5.8190184E-002, 3.8107780E-002, 8.2975337E-005, 8.9621639E-006, 4.0479915E-004, 4.6967802E+002
 1.2001370E+001, 1.5483835E-001, 6.3532130E-002, 4.1088649E-002, 8.8764907E-005, 1.3292176E-006, 4.4193325E-004, 4.8667385E+002
 1.3000812E+001, 1.4823534E-001, 6.8989804E-002, 4.4135927E-002, 9.6138639E-005, 1.1025216E-007, 4.8018460E-004, 4.9448446E+002
 1.4001335E+001, 1.4078573E-001, 7.5146448E-002, 4.7573945E-002, 1.0483183E-004, 1.0316213E-007, 5.2341528E-004, 5.0495555E+002
