s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0000144E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 5.7222187E-035, 1.1745756E-033, 9.4975946E-035, 2.0195068E+001
 2.0013661E+000, 2.2639277E-001, 4.3347033E-003, 7.6746931E-003, 2.4284458E-005, 3.6253232E-005, 1.2900969E-004, 6.9130171E+001
 3.0050994E+000, 2.2438735E-001, 5.9576701E-003, 8.4326810E-003, 4.1431487E-005, 4.4969412E-005, 1.8636364E-004, 8.9046224E+001
 4.0030471E+000, 2.2278499E-001, 7.2585070E-003, 9.0367580E-003, 5.1587126E-005, 5.5057644E-005, 2.3156460E-004, 1.0521690E+002
 5.0063033E+000, 2.1918113E-001, 1.0175411E-002, 1.0398454E-002, 8.1784223E-005, 7.3233068E-005, 3.3451192E-004, 1.3908973E+002
 6.0031790E+000, 2.1754413E-001, 1.1502306E-002, 1.1016262E-002, 9.3836743E-005, 8.2800742E-005, 3.8098141E-004, 1.5338746E+002
 7.0065066E+000, 2.1575274E-001, 1.2948159E-002, 1.1693471E-002, 1.1117085E-004, 9.7169310E-005, 4.3251781E-004, 1.7021381E+002
 8.0051243E+000, 2.1342559E-001, 1.4836059E-002, 1.2571413E-002, 1.2719828E-004, 1.1005901E-004, 4.9839406E-004, 1.9195422E+002
 9.0018764E+000, 2.1209426E-001, 1.5924701E-002, 1.3072422E-002, 1.3092957E-004, 1.0986974E-004, 5.3519931E-004, 2.0246047E+002
 1.0004169E+001, 2.0988637E-001, 1.7719026E-002, 1.3905532E-002, 1.4475031E-004, 1.1499407E-004, 5.9750741E-004, 2.2229863E+002
 1.1002878E+001, 2.0828546E-001, 1.9016703E-002, 1.4510556E-002, 1.5735640E-004, 1.1854765E-004, 6.4312912E-004, 2.3231230E+002
 1.2004403E+001, 2.0636855E-001, 2.0572689E-002, 1.5234404E-002, 1.7079620E-004, 1.2280235E-004, 6.9747282E-004, 2.4607702E+002
 1.3006165E+001, 2.0446316E-001, 2.2118983E-002, 1.5954149E-002, 1.8456931E-004, 1.2601327E-004, 7.5156742E-004, 2.5908242E+002
 1.4001366E+001, 2.0197138E-001, 2.4152836E-002, 1.6893455E-002, 1.9495012E-004, 1.2160018E-004, 8.2105980E-004, 2.7512490E+002
 1.5002976E+001, 1.9993547E-001, 2.5810582E-002, 1.7661567E-002, 2.0603791E-004, 1.2102778E-004, 8.7826465E-004, 2.8650315E+002
 1.6000015E+001, 1.9883550E-001, 2.6706023E-002, 1.8076302E-002, 2.1186893E-004, 1.2296836E-004, 9.0913030E-004, 2.9315759E+002
 1.7002066E+001, 1.9663988E-001, 2.8499878E-002, 1.8903784E-002, 2.1998783E-004, 1.1706400E-004, 9.7020009E-004, 3.0675608E+002
 1.8000683E+001, 1.9513984E-001, 2.9722403E-002, 1.9469977E-002, 2.2786990E-004, 1.1276262E-004, 1.0123232E-003, 3.1123545E+002
 1.9005693E+001, 1.9344593E-001, 3.1106047E-002, 2.0108592E-002, 2.3450021E-004, 1.0729270E-004, 1.0595067E-003, 3.1981091E+002
 2.0003463E+001, 1.9168226E-001, 3.2545831E-002, 2.0773679E-002, 2.4198550E-004, 1.0198249E-004, 1.1087303E-003, 3.2817598E+002
 2.1003146E+001, 1.9111536E-001, 3.3004327E-002, 2.0988193E-002, 2.4721713E-004, 1.0331553E-004, 1.1250161E-003, 3.2395352E+002
 2.2005376E+001, 1.8962009E-001, 3.4229258E-002, 2.1551205E-002, 2.5062969E-004, 9.6704872E-005, 1.1662605E-003, 3.3562516E+002
 2.3005751E+001, 1.8846125E-001, 3.5179377E-002, 2.1987391E-002, 2.5273734E-004, 9.1162096E-005, 1.1981361E-003, 3.3650714E+002
 2.4006211E+001, 1.8683142E-001, 3.6513206E-002, 2.2601564E-002, 2.5760265E-004, 8.3050582E-005, 1.2432935E-003, 3.4100589E+002
 2.5007326E+001, 1.8566516E-001, 3.7463639E-002, 2.3041598E-002, 2.6358914E-004, 8.1068121E-005, 1.2760112E-003, 3.4713062E+002
 2.6002572E+001, 1.8412920E-001, 3.8718424E-002, 2.3620789E-002, 2.6964648E-004, 7.4925090E-005, 1.3188100E-003, 3.4920567E+002
 2.7006368E+001, 1.8316056E-001, 3.9512134E-002, 2.3985606E-002, 2.7185870E-004, 6.9598684E-005, 1.3455350E-003, 3.5304659E+002
 2.8000422E+001, 1.8366953E-001, 3.9092882E-002, 2.3794006E-002, 2.7185908E-004, 7.5908239E-005, 1.3316691E-003, 3.4388079E+002
 2.9006829E+001, 1.8304186E-001, 3.9609011E-002, 2.4029911E-002, 2.7191627E-004, 7.2472858E-005, 1.3487515E-003, 3.5253530E+002
 3.0000479E+001, 1.8150741E-001, 4.0862382E-002, 2.4608585E-002, 2.7810829E-004, 6.6306918E-005, 1.3915324E-003, 3.5255085E+002
 3.1001828E+001, 1.8042551E-001, 4.1747483E-002, 2.5016283E-002, 2.8149198E-004, 6.1516053E-005, 1.4215312E-003, 3.5447269E+002
 3.2002958E+001, 1.8012813E-001, 4.1989128E-002, 2.5128326E-002, 2.8320091E-004, 6.3400748E-005, 1.4298897E-003, 3.5329756E+002
 3.3007534E+001, 1.7945839E-001, 4.2535459E-002, 2.5381070E-002, 2.8642817E-004, 6.0906516E-005, 1.4486507E-003, 3.5349324E+002
 3.4001899E+001, 1.7920344E-001, 4.2743346E-002, 2.5477211E-002, 2.8762619E-004, 6.0619618E-005, 1.4557832E-003, 3.4644700E+002
 3.5000556E+001, 1.7920294E-001, 4.2742678E-002, 2.5477102E-002, 2.8785450E-004, 6.4707638E-005, 1.4558101E-003, 3.5069293E+002
 3.6000961E+001, 1.7886375E-001, 4.3018690E-002, 2.5605067E-002, 2.8978200E-004, 6.4989158E-005, 1.4653521E-003, 3.4990631E+002
 3.7003486E+001, 1.7729347E-001, 4.4301696E-002, 2.6197072E-002, 2.9575761E-004, 5.9240290E-005, 1.5090667E-003, 3.5509896E+002
 3.8003030E+001, 1.7695201E-001, 4.4580540E-002, 2.6325714E-002, 2.9703834E-004, 5.8909779E-005, 1.5185637E-003, 3.5084053E+002
 3.9002776E+001, 1.7618663E-001, 4.5204872E-002, 2.6614322E-002, 3.0050637E-004, 5.7683430E-005, 1.5399561E-003, 3.5361220E+002
 4.0000154E+001, 1.7629034E-001, 4.5117822E-002, 2.6575744E-002, 3.0175956E-004, 5.8818939E-005, 1.5373458E-003, 3.5604140E+002
 4.1006260E+001, 1.7518726E-001, 4.6020268E-002, 2.6991389E-002, 3.0516607E-004, 5.4121751E-005, 1.5679232E-003, 3.5489768E+002
 4.2003911E+001, 1.7444875E-001, 4.6622089E-002, 2.7269885E-002, 3.0881975E-004, 5.3921618E-005, 1.5886109E-003, 3.5720096E+002
 4.3006813E+001, 1.7397674E-001, 4.7009911E-002, 2.7447448E-002, 3.0917582E-004, 5.0752353E-005, 1.6015138E-003, 3.5437646E+002
 4.4000421E+001, 1.7364665E-001, 4.7278091E-002, 2.7572213E-002, 3.1149209E-004, 5.0246455E-005, 1.6108801E-003, 3.5441597E+002
 4.5000025E+001, 1.7337237E-001, 4.7501415E-002, 2.7675696E-002, 3.1299215E-004, 5.0183261E-005, 1.6185878E-003, 3.5388773E+002
 4.6006478E+001, 1.7380441E-001, 4.7146678E-002, 2.7512890E-002, 3.1226918E-004, 5.4500476E-005, 1.6067005E-003, 3.5206672E+002
 4.7005826E+001, 1.7303053E-001, 4.7777943E-002, 2.7804831E-002, 3.1590287E-004, 5.2374330E-005, 1.6283577E-003, 3.5422460E+002
 4.8006667E+001, 1.7193931E-001, 4.8668112E-002, 2.8216465E-002, 3.2098369E-004, 4.9413630E-005, 1.6588881E-003, 3.5907331E+002
 4.9005425E+001, 1.7181461E-001, 4.8770436E-002, 2.8263359E-002, 3.2112715E-004, 4.8965653E-005, 1.6623031E-003, 3.5161609E+002
 5.0001875E+001, 1.7260291E-001, 4.8123567E-002, 2.7966345E-002, 3.1966216E-004, 5.5835416E-005, 1.6405949E-003, 3.4980933E+002
 5.1002210E+001, 1.7150682E-001, 4.9019868E-002, 2.8379495E-002, 3.2339426E-004, 5.1017057E-005, 1.6710388E-003, 3.5529638E+002
 5.2001196E+001, 1.7082738E-001, 4.9574692E-002, 2.8635625E-002, 3.2611052E-004, 4.9283997E-005, 1.6899711E-003, 3.5703708E+002
 5.3000285E+001, 1.7057767E-001, 4.9775599E-002, 2.8730137E-002, 3.2894968E-004, 5.1693984E-005, 1.6972247E-003, 3.5434885E+002
 5.4003919E+001, 1.7100388E-001, 4.9427537E-002, 2.8569286E-002, 3.2707494E-004, 5.4099864E-005, 1.6853111E-003, 3.4972422E+002
 5.5004552E+001, 1.7030992E-001, 4.9991804E-002, 2.8831436E-002, 3.3157198E-004, 5.3125993E-005, 1.7049376E-003, 3.5650290E+002
 5.6000555E+001, 1.7037931E-001, 4.9937614E-002, 2.8804669E-002, 3.2948174E-004, 5.2845750E-005, 1.7026972E-003, 3.5255929E+002
