s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0036757E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 6.9916403E-030, 4.5231717E-029, 2.1075778E-030, 2.1111343E+001
 2.0033609E+000, 2.2147749E-001, 7.7723532E-003, 1.0052126E-002, 7.1802223E-005, 3.8846628E-005, 7.2212379E-005, 1.1287121E+002
 3.0026105E+000, 2.1534038E-001, 1.2412909E-002, 1.2700042E-002, 1.1137056E-004, 5.5061097E-005, 1.1741365E-004, 1.6882266E+002
 4.0041928E+000, 2.1031114E-001, 1.6224432E-002, 1.4867393E-002, 1.3799923E-004, 6.6946258E-005, 1.5328102E-004, 2.1386072E+002
 5.0013959E+000, 2.0505475E-001, 2.0196768E-002, 1.7136570E-002, 1.7384462E-004, 7.7620718E-005, 1.9239687E-004, 2.5671999E+002
 6.0003641E+000, 1.9973617E-001, 2.4274204E-002, 1.9416205E-002, 1.7189699E-004, 7.3780359E-005, 2.2424131E-004, 2.9806717E+002
 7.0013381E+000, 1.9131487E-001, 3.0757502E-002, 2.3018821E-002, 1.5150887E-004, 5.6164962E-005, 2.7116795E-004, 3.5779245E+002
 8.0013125E+000, 1.9004207E-001, 3.1730496E-002, 2.3565009E-002, 1.5276786E-004, 5.6817380E-005, 2.7913654E-004, 3.6695857E+002
 9.0040316E+000, 1.8634108E-001, 3.4592920E-002, 2.5144730E-002, 1.3527604E-004, 4.4805726E-005, 2.9803464E-004, 3.9050306E+002
 1.0001656E+001, 1.8254083E-001, 3.7537165E-002, 2.6765637E-002, 1.1417460E-004, 2.9677228E-005, 3.1680620E-004, 4.0694719E+002
 1.1003065E+001, 1.7776731E-001, 4.1234436E-002, 2.8801997E-002, 8.8369026E-005, 1.0728663E-005, 3.4052735E-004, 4.3548987E+002
 1.2003888E+001, 1.7965571E-001, 3.9771757E-002, 2.7996434E-002, 9.8611414E-005, 1.8185125E-005, 3.3115018E-004, 4.1868336E+002
 1.3002246E+001, 1.7446829E-001, 4.3764621E-002, 3.0215872E-002, 8.6597888E-005, 7.1833925E-006, 3.6016726E-004, 4.4534980E+002
 1.4003582E+001, 1.7319856E-001, 4.4749436E-002, 3.0757174E-002, 7.8857652E-005, 1.6284325E-006, 3.6629988E-004, 4.5255290E+002
 1.5002450E+001, 1.7340294E-001, 4.4587449E-002, 3.0670940E-002, 8.2322738E-005, 3.8907661E-006, 3.6576113E-004, 4.4578042E+002
 1.6000945E+001, 1.7144473E-001, 4.6090316E-002, 3.1509912E-002, 8.0617543E-005, 1.4052699E-006, 3.7728670E-004, 4.4569665E+002
 1.7001450E+001, 1.7049218E-001, 4.6820414E-002, 3.1918298E-002, 8.0422820E-005, 4.1543792E-007, 3.8302172E-004, 4.5130952E+002
 1.8001301E+001, 1.6902475E-001, 4.7942003E-002, 3.2548220E-002, 8.2120646E-005, 2.4481500E-007, 3.9226013E-004, 4.5678708E+002
 1.9002715E+001, 1.6859608E-001, 4.8269119E-002, 3.2732364E-002, 8.2947257E-005, 4.3249889E-007, 3.9502561E-004, 4.5078347E+002
 2.0001945E+001, 1.6673019E-001, 4.9695672E-002, 3.3533222E-002, 8.4839691E-005, 6.7258017E-008, 4.0671871E-004, 4.6680037E+002
 2.1005283E+001, 1.6923589E-001, 4.7774922E-002, 3.2459017E-002, 8.5494694E-005, 2.7869934E-006, 3.9166154E-004, 4.5451859E+002
 2.2004785E+001, 1.6555979E-001, 5.0589841E-002, 3.4035738E-002, 8.6444072E-005, 1.0989095E-007, 4.1413766E-004, 4.6483362E+002
 2.3001745E+001, 1.6444114E-001, 5.1444627E-002, 3.4515992E-002, 8.7876874E-005, 8.6199501E-008, 4.2120821E-004, 4.6766797E+002
 2.4002886E+001, 1.6334821E-001, 5.2279845E-002, 3.4985181E-002, 8.9221025E-005, 2.1796082E-008, 4.2810492E-004, 4.6470354E+002
 2.5003339E+001, 1.6734842E-001, 4.9218663E-002, 3.3268980E-002, 8.6982771E-005, 2.0029883E-006, 4.0340395E-004, 4.4139381E+002
 2.6002453E+001, 1.6558236E-001, 5.0570044E-002, 3.4026691E-002, 8.8034352E-005, 1.2243380E-006, 4.1432199E-004, 4.5425084E+002
 2.7001318E+001, 1.6570925E-001, 5.0475165E-002, 3.3971686E-002, 8.6547093E-005, 3.4233338E-007, 4.1325240E-004, 4.5839989E+002
 2.8004405E+001, 1.6696647E-001, 4.9511340E-002, 3.3432722E-002, 8.6929432E-005, 1.7960086E-006, 4.0570827E-004, 4.5360486E+002
 2.9001826E+001, 1.7007301E-001, 4.7130762E-002, 3.2100779E-002, 8.7291903E-005, 4.6243041E-006, 3.8695008E-004, 4.3969250E+002
 3.0001821E+001, 1.6359847E-001, 5.2088316E-002, 3.4877822E-002, 8.9095236E-005, 1.4783024E-007, 4.2656251E-004, 4.6209057E+002
 3.1002266E+001, 1.6549752E-001, 5.0635614E-002, 3.4062927E-002, 8.7672632E-005, 8.9450190E-007, 4.1476324E-004, 4.5017505E+002
 3.2003858E+001, 1.6466487E-001, 5.1272291E-002, 3.4420292E-002, 8.8467966E-005, 6.8374001E-007, 4.1997136E-004, 4.5912178E+002
 3.3003584E+001, 1.6373717E-001, 5.1982655E-002, 3.4818190E-002, 8.8708912E-005, 2.2667278E-008, 4.2564366E-004, 4.5936584E+002
 3.4003877E+001, 1.6616407E-001, 5.0123828E-002, 3.3777368E-002, 8.8366994E-005, 2.0721959E-006, 4.1086270E-004, 4.6060936E+002
 3.5002750E+001, 1.6480236E-001, 5.1168239E-002, 3.4361005E-002, 8.7647452E-005, 2.4836889E-007, 4.1897214E-004, 4.4459471E+002
 3.6004160E+001, 1.6411516E-001, 5.1693770E-002, 3.4655925E-002, 8.8258062E-005, 5.1068171E-008, 4.2326124E-004, 4.6396918E+002
 3.7000560E+001, 1.6341119E-001, 5.2231198E-002, 3.4958279E-002, 8.9475485E-005, 2.4276290E-007, 4.2777457E-004, 4.6109702E+002
 3.8003759E+001, 1.6563222E-001, 5.0533938E-002, 3.4004785E-002, 8.6706556E-005, 3.1296337E-007, 4.1375161E-004, 4.5522468E+002
 3.9003416E+001, 1.6271267E-001, 5.2765353E-002, 3.5258066E-002, 9.0118024E-005, 5.7867538E-008, 4.3213874E-004, 4.6236798E+002
 4.0004081E+001, 1.6508502E-001, 5.0952582E-002, 3.4239568E-002, 8.7073420E-005, 1.2598543E-007, 4.1714272E-004, 4.4819257E+002
 4.1003465E+001, 1.6373886E-001, 5.1980979E-002, 3.4817562E-002, 8.8951518E-005, 1.8578360E-007, 4.2568241E-004, 4.6546271E+002
 4.2002457E+001, 1.6378705E-001, 5.1944513E-002, 3.4796784E-002, 8.8663864E-005, 3.3910112E-008, 4.2533220E-004, 4.6142179E+002
 4.3005148E+001, 1.6514512E-001, 5.0903888E-002, 3.4214472E-002, 8.8761615E-005, 1.3077396E-006, 4.1711940E-004, 4.5710295E+002
 4.4003645E+001, 1.6687681E-001, 4.9572994E-002, 3.3473054E-002, 9.1483353E-005, 4.1118954E-006, 4.0717248E-004, 4.3997633E+002
