s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0038087E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 4.8495008E-024, 2.2808975E-023, 1.9597013E-024, 2.1648538E+001
 2.0023317E+000, 2.1727599E-001, 1.1671733E-002, 1.2960940E-002, 1.0180605E-004, 1.6003614E-004, 6.7735359E-005, 1.4704878E+002
 3.0038756E+000, 2.0386538E-001, 2.2647139E-002, 1.9790656E-002, 1.1629388E-004, 1.7640732E-004, 1.1631466E-004, 2.6271304E+002
 4.0010188E+000, 1.9831724E-001, 2.7155318E-002, 2.2625043E-002, 1.4250582E-004, 2.0457244E-004, 1.4061281E-004, 3.0902998E+002
 5.0024422E+000, 1.8643700E-001, 3.6971646E-002, 2.8655418E-002, 1.0090931E-004, 1.3022461E-004, 1.7236501E-004, 3.9156471E+002
 6.0023795E+000, 1.7859301E-001, 4.3494890E-002, 3.2627993E-002, 4.8959520E-005, 4.1420736E-005, 1.8825357E-004, 4.3490190E+002
 7.0045233E+000, 1.6997891E-001, 5.0597812E-002, 3.7003707E-002, 2.7412497E-005, 1.0674874E-006, 2.1306239E-004, 4.7951925E+002
 8.0001986E+000, 1.5499332E-001, 6.2879790E-002, 4.4632228E-002, 3.3663182E-005, 3.3376743E-007, 2.6528895E-004, 5.3419001E+002
 9.0061208E+000, 1.4825558E-001, 6.8402100E-002, 4.8062024E-002, 3.6339408E-005, 1.7092331E-007, 2.8874264E-004, 5.4558629E+002
 1.0004026E+001, 1.3920137E-001, 7.5822144E-002, 5.2671292E-002, 4.0511592E-005, 2.5654676E-007, 3.2037971E-004, 5.6831764E+002
 1.1001376E+001, 1.3215464E-001, 8.1597068E-002, 5.6258584E-002, 4.3729826E-005, 3.3565557E-007, 3.4499623E-004, 5.7740097E+002
 1.2004864E+001, 1.2799988E-001, 8.5001453E-002, 5.8373858E-002, 4.5991048E-005, 4.2767887E-007, 3.5958601E-004, 5.7638566E+002
 1.3004006E+001, 1.2485108E-001, 8.7582872E-002, 5.9976489E-002, 4.6799474E-005, 2.8258325E-007, 3.7045461E-004, 5.7842263E+002
 1.4005809E+001, 1.2143621E-001, 9.0380738E-002, 6.1715168E-002, 4.8837293E-005, 3.7426738E-007, 3.8248357E-004, 5.7672095E+002
 1.5005891E+001, 1.2112041E-001, 9.0639892E-002, 6.1875786E-002, 4.8729361E-005, 4.2917387E-007, 3.8353415E-004, 5.7081455E+002
 1.6000214E+001, 1.1786207E-001, 9.3309276E-002, 6.3534835E-002, 5.0821233E-005, 6.5453705E-007, 3.9504238E-004, 5.7551271E+002
 1.7000321E+001, 1.1687704E-001, 9.4118206E-002, 6.4035695E-002, 5.0135003E-005, 2.0645285E-007, 3.9824679E-004, 5.7952879E+002
 1.8002581E+001, 1.1824929E-001, 9.2993341E-002, 6.3337213E-002, 4.9693649E-005, 2.9414894E-007, 3.9349165E-004, 5.7148474E+002
 1.9005569E+001, 1.1751554E-001, 9.3594817E-002, 6.3710701E-002, 4.9932014E-005, 2.1900698E-007, 3.9603478E-004, 5.6522364E+002
 2.0004378E+001, 1.1631780E-001, 9.4576137E-002, 6.4320522E-002, 5.0645456E-005, 3.0540971E-007, 4.0025352E-004, 5.7974726E+002
 2.1001397E+001, 1.1444864E-001, 9.6107775E-002, 6.5272103E-002, 5.1605245E-005, 4.6145275E-007, 4.0680515E-004, 5.7260497E+002
 2.2001533E+001, 1.1307879E-001, 9.7230956E-002, 6.5969270E-002, 5.1858706E-005, 2.6136858E-007, 4.1151302E-004, 5.7219837E+002
 2.3000243E+001, 1.1262856E-001, 9.7599497E-002, 6.6198593E-002, 5.2336560E-005, 5.1051260E-007, 4.1314241E-004, 5.8316677E+002
 2.4003930E+001, 1.0954331E-001, 1.0012751E-001, 6.7769385E-002, 5.4042570E-005, 5.1478247E-007, 4.2398220E-004, 5.8011710E+002
 2.5007267E+001, 1.1255679E-001, 9.7658988E-002, 6.6234931E-002, 5.1939996E-005, 1.7054691E-007, 4.1330387E-004, 5.7342100E+002
 2.6006908E+001, 1.1240354E-001, 9.7784846E-002, 6.6312861E-002, 5.1835889E-005, 6.3778220E-008, 4.1380300E-004, 5.6233600E+002
 2.7005311E+001, 1.1251023E-001, 9.7697218E-002, 6.6258614E-002, 5.1916272E-005, 1.2259693E-007, 4.1345717E-004, 5.6587345E+002
 2.8000523E+001, 1.0965084E-001, 1.0004025E-001, 6.7714342E-002, 5.3412050E-005, 2.7176697E-007, 4.2348547E-004, 5.8051158E+002
 2.9000169E+001, 1.0857895E-001, 1.0091828E-001, 6.8260163E-002, 5.4182425E-005, 3.5264700E-007, 4.2728846E-004, 5.6873838E+002
 3.0005667E+001, 1.0854188E-001, 1.0094912E-001, 6.8278861E-002, 5.3877603E-005, 2.5416390E-007, 4.2735090E-004, 5.8041112E+002
 3.1002251E+001, 1.0674135E-001, 1.0242375E-001, 6.9195797E-002, 5.5339325E-005, 5.0839636E-007, 4.3377394E-004, 5.7224582E+002
 3.2001399E+001, 1.0610684E-001, 1.0294510E-001, 6.9518337E-002, 5.4717564E-005, 1.4446385E-007, 4.3580066E-004, 5.6703948E+002
 3.3000018E+001, 1.0606294E-001, 1.0298080E-001, 6.9540786E-002, 5.4925827E-005, 1.7339989E-007, 4.3599324E-004, 5.7092309E+002
 3.4000804E+001, 1.0639298E-001, 1.0271043E-001, 6.9372722E-002, 5.4695570E-005, 2.1590711E-007, 4.3482369E-004, 5.7636284E+002
 3.5000118E+001, 1.0884460E-001, 1.0070097E-001, 6.8124795E-002, 5.3794754E-005, 1.9231708E-007, 4.2630502E-004, 5.6519739E+002
 3.6003478E+001, 1.0336530E-001, 1.0519057E-001, 7.0914435E-002, 5.6834681E-005, 4.6497012E-007, 4.4555797E-004, 5.7362016E+002
 3.7000998E+001, 1.0439337E-001, 1.0434877E-001, 7.0390806E-002, 5.5867295E-005, 3.1674135E-007, 4.4186284E-004, 5.7471260E+002
 3.8004679E+001, 1.0327736E-001, 1.0526315E-001, 7.0959004E-002, 5.6517848E-005, 3.9531997E-007, 4.4579074E-004, 5.7875388E+002
 3.9004693E+001, 1.0472409E-001, 1.0407740E-001, 7.0222574E-002, 5.5952441E-005, 3.7055026E-007, 4.4075675E-004, 5.7004349E+002
 4.0002055E+001, 1.0320823E-001, 1.0532039E-001, 7.0993999E-002, 5.6157375E-005, 2.1881843E-007, 4.4595062E-004, 5.6913100E+002
 4.1005035E+001, 1.0316273E-001, 1.0535679E-001, 7.1017468E-002, 5.6776034E-005, 4.7684318E-007, 4.4623406E-004, 5.7367304E+002
 4.2000775E+001, 1.0436516E-001, 1.0437209E-001, 7.0405086E-002, 5.5738966E-005, 3.0026959E-007, 4.4193193E-004, 5.8072072E+002
 4.3004877E+001, 1.0148265E-001, 1.0673341E-001, 7.1872854E-002, 5.7715036E-005, 4.2987001E-007, 4.5213899E-004, 5.8555143E+002
 4.4006965E+001, 1.0207380E-001, 1.0624989E-001, 7.1571556E-002, 5.6790133E-005, 3.4554458E-007, 4.4993738E-004, 5.7604364E+002
 4.5008033E+001, 1.0254131E-001, 1.0586658E-001, 7.1333632E-002, 5.6705620E-005, 3.4903962E-007, 4.4833111E-004, 5.7086335E+002
 4.6003688E+001, 1.0193798E-001, 1.0636139E-001, 7.1640639E-002, 5.6729149E-005, 2.6678889E-007, 4.5038625E-004, 5.7405936E+002
 4.7002050E+001, 9.9071582E-002, 1.0870990E-001, 7.3100033E-002, 5.8409960E-005, 4.5279272E-007, 4.6047692E-004, 5.7638639E+002
 4.8003137E+001, 1.0059147E-001, 1.0746459E-001, 7.2326210E-002, 5.7538533E-005, 3.2822413E-007, 4.5513054E-004, 5.7270956E+002
 4.9006193E+001, 1.0078304E-001, 1.0730755E-001, 7.2228699E-002, 5.7480635E-005, 3.8019915E-007, 4.5446747E-004, 5.7587600E+002
 5.0000492E+001, 9.9695698E-002, 1.0819853E-001, 7.2782285E-002, 5.8060205E-005, 3.7221638E-007, 4.5828324E-004, 5.7301298E+002
 5.1004668E+001, 1.0312132E-001, 1.0539121E-001, 7.1038371E-002, 5.6460740E-005, 3.7574355E-007, 4.4630909E-004, 5.7421271E+002
 5.2000329E+001, 1.0084575E-001, 1.0725622E-001, 7.2196774E-002, 5.7424129E-005, 2.8054270E-007, 4.5424268E-004, 5.7230790E+002
 5.3006215E+001, 9.8224523E-002, 1.0940293E-001, 7.3531708E-002, 5.9613084E-005, 4.8045199E-007, 4.6360622E-004, 5.7261348E+002
 5.4003815E+001, 9.9665273E-002, 1.0822397E-001, 7.2797603E-002, 5.7737455E-005, 2.0145899E-007, 4.5831944E-004, 5.6957868E+002
 5.5007408E+001, 9.8603973E-002, 1.0909339E-001, 7.3337998E-002, 5.8447159E-005, 3.0489112E-007, 4.6207377E-004, 5.7498445E+002
 5.6005255E+001, 1.0132235E-001, 1.0686601E-001, 7.1954016E-002, 5.6951094E-005, 1.8509788E-007, 4.5252457E-004, 5.7173619E+002
 5.7003648E+001, 1.0010416E-001, 1.0786361E-001, 7.2574421E-002, 5.8000019E-005, 3.3979998E-007, 4.5688271E-004, 5.7526302E+002
 5.8006729E+001, 1.0193171E-001, 1.0636553E-001, 7.1644201E-002, 5.7419801E-005, 4.0979208E-007, 4.5055148E-004, 5.7070102E+002
 5.9008094E+001, 1.0245048E-001, 1.0594038E-001, 7.1380095E-002, 5.7174801E-005, 5.0736833E-007, 4.4873750E-004, 5.7279125E+002
 6.0003987E+001, 1.0023792E-001, 1.0775496E-001, 7.2505976E-002, 5.7277691E-005, 1.5794856E-007, 4.5627767E-004, 5.7254574E+002
 6.1004527E+001, 1.0007232E-001, 1.0789056E-001, 7.2590324E-002, 5.7433115E-005, 1.7583061E-007, 4.5687282E-004, 5.7557186E+002
 6.2000797E+001, 1.0060540E-001, 1.0745384E-001, 7.2318897E-002, 5.7089027E-005, 1.0683740E-007, 4.5498964E-004, 5.7175198E+002
 6.3001634E+001, 1.0103690E-001, 1.0709992E-001, 7.2099323E-002, 5.7086432E-005, 2.4578483E-007, 4.5352271E-004, 5.7449283E+002
 6.4005846E+001, 9.9240207E-002, 1.0857232E-001, 7.3013985E-002, 5.7925257E-005, 2.3823588E-007, 4.5980299E-004, 5.7200095E+002
 6.5006912E+001, 9.9336025E-002, 1.0849358E-001, 7.2965269E-002, 5.8021636E-005, 3.8247020E-007, 4.5949739E-004, 5.7182014E+002
 6.6003904E+001, 9.9269530E-002, 1.0854827E-001, 7.2999066E-002, 5.7925763E-005, 2.3268873E-007, 4.5970346E-004, 5.7232557E+002
 6.7001577E+001, 9.9443413E-002, 1.0840582E-001, 7.2910529E-002, 5.7815183E-005, 2.3007860E-007, 4.5908953E-004, 5.7507334E+002
 6.8001580E+001, 9.7787700E-002, 1.0976187E-001, 7.3753694E-002, 5.9129808E-005, 4.9106157E-007, 4.6498977E-004, 5.7371170E+002
 6.9008310E+001, 9.8746179E-002, 1.0897701E-001, 7.3265549E-002, 5.8274062E-005, 2.5918630E-007, 4.6155447E-004, 5.7487492E+002
 7.0000691E+001, 1.0043545E-001, 1.0759269E-001, 7.2405561E-002, 5.7456800E-005, 2.6382849E-007, 4.5564374E-004, 5.7911087E+002
 7.1006358E+001, 9.8852675E-002, 1.0889012E-001, 7.3211195E-002, 5.7961430E-005, 1.7596531E-007, 4.6112745E-004, 5.7722175E+002
 7.2003058E+001, 1.0000690E-001, 1.0794343E-001, 7.2623888E-002, 5.7966398E-005, 3.7132355E-007, 4.5720618E-004, 5.8145909E+002
 7.3000531E+001, 1.0007643E-001, 1.0788702E-001, 7.2588285E-002, 5.7543637E-005, 2.6135578E-007, 4.5688183E-004, 5.7176523E+002
 7.4000210E+001, 9.9737478E-002, 1.0816481E-001, 7.2760808E-002, 5.7673102E-005, 3.6379332E-007, 4.5806053E-004, 5.6373763E+002
 7.5001500E+001, 9.7100986E-002, 1.1032498E-001, 7.4103163E-002, 5.9220246E-005, 4.2809144E-007, 4.6734219E-004, 5.8060525E+002
 7.6003825E+001, 9.7339871E-002, 1.1012842E-001, 7.3981877E-002, 5.9673763E-005, 3.8766832E-007, 4.6662506E-004, 5.6669976E+002
 7.7001249E+001, 9.8985530E-002, 1.0878089E-001, 7.3143675E-002, 5.8133236E-005, 3.3166267E-007, 4.6071171E-004, 5.6936382E+002
 7.8002812E+001, 9.7105876E-002, 1.1032112E-001, 7.4100627E-002, 5.9122111E-005, 3.6434783E-007, 4.6730515E-004, 5.8196231E+002
 7.9001321E+001, 1.0180287E-001, 1.0647252E-001, 7.1709284E-002, 5.6521139E-005, 1.0396257E-007, 4.5080209E-004, 5.6853521E+002
 8.0007113E+001, 9.6528311E-002, 1.1079361E-001, 7.4394962E-002, 5.9963334E-005, 4.9532087E-007, 4.6944312E-004, 5.7694456E+002
 8.1006912E+001, 9.8790508E-002, 1.0894108E-001, 7.3242830E-002, 5.7978689E-005, 2.2438427E-007, 4.6134226E-004, 5.7456712E+002
 8.2000790E+001, 9.9671599E-002, 1.0821906E-001, 7.2794282E-002, 5.7548143E-005, 1.6644055E-007, 4.5825849E-004, 5.6998667E+002
 8.3003832E+001, 9.8351642E-002, 1.0929995E-001, 7.3466522E-002, 5.8711512E-005, 4.3567527E-007, 4.6298625E-004, 5.7933145E+002
 8.4000859E+001, 9.6035392E-002, 1.1119815E-001, 7.4645676E-002, 5.9783951E-005, 3.9601282E-007, 4.7108076E-004, 5.7992266E+002
 8.5002938E+001, 9.7282633E-002, 1.1017646E-001, 7.4010576E-002, 5.8907403E-005, 2.9898071E-007, 4.6665979E-004, 5.7175111E+002
 8.6003573E+001, 1.0142667E-001, 1.0678084E-001, 7.1900791E-002, 5.6683855E-005, 1.1414975E-007, 4.5211438E-004, 5.6888050E+002
 8.7000216E+001, 9.9189125E-002, 1.0861436E-001, 7.3039933E-002, 5.7833898E-005, 1.6991655E-007, 4.5995757E-004, 5.6611171E+002
 8.8007159E+001, 1.0133514E-001, 1.0685530E-001, 7.1947574E-002, 5.7093770E-005, 2.9156379E-007, 4.5251077E-004, 5.8622949E+002
 8.9005177E+001, 9.7140054E-002, 1.1029352E-001, 7.4083089E-002, 5.8831963E-005, 2.2898045E-007, 4.6712860E-004, 5.7329775E+002
 9.0003165E+001, 9.8348301E-002, 1.0930289E-001, 7.3468154E-002, 5.8577190E-005, 3.6773294E-007, 4.6296964E-004, 5.7472558E+002
 9.1003606E+001, 9.8732145E-002, 1.0898903E-001, 7.3272506E-002, 5.7927523E-005, 1.5187575E-007, 4.6152997E-004, 5.7171572E+002
 9.2005934E+001, 9.8836478E-002, 1.0890344E-001, 7.3219429E-002, 5.7944110E-005, 1.5949946E-007, 4.6117889E-004, 5.6555228E+002
 9.3001580E+001, 9.6627518E-002, 1.1071307E-001, 7.4344175E-002, 5.9392172E-005, 3.6570194E-007, 4.6898698E-004, 5.7711921E+002
 9.4004832E+001, 9.7949545E-002, 1.0962964E-001, 7.3671163E-002, 5.8784767E-005, 3.7553301E-007, 4.6436793E-004, 5.7463388E+002
 9.5004888E+001, 9.5916816E-002, 1.1129557E-001, 7.4705960E-002, 5.9675098E-005, 2.9736578E-007, 4.7146107E-004, 5.7628592E+002
 9.6006823E+001, 9.6532831E-002, 1.1079107E-001, 7.4392236E-002, 5.9163742E-005, 2.6240164E-007, 4.6926117E-004, 5.6834496E+002
 9.7005645E+001, 9.8365525E-002, 1.0928880E-001, 7.3459390E-002, 5.8560924E-005, 2.9145720E-007, 4.6290777E-004, 5.6728489E+002
 9.8000367E+001, 9.9420475E-002, 1.0842484E-001, 7.2922133E-002, 5.7676530E-005, 1.3842357E-007, 4.5913863E-004, 5.6310732E+002
 9.9004687E+001, 9.7449077E-002, 1.1003842E-001, 7.3926433E-002, 5.9948197E-005, 6.7002760E-007, 4.6631099E-004, 5.7743615E+002
 1.0000261E+002, 9.9892438E-002, 1.0803776E-001, 7.2681973E-002, 5.7664532E-005, 2.3330078E-007, 4.5753228E-004, 5.7509806E+002
 1.0100488E+002, 9.8840596E-002, 1.0889951E-001, 7.3217516E-002, 5.8309090E-005, 3.5706273E-007, 4.6124087E-004, 5.7447983E+002
 1.0200569E+002, 9.9310234E-002, 1.0851483E-001, 7.2978374E-002, 5.7966249E-005, 2.6820773E-007, 4.5957356E-004, 5.7167814E+002
 1.0300289E+002, 1.0017162E-001, 1.0780922E-001, 7.2539751E-002, 5.7355300E-005, 1.8965392E-007, 4.5651913E-004, 5.6146613E+002
 1.0400302E+002, 9.9004001E-002, 1.0876100E-001, 7.3136069E-002, 6.1422601E-005, 9.5753234E-007, 4.6133455E-004, 5.7360339E+002
 1.0500486E+002, 9.8653332E-002, 1.0905125E-001, 7.3313503E-002, 5.9593436E-005, 5.6478827E-007, 4.6214493E-004, 5.7313755E+002
 1.0600111E+002, 9.9149726E-002, 1.0864653E-001, 7.3060036E-002, 5.7934961E-005, 1.7858573E-007, 4.6011252E-004, 5.7133953E+002
 1.0700564E+002, 1.0207758E-001, 1.0624671E-001, 7.1569684E-002, 5.6862999E-005, 2.6853486E-007, 4.4993979E-004, 5.6986157E+002
 1.0800662E+002, 9.7996592E-002, 1.0959157E-001, 7.3647055E-002, 5.8446287E-005, 1.9719992E-007, 4.6413760E-004, 5.6759737E+002
 1.0900750E+002, 9.6970788E-002, 1.1043211E-001, 7.4169291E-002, 5.8985973E-005, 3.0800726E-007, 4.6773584E-004, 5.7340594E+002
 1.1000420E+002, 9.6973175E-002, 1.1042911E-001, 7.4168480E-002, 5.9717622E-005, 4.0749522E-007, 4.6788026E-004, 5.7322773E+002
 1.1100033E+002, 9.8960057E-002, 1.0880177E-001, 7.3156654E-002, 5.8152433E-005, 2.7733579E-007, 4.6080232E-004, 5.7569731E+002
 1.1200107E+002, 1.0086427E-001, 1.0724105E-001, 7.2187336E-002, 5.7403186E-005, 2.7621346E-007, 4.5417536E-004, 5.6268247E+002
 1.1300392E+002, 9.7606900E-002, 1.0991074E-001, 7.3845500E-002, 5.8749812E-005, 2.6279701E-007, 4.6552506E-004, 5.6847660E+002
 1.1400572E+002, 9.6948336E-002, 1.1045094E-001, 7.4180584E-002, 5.8717574E-005, 1.3519319E-007, 4.6775629E-004, 5.6939294E+002
 1.1500075E+002, 9.7542983E-002, 1.0996269E-001, 7.3878182E-002, 5.9063079E-005, 4.0979599E-007, 4.6580748E-004, 5.7860242E+002
 1.1600672E+002, 9.8275837E-002, 1.0936207E-001, 7.3505138E-002, 5.8763801E-005, 3.0185021E-007, 4.6325485E-004, 5.7770739E+002
 1.1700723E+002, 1.0081418E-001, 1.0728271E-001, 7.2212611E-002, 5.7009797E-005, 1.7548542E-007, 4.5426360E-004, 5.6411155E+002
 1.1800231E+002, 9.6462358E-002, 1.1084904E-001, 7.4428037E-002, 5.9049918E-005, 1.9708753E-007, 4.6947695E-004, 5.6972219E+002
 1.1900217E+002, 9.7892144E-002, 1.0967750E-001, 7.3700106E-002, 5.8265491E-005, 1.2128785E-007, 4.6445487E-004, 5.6603768E+002
