s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0012320E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 3.2709009E-032, 1.6769145E-031, 1.0891869E-032, 2.0341799E+001
 2.0037912E+000, 2.2399336E-001, 6.0649504E-003, 1.0521882E-002, 1.4083313E-005, 1.0063087E-004, 3.4773666E-005, 9.0858031E+001
 3.0015711E+000, 2.1977253E-001, 9.3776008E-003, 1.3285818E-002, 1.8126103E-005, 1.1858907E-004, 5.4858477E-005, 1.3347720E+002
 4.0047995E+000, 2.1558777E-001, 1.2653593E-002, 1.6029425E-002, 2.7477226E-005, 1.4006655E-004, 7.5868764E-005, 1.7209972E+002
 5.0030959E+000, 2.1304038E-001, 1.4629910E-002, 1.7700409E-002, 4.1461267E-005, 1.8586151E-004, 9.0332545E-005, 1.9637353E+002
 6.0023934E+000, 2.0975279E-001, 1.7210823E-002, 1.9855490E-002, 4.5454127E-005, 1.8932628E-004, 1.0616151E-004, 2.2506378E+002
 7.0053997E+000, 2.0629648E-001, 1.9929766E-002, 2.2121024E-002, 4.7129035E-005, 1.8233138E-004, 1.2229423E-004, 2.5345003E+002
 8.0047251E+000, 2.0233603E-001, 2.3049769E-002, 2.4717915E-002, 4.7545088E-005, 1.6154789E-004, 1.4048369E-004, 2.8257653E+002
 9.0050671E+000, 1.9778391E-001, 2.6644061E-002, 2.7701884E-002, 4.3983282E-005, 1.2472679E-004, 1.6057176E-004, 3.1622598E+002
 1.0006162E+001, 1.9496602E-001, 2.8874976E-002, 2.9549051E-002, 3.9170205E-005, 8.9853167E-005, 1.7248208E-004, 3.3368690E+002
 1.1001980E+001, 1.9141065E-001, 3.1686916E-002, 3.1878958E-002, 3.3991612E-005, 5.4320709E-005, 1.8768478E-004, 3.5183441E+002
 1.2005722E+001, 1.8959758E-001, 3.3123233E-002, 3.3067248E-002, 3.0389173E-005, 3.0852625E-005, 1.9524495E-004, 3.6253172E+002
 1.3006198E+001, 1.8626645E-001, 3.5751750E-002, 3.5250179E-002, 2.8189927E-005, 1.0020642E-005, 2.1002237E-004, 3.7970705E+002
 1.4000648E+001, 1.8345137E-001, 3.7968940E-002, 3.7094823E-002, 2.8084095E-005, 1.1801022E-006, 2.2286242E-004, 3.8923503E+002
 1.5006251E+001, 1.8298225E-001, 3.8338009E-002, 3.7402208E-002, 2.8240085E-005, 5.8816050E-007, 2.2503698E-004, 3.9001984E+002
 1.6005228E+001, 1.8088864E-001, 3.9984124E-002, 3.8774017E-002, 2.9368338E-005, 7.5558042E-008, 2.3482862E-004, 3.9539256E+002
 1.7002683E+001, 1.7902510E-001, 4.1449163E-002, 3.9995068E-002, 3.0448552E-005, 1.3774558E-008, 2.4355947E-004, 4.0514836E+002
 1.8005304E+001, 1.7786686E-001, 4.2359708E-002, 4.0753981E-002, 3.1125905E-005, 1.0426244E-008, 2.4898712E-004, 4.0907672E+002
 1.9005638E+001, 1.7574873E-001, 4.4024866E-002, 4.2141851E-002, 3.2368195E-005, 8.2895987E-009, 2.5891369E-004, 4.1432443E+002
 2.0005967E+001, 1.7471290E-001, 4.4839177E-002, 4.2820555E-002, 3.2973160E-005, 4.5684779E-009, 2.6376753E-004, 4.1449349E+002
 2.1006751E+001, 1.7412098E-001, 4.5304510E-002, 4.3208400E-002, 3.3320479E-005, 6.4895781E-009, 2.6654158E-004, 4.1771179E+002
 2.2003210E+001, 1.7243113E-001, 4.6632975E-002, 4.4315642E-002, 3.4310300E-005, 5.1049790E-009, 2.7446073E-004, 4.2254522E+002
 2.3000221E+001, 1.7104217E-001, 4.7724888E-002, 4.5225733E-002, 3.5128885E-005, 1.1400317E-008, 2.8097085E-004, 4.2636909E+002
 2.4000505E+001, 1.7226127E-001, 4.6766515E-002, 4.4426944E-002, 3.4409585E-005, 5.4549112E-009, 2.7525674E-004, 4.1375806E+002
