s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0001054E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 2.4478882E-028, 1.0872087E-027, 8.1473275E-029, 2.2617351E+001
 2.0002896E+000, 2.1838203E-001, 1.0003605E-002, 1.1392981E-002, 1.4444681E-004, 2.3206943E-004, 1.0544292E-004, 1.4229596E+002
 3.0053862E+000, 2.0743366E-001, 1.8272563E-002, 1.6118354E-002, 2.2051517E-004, 2.7038688E-004, 1.8717913E-004, 2.3564386E+002
 4.0058708E+000, 1.9756374E-001, 2.5873869E-002, 2.0345187E-002, 1.9877944E-004, 2.1649255E-004, 2.4266274E-004, 3.1196761E+002
 5.0030325E+000, 1.8376644E-001, 3.6555783E-002, 2.6242739E-002, 1.3505116E-004, 9.8805817E-005, 3.1351750E-004, 4.0481836E+002
 6.0021890E+000, 1.6900920E-001, 4.7937402E-002, 3.2558073E-002, 9.1873188E-005, 1.3440825E-005, 3.9431476E-004, 4.7097403E+002
 7.0071448E+000, 1.5378017E-001, 5.9589800E-002, 3.9093244E-002, 1.0227705E-004, 1.3971156E-007, 4.8874297E-004, 5.1552631E+002
 8.0083227E+000, 1.3154115E-001, 7.6579213E-002, 4.8641967E-002, 1.3338490E-004, 5.1080660E-007, 6.2983848E-004, 5.6294230E+002
 9.0012495E+000, 1.1996055E-001, 8.5422657E-002, 5.3615417E-002, 1.5198460E-004, 8.5203899E-007, 7.0379858E-004, 5.7220589E+002
 1.0003663E+001, 1.0159915E-001, 9.9454696E-002, 6.1497695E-002, 1.7433428E-004, 7.1730503E-007, 8.1961658E-004, 5.9616090E+002
 1.1010738E+001, 8.9891744E-002, 1.0840028E-001, 6.6523942E-002, 1.8952325E-004, 7.3302654E-007, 8.9365358E-004, 5.9930790E+002
 1.2001414E+001, 7.9928770E-002, 1.1601397E-001, 7.0800939E-002, 2.0174781E-004, 7.3286423E-007, 9.5651662E-004, 6.0025735E+002
 1.3004822E+001, 6.3086650E-002, 1.2883308E-001, 7.8047061E-002, 2.5743715E-004, 4.9754499E-006, 1.0698856E-003, 6.1628643E+002
 1.4010290E+001, 5.1669446E-002, 1.3756129E-001, 8.2947531E-002, 2.6940646E-004, 3.5995015E-006, 1.1415124E-003, 6.1555593E+002
 1.5011945E+001, 4.3378858E-002, 1.4383559E-001, 8.6526434E-002, 3.2184750E-004, 3.4334554E-006, 1.2024003E-003, 6.1294028E+002
 1.6005564E+001, 3.1619479E-002, 1.5288815E-001, 9.1553407E-002, 2.9089447E-004, 2.6175842E-006, 1.2673907E-003, 6.1524760E+002
 1.7000505E+001, 1.4355010E-002, 1.6341189E-001, 9.9800122E-002, 2.1299945E-003, 1.6895563E-004, 1.7449676E-003, 6.4419165E+002
 1.8011198E+001, 9.4456424E-003, 1.6683662E-001, 1.0199970E-001, 2.3509570E-003, 2.5256310E-004, 1.8194407E-003, 6.2243416E+002
 1.9005970E+001, 1.9912410E-003, 1.6878950E-001, 1.0613083E-001, 4.7284116E-003, 1.9660642E-003, 2.3446342E-003, 6.1511879E+002
 2.0006385E+001, 8.4991412E-004, 1.6863489E-001, 1.0690524E-001, 5.4012871E-003, 2.2567760E-003, 2.4876789E-003, 5.8542798E+002
 2.1009784E+001, 1.2207226E-003, 1.6543825E-001, 1.0760110E-001, 7.3420924E-003, 2.7858145E-003, 2.8785032E-003, 5.5829545E+002
 2.2008886E+001, 2.2154800E-003, 1.6271245E-001, 1.0747535E-001, 8.4430814E-003, 4.8408829E-003, 3.0930009E-003, 5.2653849E+002
 2.3008229E+001, 2.2280437E-003, 1.6173904E-001, 1.0776981E-001, 9.0980864E-003, 4.9112877E-003, 3.2257344E-003, 5.2220379E+002
 2.4007834E+001, 1.9892730E-003, 1.5939617E-001, 1.0846307E-001, 1.0667845E-002, 6.2967439E-003, 3.5437644E-003, 5.0422956E+002
 2.5005846E+001, 2.0398456E-003, 1.5686755E-001, 1.0892876E-001, 1.2143670E-002, 8.2485224E-003, 3.8401878E-003, 4.9017657E+002
 2.6012655E+001, 1.9626789E-003, 1.5553828E-001, 1.0931813E-001, 1.3030250E-002, 8.8161612E-003, 4.0197584E-003, 4.7969528E+002
 2.7006216E+001, 1.9617941E-003, 1.5400464E-001, 1.0974933E-001, 1.4037956E-002, 9.2149123E-003, 4.2236810E-003, 4.7250277E+002
 2.8007414E+001, 1.8928152E-003, 1.5199237E-001, 1.1012055E-001, 1.5214876E-002, 1.1219307E-002, 4.4601038E-003, 4.6707391E+002
 2.9001832E+001, 1.8083317E-003, 1.5101411E-001, 1.1035654E-001, 1.5829772E-002, 1.2063865E-002, 4.5842031E-003, 4.5780719E+002
