s,,,,,,,
Time,O2 EXHAUST,CO2 EXHAUST,H2O EXHAUST,CO EXHAUST,FUEL EXHAUST,SOOT EXHAUST,TEMP EXHAUST
 0.0000000E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0007748E+000, 2.3099739E-001, 5.9146498E-004, 5.9412092E-003, 5.4290437E-030, 2.7564334E-029, 1.5888093E-030, 2.0785586E+001
 2.0029463E+000, 2.2136321E-001, 9.4137692E-003, 9.6748617E-003, 6.8445712E-005, 8.9615448E-005, 6.7835596E-005, 1.1427542E+002
 3.0046547E+000, 2.1485694E-001, 1.5380308E-002, 1.2200257E-002, 1.1482614E-004, 1.0935147E-004, 1.1373218E-004, 1.7222852E+002
 4.0046581E+000, 2.0620964E-001, 2.3296028E-002, 1.5558740E-002, 1.8488056E-004, 1.5172275E-004, 1.7644974E-004, 2.4402464E+002
 5.0018940E+000, 2.0003036E-001, 2.9006160E-002, 1.7944921E-002, 1.9718543E-004, 1.5750919E-004, 2.1349534E-004, 2.9500024E+002
 6.0048706E+000, 1.9516474E-001, 3.3517945E-002, 1.9821048E-002, 1.9714181E-004, 1.4759443E-004, 2.4067248E-004, 3.2810851E+002
 7.0002422E+000, 1.9129619E-001, 3.7109358E-002, 2.1311653E-002, 1.9417000E-004, 1.3775516E-004, 2.6167595E-004, 3.5485338E+002
 8.0002049E+000, 1.8422344E-001, 4.3713198E-002, 2.4028297E-002, 1.6326281E-004, 9.5824413E-005, 2.9484177E-004, 3.9830207E+002
 9.0045443E+000, 1.7956038E-001, 4.8096172E-002, 2.5812023E-002, 1.2252621E-004, 5.4315475E-005, 3.1251792E-004, 4.2457484E+002
 1.0003981E+001, 1.7547351E-001, 5.1913253E-002, 2.7381083E-002, 1.0343610E-004, 3.2042006E-005, 3.3142534E-004, 4.4177615E+002
 1.1003813E+001, 1.7147656E-001, 5.5642804E-002, 2.8916493E-002, 8.7225617E-005, 1.2075900E-005, 3.5042274E-004, 4.5124889E+002
 1.2003022E+001, 1.6796776E-001, 5.8904330E-002, 3.0267238E-002, 8.1454778E-005, 2.4170783E-006, 3.6883830E-004, 4.6763665E+002
 1.3005092E+001, 1.6512837E-001, 6.1533236E-002, 3.1362654E-002, 8.3794671E-005, 1.1880347E-006, 3.8518090E-004, 4.7536777E+002
 1.4001239E+001, 1.6171004E-001, 6.4696960E-002, 3.2681670E-002, 8.7400856E-005, 5.5587344E-007, 4.0501763E-004, 4.8540014E+002
 1.5004696E+001, 1.6108995E-001, 6.5271304E-002, 3.2920833E-002, 8.7749361E-005, 1.8445629E-007, 4.0855316E-004, 4.8235552E+002
 1.6002366E+001, 1.6049562E-001, 6.5821346E-002, 3.3150174E-002, 8.8395207E-005, 1.0079566E-007, 4.1200601E-004, 4.8733822E+002
 1.7003772E+001, 1.5961800E-001, 6.6633373E-002, 3.3488869E-002, 8.9473245E-005, 5.8638908E-008, 4.1713015E-004, 4.8523248E+002
 1.8003973E+001, 1.5914451E-001, 6.7071438E-002, 3.3671606E-002, 9.0076693E-005, 9.4508995E-008, 4.1989916E-004, 4.8033187E+002
 1.9002899E+001, 1.5802578E-001, 6.8106603E-002, 3.4103343E-002, 9.1422144E-005, 3.5680023E-008, 4.2642520E-004, 4.8814309E+002
 2.0005524E+001, 1.5646485E-001, 6.9550774E-002, 3.4705765E-002, 9.3403488E-005, 6.2722469E-008, 4.3555210E-004, 4.9152571E+002
 2.1003814E+001, 1.5660163E-001, 6.9424216E-002, 3.4652975E-002, 9.3232282E-005, 6.5503585E-008, 4.3475280E-004, 4.8890006E+002
 2.2003554E+001, 1.5538468E-001, 7.0550194E-002, 3.5122632E-002, 9.4741003E-005, 4.3677806E-008, 4.4186105E-004, 4.9555658E+002
