s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0058338E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 1.0348062E-028, 1.4869578E-027, 3.1494080E-029, 2.0230871E+001
 2.0037748E+000, 2.2511782E-001, 5.5082699E-003, 7.9290199E-003, 3.6584759E-005, 2.9416815E-004, 4.0928727E-005, 8.3665237E+001
 3.0044727E+000, 2.1907816E-001, 1.0354675E-002, 1.0723297E-002, 1.1530750E-004, 5.4731134E-004, 9.0505152E-005, 1.3594926E+002
 4.0020567E+000, 2.1679793E-001, 1.2171381E-002, 1.1775434E-002, 1.4868625E-004, 6.8445365E-004, 1.0992651E-004, 1.5711406E+002
 5.0006284E+000, 2.1287849E-001, 1.5247452E-002, 1.3584371E-002, 2.2728887E-004, 1.0108694E-003, 1.4758998E-004, 1.9392078E+002
 6.0040601E+000, 2.0648397E-001, 2.0548265E-002, 1.6543006E-002, 2.3477050E-004, 9.3911699E-004, 1.8480185E-004, 2.4106308E+002
 7.0069656E+000, 2.0057709E-001, 2.5463652E-002, 1.9267069E-002, 2.2635849E-004, 8.8463664E-004, 2.1598687E-004, 2.8694348E+002
 8.0049717E+000, 1.9789958E-001, 2.7658952E-002, 2.0502746E-002, 2.3792132E-004, 9.2049578E-004, 2.3322964E-004, 3.0929039E+002
 9.0028762E+000, 1.9225620E-001, 3.2400159E-002, 2.3109006E-002, 2.1254717E-004, 7.5788452E-004, 2.5957455E-004, 3.4444480E+002
 1.0005399E+001, 1.8599217E-001, 3.7702240E-002, 2.6001358E-002, 1.6629578E-004, 5.0166334E-004, 2.8516798E-004, 3.7513137E+002
 1.1008459E+001, 1.7338254E-001, 4.8279538E-002, 3.1820750E-002, 1.1386366E-004, 1.9380198E-004, 3.4484536E-004, 4.3172254E+002
 1.2008474E+001, 1.7582282E-001, 4.6262039E-002, 3.0694867E-002, 1.1104898E-004, 1.9275105E-004, 3.3068945E-004, 4.1456207E+002
 1.3005729E+001, 1.6974734E-001, 5.1339007E-002, 3.3497237E-002, 9.3291523E-005, 9.1173268E-005, 3.6093716E-004, 4.3478030E+002
 1.4002350E+001, 1.6700418E-001, 5.3630243E-002, 3.4762628E-002, 8.5822891E-005, 4.7035444E-005, 3.7470595E-004, 4.3669037E+002
 1.5006788E+001, 1.6031623E-001, 5.9180155E-002, 3.7848323E-002, 8.4315473E-005, 8.3378337E-006, 4.1164562E-004, 4.5884428E+002
 1.6009411E+001, 1.5324218E-001, 6.5030876E-002, 4.1112694E-002, 9.1912181E-005, 3.5252939E-006, 4.5257514E-004, 4.8107969E+002
 1.7008017E+001, 1.5427326E-001, 6.4179961E-002, 4.0636659E-002, 8.9790951E-005, 1.8061125E-006, 4.4640252E-004, 4.6474224E+002
 1.8000994E+001, 1.5008264E-001, 6.7645351E-002, 4.2570301E-002, 9.4417020E-005, 8.9554333E-007, 4.7067251E-004, 4.7658319E+002
 1.9008439E+001, 1.5126398E-001, 6.6668773E-002, 4.2025189E-002, 9.2956955E-005, 6.0117960E-007, 4.6379917E-004, 4.6738842E+002
 2.0003986E+001, 1.4676111E-001, 7.0391102E-002, 4.4103128E-002, 9.8665696E-005, 9.1246390E-007, 4.9002869E-004, 4.8134578E+002
 2.1006947E+001, 1.4834210E-001, 6.9084616E-002, 4.3373425E-002, 9.6364707E-005, 5.7712794E-007, 4.8075816E-004, 4.6310801E+002
 2.2005804E+001, 1.4766611E-001, 6.9643740E-002, 4.3685318E-002, 9.7038468E-005, 3.1341251E-007, 4.8465829E-004, 4.6372534E+002
 2.3003748E+001, 1.4654915E-001, 7.0567185E-002, 4.4200729E-002, 9.8383675E-005, 3.8224356E-007, 4.9115001E-004, 4.6993879E+002
 2.4004015E+001, 1.4460956E-001, 7.2170752E-002, 4.5095703E-002, 1.0068949E-004, 6.1607065E-007, 5.0241639E-004, 4.5825149E+002
 2.5007872E+001, 1.4473802E-001, 7.2064629E-002, 4.5036430E-002, 1.0050053E-004, 4.5639199E-007, 5.0166292E-004, 4.6645654E+002
 2.6003589E+001, 1.4532277E-001, 7.1580885E-002, 4.4766638E-002, 9.9959415E-005, 8.1171190E-007, 4.9829764E-004, 4.5864062E+002
 2.7002767E+001, 1.4305298E-001, 7.3457769E-002, 4.5813962E-002, 1.0250361E-004, 5.2208849E-007, 5.1145084E-004, 4.5925877E+002
 2.8000867E+001, 1.4363271E-001, 7.2978588E-002, 4.5546448E-002, 1.0175405E-004, 3.1606721E-007, 5.0807110E-004, 4.6778488E+002
 2.9008085E+001, 1.4138389E-001, 7.4837730E-002, 4.6584162E-002, 1.0450467E-004, 4.8358420E-007, 5.2114983E-004, 4.5582243E+002
 3.0001893E+001, 1.4030445E-001, 7.5730409E-002, 4.7082196E-002, 1.0564231E-004, 3.6309596E-007, 5.2739005E-004, 4.6250409E+002
 3.1003845E+001, 1.3971826E-001, 7.6215082E-002, 4.7352678E-002, 1.0632216E-004, 3.5456521E-007, 5.3079159E-004, 4.5451388E+002
 3.2000563E+001, 1.4034533E-001, 7.5696354E-002, 4.7063413E-002, 1.0577057E-004, 4.3311543E-007, 5.2718914E-004, 4.5891171E+002
 3.3006742E+001, 1.3979591E-001, 7.6150415E-002, 4.7316979E-002, 1.0654040E-004, 5.6877550E-007, 5.3040459E-004, 4.5615578E+002
 3.4003880E+001, 1.3895223E-001, 7.6848390E-002, 4.7706163E-002, 1.0725375E-004, 3.9232254E-007, 5.3524563E-004, 4.4734111E+002
 3.5007575E+001, 1.4066603E-001, 7.5430544E-002, 4.6915430E-002, 1.0568608E-004, 1.7603479E-006, 5.2538603E-004, 4.5613152E+002
 3.6007826E+001, 1.3779679E-001, 7.7803727E-002, 4.8239337E-002, 1.0861476E-004, 2.6210805E-007, 5.4195491E-004, 4.7465331E+002
 3.7001608E+001, 1.3757504E-001, 7.7987245E-002, 4.8341604E-002, 1.0875385E-004, 1.9676261E-007, 5.4321728E-004, 4.5151948E+002
 3.8004116E+001, 1.3643753E-001, 7.8927696E-002, 4.8866496E-002, 1.1011534E-004, 2.4110644E-007, 5.4982671E-004, 4.5176393E+002
 3.9008722E+001, 1.3452018E-001, 8.0512825E-002, 4.9751254E-002, 1.1245282E-004, 3.1880948E-007, 5.6097613E-004, 4.4950990E+002
 4.0009851E+001, 1.3778848E-001, 7.7810791E-002, 4.8243114E-002, 1.0849367E-004, 1.6202290E-007, 5.4197614E-004, 4.5871644E+002
 4.1007845E+001, 1.3561805E-001, 7.9605313E-002, 4.9244612E-002, 1.1103257E-004, 1.9859549E-007, 5.5457516E-004, 4.5331274E+002
 4.2002738E+001, 1.3529513E-001, 7.9872179E-002, 4.9393647E-002, 1.1149026E-004, 2.5303433E-007, 5.5646611E-004, 4.4940258E+002
 4.3001602E+001, 1.3498947E-001, 8.0124946E-002, 4.9534666E-002, 1.1181014E-004, 3.0640318E-007, 5.5823258E-004, 4.5752887E+002
 4.4005114E+001, 1.3358824E-001, 8.1283205E-002, 5.0181316E-002, 1.1364088E-004, 4.1106953E-007, 5.6640606E-004, 4.6734669E+002
