s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0007988E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 1.9395865E-027, 1.4372996E-026, 5.7314088E-028, 2.0315518E+001
 2.0048788E+000, 2.1841486E-001, 1.2231383E-002, 1.0082667E-002, 1.0365212E-004, 3.0884552E-004, 9.2517816E-005, 1.4031232E+002
 3.0044491E+000, 2.1802677E-001, 1.2556008E-002, 1.0230229E-002, 1.1751030E-004, 3.9097120E-004, 9.7471407E-005, 1.5145364E+002
 4.0064533E+000, 2.1073703E-001, 1.9160691E-002, 1.3051511E-002, 1.9985619E-004, 6.2371310E-004, 1.5506098E-004, 2.1155266E+002
 5.0029085E+000, 2.0371416E-001, 2.5618121E-002, 1.5765500E-002, 2.3235775E-004, 6.8420927E-004, 2.0097840E-004, 2.6912059E+002
 6.0062262E+000, 1.9789815E-001, 3.0974688E-002, 1.8010514E-002, 2.5262679E-004, 7.3242520E-004, 2.3761994E-004, 3.1292462E+002
 7.0050192E+000, 1.8918997E-001, 3.9165551E-002, 2.1364254E-002, 1.9802186E-004, 5.1184865E-004, 2.7512741E-004, 3.6975513E+002
 8.0027078E+000, 1.7958691E-001, 4.8171438E-002, 2.5067323E-002, 1.5469358E-004, 2.9323025E-004, 3.1998265E-004, 4.1969577E+002
 9.0011482E+000, 1.7446074E-001, 5.3005023E-002, 2.7040323E-002, 1.1590334E-004, 1.4704753E-004, 3.4069560E-004, 4.3664542E+002
 1.0000803E+001, 1.6692501E-001, 6.0040379E-002, 2.9945227E-002, 9.5242206E-005, 4.4572607E-005, 3.7858976E-004, 4.6349624E+002
 1.1000474E+001, 1.6014229E-001, 6.6346272E-002, 3.2560546E-002, 8.9303127E-005, 7.8559359E-007, 4.1527690E-004, 4.7957085E+002
 1.2006425E+001, 1.5322454E-001, 7.2747958E-002, 3.5230225E-002, 9.9043341E-005, 1.4132817E-006, 4.5593357E-004, 4.9183204E+002
 1.3009419E+001, 1.4595234E-001, 7.9480522E-002, 3.8036006E-002, 1.0727888E-004, 4.9827683E-007, 4.9825713E-004, 5.0653362E+002
 1.4003476E+001, 1.4136451E-001, 8.3726978E-002, 3.9806308E-002, 1.1311499E-004, 4.6525867E-007, 5.2509086E-004, 5.1874063E+002
 1.5005881E+001, 1.3632639E-001, 8.8391012E-002, 4.1750156E-002, 1.1895162E-004, 1.1176647E-007, 5.5443925E-004, 5.1571651E+002
 1.6003517E+001, 1.2558837E-001, 9.8263848E-002, 4.5903732E-002, 1.7291218E-004, 7.0393170E-005, 6.2556643E-004, 5.4548530E+002
 1.7000485E+001, 1.2883351E-001, 9.5326586E-002, 4.4641355E-002, 1.2830431E-004, 9.3051453E-008, 5.9822700E-004, 5.1918666E+002
 1.8003044E+001, 1.2177860E-001, 1.0185592E-001, 4.7363757E-002, 1.3769690E-004, 5.5040736E-007, 6.3957711E-004, 5.3597079E+002
 1.9003403E+001, 1.2343203E-001, 1.0032471E-001, 4.6725923E-002, 1.3613618E-004, 1.1121662E-006, 6.3001892E-004, 5.3023922E+002
 2.0006191E+001, 1.2215436E-001, 1.0150907E-001, 4.7218542E-002, 1.3656108E-004, 8.9535650E-009, 6.3724273E-004, 5.1676225E+002
 2.1003350E+001, 1.2102783E-001, 1.0255153E-001, 4.7653292E-002, 1.3816535E-004, 1.4857397E-007, 6.4386724E-004, 5.1165470E+002
 2.2008381E+001, 1.1716903E-001, 1.0612311E-001, 4.9142294E-002, 1.4312433E-004, 2.4203949E-007, 6.6644729E-004, 5.2853257E+002
 2.3005086E+001, 1.1554392E-001, 1.0762739E-001, 4.9769356E-002, 1.4513351E-004, 1.8859199E-007, 6.7594034E-004, 5.2889197E+002
 2.4007093E+001, 1.1788302E-001, 1.0546262E-001, 4.8866702E-002, 1.4196085E-004, 4.4476274E-008, 6.6221825E-004, 5.1340643E+002
 2.5001496E+001, 1.1461709E-001, 1.0848538E-001, 5.0126944E-002, 1.4620632E-004, 2.0305730E-007, 6.8133907E-004, 5.1596733E+002
 2.6008864E+001, 1.1554458E-001, 1.0762704E-001, 4.9769029E-002, 1.4494009E-004, 8.6720929E-008, 6.7589639E-004, 5.0753141E+002
 2.7000923E+001, 1.1375070E-001, 1.0928757E-001, 5.0461196E-002, 1.4712614E-004, 3.8185049E-008, 6.8636863E-004, 5.1099456E+002
