s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0028879E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 5.9073291E-031, 3.9725907E-030, 1.9886616E-031, 2.0267646E+001
 2.0025794E+000, 2.2548047E-001, 5.2343633E-003, 7.7644327E-003, 2.6661255E-005, 2.2721611E-004, 3.6942108E-005, 8.4020966E+001
 3.0022531E+000, 2.1827729E-001, 1.1018552E-002, 1.1101107E-002, 1.2184534E-004, 4.9828207E-004, 9.6377288E-005, 1.4154458E+002
 4.0023897E+000, 2.1582463E-001, 1.2965507E-002, 1.2210304E-002, 1.4360373E-004, 7.8421391E-004, 1.1415951E-004, 1.6845954E+002
 5.0021497E+000, 2.1148466E-001, 1.6507643E-002, 1.4228232E-002, 1.8118735E-004, 7.9179041E-004, 1.4607590E-004, 2.0324337E+002
 6.0062960E+000, 2.0590383E-001, 2.1112311E-002, 1.6813689E-002, 1.9994942E-004, 7.5409540E-004, 1.8105427E-004, 2.4844212E+002
 7.0041067E+000, 1.9703219E-001, 2.8455934E-002, 2.0906096E-002, 2.0557449E-004, 7.4390833E-004, 2.3158154E-004, 3.0858456E+002
 8.0055973E+000, 1.9306965E-001, 3.1760667E-002, 2.2733307E-002, 1.9651001E-004, 6.9377795E-004, 2.5181033E-004, 3.3479177E+002
 9.0098088E+000, 1.8521092E-001, 3.8336471E-002, 2.6363348E-002, 1.7361114E-004, 5.1675923E-004, 2.9100954E-004, 3.7466558E+002
 1.0003687E+001, 1.7740207E-001, 4.4906561E-002, 2.9965724E-002, 1.3115484E-004, 2.9449251E-004, 3.2593854E-004, 4.1157478E+002
 1.1006729E+001, 1.7650336E-001, 4.5680270E-002, 3.0380264E-002, 1.1835958E-004, 2.3410709E-004, 3.2836500E-004, 4.0648787E+002
 1.2006200E+001, 1.6785218E-001, 5.2909818E-002, 3.4371634E-002, 9.3704082E-005, 8.3904193E-005, 3.7157392E-004, 4.3408574E+002
 1.3002098E+001, 1.6068083E-001, 5.8865244E-002, 3.7680284E-002, 9.0070360E-005, 3.4104100E-005, 4.1077638E-004, 4.4577119E+002
 1.4001461E+001, 1.5758434E-001, 6.1434366E-002, 3.9109087E-002, 8.9688367E-005, 1.6317228E-005, 4.2794454E-004, 4.5168033E+002
 1.5007029E+001, 1.5509993E-001, 6.3493877E-002, 4.0255268E-002, 9.0028607E-005, 6.6750104E-006, 4.4184712E-004, 4.5538294E+002
 1.6010054E+001, 1.4752696E-001, 6.9757786E-002, 4.3749614E-002, 9.7719352E-005, 1.8626064E-006, 4.8557140E-004, 4.6220355E+002
 1.7010355E+001, 1.4449527E-001, 7.2264737E-002, 4.5148496E-002, 1.0109527E-004, 1.3534851E-006, 5.0313527E-004, 4.6640895E+002
 1.8004169E+001, 1.4187784E-001, 7.4429253E-002, 4.6356187E-002, 1.0392057E-004, 8.9496463E-007, 5.1828065E-004, 4.6034237E+002
 1.9009906E+001, 1.3185114E-001, 8.2719275E-002, 5.0982913E-002, 1.1578850E-004, 5.1779743E-007, 5.7651352E-004, 4.8333958E+002
 2.0005928E+001, 1.3069409E-001, 8.3676601E-002, 5.1516644E-002, 1.1671391E-004, 1.0096351E-007, 5.8314190E-004, 4.8144980E+002
 2.1008585E+001, 1.2650415E-001, 8.7141006E-002, 5.3449969E-002, 1.2152601E-004, 2.5907131E-008, 6.0744553E-004, 4.8009244E+002
 2.2010281E+001, 1.2083289E-001, 9.1830015E-002, 5.6066847E-002, 1.2816441E-004, 8.2201579E-008, 6.4036717E-004, 4.9697569E+002
 2.3010541E+001, 1.1833842E-001, 9.3892512E-002, 5.7217857E-002, 1.3104970E-004, 6.4144374E-008, 6.5484050E-004, 4.9061745E+002
 2.4004632E+001, 1.1310434E-001, 9.8219758E-002, 5.9633086E-002, 1.3737169E-004, 3.0843772E-007, 6.8526455E-004, 4.9675384E+002
 2.5002935E+001, 1.1081099E-001, 1.0011561E-001, 6.0691383E-002, 1.4025220E-004, 5.0000870E-007, 6.9861786E-004, 4.9693419E+002
 2.6000175E+001, 1.0469068E-001, 1.0517298E-001, 6.3515888E-002, 1.4904725E-004, 4.0536196E-006, 7.3447958E-004, 5.0247471E+002
