s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0045808E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 5.0436094E-031, 2.7996341E-030, 1.4311169E-031, 2.0311375E+001
 2.0012880E+000, 2.2476879E-001, 5.5760567E-003, 9.3414712E-003, 2.4287689E-005, 1.6156341E-004, 3.4157396E-005, 9.0737683E+001
 3.0008910E+000, 2.2236351E-001, 7.4171332E-003, 1.0913318E-002, 4.5646286E-005, 2.8208095E-004, 4.9455154E-005, 1.0694487E+002
 4.0023259E+000, 2.1999935E-001, 9.2168189E-003, 1.2463409E-002, 7.3660180E-005, 4.0005914E-004, 6.5952908E-005, 1.3218436E+002
 5.0057728E+000, 2.1494477E-001, 1.3119456E-002, 1.5784296E-002, 1.1278363E-004, 5.1361636E-004, 9.7048935E-005, 1.7577519E+002
 6.0046041E+000, 2.1328757E-001, 1.4393002E-002, 1.6869932E-002, 1.2662715E-004, 5.7566596E-004, 1.0742947E-004, 1.8957392E+002
 7.0060086E+000, 2.0964166E-001, 1.7230396E-002, 1.9256890E-002, 1.4060777E-004, 6.4614542E-004, 1.2690806E-004, 2.2182192E+002
 8.0021613E+000, 2.0746325E-001, 1.8947245E-002, 2.0691800E-002, 1.4394071E-004, 6.0951487E-004, 1.3758467E-004, 2.4011946E+002
 9.0071394E+000, 2.0538641E-001, 2.0605801E-002, 2.2051891E-002, 1.3342080E-004, 5.6233826E-004, 1.4492584E-004, 2.5663667E+002
 1.0001377E+001, 2.0162829E-001, 2.3576598E-002, 2.4512891E-002, 1.2776251E-004, 5.3921990E-004, 1.6092838E-004, 2.8513043E+002
 1.1000689E+001, 1.9732140E-001, 2.7032580E-002, 2.7337976E-002, 1.0100130E-004, 3.8954098E-004, 1.7517786E-004, 3.1366766E+002
 1.2007987E+001, 1.9490166E-001, 2.8979168E-002, 2.8925472E-002, 8.3937331E-005, 2.9437850E-004, 1.8277314E-004, 3.2818950E+002
 1.3000544E+001, 1.9130357E-001, 3.1875392E-002, 3.1284124E-002, 5.6827196E-005, 1.5713033E-004, 1.9370127E-004, 3.5281899E+002
 1.4001403E+001, 1.9017225E-001, 3.2787350E-002, 3.2025915E-002, 4.7811263E-005, 1.1057820E-004, 1.9703853E-004, 3.5464522E+002
 1.5004839E+001, 1.8625321E-001, 3.5906829E-002, 3.4594512E-002, 3.3561872E-005, 3.3974843E-005, 2.1204417E-004, 3.7291256E+002
 1.6004882E+001, 1.8413602E-001, 3.7584232E-002, 3.5982179E-002, 2.9344125E-005, 8.4138239E-006, 2.2085832E-004, 3.8333842E+002
 1.7002737E+001, 1.8054550E-001, 4.0411118E-002, 3.8335391E-002, 3.0000519E-005, 1.5377067E-006, 2.3739272E-004, 3.9727130E+002
 1.8008750E+001, 1.7866417E-001, 4.1891291E-002, 3.9568403E-002, 3.0799238E-005, 7.6400226E-008, 2.4614869E-004, 4.0167981E+002
 1.9006501E+001, 1.7896755E-001, 4.1652728E-002, 3.9369574E-002, 3.0616748E-005, 4.3356727E-008, 2.4472584E-004, 3.9648408E+002
 2.0007148E+001, 1.7571360E-001, 4.4211625E-002, 4.1502168E-002, 3.2521601E-005, 3.9101389E-008, 2.5997640E-004, 4.0771078E+002
 2.1005441E+001, 1.7753613E-001, 4.2778422E-002, 4.0307701E-002, 3.1438675E-005, 1.9753907E-008, 2.5143130E-004, 3.9843032E+002
 2.2002846E+001, 1.7616031E-001, 4.3860372E-002, 4.1209389E-002, 3.2237278E-005, 7.8044367E-009, 2.5787805E-004, 4.0046121E+002
 2.3006522E+001, 1.7434055E-001, 4.5291426E-002, 4.2402040E-002, 3.3305648E-005, 1.0671222E-008, 2.6640754E-004, 4.0366699E+002
 2.4002353E+001, 1.7356419E-001, 4.5901957E-002, 4.2910855E-002, 3.3758338E-005, 8.2195032E-009, 2.7004580E-004, 4.0252894E+002
 2.5003133E+001, 1.7178136E-001, 4.7303928E-002, 4.4079307E-002, 3.4824708E-005, 5.0442126E-008, 2.7840622E-004, 4.1294445E+002
 2.6005044E+001, 1.7121132E-001, 4.7752233E-002, 4.4452902E-002, 3.5146111E-005, 1.6200795E-008, 2.8107537E-004, 4.1056136E+002
 2.7006111E+001, 1.7087855E-001, 4.8013935E-002, 4.4670991E-002, 3.5333409E-005, 9.1890793E-009, 2.8263344E-004, 4.0649208E+002
 2.8002689E+001, 1.7046404E-001, 4.8339903E-002, 4.4942654E-002, 3.5576101E-005, 8.3573895E-009, 2.8457616E-004, 4.1097462E+002
 2.9000839E+001, 1.7060310E-001, 4.8230549E-002, 4.4851513E-002, 3.5491854E-005, 3.0037303E-009, 2.8392381E-004, 3.9801310E+002
 3.0005566E+001, 1.7078374E-001, 4.8088453E-002, 4.4733142E-002, 3.5413945E-005, 4.3337622E-008, 2.8308297E-004, 4.0316763E+002
 3.1003493E+001, 1.6951595E-001, 4.9085471E-002, 4.5564019E-002, 3.6134475E-005, 1.4014889E-008, 2.8902033E-004, 4.0439471E+002
 3.2001085E+001, 1.7128745E-001, 4.7692378E-002, 4.4403003E-002, 3.5093821E-005, 1.0690740E-008, 2.8071697E-004, 4.0019740E+002
 3.3004127E+001, 1.6695730E-001, 5.1097488E-002, 4.7240963E-002, 3.7696166E-005, 9.0191708E-008, 3.0102542E-004, 4.1357259E+002
 3.4003288E+001, 1.7053166E-001, 4.8286728E-002, 4.4898337E-002, 3.5536109E-005, 6.2949910E-009, 2.8425915E-004, 3.9863930E+002
 3.5000442E+001, 1.6798681E-001, 5.0287989E-002, 4.6566201E-002, 3.7028899E-005, 1.4678912E-008, 2.9618696E-004, 4.0398297E+002
 3.6004314E+001, 1.6815270E-001, 5.0157525E-002, 4.6457481E-002, 3.6937007E-005, 1.9717412E-008, 2.9541055E-004, 4.0814251E+002
 3.7002834E+001, 1.6852587E-001, 4.9864071E-002, 4.6212902E-002, 3.6711471E-005, 1.4715911E-008, 2.9366008E-004, 4.0615525E+002
 3.8006933E+001, 1.6823073E-001, 5.0096175E-002, 4.6406333E-002, 3.6881201E-005, 2.9197076E-009, 2.9504272E-004, 3.9236134E+002
 3.9006647E+001, 1.6696799E-001, 5.1089174E-002, 4.7233921E-002, 3.7630280E-005, 2.5496863E-008, 3.0096296E-004, 4.0865425E+002
 4.0004362E+001, 1.6724566E-001, 5.0870831E-002, 4.7051935E-002, 3.7458189E-005, 2.2011249E-009, 2.9965961E-004, 4.0017897E+002
 4.1008629E+001, 1.6667834E-001, 5.1316968E-002, 4.7423750E-002, 3.7792009E-005, 5.5906512E-009, 3.0231887E-004, 3.9822708E+002
 4.2006068E+001, 1.6773034E-001, 5.0489667E-002, 4.6734287E-002, 3.7182595E-005, 1.8208330E-008, 2.9738970E-004, 3.9901461E+002
 4.3004151E+001, 1.6559585E-001, 5.2168232E-002, 4.8133203E-002, 3.8429131E-005, 7.1682268E-009, 3.0739299E-004, 4.0095405E+002
 4.4003758E+001, 1.6518748E-001, 5.2489345E-002, 4.8400852E-002, 3.8685623E-005, 3.9187149E-008, 3.0931054E-004, 4.0699351E+002
 4.5002334E+001, 1.6602784E-001, 5.1828526E-002, 4.7850083E-002, 3.8172379E-005, 4.1631047E-009, 3.0536757E-004, 3.9871724E+002
 4.6004077E+001, 1.6494021E-001, 5.2683816E-002, 4.8562899E-002, 3.8816309E-005, 1.8366966E-008, 3.1046651E-004, 4.1164898E+002
 4.7005909E+001, 1.6514631E-001, 5.2521751E-002, 4.8427821E-002, 3.8689326E-005, 4.9964997E-009, 3.0949926E-004, 4.0052099E+002
 4.8000657E+001, 1.6508554E-001, 5.2569531E-002, 4.8467652E-002, 3.8730890E-005, 1.4062779E-008, 3.0978531E-004, 4.0276178E+002
 4.9007309E+001, 1.6364320E-001, 5.3703793E-002, 4.9412939E-002, 3.9569452E-005, 2.9047029E-009, 3.1654406E-004, 4.0347232E+002
 5.0001232E+001, 1.6529694E-001, 5.2403296E-002, 4.8329102E-002, 3.8602159E-005, 6.0718902E-009, 3.0879351E-004, 3.9928796E+002
 5.1001830E+001, 1.6517198E-001, 5.2501556E-002, 4.8411003E-002, 3.8681074E-005, 2.6230085E-008, 3.0938036E-004, 4.0227002E+002
 5.2001197E+001, 1.6599221E-001, 5.1856540E-002, 4.7873432E-002, 3.8193899E-005, 6.7256692E-009, 3.0553467E-004, 3.9408689E+002
 5.3005929E+001, 1.6423026E-001, 5.3242131E-002, 4.9028188E-002, 3.9225617E-005, 3.7667159E-009, 3.1379260E-004, 3.9698369E+002
 5.4007452E+001, 1.6466598E-001, 5.2899478E-002, 4.8742627E-002, 3.8974442E-005, 1.0117031E-008, 3.1175129E-004, 4.0001886E+002
 5.5000720E+001, 1.6397400E-001, 5.3443615E-002, 4.9196152E-002, 3.9399885E-005, 3.6362304E-008, 3.1499866E-004, 4.1093466E+002
 5.6006876E+001, 1.6398337E-001, 5.3436283E-002, 4.9190001E-002, 3.9373027E-005, 1.0213520E-008, 3.1495033E-004, 4.0849152E+002
