s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0026773E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 7.7280134E-030, 3.4064171E-029, 2.2894910E-030, 2.0443304E+001
 2.0051087E+000, 2.2508959E-001, 6.1512281E-003, 7.4940636E-003, 3.7511792E-005, 1.9322365E-004, 4.1593626E-005, 8.8058490E+001
 3.0069326E+000, 2.2102889E-001, 9.7964824E-003, 9.0552470E-003, 8.7958713E-005, 4.5332138E-004, 7.4460456E-005, 1.2378486E+002
 4.0042661E+000, 2.1510700E-001, 1.5145051E-002, 1.1347139E-002, 1.6244135E-004, 6.7585225E-004, 1.2278464E-004, 1.7310651E+002
 5.0076978E+000, 2.1095840E-001, 1.8932111E-002, 1.2948200E-002, 1.9183889E-004, 7.7949339E-004, 1.5195038E-004, 2.0883244E+002
 6.0074247E+000, 2.0390546E-001, 2.5395554E-002, 1.5665471E-002, 2.2566100E-004, 9.3392479E-004, 1.9819008E-004, 2.6410413E+002
 7.0092317E+000, 2.0059624E-001, 2.8486252E-002, 1.6948564E-002, 2.2370719E-004, 8.4131767E-004, 2.1637833E-004, 2.9158740E+002
 8.0083782E+000, 1.9277093E-001, 3.5808080E-002, 1.9972701E-002, 2.0280620E-004, 6.5670320E-004, 2.5594535E-004, 3.3719401E+002
 9.0061250E+000, 1.8137816E-001, 4.6481376E-002, 2.4369028E-002, 1.5959000E-004, 4.0023740E-004, 3.1086539E-004, 3.8783369E+002
 1.0007475E+001, 1.7508228E-001, 5.2391513E-002, 2.6797878E-002, 1.2968344E-004, 2.3893814E-004, 3.3998314E-004, 4.1632233E+002
 1.1001081E+001, 1.7129319E-001, 5.5952861E-002, 2.8259010E-002, 1.0903431E-004, 1.3690704E-004, 3.5696038E-004, 4.3023626E+002
 1.2003182E+001, 1.6617316E-001, 6.0726814E-002, 3.0234157E-002, 9.9255470E-005, 7.0623929E-005, 3.8359172E-004, 4.3492818E+002
 1.3002370E+001, 1.5705483E-001, 6.9196596E-002, 3.3752009E-002, 9.6684263E-005, 1.4856943E-005, 4.3403786E-004, 4.5693942E+002
 1.4007463E+001, 1.5472319E-001, 7.1359100E-002, 3.4651649E-002, 9.7611729E-005, 6.6087967E-006, 4.4726051E-004, 4.5727333E+002
 1.5008029E+001, 1.4779417E-001, 7.7775851E-002, 3.7325190E-002, 1.0477144E-004, 9.2458096E-007, 4.8744954E-004, 4.6181765E+002
 1.6005349E+001, 1.4427931E-001, 8.1029098E-002, 3.8681425E-002, 1.0923570E-004, 1.3400284E-006, 5.0800562E-004, 4.5908659E+002
 1.7006521E+001, 1.4396157E-001, 8.1322515E-002, 3.8804076E-002, 1.0999321E-004, 2.4123790E-006, 5.0993640E-004, 4.4051658E+002
 1.8001433E+001, 1.4105377E-001, 8.4013900E-002, 3.9926123E-002, 1.1373104E-004, 2.3850093E-006, 5.2695193E-004, 4.3359412E+002
 1.9004624E+001, 1.4157017E-001, 8.3534950E-002, 3.9726911E-002, 1.1356757E-004, 4.0250674E-006, 5.2403246E-004, 4.0994607E+002
 2.0012757E+001, 1.4358944E-001, 8.1664672E-002, 3.8947838E-002, 1.1167128E-004, 5.9289473E-006, 5.1235988E-004, 3.8698895E+002
 2.1010988E+001, 1.4458720E-001, 8.0738440E-002, 3.8562947E-002, 1.1174558E-004, 1.0640696E-005, 5.0679846E-004, 3.7847891E+002
 2.2005227E+001, 1.4199190E-001, 8.3138925E-002, 3.9564856E-002, 1.1629165E-004, 1.1188392E-005, 5.2223714E-004, 3.8468703E+002
 2.3006944E+001, 1.4183734E-001, 8.3281646E-002, 3.9624381E-002, 1.1652325E-004, 1.2553687E-005, 5.2314669E-004, 3.8226377E+002
 2.4004458E+001, 1.3888153E-001, 8.6015413E-002, 4.0765490E-002, 1.2180392E-004, 1.3405886E-005, 5.4075126E-004, 3.8808346E+002
 2.5004830E+001, 1.3869622E-001, 8.6187304E-002, 4.0836791E-002, 1.2166192E-004, 1.3882606E-005, 5.4175561E-004, 3.8127181E+002
 2.6006180E+001, 1.4036104E-001, 8.4643091E-002, 4.0193907E-002, 1.2052535E-004, 2.3328924E-005, 5.3221091E-004, 3.6722746E+002
 2.7000984E+001, 1.4057082E-001, 8.4446252E-002, 4.0111738E-002, 1.2020481E-004, 3.6066877E-005, 5.3095629E-004, 3.6620986E+002
 2.8009880E+001, 1.4041486E-001, 8.4589907E-002, 4.0171382E-002, 1.2016772E-004, 4.0695797E-005, 5.3181332E-004, 3.6033581E+002
 2.9002847E+001, 1.3930725E-001, 8.5614604E-002, 4.0598646E-002, 1.2166856E-004, 4.2476648E-005, 5.3830851E-004, 3.7291619E+002
 3.0010040E+001, 1.3846500E-001, 8.6394884E-002, 4.0923540E-002, 1.2231647E-004, 4.1721125E-005, 5.4314733E-004, 3.6437543E+002
 3.1003371E+001, 1.3752653E-001, 8.7265107E-002, 4.1285732E-002, 1.2286219E-004, 3.8148677E-005, 5.4850563E-004, 3.6548119E+002
 3.2006871E+001, 1.3685546E-001, 8.7885162E-002, 4.1543740E-002, 1.2323819E-004, 4.6000613E-005, 5.5232082E-004, 3.6403613E+002
 3.3003015E+001, 1.3911217E-001, 8.5791165E-002, 4.0670613E-002, 1.2031705E-004, 7.0554818E-005, 5.3907939E-004, 3.5773043E+002
 3.4010726E+001, 1.3829448E-001, 8.6548707E-002, 4.0986492E-002, 1.2141129E-004, 6.6957804E-005, 5.4387784E-004, 3.4817003E+002
 3.5000915E+001, 1.3853569E-001, 8.6320929E-002, 4.0891366E-002, 1.2103196E-004, 8.8409560E-005, 5.4242423E-004, 3.3803670E+002
 3.6001830E+001, 1.3883833E-001, 8.6036981E-002, 4.0772807E-002, 1.2054126E-004, 1.0686096E-004, 5.4060827E-004, 3.3406768E+002
 3.7002569E+001, 1.3494097E-001, 8.9648676E-002, 4.2278729E-002, 1.2565545E-004, 8.5770914E-005, 5.6346337E-004, 3.5847008E+002
 3.8007411E+001, 1.3359369E-001, 9.0894467E-002, 4.2798839E-002, 1.2817232E-004, 8.6809831E-005, 5.7150976E-004, 3.6527599E+002
 3.9004699E+001, 1.3284017E-001, 9.1595323E-002, 4.3090492E-002, 1.2851280E-004, 7.4596708E-005, 5.7580375E-004, 3.6329025E+002
 4.0005275E+001, 1.3355264E-001, 9.0934094E-002, 4.2814659E-002, 1.2746759E-004, 8.3651483E-005, 5.7159589E-004, 3.5737761E+002
 4.1004310E+001, 1.3442193E-001, 9.0128777E-002, 4.2478593E-002, 1.2602890E-004, 8.8931440E-005, 5.6643522E-004, 3.4256814E+002
 4.2002793E+001, 1.3536593E-001, 8.9245337E-002, 4.2109966E-002, 1.2470264E-004, 1.3471177E-004, 5.6082859E-004, 3.3152763E+002
 4.3000056E+001, 1.3341391E-001, 9.1053131E-002, 4.2863079E-002, 1.2660992E-004, 1.3335618E-004, 5.7212730E-004, 3.4491406E+002
 4.4007144E+001, 1.3211758E-001, 9.2254969E-002, 4.3364235E-002, 1.2834128E-004, 1.2372224E-004, 5.7973901E-004, 3.5791868E+002
 4.5004938E+001, 1.3119796E-001, 9.3107788E-002, 4.3719664E-002, 1.2937017E-004, 1.1696609E-004, 5.8509705E-004, 3.5912658E+002
 4.6008733E+001, 1.2978347E-001, 9.4420487E-002, 4.4266685E-002, 1.3085611E-004, 1.0272893E-004, 5.9332323E-004, 3.5968023E+002
 4.7009977E+001, 1.2982057E-001, 9.4388449E-002, 4.4252891E-002, 1.3030725E-004, 9.4991195E-005, 5.9301151E-004, 3.5842271E+002
 4.8005668E+001, 1.3034994E-001, 9.3895616E-002, 4.4047473E-002, 1.2973722E-004, 1.0764278E-004, 5.8992052E-004, 3.4476065E+002
 4.9006691E+001, 1.2847847E-001, 9.5626443E-002, 4.4769061E-002, 1.3217417E-004, 1.1376186E-004, 6.0087038E-004, 3.6178703E+002
 5.0004085E+001, 1.2547563E-001, 9.8408773E-002, 4.5930378E-002, 1.3736402E-004, 9.2079515E-005, 6.1874765E-004, 3.7263490E+002
 5.1007564E+001, 1.2481373E-001, 9.9023851E-002, 4.6186061E-002, 1.3739409E-004, 8.5560190E-005, 6.2245796E-004, 3.7667362E+002
 5.2009947E+001, 1.2185738E-001, 1.0176345E-001, 4.7328083E-002, 1.4099257E-004, 7.1464433E-005, 6.3973362E-004, 3.8450120E+002
 5.3009665E+001, 1.2217649E-001, 1.0146856E-001, 4.7204521E-002, 1.3993054E-004, 7.3122559E-005, 6.3772810E-004, 3.7554135E+002
 5.4005731E+001, 1.2097114E-001, 1.0258527E-001, 4.7669658E-002, 1.4102088E-004, 7.0875859E-005, 6.4468853E-004, 3.7747134E+002
 5.5003241E+001, 1.1877221E-001, 1.0461948E-001, 4.8518332E-002, 1.4449577E-004, 7.1973066E-005, 6.5768983E-004, 3.8476569E+002
 5.6010846E+001, 1.1731288E-001, 1.0597031E-001, 4.9081200E-002, 1.4606311E-004, 7.3274354E-005, 6.6616329E-004, 3.8551859E+002
 5.7000923E+001, 1.1704071E-001, 1.0622273E-001, 4.9185768E-002, 1.4571431E-004, 7.5029128E-005, 6.6760783E-004, 3.8106622E+002
 5.8003259E+001, 1.1550663E-001, 1.0764341E-001, 4.9777629E-002, 1.4723004E-004, 7.4117163E-005, 6.7649075E-004, 3.8702724E+002
 5.9006411E+001, 1.1511843E-001, 1.0800270E-001, 4.9927010E-002, 1.4731084E-004, 7.6650376E-005, 6.7867177E-004, 3.8435656E+002
 6.0006250E+001, 1.1314049E-001, 1.0983136E-001, 5.0689306E-002, 1.4981996E-004, 8.6517061E-005, 6.9022637E-004, 3.9291076E+002
 6.1002746E+001, 1.1150559E-001, 1.1134620E-001, 5.1320428E-002, 1.5145251E-004, 8.1698175E-005, 6.9970155E-004, 3.9960028E+002
 6.2004906E+001, 1.1111578E-001, 1.1170453E-001, 5.1470085E-002, 1.5228589E-004, 9.1277808E-005, 7.0203965E-004, 3.9176828E+002
 6.3008035E+001, 1.0796493E-001, 1.1462190E-001, 5.2687682E-002, 1.5769164E-004, 7.8517550E-005, 7.2077682E-004, 4.0286506E+002
 6.4006017E+001, 1.0775259E-001, 1.1481896E-001, 5.2768699E-002, 1.5678093E-004, 8.3033614E-005, 7.2176643E-004, 3.9940889E+002
 6.5010367E+001, 1.0597869E-001, 1.1646726E-001, 5.3455647E-002, 1.5867847E-004, 5.5399922E-005, 7.3210250E-004, 4.1861180E+002
 6.6004167E+001, 1.0381178E-001, 1.1846157E-001, 5.4292046E-002, 1.6682743E-004, 7.6447051E-005, 7.4587499E-004, 4.0649929E+002
 6.7001944E+001, 1.0364098E-001, 1.1862376E-001, 5.4356191E-002, 1.6338001E-004, 7.8992883E-005, 7.4610572E-004, 4.0459316E+002
