s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0011989E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 3.9559299E-033, 9.1224364E-032, 4.5588049E-033, 2.0230803E+001
 2.0047880E+000, 2.2545689E-001, 5.8649313E-003, 6.6526777E-003, 2.9231936E-005, 3.0636897E-004, 3.5306001E-004, 8.2133660E+001
 3.0028982E+000, 2.2361809E-001, 7.5348756E-003, 7.1478056E-003, 7.3675123E-005, 3.3153126E-004, 4.7248435E-004, 9.2650569E+001
 4.0065864E+000, 2.2083858E-001, 1.0008493E-002, 7.8847929E-003, 1.4809540E-004, 5.6461777E-004, 6.5124864E-004, 1.1803588E+002
 5.0049908E+000, 2.1924861E-001, 1.1452811E-002, 8.3124700E-003, 1.8552187E-004, 5.8997757E-004, 7.5431871E-004, 1.3135340E+002
 6.0046409E+000, 2.1643228E-001, 1.4026898E-002, 9.0573636E-003, 2.2039572E-004, 7.2626350E-004, 9.3112795E-004, 1.5675269E+002
 7.0073116E+000, 2.1535326E-001, 1.5030512E-002, 9.3427183E-003, 2.2412994E-004, 7.4866046E-004, 9.9792891E-004, 1.6812564E+002
 8.0057860E+000, 2.1105804E-001, 1.8955872E-002, 1.0479793E-002, 2.7939246E-004, 9.4759747E-004, 1.2680047E-003, 2.0018213E+002
 9.0017677E+000, 2.0918129E-001, 2.0666113E-002, 1.0982577E-002, 3.1693881E-004, 9.8716945E-004, 1.3885869E-003, 2.1650425E+002
 1.0006160E+001, 2.0559324E-001, 2.3985532E-002, 1.1938512E-002, 3.5186423E-004, 1.0265521E-003, 1.6144123E-003, 2.3896880E+002
 1.1004254E+001, 2.0674464E-001, 2.2895932E-002, 1.1630472E-002, 3.5175632E-004, 1.0682318E-003, 1.5427446E-003, 2.3389698E+002
 1.2001105E+001, 2.0258219E-001, 2.6748023E-002, 1.2736768E-002, 3.8676519E-004, 1.1367306E-003, 1.8036148E-003, 2.6202868E+002
 1.3003486E+001, 2.0174249E-001, 2.7527326E-002, 1.2961933E-002, 3.9619025E-004, 1.1280550E-003, 1.8568966E-003, 2.6788584E+002
 1.4006195E+001, 1.9638660E-001, 3.2593496E-002, 1.4383726E-002, 3.7796244E-004, 1.0421415E-003, 2.1860717E-003, 2.9369088E+002
 1.5004054E+001, 1.9678098E-001, 3.2195083E-002, 1.4279350E-002, 3.9381118E-004, 1.0894456E-003, 2.1633057E-003, 2.9450786E+002
 1.6001693E+001, 1.9338221E-001, 3.5374791E-002, 1.5184846E-002, 4.0742790E-004, 1.0655030E-003, 2.3753311E-003, 3.1156079E+002
 1.7007150E+001, 1.9182797E-001, 3.6835985E-002, 1.5598573E-002, 4.0910659E-004, 1.0455080E-003, 2.4717734E-003, 3.2173060E+002
 1.8005105E+001, 1.9039645E-001, 3.8195298E-002, 1.5980646E-002, 4.0506228E-004, 9.9420263E-004, 2.5602770E-003, 3.2403926E+002
 1.9001756E+001, 1.8970734E-001, 3.8836003E-002, 1.6161565E-002, 4.0520637E-004, 1.0213137E-003, 2.6024384E-003, 3.2444923E+002
 2.0010391E+001, 1.8657630E-001, 4.1785543E-002, 1.6995076E-002, 4.0541281E-004, 9.7024320E-004, 2.7964263E-003, 3.3872099E+002
 2.1004217E+001, 1.8727133E-001, 4.1098443E-002, 1.6810295E-002, 4.2357920E-004, 1.0353841E-003, 2.7551801E-003, 3.4137115E+002
 2.2007845E+001, 1.8448551E-001, 4.3778190E-002, 1.7548859E-002, 3.8784127E-004, 9.2247150E-004, 2.9236473E-003, 3.4731009E+002
 2.3006324E+001, 1.8264467E-001, 4.5529062E-002, 1.8037286E-002, 3.7584822E-004, 8.7860659E-004, 3.0361778E-003, 3.5044719E+002
 2.4005928E+001, 1.8236052E-001, 4.5791259E-002, 1.8112384E-002, 3.7789845E-004, 8.8860308E-004, 3.0538625E-003, 3.5331202E+002
 2.5009300E+001, 1.8055713E-001, 4.7492437E-002, 1.8592895E-002, 3.7751674E-004, 8.5107819E-004, 3.1656383E-003, 3.5436405E+002
 2.6001984E+001, 1.8092412E-001, 4.7129685E-002, 1.8495657E-002, 3.8767564E-004, 8.8229952E-004, 3.1439853E-003, 3.5421573E+002
 2.7000247E+001, 1.7743967E-001, 5.0453267E-002, 1.9419599E-002, 3.5875227E-004, 7.8841196E-004, 3.3562629E-003, 3.6200541E+002
 2.8000755E+001, 1.7950173E-001, 4.8490083E-002, 1.8871269E-002, 3.7105926E-004, 8.5216666E-004, 3.2298406E-003, 3.5917674E+002
 2.9004907E+001, 1.7781822E-001, 5.0097216E-002, 1.9320406E-002, 3.6126475E-004, 7.7882718E-004, 3.3333943E-003, 3.5679011E+002
 3.0001185E+001, 1.7712942E-001, 5.0755435E-002, 1.9503950E-002, 3.5649783E-004, 7.4969028E-004, 3.3756424E-003, 3.5853081E+002
 3.1009615E+001, 1.7819937E-001, 4.9720694E-002, 1.9214697E-002, 3.6320032E-004, 8.5508082E-004, 3.3090581E-003, 3.5729086E+002
 3.2005794E+001, 1.8049886E-001, 4.7518346E-002, 1.8602372E-002, 3.8258770E-004, 9.5695756E-004, 3.1684434E-003, 3.4623179E+002
 3.3007690E+001, 1.7672137E-001, 5.1121250E-002, 1.9609007E-002, 3.6031118E-004, 8.0869518E-004, 3.4005238E-003, 3.5695244E+002
