s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0033354E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 5.0595309E-025, 1.5146045E-024, 1.9236039E-025, 2.1443338E+001
 2.0045818E+000, 2.1465241E-001, 1.3840772E-002, 1.1404668E-002, 2.5635421E-004, 1.3330011E-004, 4.9298864E-004, 1.8255832E+002
 3.0007010E+000, 2.0110837E-001, 2.4801899E-002, 1.6513474E-002, 3.9756962E-004, 1.6410846E-004, 8.8551451E-004, 2.8649977E+002
 4.0058823E+000, 1.9162572E-001, 3.2597407E-002, 2.0064442E-002, 4.1040312E-004, 1.3915188E-004, 1.1457218E-003, 3.5013671E+002
 5.0043518E+000, 1.7514512E-001, 4.6230039E-002, 2.6218530E-002, 3.7352132E-004, 5.9419448E-005, 1.5879297E-003, 4.4111353E+002
 6.0037281E+000, 1.6583730E-001, 5.3938458E-002, 2.9692193E-002, 3.4618739E-004, 1.1453642E-005, 1.8365691E-003, 4.7923795E+002
 7.0007738E+000, 1.4165248E-001, 7.3698548E-002, 3.8772626E-002, 4.6323751E-004, 8.9717133E-006, 2.5144333E-003, 5.5363491E+002
 8.0002640E+000, 1.4551054E-001, 7.0566048E-002, 3.7320082E-002, 4.3079549E-004, 3.2339270E-007, 2.4039689E-003, 5.5192202E+002
 9.0003441E+000, 1.3417078E-001, 7.9822572E-002, 4.1579367E-002, 4.9158431E-004, 3.6222383E-006, 2.7228004E-003, 5.6447427E+002
 1.0004351E+001, 1.2284723E-001, 8.9076690E-002, 4.5830558E-002, 5.4491827E-004, 6.4792685E-007, 3.0399392E-003, 5.8921204E+002
 1.1007527E+001, 1.1242750E-001, 9.7574959E-002, 4.9745912E-002, 6.0600911E-004, 5.8205966E-006, 3.3337963E-003, 5.9863714E+002
 1.2008234E+001, 1.0506539E-001, 1.0359522E-001, 5.2508990E-002, 6.3802021E-004, 3.2458237E-006, 3.5395295E-003, 6.0325778E+002
 1.3008883E+001, 1.0442633E-001, 1.0412249E-001, 5.2747918E-002, 6.3755290E-004, 6.2925989E-007, 3.5568407E-003, 6.0601168E+002
 1.4003105E+001, 9.6918752E-002, 1.1019895E-001, 5.5579360E-002, 7.1510890E-004, 1.9428251E-005, 3.7742852E-003, 6.0724378E+002
 1.5005134E+001, 9.6317692E-002, 1.1073127E-001, 5.5795642E-002, 6.8815468E-004, 7.6793814E-006, 3.7860316E-003, 6.1270222E+002
 1.6004801E+001, 8.9134664E-002, 1.1651368E-001, 5.8509462E-002, 7.8265425E-004, 5.1125148E-005, 3.9974325E-003, 6.2046052E+002
 1.7001610E+001, 8.9426253E-002, 1.1637404E-001, 5.8380745E-002, 7.1312644E-004, 6.5004464E-007, 3.9777759E-003, 6.0641256E+002
 1.8006519E+001, 8.1903262E-002, 1.2204448E-001, 6.1288243E-002, 1.0682576E-003, 3.1368648E-004, 4.2418803E-003, 6.2000998E+002
 1.9006449E+001, 8.1705949E-002, 1.2190267E-001, 6.1429295E-002, 1.2865775E-003, 4.1387215E-004, 4.2844395E-003, 6.0948850E+002
 2.0005903E+001, 7.9261225E-002, 1.2398083E-001, 6.2333011E-002, 1.2442586E-003, 3.6130809E-004, 4.3439085E-003, 6.0953643E+002
 2.1002788E+001, 7.7404210E-002, 1.2490534E-001, 6.3143765E-002, 1.6605429E-003, 6.7958456E-004, 4.4645206E-003, 6.1460377E+002
 2.2007270E+001, 7.6845428E-002, 1.2615775E-001, 6.3205492E-002, 1.1208408E-003, 2.2153439E-004, 4.3890888E-003, 6.1596947E+002
 2.3006604E+001, 7.3985332E-002, 1.2794538E-001, 6.4373261E-002, 1.5005209E-003, 5.9516536E-004, 4.5302843E-003, 6.0736842E+002
 2.4001218E+001, 7.7751635E-002, 1.2450573E-001, 6.3022992E-002, 1.7255982E-003, 8.2933018E-004, 4.4654040E-003, 6.0986501E+002
 2.5006203E+001, 7.3221607E-002, 1.2698928E-001, 6.4969113E-002, 2.5965884E-003, 1.3984572E-003, 4.7358950E-003, 6.0451795E+002
 2.6008927E+001, 7.1203014E-002, 1.2796703E-001, 6.5786643E-002, 2.9971503E-003, 2.2421784E-003, 4.8548736E-003, 6.0418150E+002
 2.7007707E+001, 7.2478014E-002, 1.2837386E-001, 6.5093716E-002, 2.0603564E-003, 1.0213880E-003, 4.6655802E-003, 6.0096279E+002
 2.8003657E+001, 6.9395064E-002, 1.2956576E-001, 6.6472442E-002, 2.9533720E-003, 1.9647092E-003, 4.8981900E-003, 6.0064838E+002
 2.9001580E+001, 6.8563582E-002, 1.3007305E-001, 6.6861999E-002, 3.1211101E-003, 1.7459574E-003, 4.9512332E-003, 6.0571254E+002
 3.0004042E+001, 7.1993194E-002, 1.2855322E-001, 6.5309922E-002, 2.2041330E-003, 1.1891890E-003, 4.7026169E-003, 6.0506386E+002
 3.1005129E+001, 7.2199926E-002, 1.2761805E-001, 6.5375547E-002, 2.7260608E-003, 1.6254111E-003, 4.7846785E-003, 5.9887392E+002
 3.2007281E+001, 7.0444146E-002, 1.2934975E-001, 6.5998880E-002, 2.5518977E-003, 1.3183841E-003, 4.8041729E-003, 6.0261050E+002
 3.3002406E+001, 6.9192329E-002, 1.3004355E-001, 6.6532490E-002, 2.7846254E-003, 1.4908228E-003, 4.8774454E-003, 6.0014477E+002
 3.4001020E+001, 6.8230848E-002, 1.2968723E-001, 6.7103985E-002, 3.5655177E-003, 2.1615595E-003, 5.0346617E-003, 6.0265035E+002
 3.5006493E+001, 6.9429847E-002, 1.2905516E-001, 6.6573625E-002, 3.3069434E-003, 2.0703514E-003, 4.9578368E-003, 5.9844310E+002
 3.6008527E+001, 6.7014401E-002, 1.2971974E-001, 6.7711381E-002, 4.1977391E-003, 2.9121937E-003, 5.1725509E-003, 5.9843582E+002
 3.7004471E+001, 6.8545844E-002, 1.2866732E-001, 6.7028688E-002, 3.9824171E-003, 3.2931795E-003, 5.0912124E-003, 5.9803367E+002
 3.8008023E+001, 6.7634261E-002, 1.2889242E-001, 6.7508302E-002, 4.3826565E-003, 3.3073572E-003, 5.1852505E-003, 6.0338638E+002
 3.9007753E+001, 6.8190098E-002, 1.2974100E-001, 6.7099930E-002, 3.5358382E-003, 2.2586483E-003, 5.0300175E-003, 5.9848553E+002
 4.0000849E+001, 6.8728778E-002, 1.2978858E-001, 6.6809632E-002, 3.2036016E-003, 1.9591648E-003, 4.9596932E-003, 5.9621429E+002
 4.1003517E+001, 6.9117078E-002, 1.2922312E-001, 6.6696051E-002, 3.3565764E-003, 2.1998902E-003, 4.9741255E-003, 6.0537671E+002
 4.2004602E+001, 6.6085103E-002, 1.3073411E-001, 6.8029106E-002, 4.0450465E-003, 2.6513239E-003, 5.1730035E-003, 5.9795807E+002
 4.3005765E+001, 6.7446095E-002, 1.3082319E-001, 6.7309868E-002, 3.2354766E-003, 1.8536498E-003, 5.0007542E-003, 6.0213313E+002
 4.4000558E+001, 6.6866127E-002, 1.3080330E-001, 6.7605243E-002, 3.5602064E-003, 2.2375065E-003, 5.0703700E-003, 5.9689013E+002
 4.5008639E+001, 6.7746054E-002, 1.3061893E-001, 6.7161932E-002, 3.1778250E-003, 2.0243562E-003, 4.9815373E-003, 6.0861182E+002
