s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0046400E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 2.2349868E-029, 7.7986721E-029, 5.7746647E-030, 2.0494403E+001
 2.0012804E+000, 2.2493250E-001, 5.6317346E-003, 8.3300932E-003, 3.8709553E-005, 1.7119660E-004, 2.9248467E-005, 8.8505303E+001
 3.0018790E+000, 2.1758314E-001, 1.1530295E-002, 1.2069957E-002, 9.6203913E-005, 4.3605183E-004, 6.6118209E-005, 1.5575935E+002
 4.0003871E+000, 2.1423553E-001, 1.4176855E-002, 1.3774562E-002, 1.4095369E-004, 6.3215334E-004, 8.6761978E-005, 1.8519154E+002
 5.0009765E+000, 2.0955046E-001, 1.7937537E-002, 1.6161181E-002, 1.7913369E-004, 7.8736072E-004, 1.1059832E-004, 2.2369010E+002
 6.0005728E+000, 2.0167622E-001, 2.4384362E-002, 2.0174580E-002, 1.8893580E-004, 7.8283348E-004, 1.3941893E-004, 2.8053657E+002
 7.0031588E+000, 1.9391010E-001, 3.0852358E-002, 2.4130985E-002, 1.4875632E-004, 5.6682137E-004, 1.5751222E-004, 3.3421918E+002
 8.0074092E+000, 1.8577338E-001, 3.7625075E-002, 2.8273326E-002, 1.0643564E-004, 3.6277304E-004, 1.7640426E-004, 3.7930028E+002
 9.0080136E+000, 1.7351329E-001, 4.7797080E-002, 3.4514182E-002, 5.6760322E-005, 1.2488281E-004, 2.0778316E-004, 4.3069201E+002
 1.0004179E+001, 1.7067702E-001, 5.0164071E-002, 3.5956670E-002, 3.8288245E-005, 4.8523067E-005, 2.1358916E-004, 4.3534570E+002
 1.1007300E+001, 1.6118575E-001, 5.7968395E-002, 4.0788718E-002, 3.1438992E-005, 3.1539937E-006, 2.4442895E-004, 4.6318408E+002
 1.2004165E+001, 1.5888008E-001, 5.9860238E-002, 4.1962573E-002, 3.1576313E-005, 1.2592150E-007, 2.5229379E-004, 4.5991186E+002
 1.3004866E+001, 1.5279742E-001, 6.4846376E-002, 4.5059681E-002, 3.4281267E-005, 9.6984803E-008, 2.7352931E-004, 4.7006403E+002
 1.4009788E+001, 1.4557695E-001, 7.0765167E-002, 4.8736119E-002, 3.7506009E-005, 1.7780081E-007, 2.9873992E-004, 4.7526694E+002
 1.5002875E+001, 1.3995413E-001, 7.5373925E-002, 5.1599195E-002, 4.0270875E-005, 5.0071502E-007, 3.1842548E-004, 4.8631561E+002
 1.6000827E+001, 1.3343215E-001, 8.0720507E-002, 5.4919909E-002, 4.2972714E-005, 2.6425550E-007, 3.4115312E-004, 4.8579884E+002
 1.7000065E+001, 1.3050945E-001, 8.3116790E-002, 5.6407918E-002, 4.3972624E-005, 6.3713530E-008, 3.5129375E-004, 4.8125982E+002
 1.8005544E+001, 1.2748663E-001, 8.5594735E-002, 5.7947020E-002, 4.5276050E-005, 5.0900905E-008, 3.6183826E-004, 4.7004083E+002
 1.9005860E+001, 1.2405372E-001, 8.8408861E-002, 5.9694937E-002, 4.6761625E-005, 2.5144214E-008, 3.7381449E-004, 4.6721796E+002
 2.0000610E+001, 1.2284317E-001, 8.9401228E-002, 6.0311291E-002, 4.7265834E-005, 1.1950232E-008, 3.7803351E-004, 4.5114964E+002
 2.1004203E+001, 1.2505254E-001, 8.7590044E-002, 5.9186372E-002, 4.6343885E-005, 1.1274727E-007, 3.7033295E-004, 4.2590874E+002
 2.2010072E+001, 1.2554910E-001, 8.7182738E-002, 5.8933590E-002, 4.6274003E-005, 3.4963033E-007, 3.6863096E-004, 4.1456527E+002
 2.3008614E+001, 1.2535272E-001, 8.7343173E-002, 5.9033740E-002, 4.6710989E-005, 6.6016881E-007, 3.6938996E-004, 4.0913075E+002
 2.4010911E+001, 1.2684872E-001, 8.6116811E-002, 5.8271997E-002, 4.6049111E-005, 8.7945447E-007, 3.6416773E-004, 3.9947809E+002
 2.5002752E+001, 1.2457960E-001, 8.7976071E-002, 5.9427598E-002, 4.7574764E-005, 1.3403201E-006, 3.7219802E-004, 4.0597433E+002
 2.6001003E+001, 1.2143364E-001, 9.0553695E-002, 6.1029807E-002, 4.9771773E-005, 1.8462908E-006, 3.8334870E-004, 4.0869325E+002
 2.7007794E+001, 1.2229478E-001, 8.9848563E-002, 6.0591068E-002, 4.8861235E-005, 1.6539508E-006, 3.8023136E-004, 4.0099930E+002
 2.8004514E+001, 1.2064162E-001, 9.1203545E-002, 6.1432871E-002, 4.9712313E-005, 1.6590261E-006, 3.8602721E-004, 4.0050141E+002
 2.9008022E+001, 1.1992123E-001, 9.1794038E-002, 6.1799688E-002, 5.0057395E-005, 1.6800121E-006, 3.8854742E-004, 4.0169622E+002
 3.0004907E+001, 1.1794365E-001, 9.3414419E-002, 6.2806815E-002, 5.1386080E-005, 2.0560916E-006, 3.9554577E-004, 4.0686378E+002
 3.1002298E+001, 1.1704879E-001, 9.4148855E-002, 6.3262156E-002, 5.1186941E-005, 1.7014633E-006, 3.9854438E-004, 4.0724303E+002
 3.2007049E+001, 1.1789529E-001, 9.3454947E-002, 6.2831081E-002, 5.0770699E-005, 2.0735263E-006, 3.9558047E-004, 3.9968546E+002
 3.3003116E+001, 1.1581746E-001, 9.5158204E-002, 6.3889066E-002, 5.1706620E-005, 1.9703047E-006, 4.0283707E-004, 4.0960567E+002
 3.4001990E+001, 1.1630061E-001, 9.4761447E-002, 6.3643188E-002, 5.1890827E-005, 2.7544544E-006, 4.0123375E-004, 3.9167596E+002
 3.5009928E+001, 1.1615311E-001, 9.4882637E-002, 6.3718121E-002, 5.1715899E-005, 3.0333068E-006, 4.0169781E-004, 3.9425521E+002
 3.6002256E+001, 1.1581004E-001, 9.5163831E-002, 6.3892700E-002, 5.1813003E-005, 3.6035458E-006, 4.0288340E-004, 3.9014773E+002
 3.7002007E+001, 1.1573851E-001, 9.5222697E-002, 6.3928960E-002, 5.1631680E-005, 3.9711257E-006, 4.0308796E-004, 3.9229736E+002
 3.8005182E+001, 1.1467490E-001, 9.6094787E-002, 6.4470527E-002, 5.2015327E-005, 3.4763928E-006, 4.0678276E-004, 3.9164116E+002
 3.9008778E+001, 1.1465216E-001, 9.6113242E-002, 6.4482066E-002, 5.2080006E-005, 4.0272340E-006, 4.0687318E-004, 3.8632779E+002
 4.0004862E+001, 1.1255036E-001, 9.7835288E-002, 6.5552486E-002, 5.3565063E-005, 4.5417634E-006, 4.1432642E-004, 3.9430061E+002
 4.1008454E+001, 1.1145336E-001, 9.8734478E-002, 6.6111093E-002, 5.4109828E-005, 4.3955359E-006, 4.1816832E-004, 3.9499816E+002
 4.2010411E+001, 1.1163012E-001, 9.8589983E-002, 6.6020716E-002, 5.3595776E-005, 5.4781893E-006, 4.1745866E-004, 3.9366169E+002
 4.3001979E+001, 1.1053466E-001, 9.9488208E-002, 6.6578456E-002, 5.3951531E-005, 5.1533656E-006, 4.2125566E-004, 3.9695019E+002
 4.4008914E+001, 1.0933455E-001, 1.0047131E-001, 6.7189441E-002, 5.4728600E-005, 6.8889203E-006, 4.2549534E-004, 3.9964226E+002
 4.5000205E+001, 1.0848401E-001, 1.0116803E-001, 6.7622359E-002, 5.5219965E-005, 8.6361344E-006, 4.2848716E-004, 3.9299768E+002
 4.6008929E+001, 1.0829881E-001, 1.0132001E-001, 6.7716133E-002, 5.4868124E-005, 1.0899660E-005, 4.2904048E-004, 3.9677035E+002
 4.7002080E+001, 1.0629050E-001, 1.0296628E-001, 6.8738791E-002, 5.5823467E-005, 1.0478255E-005, 4.3606525E-004, 4.0348323E+002
 4.8005894E+001, 1.0562659E-001, 1.0351009E-001, 6.9076486E-002, 5.6062357E-005, 1.3044708E-005, 4.3836917E-004, 4.0140052E+002
 4.9000997E+001, 1.0379662E-001, 1.0501050E-001, 7.0008355E-002, 5.6801160E-005, 1.1876132E-005, 4.4474302E-004, 4.0654137E+002
 5.0000468E+001, 1.0273161E-001, 1.0588324E-001, 7.0550385E-002, 5.7234907E-005, 1.3641207E-005, 4.4845135E-004, 4.0623060E+002
 5.1010935E+001, 1.0154662E-001, 1.0685433E-001, 7.1153543E-002, 5.7749065E-005, 1.5229112E-005, 4.5258438E-004, 4.1096704E+002
 5.2006517E+001, 1.0019043E-001, 1.0796384E-001, 7.1844095E-002, 5.9339841E-005, 1.9577213E-005, 4.5752366E-004, 4.0721320E+002
 5.3005012E+001, 9.8656382E-002, 1.0922030E-001, 7.2624933E-002, 6.0309570E-005, 2.2931391E-005, 4.6293717E-004, 4.1580429E+002
 5.4008809E+001, 9.7515218E-002, 1.1015434E-001, 7.3205964E-002, 6.1427940E-005, 2.5827253E-005, 4.6704753E-004, 4.1226170E+002
 5.5008063E+001, 9.6973900E-002, 1.1059702E-001, 7.3481603E-002, 6.2146833E-005, 2.7871389E-005, 4.6903645E-004, 4.1174875E+002
 5.6006404E+001, 9.6301800E-002, 1.1114629E-001, 7.3823082E-002, 6.2681387E-005, 3.4924651E-005, 4.7142695E-004, 4.0695778E+002
 5.7003214E+001, 9.3550658E-002, 1.1337974E-001, 7.5229632E-002, 7.7475080E-005, 4.9863759E-005, 4.8387777E-004, 4.1670969E+002
 5.8007267E+001, 9.2671528E-002, 1.1409685E-001, 7.5677953E-002, 7.9908148E-005, 5.3502392E-005, 4.8737416E-004, 4.1528722E+002
 5.9003849E+001, 9.1225544E-002, 1.1526746E-001, 7.6417382E-002, 8.9237447E-005, 6.7169233E-005, 4.9424091E-004, 4.1686034E+002
 6.0006491E+001, 8.8529356E-002, 1.1730773E-001, 7.7841241E-002, 2.0063033E-004, 1.5320017E-004, 5.2679295E-004, 4.2018846E+002
 6.1005888E+001, 8.7472444E-002, 1.1819262E-001, 7.8370027E-002, 1.8649101E-004, 1.6292003E-004, 5.2739844E-004, 4.2441912E+002
 6.2004432E+001, 8.5232723E-002, 1.1990616E-001, 7.9546175E-002, 2.6619012E-004, 2.3011004E-004, 5.5173973E-004, 4.3255755E+002
 6.3004651E+001, 8.4277330E-002, 1.2073148E-001, 8.0015661E-002, 2.3631719E-004, 2.3037154E-004, 5.4869425E-004, 4.2712113E+002
 6.4009293E+001, 8.2952142E-002, 1.2157652E-001, 8.0761992E-002, 3.9278258E-004, 3.5709416E-004, 5.8604861E-004, 4.2756764E+002
 6.5001601E+001, 8.1634788E-002, 1.2276120E-001, 8.1396445E-002, 3.2208291E-004, 3.2817847E-004, 5.7565770E-004, 4.3314160E+002
 6.6008892E+001, 7.9973037E-002, 1.2386465E-001, 8.2318900E-002, 4.8969758E-004, 4.6624605E-004, 6.1649467E-004, 4.2848572E+002
 6.7011010E+001, 7.9359212E-002, 1.2438028E-001, 8.2619264E-002, 4.7610498E-004, 5.0227726E-004, 6.1568924E-004, 4.2761546E+002
 6.8002732E+001, 7.7943342E-002, 1.2518436E-001, 8.3451035E-002, 7.1057574E-004, 6.6418478E-004, 6.6975197E-004, 4.3259533E+002
 6.9005834E+001, 7.6707230E-002, 1.2604171E-001, 8.4113231E-002, 8.0263788E-004, 8.1367018E-004, 6.9322251E-004, 4.2835917E+002
 7.0001736E+001, 7.5002587E-002, 1.2715327E-001, 8.5062108E-002, 9.8538809E-004, 9.8324456E-004, 7.3736800E-004, 4.3150913E+002
 7.1007793E+001, 7.3649298E-002, 1.2751134E-001, 8.5963652E-002, 1.4642359E-003, 1.4302032E-003, 8.4245996E-004, 4.2906691E+002
 7.2003732E+001, 7.2997695E-002, 1.2815473E-001, 8.6251470E-002, 1.3860248E-003, 1.4307709E-003, 8.2820211E-004, 4.2494577E+002
 7.3003553E+001, 7.1545552E-002, 1.2860844E-001, 8.7196421E-002, 1.8537010E-003, 1.8830798E-003, 9.3127299E-004, 4.2440171E+002
 7.4000357E+001, 7.0300363E-002, 1.2923041E-001, 8.7933104E-002, 2.1011576E-003, 2.1710887E-003, 9.8739161E-004, 4.2457303E+002
 7.5007935E+001, 6.9262922E-002, 1.3030578E-001, 8.8386570E-002, 1.9507804E-003, 2.0932112E-003, 9.5930807E-004, 4.2720222E+002
 7.6006984E+001, 6.8047185E-002, 1.3069736E-001, 8.9185134E-002, 2.3422341E-003, 2.4108232E-003, 1.0456291E-003, 4.2768884E+002
 7.7010966E+001, 6.7404076E-002, 1.3073065E-001, 8.9621820E-002, 2.6360401E-003, 2.8576139E-003, 1.1093386E-003, 4.2224439E+002
 7.8006001E+001, 6.6535766E-002, 1.3035976E-001, 9.0372899E-002, 3.3275196E-003, 3.4880201E-003, 1.2574190E-003, 4.2129285E+002
 7.9001603E+001, 6.5848781E-002, 1.3131622E-001, 9.0587325E-002, 3.0609033E-003, 3.3751191E-003, 1.2036924E-003, 4.2385411E+002
 8.0011093E+001, 6.5368271E-002, 1.3141801E-001, 9.0885659E-002, 3.2272140E-003, 3.6942352E-003, 1.2400992E-003, 4.2214423E+002
 8.1006794E+001, 6.4345328E-002, 1.3111184E-001, 9.1770656E-002, 3.9840641E-003, 4.1725743E-003, 1.4025914E-003, 4.2072937E+002
 8.2000839E+001, 6.3973376E-002, 1.3132265E-001, 9.1962480E-002, 4.0275463E-003, 4.3499297E-003, 1.4128732E-003, 4.1997194E+002
 8.3002815E+001, 6.3134003E-002, 1.3195167E-001, 9.2382065E-002, 4.0487086E-003, 4.5080750E-003, 1.4200575E-003, 4.2459695E+002
 8.4003478E+001, 6.3035640E-002, 1.3238441E-001, 9.2285384E-002, 3.7922527E-003, 4.5354387E-003, 1.3663606E-003, 4.2186968E+002
 8.5000370E+001, 6.2625007E-002, 1.3236498E-001, 9.2567986E-002, 4.0004461E-003, 4.8837638E-003, 1.4113276E-003, 4.1603104E+002
 8.6005253E+001, 6.2111524E-002, 1.3216580E-001, 9.2971633E-002, 4.3726616E-003, 5.4193683E-003, 1.4910400E-003, 4.1639180E+002
