s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0048191E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 6.3841198E-032, 4.8245864E-031, 8.8813280E-032, 2.0495776E+001
 2.0034169E+000, 2.2473789E-001, 6.5250422E-003, 6.8393861E-003, 3.0286232E-005, 3.6848619E-004, 3.9669575E-004, 8.6030867E+001
 3.0063137E+000, 2.2358028E-001, 7.5227655E-003, 7.1487872E-003, 8.3555726E-005, 4.9879844E-004, 4.7383267E-004, 9.7990842E+001
 4.0009041E+000, 2.1890428E-001, 1.1806658E-002, 8.3924158E-003, 1.4827036E-004, 6.4316000E-004, 7.6952677E-004, 1.3424811E+002
 5.0007262E+000, 2.1519338E-001, 1.5141353E-002, 9.3892284E-003, 2.5309305E-004, 7.7794467E-004, 1.0114858E-003, 1.6586643E+002
 6.0065239E+000, 2.1361585E-001, 1.6527899E-002, 9.8045150E-003, 2.9948513E-004, 9.6841445E-004, 1.1127036E-003, 1.8220865E+002
 7.0072637E+000, 2.1009075E-001, 1.9806945E-002, 1.0739011E-002, 3.1558692E-004, 1.0199194E-003, 1.3318015E-003, 2.0772731E+002
 8.0016263E+000, 2.0659415E-001, 2.3058245E-002, 1.1669214E-002, 3.3810361E-004, 1.0425286E-003, 1.5504620E-003, 2.3480462E+002
 9.0063041E+000, 2.0309723E-001, 2.6326573E-002, 1.2600153E-002, 3.5260439E-004, 1.0300564E-003, 1.7685063E-003, 2.5776831E+002
 1.0002284E+001, 1.9813832E-001, 3.0968919E-002, 1.3924116E-002, 3.7586106E-004, 9.6340849E-004, 2.0787909E-003, 2.8697772E+002
 1.1004794E+001, 1.9063339E-001, 3.8071991E-002, 1.5918400E-002, 3.5165722E-004, 8.1717651E-004, 2.5406056E-003, 3.2069391E+002
 1.2006252E+001, 1.8770770E-001, 4.0797350E-002, 1.6700540E-002, 3.7466493E-004, 7.9181709E-004, 2.7247877E-003, 3.3618586E+002
 1.3004249E+001, 1.8386882E-001, 4.4455896E-002, 1.7721465E-002, 3.4990290E-004, 6.6560476E-004, 2.9599898E-003, 3.5045010E+002
 1.4005696E+001, 1.7994657E-001, 4.8174320E-002, 1.8762539E-002, 3.3171900E-004, 5.8958044E-004, 3.2005546E-003, 3.6031103E+002
 1.5003996E+001, 1.7412920E-001, 5.3687980E-002, 2.0307534E-002, 3.0714520E-004, 4.7072332E-004, 3.5577796E-003, 3.7582446E+002
 1.6006864E+001, 1.7269685E-001, 5.5060144E-002, 2.0687383E-002, 2.9207041E-004, 4.2143332E-004, 3.6447414E-003, 3.7889907E+002
 1.7003489E+001, 1.6667422E-001, 6.0760968E-002, 2.2285497E-002, 2.6817544E-004, 3.2423129E-004, 4.0144210E-003, 3.9269027E+002
 1.8000104E+001, 1.6033757E-001, 6.6742968E-002, 2.3967488E-002, 2.5285039E-004, 2.4466597E-004, 4.4044443E-003, 4.0732522E+002
 1.9002235E+001, 1.5944178E-001, 6.7605953E-002, 2.4204722E-002, 2.4018482E-004, 2.0850184E-004, 4.4584472E-003, 4.0439158E+002
 2.0002767E+001, 1.5530403E-001, 7.1508599E-002, 2.5303100E-002, 2.3222046E-004, 1.6208247E-004, 4.7133380E-003, 4.0834853E+002
 2.1002415E+001, 1.4891216E-001, 7.7519060E-002, 2.7000063E-002, 2.3033044E-004, 1.1986145E-004, 5.1081414E-003, 4.1524744E+002
 2.2011317E+001, 1.4811405E-001, 7.8278028E-002, 2.7211612E-002, 2.2482497E-004, 1.0309204E-004, 5.1568549E-003, 4.1500295E+002
 2.3000508E+001, 1.4544442E-001, 8.0782446E-002, 2.7920748E-002, 2.2796995E-004, 9.2128484E-005, 5.3222115E-003, 4.1571574E+002
 2.4009126E+001, 1.3993343E-001, 8.5959500E-002, 2.9383735E-002, 2.2893292E-004, 6.5616659E-005, 5.6628327E-003, 4.2444438E+002
 2.5012887E+001, 1.3730610E-001, 8.8428791E-002, 3.0080984E-002, 2.2835631E-004, 5.3049055E-005, 5.8250742E-003, 4.2726256E+002
 2.6001254E+001, 1.3662246E-001, 8.9075746E-002, 3.0262029E-002, 2.2508077E-004, 4.5668657E-005, 5.8669052E-003, 4.2322393E+002
 2.7005211E+001, 1.3123660E-001, 9.4126446E-002, 3.1691898E-002, 2.3104076E-004, 3.4087506E-005, 6.2003000E-003, 4.3347993E+002
 2.8005769E+001, 1.3024810E-001, 9.5053811E-002, 3.1954458E-002, 2.3215449E-004, 3.0133239E-005, 6.2615192E-003, 4.3107302E+002
 2.9005119E+001, 1.2750840E-001, 9.7620891E-002, 3.2681949E-002, 2.3660671E-004, 2.6597575E-005, 6.4312792E-003, 4.2715131E+002
 3.0008727E+001, 1.2327775E-001, 1.0158653E-001, 3.3805126E-002, 2.4224506E-004, 2.0549588E-005, 6.6932569E-003, 4.3852102E+002
 3.1009791E+001, 1.2223960E-001, 1.0256130E-001, 3.4080472E-002, 2.4223417E-004, 1.8685157E-005, 6.7573505E-003, 4.3233629E+002
 3.2008760E+001, 1.2180707E-001, 1.0296688E-001, 3.4195330E-002, 2.4278523E-004, 1.7571967E-005, 6.7841378E-003, 4.2622408E+002
 3.3010591E+001, 1.1674781E-001, 1.0770169E-001, 3.5539123E-002, 2.5479975E-004, 1.7435131E-005, 7.0980721E-003, 4.3424504E+002
 3.4003140E+001, 1.1401801E-001, 1.1025317E-001, 3.6264182E-002, 2.6306479E-004, 2.3029415E-005, 7.2676319E-003, 4.4131403E+002
