s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0067378E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 1.2971711E-034, 6.7997228E-034, 4.3476436E-035, 2.0118843E+001
 2.0070762E+000, 2.2782897E-001, 3.2836773E-003, 6.3959762E-003, 2.7188324E-005, 1.7271843E-004, 9.4775693E-005, 5.7220345E+001
 3.0053269E+000, 2.2541300E-001, 5.1869423E-003, 7.3152187E-003, 8.6025612E-005, 2.2023180E-004, 1.7035934E-004, 8.0438084E+001
 4.0052880E+000, 2.2384399E-001, 6.3971311E-003, 7.9096887E-003, 1.3435438E-004, 3.1727373E-004, 2.2078269E-004, 9.4289122E+001
 5.0025739E+000, 2.2252578E-001, 7.4435627E-003, 8.4024885E-003, 1.5357537E-004, 3.8957967E-004, 2.5949943E-004, 1.0697935E+002
 6.0037674E+000, 2.2184865E-001, 7.9506370E-003, 8.6565885E-003, 1.7938524E-004, 4.7723703E-004, 2.8183101E-004, 1.1451255E+002
 7.0021949E+000, 2.2060305E-001, 8.9356247E-003, 9.1272318E-003, 2.0452306E-004, 5.1777604E-004, 3.1979836E-004, 1.2682569E+002
 8.0063107E+000, 2.1895179E-001, 1.0248521E-002, 9.7448814E-003, 2.2792948E-004, 6.0206597E-004, 3.6822044E-004, 1.4272281E+002
 9.0029703E+000, 2.1699898E-001, 1.1807604E-002, 1.0477228E-002, 2.5440228E-004, 6.7629791E-004, 4.2543564E-004, 1.5882838E+002
 1.0007352E+001, 2.1540092E-001, 1.3093788E-002, 1.1077239E-002, 2.7171678E-004, 7.1274976E-004, 4.7165651E-004, 1.7328054E+002
 1.1002236E+001, 2.1408152E-001, 1.4145092E-002, 1.1580411E-002, 2.9919163E-004, 7.0824702E-004, 5.1231864E-004, 1.8266280E+002
 1.2000622E+001, 2.1322302E-001, 1.4839642E-002, 1.1897118E-002, 3.0096587E-004, 7.6047482E-004, 5.3563967E-004, 1.9242809E+002
 1.3007728E+001, 2.1158515E-001, 1.6122148E-002, 1.2520681E-002, 3.4506181E-004, 8.0468636E-004, 5.8753420E-004, 2.0439398E+002
 1.4002108E+001, 2.1055559E-001, 1.6959394E-002, 1.2908404E-002, 3.5317670E-004, 8.0383788E-004, 6.1693844E-004, 2.1301171E+002
 1.5001854E+001, 2.0767724E-001, 1.9266055E-002, 1.3994165E-002, 3.9441974E-004, 8.5282283E-004, 7.0203641E-004, 2.3366702E+002
 1.6001123E+001, 2.0702608E-001, 1.9826654E-002, 1.4233554E-002, 3.7832419E-004, 8.3474895E-004, 7.1706592E-004, 2.3960286E+002
 1.7005119E+001, 2.0631042E-001, 2.0375190E-002, 1.4502726E-002, 4.0003951E-004, 8.9940523E-004, 7.3988024E-004, 2.4327082E+002
 1.8001265E+001, 2.0396253E-001, 2.2274923E-002, 1.5393203E-002, 4.2968754E-004, 8.7147246E-004, 8.0902979E-004, 2.5963670E+002
 1.9008937E+001, 2.0276217E-001, 2.3266154E-002, 1.5842718E-002, 4.2915017E-004, 8.5987049E-004, 8.4164667E-004, 2.6626607E+002
 2.0008251E+001, 2.0197185E-001, 2.3909809E-002, 1.6139991E-002, 4.3454468E-004, 8.5988738E-004, 8.6406937E-004, 2.7001483E+002
 2.1006317E+001, 2.0030460E-001, 2.5271438E-002, 1.6764028E-002, 4.4090867E-004, 8.7448750E-004, 9.1041170E-004, 2.7919454E+002
 2.2001609E+001, 1.9962750E-001, 2.5763872E-002, 1.7019134E-002, 4.7493640E-004, 9.8244132E-004, 9.3403839E-004, 2.8343968E+002
 2.3006673E+001, 1.9816089E-001, 2.6975109E-002, 1.7572708E-002, 4.7866613E-004, 9.3750025E-004, 9.7484321E-004, 2.9033699E+002
 2.4002416E+001, 1.9729411E-001, 2.7719997E-002, 1.7894714E-002, 4.6132791E-004, 8.9255320E-004, 9.9568910E-004, 2.9331925E+002
 2.5007010E+001, 1.9649260E-001, 2.8379746E-002, 1.8197213E-002, 4.6441246E-004, 8.7235416E-004, 1.0181430E-003, 2.9492445E+002
 2.6000439E+001, 1.9489549E-001, 2.9669356E-002, 1.8797318E-002, 4.8011980E-004, 8.9773062E-004, 1.0641290E-003, 3.0607678E+002
 2.7000263E+001, 1.9424961E-001, 3.0188358E-002, 1.9044511E-002, 4.9232737E-004, 8.8116201E-004, 1.0839092E-003, 3.0699498E+002
