s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0071367E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 2.1771301E-026, 1.6770769E-025, 7.4050038E-027, 2.0671658E+001
 2.0050049E+000, 2.1883529E-001, 9.7002697E-003, 1.0505473E-002, 2.0926363E-004, 2.9216190E-004, 1.1729678E-004, 1.4101012E+002
 3.0050347E+000, 2.1072362E-001, 1.5873723E-002, 1.3989042E-002, 2.3443890E-004, 3.3089231E-004, 1.7155592E-004, 2.0816641E+002
 4.0024116E+000, 2.0568176E-001, 1.9635485E-002, 1.6159567E-002, 2.8804648E-004, 4.7130312E-004, 2.1289885E-004, 2.5948574E+002
 5.0067263E+000, 1.8660987E-001, 3.4406594E-002, 2.4315912E-002, 2.0582249E-004, 2.6693883E-004, 3.1189818E-004, 3.7778802E+002
 6.0052869E+000, 1.8073293E-001, 3.9007086E-002, 2.6822246E-002, 1.5314771E-004, 1.5087688E-004, 3.3687522E-004, 4.1256282E+002
 7.0030702E+000, 1.5990504E-001, 5.5077195E-002, 3.5736862E-002, 9.6387306E-005, 3.1591852E-006, 4.5165520E-004, 4.9043964E+002
 8.0058848E+000, 1.5404865E-001, 5.9553222E-002, 3.8250349E-002, 1.0484360E-004, 3.1363071E-006, 4.8887560E-004, 5.1414805E+002
 9.0069450E+000, 1.4417211E-001, 6.7106544E-002, 4.2488057E-002, 1.1608693E-004, 1.1430985E-006, 5.5103033E-004, 5.2500493E+002
 1.0002067E+001, 1.3467613E-001, 7.4367669E-002, 4.6562690E-002, 1.2757931E-004, 2.0040071E-007, 6.1092864E-004, 5.2203376E+002
 1.1003430E+001, 1.3910576E-001, 7.0981800E-002, 4.4661686E-002, 1.2142788E-004, 2.1849231E-009, 5.8282653E-004, 4.8125061E+002
 1.2010013E+001, 1.3899472E-001, 7.1066641E-002, 4.4709349E-002, 1.2160518E-004, 1.5200252E-008, 5.8353571E-004, 4.6899031E+002
 1.3004040E+001, 1.3767170E-001, 7.2078038E-002, 4.5277100E-002, 1.2336260E-004, 2.4486187E-008, 5.9191280E-004, 4.5870690E+002
 1.4006289E+001, 1.3743574E-001, 7.2258265E-002, 4.5378390E-002, 1.2377066E-004, 1.4583050E-007, 5.9342609E-004, 4.4164161E+002
 1.5008824E+001, 1.3509212E-001, 7.4049716E-002, 4.6384154E-002, 1.2698554E-004, 2.1738782E-007, 6.0828620E-004, 4.3709604E+002
 1.6010194E+001, 1.3774332E-001, 7.2022444E-002, 4.5246517E-002, 1.2376329E-004, 7.5537280E-007, 5.9155993E-004, 4.0866537E+002
 1.7008839E+001, 1.3521535E-001, 7.3954256E-002, 4.6331529E-002, 1.2758310E-004, 1.1154107E-006, 6.0766073E-004, 4.1766989E+002
 1.8005625E+001, 1.3214441E-001, 7.6301140E-002, 4.7649577E-002, 1.3215097E-004, 1.3402231E-006, 6.2720524E-004, 4.2184567E+002
 1.9003907E+001, 1.3406208E-001, 7.4835584E-002, 4.6826480E-002, 1.2928598E-004, 1.4648672E-006, 6.1499760E-004, 4.1005143E+002
 2.0008638E+001, 1.3507126E-001, 7.4062979E-002, 4.6393560E-002, 1.2856831E-004, 2.7258162E-006, 6.0873355E-004, 3.8721078E+002
