s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0040391E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 1.1879665E-027, 1.0241310E-026, 3.1361623E-028, 2.0700156E+001
 2.0007543E+000, 2.2336637E-001, 6.8682076E-003, 9.1396615E-003, 6.8682412E-005, 2.0561774E-004, 4.0854648E-005, 1.1595193E+002
 3.0021363E+000, 2.1211733E-001, 1.5953511E-002, 1.4899803E-002, 1.5609041E-004, 3.1634039E-004, 9.7394402E-005, 1.9963145E+002
 4.0049726E+000, 2.0436194E-001, 2.2284377E-002, 1.8853251E-002, 1.7443077E-004, 3.4636967E-004, 1.2758226E-004, 2.5934597E+002
 5.0075535E+000, 1.9739356E-001, 2.8006402E-002, 2.2400413E-002, 1.7253958E-004, 3.3118525E-004, 1.5087098E-004, 3.1130578E+002
 6.0070082E+000, 1.9140907E-001, 3.2951646E-002, 2.5441298E-002, 1.5340495E-004, 2.8271706E-004, 1.6721161E-004, 3.5850663E+002
 7.0017504E+000, 1.8220546E-001, 4.0596461E-002, 3.0110172E-002, 1.0120076E-004, 1.6749853E-004, 1.8757721E-004, 4.0082951E+002
 8.0045193E+000, 1.6906193E-001, 5.1489109E-002, 3.6782662E-002, 4.1013117E-005, 2.8041629E-005, 2.1966638E-004, 4.5598239E+002
 9.0040070E+000, 1.6188657E-001, 5.7393778E-002, 4.0432103E-002, 3.1338657E-005, 2.3374833E-006, 2.4202745E-004, 4.7124464E+002
 1.0001819E+001, 1.4825864E-001, 6.8566068E-002, 4.7370893E-002, 3.6827681E-005, 8.1977200E-007, 2.8948551E-004, 5.1301513E+002
 1.1001804E+001, 1.4721800E-001, 6.9420100E-002, 4.7900513E-002, 3.6686570E-005, 5.8725517E-008, 2.9299198E-004, 4.9813311E+002
 1.2006355E+001, 1.3667429E-001, 7.8062743E-002, 5.3269140E-002, 4.1590483E-005, 2.9227210E-007, 3.2984683E-004, 5.1315447E+002
 1.3004406E+001, 1.2567549E-001, 8.7052694E-002, 5.8874923E-002, 6.1819933E-005, 2.5095977E-005, 3.7145610E-004, 5.3990055E+002
 1.4003750E+001, 1.2343217E-001, 8.8918018E-002, 6.0011501E-002, 4.7252111E-005, 2.4415128E-007, 3.7602931E-004, 5.2956420E+002
 1.5009552E+001, 1.1984576E-001, 9.1857020E-002, 6.1837747E-002, 4.9344146E-005, 1.2460921E-006, 3.8865394E-004, 5.2571526E+002
 1.6009194E+001, 1.1166824E-001, 9.8561207E-002, 6.6001306E-002, 5.2484454E-005, 5.2102424E-007, 4.1709902E-004, 5.3800489E+002
 1.7006248E+001, 1.0448182E-001, 1.0445068E-001, 6.9660844E-002, 5.6616684E-005, 1.2427631E-006, 4.4238455E-004, 5.4311260E+002
 1.8006566E+001, 9.8757226E-002, 1.0914156E-001, 7.2575926E-002, 6.0131835E-005, 3.2718900E-006, 4.6257256E-004, 5.4739113E+002
 1.9009922E+001, 9.4076948E-002, 1.1298181E-001, 7.4958101E-002, 5.9975272E-005, 2.5023817E-007, 4.7844322E-004, 5.4855142E+002
 2.0009072E+001, 8.8462494E-002, 1.1730868E-001, 7.7877893E-002, 2.2628805E-004, 2.4863840E-004, 5.3234866E-004, 5.4156743E+002
 2.1006978E+001, 8.5186097E-002, 1.1966218E-001, 7.9602774E-002, 4.1365534E-004, 6.3380236E-004, 5.8263721E-004, 5.4080710E+002
 2.2010622E+001, 8.0306500E-002, 1.2331057E-001, 8.2152000E-002, 6.1579376E-004, 1.0174710E-003, 6.4148459E-004, 5.4575602E+002
 2.3010557E+001, 7.8671114E-002, 1.2457732E-001, 8.3022291E-002, 6.7498437E-004, 9.7743089E-004, 6.5953780E-004, 5.3123890E+002
 2.4007134E+001, 7.5832882E-002, 1.2551439E-001, 8.4738785E-002, 1.4773717E-003, 2.4150344E-003, 8.3703410E-004, 5.2542867E+002
 2.5001691E+001, 7.3707227E-002, 1.2748036E-001, 8.5810408E-002, 1.3720479E-003, 2.0183235E-003, 8.2238646E-004, 5.3019068E+002
 2.6000534E+001, 7.3089622E-002, 1.2723146E-001, 8.6134126E-002, 1.7129318E-003, 3.4936658E-003, 8.9511603E-004, 5.0997704E+002
 2.7005475E+001, 7.0390300E-002, 1.2833803E-001, 8.7833398E-002, 2.4265210E-003, 4.0915705E-003, 1.0540991E-003, 5.2350599E+002
 2.8009939E+001, 7.0017081E-002, 1.2815090E-001, 8.8060898E-002, 2.6706296E-003, 4.8970554E-003, 1.1061436E-003, 5.0113421E+002
 2.9009598E+001, 6.8382206E-002, 1.2917993E-001, 8.8941430E-002, 2.8420581E-003, 5.2824860E-003, 1.1474982E-003, 5.0550499E+002
 3.0007951E+001, 6.7598429E-002, 1.3001310E-001, 8.9375694E-002, 2.7821313E-003, 4.7215274E-003, 1.1379811E-003, 5.0537842E+002
 3.1001950E+001, 6.7407554E-002, 1.2936615E-001, 8.9623912E-002, 3.2414058E-003, 5.5822068E-003, 1.2346767E-003, 4.9139655E+002
 3.2008091E+001, 6.6308253E-002, 1.2987711E-001, 9.0238040E-002, 3.4519009E-003, 6.0953346E-003, 1.2823387E-003, 4.9051649E+002
 3.3011449E+001, 6.5356925E-002, 1.2944870E-001, 9.0870021E-002, 4.0883433E-003, 7.7890531E-003, 1.4182752E-003, 4.8538069E+002
 3.4009796E+001, 6.4493931E-002, 1.2941135E-001, 9.1499707E-002, 4.5488678E-003, 8.3344839E-003, 1.5177651E-003, 4.9471541E+002
 3.5003361E+001, 6.5707834E-002, 1.2927695E-001, 9.0713332E-002, 4.0519626E-003, 7.4451230E-003, 1.4096913E-003, 4.7470083E+002
 3.6001692E+001, 6.4286004E-002, 1.2882881E-001, 9.1543033E-002, 4.8393726E-003, 1.0165950E-002, 1.5782133E-003, 4.7729802E+002
 3.7011326E+001, 6.2813694E-002, 1.2933213E-001, 9.2389317E-002, 5.2177181E-003, 1.1098594E-002, 1.6621624E-003, 4.8493765E+002
 3.8004126E+001, 6.3198980E-002, 1.2949213E-001, 9.2102881E-002, 4.9450340E-003, 1.0592939E-002, 1.6038233E-003, 4.7924697E+002
 3.9010247E+001, 6.2669193E-002, 1.3002805E-001, 9.2396224E-002, 4.9164575E-003, 1.0269646E-002, 1.5998590E-003, 4.7669715E+002
 4.0006440E+001, 6.3163046E-002, 1.2879106E-001, 9.1981536E-002, 5.1726532E-003, 1.2766267E-002, 1.6501749E-003, 4.6394025E+002
 4.1000346E+001, 6.2712294E-002, 1.2847563E-001, 9.2281537E-002, 5.5243673E-003, 1.3792576E-002, 1.7249712E-003, 4.6917155E+002
 4.2001395E+001, 6.2288431E-002, 1.2893175E-001, 9.2471703E-002, 5.4588649E-003, 1.3702392E-002, 1.7126873E-003, 4.6723925E+002
 4.3010265E+001, 6.2934080E-002, 1.2858406E-001, 9.2039077E-002, 5.3069771E-003, 1.3858121E-002, 1.6783838E-003, 4.6030508E+002
 4.4005781E+001, 6.2100236E-002, 1.2940872E-001, 9.2543969E-002, 5.2999557E-003, 1.3170374E-002, 1.6802783E-003, 4.6171753E+002
 4.5000054E+001, 6.2143167E-002, 1.2915042E-001, 9.2386755E-002, 5.3058767E-003, 1.4299633E-002, 1.6804925E-003, 4.5707944E+002
 4.6007162E+001, 6.1483507E-002, 1.2914792E-001, 9.2751306E-002, 5.5662890E-003, 1.5250396E-002, 1.7368296E-003, 4.6121428E+002
 4.7002629E+001, 6.1224335E-002, 1.2860389E-001, 9.2958922E-002, 5.9531309E-003, 1.6394982E-002, 1.8182800E-003, 4.5480611E+002
 4.8000359E+001, 6.1697292E-002, 1.2770852E-001, 9.2714297E-002, 6.1750231E-003, 1.7437169E-002, 1.8625850E-003, 4.5106536E+002
 4.9008822E+001, 6.1605991E-002, 1.2739916E-001, 9.2844273E-002, 6.4023763E-003, 1.7792193E-002, 1.9104968E-003, 4.5045586E+002
 5.0000240E+001, 6.1449351E-002, 1.2754433E-001, 9.2828242E-002, 6.3293399E-003, 1.8239376E-002, 1.8952963E-003, 4.5027287E+002
 5.1002719E+001, 6.0881175E-002, 1.2780921E-001, 9.3238788E-002, 6.5016504E-003, 1.8035360E-002, 1.9336755E-003, 4.5462652E+002
 5.2002132E+001, 6.1374881E-002, 1.2780027E-001, 9.2905214E-002, 6.2698854E-003, 1.7650520E-002, 1.8834908E-003, 4.4229410E+002
 5.3013582E+001, 6.1259633E-002, 1.2761225E-001, 9.3013735E-002, 6.4291574E-003, 1.7969546E-002, 1.9171744E-003, 4.4751867E+002
 5.4001053E+001, 6.1045331E-002, 1.2701350E-001, 9.2993360E-002, 6.6832447E-003, 2.0180360E-002, 1.9696767E-003, 4.5918552E+002
 5.5007187E+001, 6.1792020E-002, 1.2656474E-001, 9.2489433E-002, 6.5257725E-003, 2.0472551E-002, 1.9337467E-003, 4.4084854E+002
 5.6011049E+001, 6.1851933E-002, 1.2614470E-001, 9.2462851E-002, 6.6926231E-003, 2.1200341E-002, 1.9681103E-003, 4.3800706E+002
 5.7009663E+001, 6.1307003E-002, 1.2658890E-001, 9.2872694E-002, 6.7847465E-003, 2.0540647E-002, 1.9898810E-003, 4.4162373E+002
 5.8004780E+001, 6.1580461E-002, 1.2606433E-001, 9.2731789E-002, 6.9164556E-003, 2.1154417E-002, 2.0162077E-003, 4.4674616E+002
 5.9011912E+001, 6.1849954E-002, 1.2616929E-001, 9.2542417E-002, 6.7363264E-003, 2.0759589E-002, 1.9776671E-003, 4.4308147E+002
 6.0002513E+001, 6.1222025E-002, 1.2640262E-001, 9.2933382E-002, 6.9100182E-003, 2.0968943E-002, 2.0162155E-003, 4.3331852E+002
 6.1010023E+001, 6.0875131E-002, 1.2543051E-001, 9.3432838E-002, 7.6877035E-003, 2.1879957E-002, 2.1804588E-003, 4.4455652E+002
 6.2007412E+001, 6.1529604E-002, 1.2502539E-001, 9.2936010E-002, 7.5170872E-003, 2.2436660E-002, 2.1418662E-003, 4.3438974E+002
 6.3011414E+001, 6.1963531E-002, 1.2485273E-001, 9.2473230E-002, 7.2700369E-003, 2.3282126E-002, 2.0876992E-003, 4.3628451E+002
 6.4010758E+001, 6.2293481E-002, 1.2279151E-001, 9.2641235E-002, 8.2929532E-003, 2.5203664E-002, 2.3004948E-003, 4.3798680E+002
 6.5010596E+001, 6.1882878E-002, 1.2403874E-001, 9.2756486E-002, 7.8257178E-003, 2.3839611E-002, 2.2045616E-003, 4.3226998E+002
 6.6002595E+001, 6.2441324E-002, 1.2269759E-001, 9.2530373E-002, 8.2564166E-003, 2.5327391E-002, 2.2922008E-003, 4.3207295E+002
 6.7003890E+001, 6.1922606E-002, 1.2359852E-001, 9.2818311E-002, 8.0624098E-003, 2.4249102E-002, 2.2539523E-003, 4.2724817E+002
 6.8006263E+001, 6.2163561E-002, 1.2293401E-001, 9.2717900E-002, 8.2842867E-003, 2.5078328E-002, 2.2992095E-003, 4.2542863E+002
 6.9005652E+001, 6.1964284E-002, 1.2300893E-001, 9.2897580E-002, 8.3771519E-003, 2.4863796E-002, 2.3196125E-003, 4.2906536E+002
 7.0005557E+001, 6.2154234E-002, 1.2249606E-001, 9.2880570E-002, 8.5898183E-003, 2.5183326E-002, 2.3635036E-003, 4.2715958E+002
 7.1000360E+001, 6.3617994E-002, 1.2046736E-001, 9.2055691E-002, 8.9014662E-003, 2.7253131E-002, 2.4225377E-003, 4.1562317E+002
 7.2006780E+001, 6.3989940E-002, 1.1919954E-001, 9.2016707E-002, 9.4306606E-003, 2.8438414E-002, 2.5317913E-003, 4.1667020E+002
 7.3009138E+001, 6.3715780E-002, 1.1956852E-001, 9.2074452E-002, 9.3108075E-003, 2.8558715E-002, 2.5073872E-003, 4.3103959E+002
 7.4002432E+001, 6.2640395E-002, 1.2084324E-001, 9.2775207E-002, 9.2422974E-003, 2.6997082E-002, 2.4978392E-003, 4.3693770E+002
 7.5001223E+001, 6.3324023E-002, 1.2050965E-001, 9.2249864E-002, 9.0200503E-003, 2.7430114E-002, 2.4483713E-003, 4.2083860E+002
 7.6007324E+001, 6.4639598E-002, 1.1761899E-001, 9.1667846E-002, 9.8818649E-003, 3.0641116E-002, 2.6228775E-003, 4.0896302E+002
 7.7011916E+001, 6.4287295E-002, 1.1830983E-001, 9.1743060E-002, 9.6326306E-003, 3.0353971E-002, 2.5718113E-003, 4.2892424E+002
 7.8002940E+001, 6.4024044E-002, 1.1851947E-001, 9.1919368E-002, 9.6644545E-003, 3.0154117E-002, 2.5795648E-003, 4.2484320E+002
 7.9001598E+001, 6.4970672E-002, 1.1738395E-001, 9.1360938E-002, 9.7707695E-003, 3.1262485E-002, 2.5978680E-003, 4.1054976E+002
 8.0005879E+001, 6.5680340E-002, 1.1584257E-001, 9.1162938E-002, 1.0307235E-002, 3.2376169E-002, 2.7075617E-003, 4.0892567E+002
 8.1007399E+001, 6.6134313E-002, 1.1526538E-001, 9.0732276E-002, 1.0260988E-002, 3.3791204E-002, 2.6951683E-003, 4.2191645E+002
 8.2007250E+001, 6.4254106E-002, 1.1729125E-001, 9.1910052E-002, 1.0198471E-002, 3.1707762E-002, 2.6900265E-003, 4.2613118E+002
 8.3005116E+001, 6.4692509E-002, 1.1704941E-001, 9.1675716E-002, 1.0138630E-002, 3.1526727E-002, 2.6760768E-003, 4.1956227E+002
 8.4010164E+001, 6.4615430E-002, 1.1725255E-001, 9.1705259E-002, 1.0070064E-002, 3.1293417E-002, 2.6620819E-003, 4.1591631E+002
 8.5011869E+001, 6.5673601E-002, 1.1469089E-001, 9.1340479E-002, 1.0938852E-002, 3.3833911E-002, 2.8394579E-003, 4.1956928E+002
 8.6006437E+001, 6.4509194E-002, 1.1619508E-001, 9.1969991E-002, 1.0721173E-002, 3.2542233E-002, 2.7985855E-003, 4.2784240E+002
