s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0047263E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 9.7036310E-026, 6.3666330E-025, 2.4046461E-026, 2.0463133E+001
 2.0013622E+000, 2.1893843E-001, 1.0474769E-002, 1.1387114E-002, 7.6016640E-005, 2.8800231E-004, 5.7378445E-005, 1.5194801E+002
 3.0022811E+000, 2.1055347E-001, 1.7235427E-002, 1.5683288E-002, 1.4803102E-004, 3.8060306E-004, 1.0095985E-004, 2.1279743E+002
 4.0023069E+000, 1.9975106E-001, 2.6022732E-002, 2.1187662E-002, 1.8564438E-004, 4.9646552E-004, 1.4549142E-004, 2.9152847E+002
 5.0027576E+000, 1.8981215E-001, 3.4234861E-002, 2.6246567E-002, 1.6017481E-004, 3.7408576E-004, 1.7399110E-004, 3.6023701E+002
 6.0049108E+000, 1.8691513E-001, 3.6682767E-002, 2.7709693E-002, 1.2089811E-004, 2.8671346E-004, 1.7563070E-004, 3.8951661E+002
 7.0063091E+000, 1.7641978E-001, 4.5446287E-002, 3.3036075E-002, 4.2644502E-005, 5.1946878E-005, 1.9499287E-004, 4.4549887E+002
 8.0050035E+000, 1.6330955E-001, 5.6226857E-002, 3.9707611E-002, 3.0941984E-005, 3.0151201E-006, 2.3710877E-004, 4.9693561E+002
 9.0005314E+000, 1.5892647E-001, 5.9822000E-002, 4.1939031E-002, 3.1702665E-005, 1.4416237E-007, 2.5216276E-004, 5.0828035E+002
 1.0005333E+001, 1.4596661E-001, 7.0445149E-002, 4.8537928E-002, 3.7744746E-005, 3.2764526E-007, 2.9746621E-004, 5.3723989E+002
 1.1000449E+001, 1.3644931E-001, 7.8246322E-002, 5.3383934E-002, 4.2229772E-005, 7.7539255E-007, 3.3074545E-004, 5.5407960E+002
 1.2002131E+001, 1.3600891E-001, 7.8608366E-002, 5.3607871E-002, 4.1760139E-005, 1.9035408E-007, 3.3214325E-004, 5.4936802E+002
 1.3006532E+001, 1.3602831E-001, 7.8592703E-002, 5.3597924E-002, 4.1598349E-005, 6.9752024E-008, 3.3204337E-004, 5.5498873E+002
 1.4003875E+001, 1.2723792E-001, 8.5798285E-002, 5.8073763E-002, 4.5604252E-005, 1.6712267E-007, 3.6275229E-004, 5.5583054E+002
