s,,,,,,,
Time,"O2 EXHAUST","CO2 EXHAUST","H2O EXHAUST","CO EXHAUST","FUEL EXHAUST","SOOT EXHAUST","TEMP EXHAUST"
 0.0000000E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0000000E+001
 1.0066492E+000, 2.3118142E-001, 5.9193618E-004, 5.1492695E-003, 1.7350071E-025, 2.2297566E-024, 5.4087738E-026, 2.0771501E+001
 2.0026610E+000, 2.1612967E-001, 1.1734067E-002, 1.1673241E-002, 2.3353092E-004, 3.1894987E-004, 1.3862829E-004, 1.5628340E+002
 3.0050644E+000, 2.0577903E-001, 1.9621969E-002, 1.6114874E-002, 2.5829187E-004, 3.6917745E-004, 2.0635351E-004, 2.5178562E+002
 4.0052195E+000, 1.9650708E-001, 2.6682364E-002, 2.0100999E-002, 2.8859096E-004, 3.7914217E-004, 2.6873396E-004, 3.1921217E+002
 5.0088094E+000, 1.7637238E-001, 4.2360176E-002, 2.8693218E-002, 1.4990273E-004, 1.1388138E-004, 3.6268489E-004, 4.2589149E+002
 6.0058778E+000, 1.6828134E-001, 4.8652266E-002, 3.2146129E-002, 9.7882559E-005, 2.2036662E-005, 4.0117868E-004, 4.6025573E+002
 7.0069746E+000, 1.4852798E-001, 6.3763474E-002, 4.0622235E-002, 1.1885107E-004, 5.8808224E-006, 5.2519570E-004, 5.2287017E+002
 8.0090584E+000, 1.4034458E-001, 7.0028041E-002, 4.4131768E-002, 1.2411209E-004, 2.7288688E-006, 5.7586622E-004, 5.3521009E+002
 9.0083959E+000, 1.3814891E-001, 7.1712464E-002, 4.5072497E-002, 1.2321329E-004, 4.0106697E-007, 5.8899000E-004, 5.2185695E+002
 1.0005453E+001, 1.1756663E-001, 8.7441514E-002, 5.3906155E-002, 1.5381298E-004, 4.1965821E-006, 7.1997612E-004, 5.6586216E+002
 1.1005964E+001, 1.2209614E-001, 8.3984488E-002, 5.1961208E-002, 1.4436229E-004, 4.2815493E-007, 6.9059751E-004, 5.3865709E+002
 1.2001986E+001, 1.1088217E-001, 9.2549556E-002, 5.6775151E-002, 1.6394479E-004, 5.2661314E-006, 7.6255622E-004, 5.5506435E+002
 1.3003290E+001, 1.0348040E-001, 9.8213411E-002, 5.9950213E-002, 1.7032998E-004, 2.4713030E-006, 8.0872030E-004, 5.6203445E+002
 1.4008314E+001, 9.1430969E-002, 1.0700361E-001, 6.5205517E-002, 4.4053640E-004, 3.1114908E-004, 9.3668790E-004, 5.8286798E+002
 1.5011918E+001, 8.9124440E-002, 1.0850496E-001, 6.6224586E-002, 5.8382294E-004, 6.4782843E-004, 9.7956313E-004, 5.6101428E+002
 1.6004444E+001, 8.1844717E-002, 1.1234334E-001, 6.9689358E-002, 1.6313952E-003, 1.9478800E-003, 1.2365813E-003, 5.6635929E+002
 1.7009663E+001, 8.2199182E-002, 1.1255996E-001, 6.9446680E-002, 1.3421857E-003, 1.5455115E-003, 1.1757160E-003, 5.4715985E+002
 1.8009708E+001, 7.8734835E-002, 1.1367861E-001, 7.1208903E-002, 2.2460621E-003, 2.8611683E-003, 1.3801386E-003, 5.3648862E+002
 1.9011031E+001, 7.5328013E-002, 1.1453262E-001, 7.2998772E-002, 3.2892376E-003, 4.2883697E-003, 1.6126094E-003, 5.3626438E+002
 2.0008708E+001, 7.3312408E-002, 1.1513086E-001, 7.4070017E-002, 3.8740358E-003, 4.8722325E-003, 1.7438749E-003, 5.2600942E+002
 2.1008989E+001, 7.1852177E-002, 1.1392117E-001, 7.5220544E-002, 5.3238185E-003, 6.2204452E-003, 2.0480058E-003, 5.2398457E+002
 2.2012409E+001, 7.2279009E-002, 1.1358748E-001, 7.4888829E-002, 5.2126350E-003, 7.1587478E-003, 2.0213150E-003, 5.0831784E+002
 2.3006380E+001, 7.1112832E-002, 1.1504014E-001, 7.5406567E-002, 4.9750946E-003, 5.9400609E-003, 1.9813985E-003, 5.0465353E+002
 2.4002850E+001, 7.0419900E-002, 1.1591689E-001, 7.5600871E-002, 4.7409066E-003, 5.8936983E-003, 1.9376593E-003, 5.1044734E+002
 2.5004646E+001, 7.0421150E-002, 1.1514891E-001, 7.5769909E-002, 5.2159096E-003, 6.3581047E-003, 2.0343656E-003, 5.0681904E+002
 2.6007641E+001, 6.9512956E-002, 1.1346206E-001, 7.6438365E-002, 6.5016964E-003, 9.3399796E-003, 2.2992475E-003, 5.0006498E+002
 2.7006850E+001, 7.0161235E-002, 1.1385429E-001, 7.6054899E-002, 6.0208395E-003, 8.2365262E-003, 2.1983007E-003, 4.8703818E+002
 2.8004982E+001, 7.0946119E-002, 1.1414846E-001, 7.5441369E-002, 5.4054306E-003, 8.1864889E-003, 2.0674705E-003, 4.8222992E+002
 2.9009234E+001, 7.0128019E-002, 1.1373654E-001, 7.6066137E-002, 6.0829431E-003, 8.5387311E-003, 2.2108084E-003, 4.8638159E+002
 3.0010631E+001, 6.9750174E-002, 1.1489828E-001, 7.6095958E-002, 5.5894064E-003, 7.6330856E-003, 2.1132033E-003, 4.7589117E+002
 3.1001060E+001, 6.8678346E-002, 1.1324531E-001, 7.7073356E-002, 7.0995412E-003, 9.3112189E-003, 2.4268892E-003, 4.7701442E+002
 3.2007107E+001, 6.8151350E-002, 1.1396024E-001, 7.7185488E-002, 6.8724492E-003, 9.4022737E-003, 2.3834065E-003, 4.7942478E+002
 3.3000532E+001, 6.7931824E-002, 1.1350838E-001, 7.7453582E-002, 7.2847907E-003, 9.5480864E-003, 2.4690528E-003, 4.6730687E+002
 3.4006738E+001, 6.7611825E-002, 1.1339189E-001, 7.7627386E-002, 7.4755933E-003, 1.0036305E-002, 2.5094179E-003, 4.7099988E+002
 3.5011923E+001, 6.6744773E-002, 1.1371114E-001, 7.8177150E-002, 7.7675449E-003, 9.6118232E-003, 2.5751097E-003, 4.7319391E+002
 3.6002534E+001, 6.7976850E-002, 1.1134032E-001, 7.7730772E-002, 8.4716648E-003, 1.1929261E-002, 2.7087254E-003, 4.5237452E+002
 3.7008811E+001, 6.7655983E-002, 1.1056699E-001, 7.8114259E-002, 9.1186958E-003, 1.2417925E-002, 2.8426112E-003, 4.5080731E+002
 3.8007159E+001, 6.7211690E-002, 1.1124188E-001, 7.8219000E-002, 8.9026246E-003, 1.2288358E-002, 2.8011954E-003, 4.6540653E+002
 3.9000419E+001, 6.6194745E-002, 1.1072824E-001, 7.8996442E-002, 9.7461558E-003, 1.2724273E-002, 2.9796509E-003, 4.6594827E+002
 4.0001561E+001, 6.7110416E-002, 1.0970986E-001, 7.8603710E-002, 9.8882772E-003, 1.3353371E-002, 3.0023527E-003, 4.4803616E+002
 4.1000929E+001, 6.8531989E-002, 1.0769130E-001, 7.7965420E-002, 1.0283757E-002, 1.5374087E-002, 3.0719718E-003, 4.4458621E+002
 4.2010917E+001, 6.9348636E-002, 1.0719261E-001, 7.7536380E-002, 1.0165907E-002, 1.5614045E-002, 3.0425308E-003, 4.3005522E+002
 4.3003963E+001, 6.9463370E-002, 1.0600501E-001, 7.7691064E-002, 1.0816788E-002, 1.6523989E-002, 3.1739761E-003, 4.3268031E+002
 4.4013018E+001, 6.8637165E-002, 1.0637702E-001, 7.8143038E-002, 1.1009352E-002, 1.6432251E-002, 3.2185821E-003, 4.4222053E+002
 4.5005996E+001, 6.8583339E-002, 1.0674186E-001, 7.8021237E-002, 1.0752716E-002, 1.6692290E-002, 3.1659396E-003, 4.4632670E+002
 4.6008979E+001, 6.7931913E-002, 1.0582332E-001, 7.8654944E-002, 1.1662248E-002, 1.7295049E-002, 3.3554752E-003, 4.5274333E+002
 4.7002246E+001, 6.7727428E-002, 1.0672371E-001, 7.8557719E-002, 1.1186029E-002, 1.6971888E-002, 3.2595532E-003, 4.4125664E+002
 4.8010289E+001, 6.8991706E-002, 1.0448475E-001, 7.8083609E-002, 1.1809065E-002, 1.9065984E-002, 3.3766664E-003, 4.3788567E+002
 4.9005757E+001, 6.9144388E-002, 1.0482519E-001, 7.7818837E-002, 1.1450442E-002, 1.9399687E-002, 3.3017646E-003, 4.4085011E+002
 5.0007719E+001, 7.0073140E-002, 1.0309771E-001, 7.7615085E-002, 1.2056196E-002, 2.0203123E-002, 3.4191765E-003, 4.2869327E+002
 5.1006298E+001, 7.0850968E-002, 1.0186106E-001, 7.7364921E-002, 1.2408029E-002, 2.0954418E-002, 3.4855282E-003, 4.2710630E+002
 5.2002277E+001, 7.1131680E-002, 1.0226986E-001, 7.7016744E-002, 1.1952645E-002, 2.1135921E-002, 3.3902301E-003, 4.1658535E+002
 5.3002108E+001, 7.0721794E-002, 1.0168315E-001, 7.7528899E-002, 1.2615872E-002, 2.0827307E-002, 3.5290918E-003, 4.1673005E+002
 5.4006902E+001, 7.2904685E-002, 9.7629926E-002, 7.6821174E-002, 1.3860943E-002, 2.4124777E-002, 3.7664555E-003, 4.1147795E+002
 5.5008156E+001, 7.4050813E-002, 9.7285875E-002, 7.6035359E-002, 1.3394633E-002, 2.4899002E-002, 3.6628433E-003, 4.1639972E+002
 5.6007231E+001, 7.3426097E-002, 9.6799990E-002, 7.6666102E-002, 1.4106905E-002, 2.4551802E-002, 3.8131141E-003, 4.2013810E+002
 5.7006331E+001, 7.2073455E-002, 9.7583020E-002, 7.7397232E-002, 1.4337153E-002, 2.4112021E-002, 3.8691219E-003, 4.2685077E+002
 5.8011677E+001, 7.1010322E-002, 9.7690996E-002, 7.8058710E-002, 1.4812929E-002, 2.4231278E-002, 3.9729199E-003, 4.4500746E+002
