s,m/s,m/s,kg/m/s,kg/m3
 1.800E+02, 8.634E-01, 1.040E+00, 7.377E-04, 1.196E+00
 1.850E+02, 8.707E-01, 1.050E+00, 5.613E-04, 1.196E+00
 1.900E+02, 8.776E-01, 1.053E+00, 5.847E-04, 1.196E+00
 1.950E+02, 8.838E-01, 1.049E+00, 5.496E-04, 1.196E+00
 2.000E+02, 8.895E-01, 1.111E+00, 5.888E-04, 1.196E+00
 2.050E+02, 8.947E-01, 1.069E+00, 7.296E-04, 1.196E+00
 2.100E+02, 8.995E-01, 1.054E+00, 5.625E-04, 1.196E+00
 2.150E+02, 9.042E-01, 1.119E+00, 6.982E-04, 1.196E+00
 2.200E+02, 9.086E-01, 1.097E+00, 6.060E-04, 1.196E+00
 2.250E+02, 9.125E-01, 1.105E+00, 5.842E-04, 1.196E+00
 2.300E+02, 9.161E-01, 1.065E+00, 6.609E-04, 1.196E+00
 2.350E+02, 9.195E-01, 1.106E+00, 6.547E-04, 1.196E+00
 2.400E+02, 9.227E-01, 1.128E+00, 5.906E-04, 1.196E+00
 2.450E+02, 9.256E-01, 1.135E+00, 7.216E-04, 1.196E+00
 2.500E+02, 9.283E-01, 1.157E+00, 7.482E-04, 1.196E+00
 2.550E+02, 9.310E-01, 1.172E+00, 5.856E-04, 1.196E+00
 2.600E+02, 9.336E-01, 1.133E+00, 6.553E-04, 1.196E+00
 2.650E+02, 9.360E-01, 1.122E+00, 7.148E-04, 1.196E+00
 2.700E+02, 9.381E-01, 1.136E+00, 7.131E-04, 1.196E+00
 2.750E+02, 9.401E-01, 1.165E+00, 5.387E-04, 1.196E+00
 2.800E+02, 9.421E-01, 1.183E+00, 7.853E-04, 1.196E+00
 2.850E+02, 9.440E-01, 1.191E+00, 8.184E-04, 1.196E+00
 2.900E+02, 9.458E-01, 1.186E+00, 7.620E-04, 1.196E+00
 2.950E+02, 9.473E-01, 1.145E+00, 7.452E-04, 1.196E+00
 3.000E+02, 9.486E-01, 1.156E+00, 7.190E-04, 1.196E+00
 3.050E+02, 9.494E-01, 1.174E+00, 7.807E-04, 1.196E+00
 3.100E+02, 9.504E-01, 1.156E+00, 4.420E-04, 1.196E+00
 3.150E+02, 9.515E-01, 1.169E+00, 4.909E-04, 1.196E+00
 3.200E+02, 9.528E-01, 1.169E+00, 7.936E-04, 1.196E+00
 3.250E+02, 9.543E-01, 1.148E+00, 8.254E-04, 1.196E+00
 3.300E+02, 9.558E-01, 1.192E+00, 6.466E-04, 1.196E+00
 3.350E+02, 9.571E-01, 1.154E+00, 7.054E-04, 1.196E+00
 3.400E+02, 9.583E-01, 1.162E+00, 7.490E-04, 1.196E+00
 3.450E+02, 9.592E-01, 1.181E+00, 8.018E-04, 1.196E+00
 3.500E+02, 9.600E-01, 1.181E+00, 5.516E-04, 1.196E+00
 3.550E+02, 9.610E-01, 1.179E+00, 4.631E-04, 1.196E+00
 3.600E+02, 9.618E-01, 1.198E+00, 9.880E-04, 1.196E+00
 3.650E+02, 9.625E-01, 1.214E+00, 6.674E-04, 1.196E+00
 3.700E+02, 9.631E-01, 1.157E+00, 7.136E-04, 1.196E+00
 3.750E+02, 9.637E-01, 1.187E+00, 7.383E-04, 1.196E+00
 3.800E+02, 9.639E-01, 1.163E+00, 6.588E-04, 1.196E+00
 3.850E+02, 9.640E-01, 1.193E+00, 6.330E-04, 1.196E+00
 3.900E+02, 9.642E-01, 1.182E+00, 5.973E-04, 1.196E+00
 3.950E+02, 9.642E-01, 1.160E+00, 7.713E-04, 1.196E+00
 4.000E+02, 9.642E-01, 1.176E+00, 6.609E-04, 1.196E+00
 4.050E+02, 9.643E-01, 1.166E+00, 5.767E-04, 1.196E+00
 4.100E+02, 9.644E-01, 1.119E+00, 6.199E-04, 1.196E+00
 4.150E+02, 9.647E-01, 1.203E+00, 7.972E-04, 1.196E+00
 4.200E+02, 9.649E-01, 1.154E+00, 5.948E-04, 1.196E+00
 4.250E+02, 9.650E-01, 1.202E+00, 5.016E-04, 1.196E+00
 4.300E+02, 9.653E-01, 1.208E+00, 6.087E-04, 1.196E+00
 4.350E+02, 9.657E-01, 1.185E+00, 6.127E-04, 1.196E+00
 4.400E+02, 9.660E-01, 1.176E+00, 6.367E-04, 1.196E+00
 4.450E+02, 9.661E-01, 1.129E+00, 6.982E-04, 1.196E+00
 4.500E+02, 9.662E-01, 1.199E+00, 7.520E-04, 1.196E+00
 4.550E+02, 9.664E-01, 1.174E+00, 5.017E-04, 1.196E+00
 4.600E+02, 9.667E-01, 1.232E+00, 6.517E-04, 1.196E+00
 4.650E+02, 9.668E-01, 1.196E+00, 7.179E-04, 1.196E+00
 4.700E+02, 9.668E-01, 1.200E+00, 7.917E-04, 1.196E+00
 4.750E+02, 9.666E-01, 1.204E+00, 7.474E-04, 1.196E+00
 4.800E+02, 9.663E-01, 1.163E+00, 4.890E-04, 1.196E+00
 4.850E+02, 9.663E-01, 1.173E+00, 5.791E-04, 1.196E+00
 4.900E+02, 9.665E-01, 1.176E+00, 7.341E-04, 1.196E+00
 4.950E+02, 9.668E-01, 1.188E+00, 6.334E-04, 1.196E+00
 5.000E+02, 9.671E-01, 1.183E+00, 6.845E-04, 1.196E+00
